256,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6123,6164,4295,4326,2152,2136,2142,2171,3064,3107,3084,3080,4096,4096,4096,4096,8192,8192,8192,8192,5132,5096,5084,5116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8210,8208,8208,8212,4100,4096,4101,4096,147092,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,2048,65536,49152,104778,2304,0,0,0,0,4096,2048,117856,3262538,1024,2048,0,0,0,0,0,0,0,32768,16384,0,0,28672,14336,0,0,0,0,44385,16384,0,0
512,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,34432,34343,18286,18301,9166,9137,9251,9163,17203,17190,17259,17213,16384,16384,16384,16384,32768,32768,32768,32768,15482,15495,15490,15521,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,32820,32784,32786,32784,16388,16384,16384,16384,1567752,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,8192,262144,196608,707810,8448,0,0,0,0,16384,8192,1538176,45828776,4096,8192,0,0,0,0,0,0,0,131072,65536,0,0,114688,57344,0,0,0,0,464775,65624,0,0
768,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,76373,76248,44803,44343,22366,22300,22376,22105,38207,38213,38170,38055,36864,36864,36864,36864,73728,73728,73728,73728,35627,35605,35627,35590,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73744,73748,73746,73744,36868,36864,36864,36864,3314886,0,0,1179648,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,18432,589824,442368,1768957,18688,0,0,0,0,36864,18432,3281407,97878916,9216,18432,0,0,0,0,0,0,0,294912,147456,0,0,258048,129024,0,0,0,0,1206332,201546,0,0
1024,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,137466,137391,72490,72259,36299,36106,36216,36088,68705,68733,68660,68688,65536,65536,65536,65536,131072,131072,131072,131072,62340,62182,62377,62372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131088,131092,131106,131090,65541,65536,65540,65536,6717658,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,786432,2905687,33024,0,0,0,0,65536,32768,6686695,202166804,16384,32768,0,0,0,0,0,0,0,524288,262144,0,0,458752,229376,0,0,0,0,1916173,263959,0,0
1280,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,207707,207604,118202,118176,59216,58846,59150,58921,103819,103848,103950,103850,102404,102400,102400,102400,204800,204800,204800,204800,100894,100939,101001,101039,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,204820,204818,204816,204820,102400,102405,102400,102400,8035214,0,0,3276800,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,1228800,4486037,51456,0,0,0,0,102400,51200,8004348,240621228,25600,51200,0,0,0,0,0,0,0,819200,409600,0,0,716800,358400,0,0,0,0,2937967,469251,0,0
1536,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,358773,360308,247012,247543,123067,124033,124115,123015,178448,180527,179990,179780,147456,147456,147456,147456,294912,294912,294912,294912,116420,114573,115899,115726,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,294928,294928,294928,294932,147456,147456,147456,147461,34072548,0,0,4718592,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,1769472,26857231,73984,0,0,0,0,147456,73728,34032878,987584604,36864,73728,0,0,0,0,0,0,0,1179648,589824,0,0,1032192,516096,0,0,0,0,19516277,5673959,0,0
1792,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,408433,408413,211582,211688,105755,105718,105714,105612,204189,204230,204192,204232,200704,200704,200704,200704,401408,401408,401408,401408,197298,197336,197248,197500,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,401428,401428,401428,401424,200704,200704,200708,200704,11171460,0,0,6422528,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,2408448,7602420,100608,0,0,0,0,200704,100352,11141061,331608502,50176,100352,0,0,0,0,0,0,0,1605632,802816,0,0,1404928,702464,0,0,0,0,4638101,831987,0,0
2048,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,546406,546192,285708,285499,143009,142522,142945,142854,273125,273198,273180,273448,262144,262144,262144,262144,524288,524288,524288,524288,251662,250873,250961,251058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,524308,524304,524304,524308,262145,262144,262145,262145,28782886,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3145728,11903301,131328,0,0,0,0,262144,131072,28753129,878485488,65536,131072,0,0,0,0,0,0,0,2097152,1048576,0,0,1835008,917504,0,0,0,0,7943640,1058210,0,0
2304,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,689582,689524,421411,423055,210464,211379,211320,211530,344671,344964,344966,344866,331776,331776,331776,331776,663552,663552,663552,663552,318813,318930,318817,318634,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,663568,663570,663572,663584,331776,331776,331776,331777,30497242,0,0,10616832,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,3981312,19230814,166144,0,0,0,0,331776,165888,30465038,909517014,82944,165888,0,0,0,0,0,0,0,2654208,1327104,0,0,2322432,1161216,0,0,0,0,13293005,2626134,0,0
2560,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,894136,886126,521479,510749,260741,254446,256349,256038,447366,444797,442479,443406,409600,409600,409600,409600,819200,819200,819200,819200,374079,376074,374559,372191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819218,819216,819220,819220,409600,409600,409600,409600,59201986,0,0,13107200,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,4915200,31077931,205056,0,0,0,0,409600,204800,59163465,1775720126,102400,204800,0,0,0,0,0,0,0,3276800,1638400,0,0,2867200,1433600,0,0,0,0,21758691,4269601,0,0
2816,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1009061,1010204,520346,520902,260211,260602,259980,260417,504514,504982,504581,504875,495616,495616,495616,495616,991232,991232,991232,991232,486564,486772,486677,486555,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,991248,991252,991248,991248,495621,495616,495620,495616,27460584,0,0,15859712,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,5947392,19011905,248064,0,0,0,0,495616,247808,27432134,815845488,123904,247808,0,0,0,0,0,0,0,3964928,1982464,0,0,3469312,1734656,0,0,0,0,11645012,2003194,0,0
3072,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1420835,1423314,949974,951737,475639,475070,475070,475226,709171,711931,709477,710804,589824,589824,589824,589824,1179648,1179648,1179648,1179648,471309,468781,470553,469494,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1179668,1179666,1179668,1179664,589828,589828,589824,589824,127297270,0,0,18874368,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,7077888,93518897,295168,0,0,0,0,589824,294912,127256171,3720345546,147456,294912,0,0,0,0,0,0,0,4718592,2359296,0,0,4128768,2064384,0,0,0,0,68318066,18703609,0,0
3328,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1409556,1410058,724436,724777,362063,362407,362692,362594,704677,705050,705165,705157,692224,692224,692224,692224,1384448,1384448,1384448,1384448,679372,679253,679629,679067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384468,1384464,1384466,1384466,692228,692224,692225,692224,40784664,0,0,22151168,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,8306688,27221963,346368,0,0,0,0,692224,346112,40754576,1214261012,173056,346112,0,0,0,0,0,0,0,5537792,2768896,0,0,4845568,2422784,0,0,0,0,16925612,2811105,0,0
3584,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1713029,1711272,918145,916402,459605,457629,457826,458299,856068,856066,855098,856675,802816,802816,802816,802816,1605632,1605632,1605632,1605632,750360,749239,749214,750739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605650,1605650,1605648,1605648,802816,802816,802820,802816,93486328,0,0,25690112,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,9633792,44608452,401664,0,0,0,0,802816,401408,93455800,2830258334,200704,401408,0,0,0,0,0,0,0,6422528,3211264,0,0,5619712,2809856,0,0,0,0,31166810,4990337,0,0
