131072,"GeForce GTX 680 (1)","1","7","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,80.197612,0.653490,0.418895,65.877125,32.938562,80.197612,0.653490,0.176636,0.000000,0.000000,0.000000,0.000000,0.000000,65.907281,32.938562,32.938562,65.877125,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,65.877125,0.000000,0.000000,0.768919,18.000000,19.222980,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,8192,4096,0,4,0,32783,16384,32854,16389,0.000000,0.000000,0.000000,0.000000,66.050020,32.948615,0.000000,8.234640,8192,16384,18241,12288,131072,131072,0,0,0,0,0,0,0,"Low (1)","Low (2)","Idle (0)","Mid (6)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",73728,86751,86751,0.000000,131072,0,1048576,0,131072,393216,524288,0,0.000000,0,0.000000,0,0.000000,32768,16384,0,32.938562,0,0.242631,0.000000,0.967560,0.000000
262144,"GeForce GTX 680 (1)","1","7","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,88.427498,0.687088,0.424070,73.608389,36.804195,88.427498,0.687088,0.170336,0.000000,0.000000,0.000000,0.000000,0.000000,73.625237,36.804195,36.804195,73.608389,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,73.608389,0.000000,0.000000,0.804124,18.000000,20.103094,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,16384,8192,0,9,0,65551,32768,65646,32777,0.000000,0.000000,0.000000,0.000000,73.731938,36.814303,0.000000,10.351179,16384,32768,36309,24576,262144,262144,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",147456,172573,172573,0.000000,262144,0,2097152,0,262144,786432,1048576,0,0.000000,0,0.000000,0,0.000000,65536,32768,0,36.804195,0,0.281285,0.000000,0.965379,0.000000
524288,"GeForce GTX 680 (1)","1","7","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,93.722806,0.694273,0.426912,76.405868,38.202934,93.722806,0.694273,0.171197,0.000000,0.000000,0.000000,0.000000,0.000000,76.414612,38.202934,38.202934,76.405868,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,76.405868,0.000000,0.000000,0.813131,18.000000,20.328266,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,32768,16384,0,5,0,131087,65536,131148,65536,0.000000,0.000000,0.000000,0.000000,76.450171,38.202934,0.000000,2.984604,32768,65536,73142,49152,524288,524288,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",294912,345400,345400,0.000000,524288,0,4194304,0,524288,1572864,2097152,0,0.000000,0,0.000000,0,0.000000,131072,65536,0,38.202934,0,0.301246,0.000000,0.950322,0.000000
1048576,"GeForce GTX 680 (1)","1","7","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,96.656337,0.704022,0.426946,79.185291,39.592646,96.656337,0.704022,0.165626,0.000000,0.000000,0.000000,0.000000,0.000000,79.187406,39.592646,39.592646,79.185291,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,79.185291,0.000000,0.000000,0.820626,18.000000,20.515653,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,65536,32768,0,6,0,262151,131072,262266,131077,0.000000,0.000000,0.000000,0.000000,79.222143,39.594156,0.000000,1.855905,65536,131072,145175,98304,1048576,1048576,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",589824,687514,687514,0.000000,1048576,0,8388608,0,1048576,3145728,4194304,0,0.000000,0,0.000000,0,0.000000,262144,131072,0,39.592646,0,0.315038,0.000000,0.962727,0.000000
2097152,"GeForce GTX 680 (1)","1","7","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,98.348726,0.712405,0.428165,80.928358,40.464179,98.348726,0.712405,0.164462,0.000000,0.000000,0.000000,0.000000,0.000000,80.929439,40.464179,40.464179,80.928358,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.928358,0.000000,0.000000,0.829568,18.000000,20.739198,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,131072,65536,0,1,0,524295,262144,524398,262148,0.000000,0.000000,0.000000,0.000000,80.945338,40.464797,0.000000,161.856445,131072,262144,289484,196608,2097152,2097152,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",1179648,1373655,1373655,0.000000,2097152,0,16777216,0,2097152,6291456,8388608,0,0.000000,0,0.000000,0,0.000000,524288,262144,0,40.464179,0,0.324371,0.000000,0.962245,0.000000
4194304,"GeForce GTX 680 (1)","1","7","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.164480,0.707369,0.429112,80.938210,40.469105,99.164480,0.707369,0.171923,0.000000,0.000000,0.000000,0.000000,0.000000,80.938750,40.469105,40.469105,80.938210,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.938210,0.000000,0.000000,0.828982,18.000000,20.724553,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,262144,131072,0,5,0,1048583,524288,1048644,524294,0.000000,0.000000,0.000000,0.000000,80.943459,40.469568,0.000000,404.690430,262144,524288,588822,393216,4194304,4194304,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",2359296,2764914,2764914,0.000000,4194304,0,33554432,0,4194304,12582912,16777216,0,0.000000,0,0.000000,0,0.000000,1048576,524288,0,40.469105,0,0.324749,0.000000,0.959118,0.000000
8388608,"GeForce GTX 680 (1)","1","7","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.571504,0.710123,0.428626,81.377877,40.688939,99.571504,0.710123,0.162108,0.000000,0.000000,0.000000,0.000000,0.000000,81.378459,40.688939,40.688939,81.377877,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,81.377877,0.000000,0.000000,0.825240,18.000000,20.630996,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,524288,262144,0,1,0,2097167,1048576,2097238,1048581,0.000000,0.000000,0.000000,0.000000,81.381214,40.689133,0.000000,40.688477,524288,1048576,1155377,786432,8388608,8388608,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",4718592,5483515,5483515,0.000000,8388608,0,67108864,0,8388608,25165824,33554432,0,0.000000,0,0.000000,0,0.000000,2097152,1048576,0,40.688939,0,0.327352,0.000000,0.960969,0.000000
12582912,"GeForce GTX 680 (1)","1","7","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.716794,0.715347,0.428621,81.904912,40.952456,99.716794,0.715347,0.170703,0.000000,0.000000,0.000000,0.000000,0.000000,81.905094,40.952456,40.952456,81.904912,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,81.904912,0.000000,0.000000,0.837458,18.000000,20.936458,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,786432,393216,0,1,0,3145735,1572864,3145824,1572864,0.000000,0.000000,0.000000,0.000000,81.907411,40.952456,0.000000,27.300781,786432,1572864,1761693,1179648,12582912,12582912,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",7077888,8286105,8286105,0.000000,12582912,0,100663296,0,12582912,37748736,50331648,0,0.000000,0,0.000000,0,0.000000,3145728,1572864,0,40.952456,0,0.330241,0.000000,0.964153,0.000000
16777216,"GeForce GTX 680 (1)","1","7","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.788011,0.715730,0.428720,82.018791,41.009395,99.788011,0.715730,0.163898,0.000000,0.000000,0.000000,0.000000,0.000000,82.018928,41.009395,41.009395,82.018791,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,82.018791,0.000000,0.000000,0.833037,18.000000,20.825918,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,1048576,524288,0,5,0,4194311,2097152,4194422,2097157,0.000000,0.000000,0.000000,0.000000,82.021098,41.009493,0.000000,102.523438,1048576,2097152,2317820,1572864,16777216,16777216,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",9437184,10983918,10983918,0.000000,16777216,0,134217728,0,16777216,50331648,67108864,0,0.000000,0,0.000000,0,0.000000,4194304,2097152,0,41.009395,0,0.330654,0.000000,0.960216,0.000000
20971520,"GeForce GTX 680 (1)","1","7","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.826591,0.708810,0.429382,81.274340,40.637170,99.826591,0.708810,0.172783,0.000000,0.000000,0.000000,0.000000,0.000000,81.274449,40.637170,40.637170,81.274340,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,81.274340,0.000000,0.000000,0.831281,18.000000,20.782021,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,1310720,655360,0,4,0,5242887,2621440,5242950,2621445,0.000000,0.000000,0.000000,0.000000,81.275425,40.637248,0.000000,65.018555,1310720,2621440,2948991,1966080,20971520,20971520,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",11796480,13834711,13834711,0.000000,20971520,0,167772160,0,20971520,62914560,83886080,0,0.000000,0,0.000000,0,0.000000,5242880,2621440,0,40.637170,0,0.327584,0.000000,0.960748,0.000000
