2816,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.993097,0.605062,0.499746,36.608498,53.248724,99.993097,0.605062,0.610556,0.058647,0.411113,0.000000,0.000000,0.000000,26.577581,53.302282,106.497448,73.216996,0.000000,64.285714,50.000000,50.000000,63.864648,0.000000,73.216996,0.000000,0.000000,0.974487,12004.000000,23.904741,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,1046740992,174456832,1395654656,1982464,0,6,0,506619049,992229,1395654786,1982474,0.000000,0.000000,439.301975,73.216996,73.217003,106.497985,0.000000,337.000000,263172096,175448064,2858875833,1397637124,44660948992,0,0,22330474496,0,0,0,0,0,"Low (3)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",2974687232,4790899594,4700944778,0.000000,22330474496,0,25248661504,0,2791309312,39086260224,5717426176,0,0.000000,0,0.000000,0,0.000000,1395654656,1982464,0,106.497448,0,2.365515,0.000000,2.640166,0.000000
3072,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.998310,0.341310,0.499882,20.362715,27.150287,99.998310,0.341310,1.202133,0.058662,0.411167,0.000000,0.000000,0.000000,16.815746,27.533911,54.300573,40.725431,0.000000,64.285713,50.000000,50.000000,58.656430,0.000000,40.725431,0.000000,0.000000,0.751611,13092.000000,18.532834,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,1358954504,226492438,1811939328,2359296,0,4,0,748159357,1196316,1811939464,2359300,0.000000,0.000000,244.352585,40.725434,40.725434,54.300666,0.000000,96.000000,341508108,227672064,6038066305,1814300123,57982058496,0,0,28991029248,0,0,0,0,0,"Low (2)","Low (1)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",3860987904,8502408946,8385918194,0.000000,28991029248,0,32765902848,0,3623878656,50743738368,7408189440,0,0.000000,0,0.000000,0,0.000000,1811939328,2359296,0,54.300573,0,1.334769,0.000000,1.202438,0.000000
3328,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.995981,0.594628,0.499808,36.038257,44.354777,99.995981,0.594628,0.628969,0.058674,0.411213,0.000000,0.000000,0.000000,27.077950,44.394600,88.709555,72.076514,0.000000,64.285714,50.000000,50.000000,62.498237,0.000000,72.076514,0.000000,0.000000,0.968631,14180.000000,23.768116,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,1727791104,287965184,2303721472,2768896,0,7,0,865469909,1385691,2303721572,2768902,0.000000,0.000000,432.459082,72.076514,72.076517,88.709747,0.000000,235.000000,434024448,289349632,4817871170,2306490372,73719087104,0,0,36859543552,0,0,0,0,0,"Low (3)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",4907868160,7994765338,7846975002,0.000000,36859543552,0,41644195840,0,4607442944,64515276800,9403170816,0,0.000000,0,0.000000,0,0.000000,2303721472,2768896,0,88.709555,0,2.325861,0.000000,2.590160,0.000000
3584,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.996469,0.508652,0.499861,30.697049,35.082341,99.996469,0.508652,0.767667,0.058685,0.411252,0.000000,0.000000,0.000000,24.318972,35.090513,70.164682,61.394098,0.000000,64.285714,50.000000,50.000000,60.660630,0.000000,61.394098,0.000000,0.000000,0.899126,15268.000000,22.095873,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,2157969408,359661568,2877292544,3211264,0,6,0,1139731639,1606006,2877292618,3211274,0.000000,0.000000,368.364587,61.394098,61.394099,70.164902,0.000000,137.000000,541900800,361267200,6905835616,2880503821,92073361408,0,0,46036680704,0,0,0,0,0,"Low (3)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",6128697344,10833493732,10649246948,0.000000,46036680704,0,51996786688,0,5754585088,80577036288,11727536128,0,0.000000,0,0.000000,0,0.000000,2877292544,3211264,0,70.164682,0,1.989939,0.000000,1.934867,0.000000
3840,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.997297,0.567415,0.499856,33.965130,36.229471,99.997297,0.567415,0.662863,0.058694,0.411286,0.000000,0.000000,0.000000,25.811724,36.293628,72.458943,67.930260,0.000000,64.285714,50.000000,50.000000,61.860676,0.000000,67.930260,0.000000,0.000000,0.943534,16356.000000,23.162513,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,2654208000,442368000,3538944000,3686400,0,1,0,1344706269,1846464,3538944130,3686405,0.000000,0.000000,407.581560,67.930260,67.930262,72.459042,0.000000,20.000000,666316800,444211200,7745338669,3542630404,113246208000,0,0,56623104000,0,0,0,0,0,"Low (3)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",7536844800,12532741404,12306488092,0.000000,56623104000,0,63936921600,0,7077888000,99105177600,14406451200,0,0.000000,0,0.000000,0,0.000000,3538944000,3686400,0,72.458943,0,2.220201,0.000000,2.303767,0.000000
4096,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.998174,0.513345,0.499887,31.125733,31.125732,99.998174,0.513345,0.777378,0.058702,0.411316,0.000000,0.000000,0.000000,25.080108,31.131090,62.251465,62.251465,0.000000,64.285714,50.000000,50.000000,59.732392,0.000000,62.251465,0.000000,0.000000,0.912408,17444.000000,22.425414,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,3221225472,536870912,4294967296,4194304,0,2,0,1730372800,2097513,4294967428,4194309,0.000000,0.000000,373.508791,62.251465,62.251467,62.251539,0.000000,31.000000,808452096,538968064,10314456711,4299161601,137438953472,0,0,68719476736,0,0,0,0,0,"Low (3)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",9145679872,16255333108,15981129972,0.000000,68719476736,0,77577846784,0,8589934592,120275861504,17465081856,0,0.000000,0,0.000000,0,0.000000,4294967296,4194304,0,62.251465,0,2.008925,0.000000,2.102440,0.000000
4352,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.997366,0.582355,0.499876,35.138372,33.071408,99.997366,0.582355,0.646773,0.058709,0.411343,0.000000,0.000000,0.000000,27.096426,33.108147,66.142817,70.276744,0.000000,64.285714,50.000000,50.000000,60.860212,0.000000,70.276744,0.000000,0.000000,0.959006,18532.000000,23.539141,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,3863740416,643956736,5151653888,4734976,0,9,0,1986310102,2370118,5151654030,4734980,0.000000,0.000000,421.660464,70.276744,70.276746,66.142873,0.000000,131.000000,969486336,646324224,11008371382,5156388872,164852924416,0,0,82426462208,0,0,0,0,0,"Low (3)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",10968571904,18062748461,17734258989,0.000000,82426462208,0,93032808448,0,10303307776,"<OVERFLOW>",20928593920,0,0.000000,0,0.000000,0,0.000000,5151653888,4734976,0,66.142817,0,2.279248,0.000000,2.481401,0.000000
4608,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",19.682647,17.495686,"<OVERFLOW>","<OVERFLOW>",1.235274,0.058716,0.411366,0.000000,0.000000,0.000000,17.142589,17.659383,34.991371,39.365293,0.000000,64.285714,50.000000,50.000000,56.377569,0.000000,39.365293,0.000000,0.000000,"<OVERFLOW>",19620.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,4586471424,764411919,6115295232,5308416,0,4,0,2663056234,2679042,6115295757,5308428,0.000000,0.000000,236.191761,39.365294,39.365297,34.991450,0.000000,27.000000,1150599183,767066112,20578546522,6120610095,195689447424,0,0,97844723712,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",13018890240,29100789145,28711283609,0.000000,97844723712,0,110415052800,0,12230590464,"<OVERFLOW>",24822153216,0,0.000000,0,0.000000,0,0.000000,6115295232,5308416,0,34.991371,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4864,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.998255,0.578919,0.499891,35.155940,29.605001,99.998255,0.578919,0.658296,0.058721,0.411387,0.000000,0.000000,0.000000,27.973254,29.627846,59.210004,70.311880,0.000000,64.285714,50.000000,50.000000,60.147224,0.000000,70.311880,0.000000,0.000000,0.960018,20708.000000,23.567830,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,5394137088,899022848,7192182784,5914624,0,1,0,2861376391,2959594,7192182848,5914629,0.000000,0.000000,421.871279,70.311880,70.311880,59.210053,0.000000,10.000000,1352970240,901980160,15477120372,7198097417,230149849088,0,0,115074924544,0,0,0,0,0,"Low (3)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",15310004224,25388514475,24930869931,0.000000,115074924544,0,129837826048,0,14384365568,"<OVERFLOW>",29170925568,0,0.000000,0,0.000000,0,0.000000,7192182784,5914624,0,59.210004,0,2.266283,0.000000,2.548088,0.000000
5120,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",27.089165,21.671331,"<OVERFLOW>","<OVERFLOW>",0.930968,0.058726,0.411406,0.000000,0.000000,0.000000,22.753803,21.680716,43.342663,54.178329,0.000000,64.285714,50.000000,50.000000,58.390174,0.000000,54.178329,0.000000,0.000000,"<OVERFLOW>",21796.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,6291456000,1048576000,8388608000,6553600,0,1,0,3523045800,3278219,8388608136,6553600,0.000000,0.000000,325.069975,54.178329,54.178330,43.342663,0.000000,6.000000,1577779200,1051852800,22872362494,8395161801,268435456000,0,0,134217728000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",17855283200,34477987804,33944688092,0.000000,134217728000,0,"<OVERFLOW>",0,16777216000,"<OVERFLOW>",34000076800,0,0.000000,0,0.000000,0,0.000000,8388608000,6553600,0,43.342663,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5376,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",34.099158,25.980310,"<OVERFLOW>","<OVERFLOW>",0.671382,0.058731,0.411423,0.000000,0.000000,0.000000,27.215111,26.004639,51.960622,68.198316,0.000000,"<OVERFLOW>",50.000000,50.000000,60.252439,0.000000,68.198316,0.000000,0.000000,"<OVERFLOW>",22884.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,7283146752,1213857792,9710862336,7225344,0,5,0,3875201135,3616055,9710862410,7225353,0.000000,0.000000,409.189898,68.198316,68.198317,51.960686,0.000000,37.000000,1826205696,1217470464,21065016143,9718087683,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20668096512,34544280086,33927415830,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,19421724672,"<OVERFLOW>",39334772736,0,0.000000,0,0.000000,0,0.000000,9710862336,7225344,0,51.960622,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5632,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",29.614802,21.538037,"<OVERFLOW>","<OVERFLOW>",0.812799,0.058735,0.411438,0.000000,0.000000,0.000000,24.106769,21.540444,43.076076,59.229605,0.000000,"<OVERFLOW>",50.000000,50.000000,59.995536,0.000000,59.229605,0.000000,0.000000,"<OVERFLOW>",23972.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,8373927936,1395654656,11165237248,7929856,0,9,0,4544311871,3965371,11165237352,7929857,0.000000,0.000000,355.377630,59.229605,59.229606,43.076081,0.000000,51.000000,2099429376,1399619584,27831419704,11173167154,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",23761813504,43075399452,42366668060,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,22330474496,"<OVERFLOW>",45200179200,0,0.000000,0,0.000000,0,0.000000,11165237248,7929856,0,43.076076,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5888,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",34.701495,24.140170,"<OVERFLOW>","<OVERFLOW>",0.669824,0.058739,0.411453,0.000000,0.000000,0.000000,28.022012,24.152564,48.280340,69.402989,0.000000,"<OVERFLOW>",50.000000,50.000000,59.656023,0.000000,69.402989,0.000000,0.000000,"<OVERFLOW>",25060.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,9568518144,1594753024,12758024192,8667136,0,10,0,5151154323,4335793,12758024288,8667145,0.000000,0.000000,416.417935,69.402989,69.402990,48.280390,0.000000,58.000000,2398629888,1599086592,27799523649,12766691345,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",27149803520,45335406866,44526112530,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,25516048384,"<OVERFLOW>",51621462016,0,0.000000,0,0.000000,0,0.000000,12758024192,8667136,0,48.280340,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",17.836906,11.891270,"<OVERFLOW>","<OVERFLOW>",1.341203,0.058743,0.411466,0.000000,0.000000,0.000000,16.316416,12.043027,23.782540,35.673811,0.000000,"<OVERFLOW>",50.000000,50.000000,54.287324,0.000000,35.673811,0.000000,0.000000,"<OVERFLOW>",26148.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,10871635983,1811939336,14495514624,9437184,0,1,0,6629929374,4778811,14495514694,9437188,0.000000,0.000000,214.042869,35.673812,35.673812,23.782551,0.000000,2.000000,2724986887,1816657920,52431253857,14504982029,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",30845435904,72215421854,71296475550,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,28991029248,"<OVERFLOW>",58623787008,0,0.000000,0,0.000000,0,0.000000,14495514624,9437184,0,23.782540,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",34.704988,22.211192,"<OVERFLOW>","<OVERFLOW>",0.672264,0.058746,0.411477,0.000000,0.000000,0.000000,28.638439,22.223673,44.422384,69.409976,0.000000,"<OVERFLOW>",50.000000,50.000000,58.967827,0.000000,69.409976,0.000000,0.000000,"<OVERFLOW>",27236.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,12288000000,2048000000,16384000000,10240000,0,6,0,6760010873,5122877,16384000837,10240006,0.000000,0.000000,416.459854,69.409976,69.409979,44.422410,0.000000,27.000000,3079680000,2053120000,35660814068,16394240028,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",34862080000,58298613553,57260533041,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,32768000000,"<OVERFLOW>",66232320000,0,0.000000,0,0.000000,0,0.000000,16384000000,10240000,0,44.422384,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
