131072,"GeForce GT 630 (1)","2","14","subSeqMax(int*, int*, int, int)",0,0,4096,898,8709,4224,30021,31,983229,169617,22984,170009,23129,170285,128,4096,1978368,735232,1978771,735305,7800399,0,0,0,0,32,0,0,0,0,0,0,4096,4484,257906,0,0,0,0,0,0,0,0,6568,6580,3558,3612,6953,7351,13147,13160,8960,8962,8192,8192,0,0,0,0,0,0,5324,6572,3734,3575,989512,0,0,0,0,8200,8200,8960,8962,0,0,0,0,143360,0,0,0,0,28674,0,0
262144,"GeForce GT 630 (1)","2","14","subSeqMax(int*, int*, int, int)",0,0,8192,896,12929,8448,55230,62,1630642,264664,40520,264849,40588,299202,128,4096,3485696,1296384,3485754,1296328,12997633,0,0,0,0,32,0,0,0,0,0,0,8192,4480,388862,0,0,0,0,0,0,0,0,12288,11376,3577,3665,7081,7356,24583,22748,8960,8960,16384,16384,0,0,0,0,0,0,12295,12296,3592,3755,1637702,0,0,0,0,16392,16392,8960,8960,0,0,0,0,274432,0,0,0,0,28672,0,0
524288,"GeForce GT 630 (1)","2","14","subSeqMax(int*, int*, int, int)",0,0,16384,896,21633,16896,105726,126,2930653,454733,75592,455113,75724,558082,128,4096,6500352,2418688,6500474,2418568,23384653,0,0,0,0,32,0,0,0,0,0,0,16384,4480,650750,0,0,0,0,0,0,0,0,23732,23728,3669,3760,7389,7492,47463,47444,8960,8960,32768,32768,0,0,0,0,0,0,23763,21076,3742,3638,2936962,0,0,0,0,32776,32776,8960,8960,0,0,0,0,536576,0,0,0,0,28672,0,0
1048576,"GeForce GT 630 (1)","2","14","subSeqMax(int*, int*, int, int)",0,0,32768,896,39042,33792,206590,126,5530811,834915,145736,835282,145869,1075205,128,4096,12529664,4663296,12529784,4663177,44266412,0,0,0,0,32,0,0,0,0,0,0,32768,4480,1174524,0,0,0,0,0,0,0,0,45452,46636,3777,3740,7403,7594,90908,93260,8960,8960,65536,65536,0,0,0,0,0,0,46611,46604,3807,3885,5536102,0,0,0,0,65544,65544,8960,8960,0,0,0,0,1060864,0,0,0,0,28672,0,0
2097152,"GeForce GT 630 (1)","2","14","subSeqMax(int*, int*, int, int)",0,0,65536,896,73858,67584,408574,382,10730846,1595217,286024,1596363,286413,2110725,128,4096,24588288,9152512,24588664,9152137,85767887,0,0,0,0,32,0,0,0,0,0,0,65536,4480,2222076,0,0,0,0,0,0,0,0,92372,92384,3954,3899,7967,7895,184763,184756,8960,8960,131072,131072,0,0,0,0,0,0,92399,92376,3941,3857,10735114,0,0,0,0,131080,131080,8960,8960,0,0,0,0,2109440,0,0,0,0,28672,0,0
4194304,"GeForce GT 630 (1)","2","14","subSeqMax(int*, int*, int, int)",0,0,131072,896,143490,135168,812542,894,21167144,3115851,566600,3118529,567501,4181765,128,4096,48705536,18130944,48706424,18130057,169197150,0,0,0,0,32,0,0,0,0,0,0,131072,4480,4317180,0,0,0,0,0,0,0,0,181428,181412,3901,3978,7902,7939,362868,362820,8960,8960,262144,262144,0,0,0,0,0,0,181500,181400,3913,3859,21216034,0,0,0,0,262184,262152,8960,8960,0,0,0,0,4206592,0,0,0,0,28672,0,0
8388608,"GeForce GT 630 (1)","2","14","subSeqMax(int*, int*, int, int)",0,0,262144,896,282754,270336,1619496,936,42019933,6157145,1127752,6159950,1128695,8318935,128,4096,96940032,36087808,96940962,36086879,336008629,0,0,0,0,32,0,0,0,0,0,0,262144,4480,8507388,0,0,0,0,0,0,0,0,361896,364628,3859,3727,7714,7484,723805,729244,8960,8960,524288,524288,0,0,0,0,0,0,361929,362592,3839,3744,42048804,0,0,0,0,524296,524336,8960,8960,0,0,0,0,8400896,0,0,0,0,28672,0,0
12582912,"GeForce GT 630 (1)","2","14","subSeqMax(int*, int*, int, int)",0,0,393216,896,422018,405504,2426408,936,62997567,9198410,1688904,9201217,1689847,12455895,128,4096,145174528,54044672,145175458,54043743,503412719,0,0,0,0,32,0,0,0,0,0,0,393216,4480,12697596,0,0,0,0,0,0,0,0,545448,545460,3757,3897,7225,7759,1090909,1090916,8960,8960,786432,786432,0,0,0,0,0,0,542623,545444,3848,3702,63041868,0,0,0,0,786440,786440,8960,8960,0,0,0,0,12595200,0,0,0,0,28672,0,0
16777216,"GeForce GT 630 (1)","2","14","subSeqMax(int*, int*, int, int)",0,0,524288,896,561282,540672,3233320,936,83684644,12239716,2250056,12242527,2250999,16592855,128,4096,193409024,72001536,193409954,72000607,669297827,0,0,0,0,32,0,0,0,0,0,0,524288,4480,16887804,0,0,0,0,0,0,0,0,725436,725514,3805,3810,7581,7717,1450878,1451016,8960,8960,1048576,1048576,0,0,0,0,0,0,725494,725605,3732,3721,83680220,0,0,0,0,1048584,1048584,8960,8960,0,0,0,0,16789504,0,0,0,0,28672,0,0
20971520,"GeForce GT 630 (1)","2","14","subSeqMax(int*, int*, int, int)",0,0,655360,896,700546,675840,4040232,936,104605945,15281001,2811208,15283805,2812151,20729815,128,4096,241643520,89958400,241644450,89957471,836873370,0,0,0,0,32,0,0,0,0,0,0,655360,4480,21078012,0,0,0,0,0,0,0,0,906248,906164,3749,3876,7417,7612,1812507,1812320,8960,8960,1310720,1310720,0,0,0,0,0,0,906251,906180,3853,3662,104648148,0,0,0,0,1310728,1310728,8960,8960,0,0,0,0,20983808,0,0,0,0,28672,0,0
