7168,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",28668,49559,341852,29883,0,0,428992,0,70159975,0,0,1030057,1308598,3647154,1,1,0,0,2338557,0,70153713,0,0,0,0,2,57336,0,99090,28,0,0,683704,59766,0,0,0,0,0,0,0,0,0,337380,337412,7520,7356,15005,14875,674761,674824,15007,14876,172039,169869,0,0,172023,169825,0,0,337377,337376,7488,7517,140316836,0,0,0,0,172071,169877,15007,14876,0,0,0,0,341852,0,0,0,0,29883,0,0
7680,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",30716,53187,384253,31663,0,0,477261,0,78647539,1137696,1449915,0,0,4037433,1,1,2587519,1449914,2587519,1449914,78617825,0,0,0,0,2,61432,0,106346,28,0,0,768506,63326,0,0,0,0,0,0,0,0,0,377002,377216,7878,7948,15836,15826,754027,754408,15836,15827,192506,191803,0,0,192482,191775,0,0,376998,377000,7808,8027,157238064,0,0,0,0,192514,191811,15836,15827,0,0,0,0,384253,0,0,0,0,31663,0,0
8192,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",32764,56723,433771,33525,0,0,532739,0,88130247,1260019,1639915,0,0,4539735,1,1,2899821,1639914,2899821,0,88114221,0,0,0,0,2,65528,0,113422,24,0,0,867542,67050,0,0,0,0,0,0,0,0,0,421828,421928,8264,8430,16829,16694,843670,843832,16831,16694,218337,215482,0,0,218321,215446,0,0,421882,424524,8486,8342,176242604,0,0,0,0,218345,215490,16831,16694,0,0,0,0,433771,0,0,0,0,33525,0,0
8704,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",34812,60343,488527,35441,0,0,593505,0,98994811,1393163,1820505,0,0,5034058,1,1,0,1820504,3213554,1820504,98992092,0,0,0,0,2,69624,0,120662,24,0,0,977054,70882,0,0,0,0,0,0,0,0,0,476232,476292,8839,8869,17730,17707,952466,952560,17731,17710,242125,246450,0,0,242009,246314,0,0,476210,476204,8854,8875,197982382,0,0,0,0,242133,246474,17731,17710,0,0,0,0,488527,0,0,0,0,35441,0,0
9216,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",36860,63907,537377,38134,0,0,649141,0,108818831,0,0,1518683,1985250,5489088,1,1,0,1985249,3503839,0,108806012,0,0,0,0,2,73720,0,127786,28,0,0,1074754,76268,0,0,0,0,0,0,0,0,0,522668,522748,9541,9517,19071,19058,1045387,1045480,19075,19059,264316,273117,0,0,264156,272909,0,0,520323,520504,9667,9408,217624960,0,0,0,0,264324,273125,19075,19059,0,0,0,0,537377,0,0,0,0,38134,0,0
9728,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",38908,67487,587478,40647,0,0,705848,0,119000649,1645714,2143036,0,0,5931704,1,1,0,2143035,0,2143035,118987201,0,0,0,0,2,77816,0,134950,24,0,0,1174956,81294,0,0,0,0,0,0,0,0,0,570916,571024,10236,10126,20282,20361,1141844,1142020,20284,20363,287341,300185,0,0,287097,299937,0,0,570948,571473,10184,10096,237980012,0,0,0,0,287349,300193,20284,20363,0,0,0,0,587478,0,0,0,0,40647,0,0
10240,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",40956,71063,652832,41917,0,0,776562,0,131474637,0,0,1796442,2375984,6548320,1,1,4172337,2375983,4172337,2375983,131552293,0,0,0,0,2,81912,0,142102,24,0,0,1305664,83834,0,0,0,0,0,0,0,0,0,630696,630684,10561,10496,20857,21058,1261389,1261380,20859,21058,318084,334796,0,0,317676,334516,0,0,630725,630712,10500,10355,262961392,0,0,0,0,318092,334820,20859,21058,0,0,0,0,652832,0,0,0,0,41917,0,0
10752,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",43004,74663,728911,43979,0,0,858811,0,146387485,1973092,2618886,0,0,7210749,1,1,4591864,0,0,2618885,146397049,0,0,0,0,2,86008,0,149298,28,0,0,1457822,87958,0,0,0,0,0,0,0,0,0,702608,702612,10960,10896,22117,21858,1405210,1405188,22120,21859,385580,343387,0,0,385228,343027,0,0,702954,702696,11050,11070,292780344,0,0,0,0,385588,343395,22120,21859,0,0,0,0,728911,0,0,0,0,43979,0,0
11264,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",45052,78227,762721,46712,0,0,899451,0,153324733,2068777,2746736,0,0,7562148,1,1,4815413,0,4815413,0,153318272,0,0,0,0,2,90104,0,156430,24,0,0,1525442,93424,0,0,0,0,0,0,0,0,0,734664,734660,11747,11477,23485,23224,1469335,1469296,23487,23225,371969,390800,0,0,371569,390364,0,0,737350,737324,11762,11724,306659440,0,0,0,0,372001,390808,23487,23225,0,0,0,0,762721,0,0,0,0,46712,0,0
11776,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",47100,81855,839548,47893,0,0,981558,0,168373745,2242017,2982089,0,0,8206105,1,1,5224017,0,5224017,0,168376000,0,0,0,0,2,94200,0,163686,24,0,0,1679096,95786,0,0,0,0,0,0,0,0,0,809932,807240,12032,12031,23828,24063,1619903,1614464,23830,24063,419364,420232,0,0,418892,419752,0,0,809967,809232,11959,11869,336760076,0,0,0,0,419396,420240,23830,24063,0,0,0,0,839548,0,0,0,0,47893,0,0
12288,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",49148,85419,908023,50438,0,0,1056677,0,181719325,0,0,2406018,3225645,8857205,1,1,0,0,0,0,181713886,0,0,0,0,2,98296,0,170810,28,0,0,1816046,100876,0,0,0,0,0,0,0,0,0,874012,874020,12503,12629,25301,25132,1748032,1748044,25302,25136,455648,452431,0,0,455024,451819,0,0,874040,874040,12683,12617,363436544,0,0,0,0,455656,452439,25302,25136,0,0,0,0,908023,0,0,0,0,50438,0,0
12800,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",51196,88987,977892,52507,0,0,1132694,0,195410603,0,0,2570126,3459235,9488482,1,1,6029248,0,6029248,0,195395450,0,0,0,0,2,102392,0,177950,24,0,0,1955784,105014,0,0,0,0,0,0,0,0,0,937108,939868,13201,13253,26049,26455,1874242,1879752,26051,26456,495629,482311,0,0,494909,481543,0,0,937278,939392,13026,13025,390802856,0,0,0,0,495637,482348,26051,26456,0,0,0,0,977892,0,0,0,0,52507,0,0
13312,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",53244,92571,1042881,54859,0,0,1204149,0,208428541,0,0,2726197,3654703,10035463,1,1,0,0,0,3654702,208461787,0,0,0,0,2,106488,0,185114,28,0,0,2085762,109718,0,0,0,0,0,0,0,0,0,999540,1002240,13673,13662,27520,27333,1999111,2004500,27521,27338,517341,525596,0,0,516597,524912,0,0,1002250,999548,13817,13700,416859796,0,0,0,0,517373,525604,27521,27338,0,0,0,0,1042881,0,0,0,0,54859,0,0
13824,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",55292,96151,1123624,56850,0,0,1290974,0,223978965,0,0,2911611,3933851,10779223,1,1,6845373,3933850,6845373,3933850,223979461,0,0,0,0,2,110584,0,192278,24,0,0,2247248,113700,0,0,0,0,0,0,0,0,0,1074708,1076532,14203,14241,28397,28445,2149408,2153068,28400,28450,578125,545547,0,0,577341,544683,0,0,1077347,1077328,14250,14148,447969634,0,0,0,0,578133,545555,28400,28450,0,0,0,0,1123624,0,0,0,0,56850,0,0
14336,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",57340,99747,1218252,59282,0,0,1392136,0,242264995,0,0,3127359,4259710,11646665,1,1,0,4259709,7386956,4259709,242266368,0,0,0,0,2,114680,0,199466,28,0,0,2436504,118564,0,0,0,0,0,0,0,0,0,1163488,1163492,14809,14892,29578,29700,2327005,2326992,29580,29702,614699,603609,0,0,613787,602681,0,0,1163521,1163504,14710,14867,484538084,0,0,0,0,614707,603617,29580,29702,0,0,0,0,1218252,0,0,0,0,59282,0,0
14848,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",59388,103319,1277333,61143,0,0,1457157,0,254123151,3268748,4437553,0,0,12143738,1,1,7706186,4437552,0,0,254125564,0,0,0,0,2,118776,0,206610,28,0,0,2554666,122286,0,0,0,0,0,0,0,0,0,1222776,1220100,15219,15299,30623,30516,2445569,2440176,30625,30518,624308,653081,0,0,623384,652161,0,0,1220114,1222672,15322,15301,508251320,0,0,0,0,624316,653089,30625,30518,0,0,0,0,1277333,0,0,0,0,61143,0,0
15360,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",61436,106903,1364614,63783,0,0,1551200,0,271442293,0,0,3470987,4705465,12881789,1,1,0,4705464,0,0,271439513,0,0,0,0,2,122872,0,213778,28,0,0,2729228,127566,0,0,0,0,0,0,0,0,0,1304012,1304016,15831,16056,31891,31887,2608027,2608040,31895,31888,650030,714640,0,0,649110,713704,0,0,1304027,1304173,15954,15941,542886908,0,0,0,0,650038,714648,31895,31888,0,0,0,0,1364614,0,0,0,0,63783,0,0
15872,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",63484,110503,1448370,65740,0,0,1640990,0,287734447,3662244,4975945,0,0,13614019,1,1,0,0,0,4975944,287734824,0,0,0,0,2,126968,0,220978,28,0,0,2896740,131480,0,0,0,0,0,0,0,0,0,1382800,1380156,16330,16458,32947,32785,2765635,2760292,32949,32791,723090,725336,0,0,722098,724344,0,0,1380161,1382784,16401,16545,575466234,0,0,0,0,723098,725344,32949,32791,0,0,0,0,1448370,0,0,0,0,65740,0,0
16384,"GeForce GT 630 (1)","2","14","quicksort(int*, int)",65532,114067,1538417,67471,0,0,1736863,0,305296201,0,0,3864870,5265914,14396602,1,1,0,0,0,5265913,305291811,0,0,0,0,2,131064,0,228110,24,0,0,3076834,134942,0,0,0,0,0,0,0,0,0,1467984,1467596,16920,16771,33775,33692,2936021,2935208,33777,33694,736347,802118,0,0,735335,801086,0,0,1465298,1465248,16974,16796,610609088,0,0,0,0,736363,802126,33777,33694,0,0,0,0,1538417,0,0,0,0,67471,0,0
