131072,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,96.509160,0.824668,11.765493,5.882746,0.520222,96.509160,0.520222,18.000000,8160,4080,0,0,0,0,0.996094,0.996094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131072,131072,0,0,0,0,0,0,0,3.160833,12.794315,82.123008,0.000000,73728,0.000000,1.687270,131072,0,1048576,0,131072,393216,524288,0,0.000000,0,0.000000,0.169623,0.000000,0.000000,0.000000,0.000000,12.309460,5.882746,5.882746,11.765493,100.000000,0.000000,100.000000,100.000000,0.000000,0.000000,0.000000,11.765493,0.000000,0.613788,26.344999,0,0,32792,16384,0,34283,16384,11.774110,5.882746,0.000000,0.000000,8192,8192,25275,12288,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (1)","Low (3)","Low (1)","Idle (0)",87482,75098,0.000000,32768,16384,0,5.882746,0,0.756413,0.000000,0.461480,0.000000,0.240252,0.000000
262144,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,98.196309,0.830700,11.965675,5.982837,0.523508,98.196309,0.523508,18.000000,16640,8320,0,0,0,0,1.015625,1.015625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262144,262144,0,0,0,0,0,0,0,3.197626,12.996842,81.950404,0.000000,147456,0.000000,1.715802,262144,0,2097152,0,262144,786432,1048576,0,0.000000,0,0.000000,0.167725,0.000000,0.000000,0.000000,0.000000,12.492788,5.982837,5.982837,11.965675,100.000000,0.000000,100.000000,100.000000,0.000000,0.000000,0.000000,11.965675,0.000000,0.618614,26.553535,0,0,65560,32768,0,68423,32768,11.970057,5.982837,0.000000,0.000000,16384,16384,51391,24576,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (1)","Low (3)","Low (1)","Idle (0)",174341,149669,0.000000,65536,32768,0,5.982837,0,0.733398,0.000000,0.475597,0.000000,0.141581,0.000000
524288,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.025374,0.815680,12.044706,6.022353,0.526851,99.025374,0.526851,18.000000,32960,16480,0,0,0,0,1.005859,1.005859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524288,524288,0,0,0,0,0,0,0,3.402172,13.251877,81.492399,0.000000,294912,0.000000,1.743850,524288,0,4194304,0,524288,1572864,2097152,0,0.000000,0,0.000000,0.182539,0.000000,0.000000,0.000000,0.000000,12.568042,6.022353,6.022353,12.044706,100.000000,0.000000,100.000000,100.000000,0.000000,0.000000,0.000000,12.044706,0.000000,0.623021,26.752078,0,0,131088,65536,0,136767,65536,12.046177,6.022353,0.000000,0.000000,32768,32768,101735,49152,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (1)","Low (3)","Low (1)","Idle (0)",348745,299497,0.000000,131072,65536,0,6.022353,0,0.723924,0.000000,0.479960,0.000000,0.111480,0.000000
1048576,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.537921,0.827063,12.114738,6.057369,0.525850,99.537921,0.525850,18.000000,65728,32864,0,0,0,0,1.002930,1.002930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1048576,1048576,0,0,0,0,0,0,0,3.287882,13.171752,81.709656,0.000000,589824,0.000000,1.731677,1048576,0,8388608,0,1048576,3145728,4194304,0,0.000000,0,0.000000,0.174040,0.000000,0.000000,0.000000,0.000000,12.635801,6.057369,6.057369,12.114738,100.000000,0.000000,100.000000,100.000000,0.000000,0.000000,0.000000,12.114738,0.000000,0.616900,26.459328,0,0,262168,131072,0,273419,131072,12.115847,6.057369,0.000000,0.000000,65536,65536,200597,98304,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (1)","Low (3)","Low (1)","Idle (0)",692060,593660,0.000000,262144,131072,0,6.057369,0,0.705467,0.000000,0.484742,0.000000,0.100292,0.000000
2097152,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.776333,0.815621,12.079134,6.039567,0.524592,99.776333,0.524592,18.000000,131552,65776,0,0,0,0,1.003662,1.003662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2097152,2097152,0,0,0,0,0,0,0,3.314521,13.189025,81.669699,0.000000,1179648,0.000000,1.733129,2097152,0,16777216,0,2097152,6291456,8388608,0,0.000000,0,0.000000,0.180061,0.000000,0.000000,0.000000,0.000000,12.474001,6.039567,6.039567,12.079134,100.000000,0.000000,100.000000,100.000000,0.000000,0.000000,0.000000,12.079134,0.000000,0.625722,26.857917,0,0,524304,262144,0,541427,262144,12.079502,6.039567,0.000000,0.000000,131072,131072,408400,196608,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (1)","Low (3)","Low (1)","Idle (0)",1389752,1193048,0.000000,524288,262144,0,6.039567,0,0.705579,0.000000,0.484538,0.000000,0.094253,0.000013
4194304,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.886699,0.839664,12.112892,6.056446,0.525503,99.886699,0.525503,18.000000,263040,131520,0,0,0,0,1.003418,1.003418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4194304,4194304,0,0,0,0,0,0,0,3.136230,13.072110,82.022891,0.000000,2359296,0.000000,1.698339,4194304,0,33554432,0,4194304,12582912,16777216,0,0.000000,0,0.000000,0.184893,0.000000,0.000000,0.000000,0.000000,12.568505,6.056446,6.056446,12.112892,100.000000,0.000000,100.000000,100.000000,0.000000,0.000000,0.000000,12.112892,0.000000,0.622665,26.752980,0,0,1048604,524288,0,1088017,524288,12.113216,6.056446,0.000000,0.000000,262144,262144,821678,393216,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (1)","Low (3)","Low (1)","Idle (0)",2795514,2402202,0.000000,1048576,524288,0,6.056446,0,0.716867,0.000000,0.489442,0.000000,0.070681,0.000002
8388608,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.943262,0.822825,12.108078,6.054039,0.525215,99.943262,0.525215,18.000000,526464,263232,0,0,0,0,1.004150,1.004150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8388608,8388608,0,0,0,0,0,0,0,3.276528,13.139625,81.772022,0.000000,4718592,0.000000,1.733611,8388608,0,67108864,0,8388608,25165824,33554432,0,0.000000,0,0.000000,0.176018,0.000000,0.000000,0.000000,0.000000,12.627140,6.054039,6.054039,12.108078,100.000000,0.000000,100.000000,100.000000,0.000000,0.000000,0.000000,12.108078,0.000000,0.617928,26.518526,0,0,2097176,1048576,0,2187055,1048576,12.108216,6.054039,0.000000,0.000000,524288,524288,1616953,786432,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (1)","Low (3)","Low (1)","Idle (0)",5550856,4764328,0.000000,2097152,1048576,0,6.054039,0,0.699195,0.000000,0.485971,0.000000,0.078447,0.000011
12582912,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.962598,0.823416,12.131559,6.065779,0.526137,99.962598,0.526137,18.000000,788992,394496,0,0,0,0,1.003255,1.003255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12582912,12582912,0,0,0,0,0,0,0,3.260096,13.075294,81.864730,0.000000,7077888,0.000000,1.720887,12582912,0,100663296,0,12582912,37748736,50331648,0,0.000000,0,0.000000,0.174810,0.000000,0.000000,0.000000,0.000000,12.629405,6.065779,6.065779,12.131559,100.000000,0.000000,100.000000,100.000000,0.000000,0.000000,0.000000,12.131559,0.000000,0.617377,26.484835,0,0,3145744,1572864,0,3274820,1572864,12.131621,6.065779,0.000000,0.000000,786432,786432,2425248,1179648,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (1)","Low (3)","Low (1)","Idle (0)",8306865,7127121,0.000000,3145728,1572864,0,6.065779,0,0.705394,0.000000,0.487994,0.000000,0.079161,0.000008
