131072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
131072,s,s,,,,,,,,B,B,KB,GB/s,,,,
131072,0.272206,8.761100e-05,,,,,,,,,,524.288000,5.984271,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
131072,0.272379,8.825100e-05,,,,,,,,,,524.288000,5.940873,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
131072,0.272470,9.110500e-05,512,1,1,256,1,1,8,0,0,,,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
131072,0.272565,8.220300e-05,,,,,,,,,,524.288000,6.377967,"GeForce GT 630 (1)","2","14","[CUDA memcpy DtoH]"
262144,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
262144,s,s,,,,,,,,B,B,MB,GB/s,,,,
262144,0.248843,1.728550e-04,,,,,,,,,,1.048576,6.066217,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
262144,0.249190,1.735910e-04,,,,,,,,,,1.048576,6.040497,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
262144,0.249365,1.786700e-04,1024,1,1,256,1,1,8,0,0,,,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
262144,0.249548,1.604070e-04,,,,,,,,,,1.048576,6.536972,"GeForce GT 630 (1)","2","14","[CUDA memcpy DtoH]"
524288,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
524288,s,s,,,,,,,,B,B,MB,GB/s,,,,
524288,0.261086,3.480760e-04,,,,,,,,,,2.097152,6.024983,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
524288,0.261608,3.469570e-04,,,,,,,,,,2.097152,6.044415,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
524288,0.261957,3.554430e-04,2048,1,1,256,1,1,8,0,0,,,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
524288,0.262316,3.235340e-04,,,,,,,,,,2.097152,6.482014,"GeForce GT 630 (1)","2","14","[CUDA memcpy DtoH]"
1048576,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1048576,s,s,,,,,,,,B,B,MB,GB/s,,,,
1048576,0.286458,6.973370e-04,,,,,,,,,,4.194304,6.014745,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
1048576,0.287326,6.964730e-04,,,,,,,,,,4.194304,6.022206,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
1048576,0.288025,7.077510e-04,4096,1,1,256,1,1,8,0,0,,,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
1048576,0.288736,8.304490e-04,,,,,,,,,,4.194304,5.050646,"GeForce GT 630 (1)","2","14","[CUDA memcpy DtoH]"
2097152,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2097152,s,s,,,,,,,,B,B,MB,GB/s,,,,
2097152,0.323013,1.411249e-03,,,,,,,,,,8.388608,5.944102,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
2097152,0.324595,1.390034e-03,,,,,,,,,,8.388608,6.034822,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
2097152,0.325987,1.417809e-03,8192,1,1,256,1,1,8,0,0,,,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
2097152,0.327409,1.913172e-03,,,,,,,,,,8.388608,4.384660,"GeForce GT 630 (1)","2","14","[CUDA memcpy DtoH]"
4194304,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4194304,s,s,,,,,,,,B,B,MB,GB/s,,,,
4194304,0.396363,2.784545e-03,,,,,,,,,,16.777216,6.025119,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
4194304,0.399315,2.799968e-03,,,,,,,,,,16.777216,5.991931,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
4194304,0.402117,2.832055e-03,16384,1,1,256,1,1,8,0,0,,,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
4194304,0.404952,4.102133e-03,,,,,,,,,,16.777216,4.089876,"GeForce GT 630 (1)","2","14","[CUDA memcpy DtoH]"
8388608,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
8388608,s,s,,,,,,,,B,B,MB,GB/s,,,,
8388608,0.540240,5.580411e-03,,,,,,,,,,33.554432,6.012896,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
8388608,0.545985,5.560509e-03,,,,,,,,,,33.554432,6.034417,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
8388608,0.551548,5.646101e-03,32768,1,1,256,1,1,8,0,0,,,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
8388608,0.557198,8.515568e-03,,,,,,,,,,33.554432,3.940363,"GeForce GT 630 (1)","2","14","[CUDA memcpy DtoH]"
12582912,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
12582912,s,s,,,,,,,,B,B,MB,GB/s,,,,
12582912,0.688953,8.355702e-03,,,,,,,,,,50.331648,6.023629,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
12582912,0.697470,8.359606e-03,,,,,,,,,,50.331648,6.020816,"GeForce GT 630 (1)","2","14","[CUDA memcpy HtoD]"
12582912,0.705831,8.455813e-03,49152,1,1,256,1,1,8,0,0,,,"GeForce GT 630 (1)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
12582912,0.714291,0.012921,,,,,,,,,,50.331648,3.895259,"GeForce GT 630 (1)","2","14","[CUDA memcpy DtoH]"
16777216,==26591== Profiling result:
16777216,No kernels were profiled.
16777216,======== Error: Application received signal 134
20971520,==26614== Profiling result:
20971520,No kernels were profiled.
20971520,======== Error: Application received signal 134
25165824,==26637== Profiling result:
25165824,No kernels were profiled.
25165824,======== Error: Application received signal 134
29360128,==26661== Profiling result:
29360128,No kernels were profiled.
29360128,======== Error: Application received signal 134
33554432,==26684== Profiling result:
33554432,No kernels were profiled.
33554432,======== Error: Application received signal 134
37748736,==26707== Profiling result:
37748736,No kernels were profiled.
37748736,======== Error: Application received signal 134
41943040,==26730== Profiling result:
41943040,No kernels were profiled.
41943040,======== Error: Application received signal 134
46137344,==26753== Profiling result:
46137344,No kernels were profiled.
46137344,======== Error: Application received signal 134
50331648,==26776== Profiling result:
50331648,No kernels were profiled.
50331648,======== Error: Application received signal 134
54525952,==26799== Profiling result:
54525952,No kernels were profiled.
54525952,======== Error: Application received signal 134
58720256,==26822== Profiling result:
58720256,No kernels were profiled.
58720256,======== Error: Application received signal 134
62914560,==26845== Profiling result:
62914560,No kernels were profiled.
62914560,======== Error: Application received signal 134
67108864,==26868== Profiling result:
67108864,No kernels were profiled.
67108864,======== Error: Application received signal 134
71303168,==26891== Profiling result:
71303168,No kernels were profiled.
71303168,======== Error: Application received signal 134
75497472,==26915== Profiling result:
75497472,No kernels were profiled.
75497472,======== Error: Application received signal 134
79691776,==26939== Profiling result:
79691776,No kernels were profiled.
79691776,======== Error: Application received signal 134
83886080,==26962== Profiling result:
83886080,No kernels were profiled.
83886080,======== Error: Application received signal 134
88080384,==26985== Profiling result:
88080384,No kernels were profiled.
88080384,======== Error: Application received signal 134
92274688,==27008== Profiling result:
92274688,No kernels were profiled.
92274688,======== Error: Application received signal 134
96468992,==27031== Profiling result:
96468992,No kernels were profiled.
96468992,======== Error: Application received signal 134
100663296,==27054== Profiling result:
100663296,No kernels were profiled.
100663296,======== Error: Application received signal 134
104857600,==27077== Profiling result:
104857600,No kernels were profiled.
104857600,======== Error: Application received signal 134
109051904,==27100== Profiling result:
109051904,No kernels were profiled.
109051904,======== Error: Application received signal 134
113246208,==27123== Profiling result:
113246208,No kernels were profiled.
113246208,======== Error: Application received signal 134
117440512,==27148== Profiling result:
117440512,No kernels were profiled.
117440512,======== Error: Application received signal 134
121634816,==27171== Profiling result:
121634816,No kernels were profiled.
121634816,======== Error: Application received signal 134
125829120,==27194== Profiling result:
125829120,No kernels were profiled.
125829120,======== Error: Application received signal 134
130023424,==27217== Profiling result:
130023424,No kernels were profiled.
130023424,======== Error: Application received signal 134
134217728,==27240== Profiling result:
134217728,No kernels were profiled.
134217728,======== Error: Application received signal 134
138412032,==27263== Profiling result:
138412032,No kernels were profiled.
138412032,======== Error: Application received signal 134
142606336,==27286== Profiling result:
142606336,No kernels were profiled.
142606336,======== Error: Application received signal 134
146800640,==27309== Profiling result:
146800640,No kernels were profiled.
146800640,======== Error: Application received signal 134
150994944,==27332== Profiling result:
150994944,No kernels were profiled.
150994944,======== Error: Application received signal 134
155189248,==27355== Profiling result:
155189248,No kernels were profiled.
155189248,======== Error: Application received signal 134
159383552,==27378== Profiling result:
159383552,No kernels were profiled.
159383552,======== Error: Application received signal 134
163577856,==27403== Profiling result:
163577856,No kernels were profiled.
163577856,======== Error: Application received signal 134
167772160,==27426== Profiling result:
167772160,No kernels were profiled.
167772160,======== Error: Application received signal 134
171966464,==27449== Profiling result:
171966464,No kernels were profiled.
171966464,======== Error: Application received signal 134
176160768,==27472== Profiling result:
176160768,No kernels were profiled.
176160768,======== Error: Application received signal 134
180355072,==27495== Profiling result:
180355072,No kernels were profiled.
180355072,======== Error: Application received signal 134
184549376,==27518== Profiling result:
184549376,No kernels were profiled.
184549376,======== Error: Application received signal 134
188743680,==27541== Profiling result:
188743680,No kernels were profiled.
188743680,======== Error: Application received signal 134
192937984,==27564== Profiling result:
192937984,No kernels were profiled.
192937984,======== Error: Application received signal 134
197132288,==27587== Profiling result:
197132288,No kernels were profiled.
197132288,======== Error: Application received signal 134
201326592,==27610== Profiling result:
201326592,No kernels were profiled.
201326592,======== Error: Application received signal 134
205520896,==27634== Profiling result:
205520896,No kernels were profiled.
205520896,======== Error: Application received signal 134
209715200,==27657== Profiling result:
209715200,No kernels were profiled.
209715200,======== Error: Application received signal 134
213909504,==27680== Profiling result:
213909504,No kernels were profiled.
213909504,======== Error: Application received signal 134
218103808,==27703== Profiling result:
218103808,No kernels were profiled.
218103808,======== Error: Application received signal 134
222298112,==27726== Profiling result:
222298112,No kernels were profiled.
222298112,======== Error: Application received signal 134
226492416,==27749== Profiling result:
226492416,No kernels were profiled.
226492416,======== Error: Application received signal 134
230686720,==27772== Profiling result:
230686720,No kernels were profiled.
230686720,======== Error: Application received signal 134
234881024,==27796== Profiling result:
234881024,No kernels were profiled.
234881024,======== Error: Application received signal 134
239075328,==27819== Profiling result:
239075328,No kernels were profiled.
239075328,======== Error: Application received signal 134
243269632,==27842== Profiling result:
243269632,No kernels were profiled.
243269632,======== Error: Application received signal 134
247463936,==27865== Profiling result:
247463936,No kernels were profiled.
247463936,======== Error: Application received signal 134
251658240,==27888== Profiling result:
251658240,No kernels were profiled.
251658240,======== Error: Application received signal 134
255852544,==27911== Profiling result:
255852544,No kernels were profiled.
255852544,======== Error: Application received signal 134
260046848,==27934== Profiling result:
260046848,No kernels were profiled.
260046848,======== Error: Application received signal 134
264241152,==27958== Profiling result:
264241152,No kernels were profiled.
264241152,======== Error: Application received signal 134
268435456,==27981== Profiling result:
268435456,No kernels were profiled.
268435456,======== Error: Application received signal 134
