131072,"GeForce GT 630 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,95.349533,0.903906,15.156337,1.850138,0.704037,95.349533,0.704037,301.625000,8192,32,0,0,800,640,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.480111,1.184089,70.972222,270304,8160,0,131072,0,0,0,0,0,5.265418,14.507037,73.805244,4.254215,77216,0.000000,2.007838,139232,0,1187840,0,204768,294880,262176,0,0.000000,0,0.000000,0.218232,0.000000,0.106092,0.000000,0.000000,15.688252,7.863089,14.801110,15.156337,100.000000,0.000000,100.000000,12.500000,0.000000,0.000000,0.000000,15.156337,0.000000,0.857681,33.926748,0,0,32800,32,0,33918,17,15.171138,14.801110,0.000000,0.000000,11616,11520,34436,16960,"Low (1)","Low (3)","Idle (0)","High (8)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",94067,74419,0.000000,32768,32,0,14.801110,0,1.214999,0.000000,1.239508,0.000000,0.165698,0.001156
262144,"GeForce GT 630 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,96.664009,0.913280,16.361120,998.603000,0.596606,96.664009,0.596606,477.625000,16384,30,0,0,800,640,1.000000,0.937500,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,798.882812,639.106249,70.972222,532448,8160,0,262144,0,0,0,0,0,2.833129,16.791377,74.426034,3.599533,122272,0.000000,2.256414,270304,0,1974272,0,335840,557024,393248,0,0.000000,0,0.000000,0.390376,0.000000,0.133996,0.000000,0.000000,16.891129,3.994414,7.988828,16.361120,100.000000,0.000000,100.000000,12.500000,0.000000,0.000000,0.000000,16.361120,0.000000,0.829506,33.683995,0,0,65560,32,0,67659,16,16.367112,7.988828,0.000000,0.000000,19808,19712,76242,25152,"Low (1)","Mid (4)","Idle (0)","High (8)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",170004,138068,0.000000,65536,32,0,7.988828,0,0.998507,0.000000,1.316343,0.000000,0.097665,0.000301
524288,"GeForce GT 630 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,98.679666,0.911759,16.623416,507.306000,0.517603,98.679666,0.517603,829.625000,32768,32,0,0,800,640,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,405.845120,324.676096,70.972222,1056736,8160,0,524288,0,0,0,0,0,2.087557,16.429177,75.761398,3.515765,212384,0.000000,2.161094,532448,0,3547136,0,597984,1081312,655392,0,0.000000,0,0.000000,0.383786,0.000000,0.154287,0.000000,0.000000,17.145308,1.902399,4.058451,16.623416,100.000000,0.000000,100.000000,12.500000,0.000000,0.000000,0.000000,16.623416,0.000000,0.716252,28.926307,0,0,131088,32,0,135187,15,16.625445,4.058451,0.000000,0.000000,36192,36096,151188,41536,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",293894,237382,0.000000,131072,32,0,4.058451,0,0.798398,0.000000,1.334845,0.000000,0.046594,0.000192
1048576,"GeForce GT 630 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,98.957543,0.913219,17.116325,261.174000,0.496113,98.957543,0.496113,1533.625000,65536,32,0,0,800,640,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,208.939509,167.151607,70.972222,2105312,8160,0,1048576,0,0,0,0,0,1.765875,14.984636,78.692159,2.556266,392608,0.000000,1.978543,1056736,0,6692864,0,1122272,2129888,1179680,0,0.000000,0,0.000000,0.403097,0.000000,0.156492,0.000000,0.000000,17.636258,979.403000,2.089395,17.116325,100.000000,0.000000,100.000000,12.500000,0.000000,0.000000,0.000000,17.116325,0.000000,0.696095,28.128696,0,0,262168,32,0,270107,15,17.117892,2.089395,0.000000,0.000000,68960,68864,239874,74304,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",550867,445203,0.000000,262144,32,0,2.089395,0,0.719011,0.000000,1.376531,0.000000,0.023178,0.000140
2097152,"GeForce GT 630 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,98.529090,0.913630,17.115591,130.581000,0.478325,98.529090,0.478325,2941.625000,139264,32,0,0,800,640,1.062500,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,104.465278,83.572222,70.972222,4202464,8160,0,2097152,0,0,0,0,0,1.610621,16.139463,77.924388,2.231611,753056,0.000000,2.080382,2105312,0,12984320,0,2170848,4227040,2228256,0,0.000000,0,0.000000,0.468689,0.000000,0.184932,0.000000,0.000000,17.544225,457.035000,1.044652,18.185316,100.000000,0.000000,94.117647,12.500000,0.000000,0.000000,0.000000,17.115591,0.000000,0.702511,28.647736,0,0,524304,32,0,537418,14,17.116114,1.044652,0.000000,0.000000,134496,134400,502035,139840,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",1106005,902037,0.000000,524288,32,0,1.044652,0,0.722479,0.000000,1.374916,0.000000,0.014156,0.000257
4194304,"GeForce GT 630 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.743767,0.918015,17.332372,66.117000,0.471678,99.743767,0.471678,5757.625000,262144,34,0,0,800,640,1.000000,1.062500,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,52.894201,42.315361,70.972222,8396768,8160,0,4194304,0,0,0,0,0,1.515110,15.016728,79.311211,2.173479,1473952,0.000000,1.975467,4202464,0,25567232,0,4268000,8421344,4325408,0,0.000000,0,0.000000,0.446029,0.000000,0.177851,0.000000,0.000000,17.850454,281.000000,528.942000,17.332372,100.000000,0.000000,100.000000,12.500000,0.000000,0.000000,0.000000,17.332372,0.000000,0.668887,27.043461,0,0,1048592,32,0,1079919,17,17.332636,528.942000,0.000000,0.000000,265568,265472,898889,270912,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",2092985,1692409,0.000000,1048576,32,0,528.942000,0,0.683967,0.000000,1.403540,0.000000,0.008280,0.000213
8388608,"GeForce GT 630 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.717855,0.916955,17.362295,33.115000,0.466230,99.717855,0.466230,11389.625000,557056,32,0,0,800,640,1.062500,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,26.492759,21.194207,70.972222,16785376,8160,0,8388608,0,0,0,0,0,1.522259,15.176105,79.714326,1.560332,2915744,0.000000,2.021674,8396768,0,50733056,0,8462304,16809952,8519712,0,0.000000,0,0.000000,0.444013,0.000000,0.191051,0.000000,0.000000,17.882075,182.137000,264.927000,18.447438,100.000000,0.000000,94.117647,12.500000,0.000000,0.000000,0.000000,17.362295,0.000000,0.673242,27.315708,0,0,2097176,32,0,2159935,22,17.362494,264.927000,0.000000,0.000000,527712,527616,1740749,533056,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",4210373,3416581,0.000000,2097152,32,0,264.927000,0,0.666031,0.000000,1.394199,0.000000,0.005388,0.000197
16777216,"GeForce GT 630 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.391796,0.917641,17.340220,16.536000,0.463833,99.391796,0.463833,22653.625000,1048576,32,0,0,850,680,1.000000,1.000000,0.000000,0.000000,1.062500,1.062500,0.000000,0.000000,14.056384,11.245107,66.797386,33562592,8160,0,16777216,0,0,0,0,0,1.525551,15.214395,80.186056,1.069954,5799328,0.000000,1.999960,16785376,0,101064704,0,16850912,33587168,16908320,0,0.000000,0,0.000000,0.417824,0.000000,0.180810,0.000000,0.000000,17.836609,95.087000,132.295000,17.340220,99.997241,0.000000,100.000000,12.500000,0.000000,0.000000,0.000000,17.340220,0.000000,0.657634,26.562336,0,0,4194320,32,0,4314372,23,17.340287,132.295000,0.000000,0.000000,1052000,1051904,3532510,1057344,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",8222424,6642200,0.000000,4194304,32,0,132.295000,0,0.673970,0.000000,1.389512,0.000000,0.004143,0.000199
33554432,"GeForce GT 630 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.828004,0.916270,17.312938,8.255000,0.461314,99.828004,0.461314,45181.625000,2097152,32,0,0,800,640,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,6.604361,5.283489,70.972222,67117024,8160,0,33554432,0,0,0,0,0,1.538441,15.703134,79.747502,0.938342,11566496,0.000000,2.068518,33562592,0,201728000,0,33628128,67141600,33685536,0,0.000000,0,0.000000,0.461285,0.000000,0.181313,0.000000,0.000000,17.808818,53.660000,66.043000,17.312938,100.000000,0.000000,100.000000,12.500000,0.000000,0.000000,0.000000,17.312938,0.000000,0.674112,27.417749,0,0,8388624,32,0,8628876,26,17.312971,66.043000,0.000000,0.000000,2100576,2100480,7479842,2105920,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",16901944,13748856,0.000000,8388608,32,0,66.043000,0,0.683865,0.000000,1.392410,0.000000,0.004084,0.000179
67108864,"GeForce GT 630 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.836404,0.915474,17.346055,4.135000,0.461529,99.836404,0.461529,90237.625000,4194304,32,0,0,800,640,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.308497,2.646798,70.972222,134225888,8160,0,67108864,0,0,0,0,0,1.509748,15.127271,80.614532,0.741696,23100832,0.000000,2.003378,67117024,0,403054592,0,67182560,134250464,67239968,0,0.000000,0,0.000000,0.432313,0.000000,0.181565,0.000000,0.000000,17.847881,24.813000,33.084000,17.346055,100.000000,0.000000,100.000000,12.500000,0.000000,0.000000,0.000000,17.346055,0.000000,0.661044,26.755418,0,0,16777256,32,0,17262585,24,17.346097,33.084000,0.000000,0.000000,4197728,4197632,14287946,4203072,"Low (1)","Mid (4)","Idle (0)","High (9)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",33062969,26764153,0.000000,16777216,32,0,33.084000,0,0.666368,0.000000,1.393005,0.000000,0.003384,0.000228
