128,"GeForce GTX TITAN X (0)","2","14","matMul(float*, float*, float*, int, int)",83.745094,0.337639,0.936809,0.913181,2661.000000,100.000000,100.000000,99.887260,0.001127,20.310060,0.000000,0.000000,0.000000,0.000000,18.000000,32.000000,0,0,0,0,2359296,16384,12,1066,52.777778,0.000000,58.389775,830.432356,441.167189,6.487753,4.865814,432.246529,207.608089,0.000000,0.000000,0.000000,0.000000,13.235294,12.500000,524288,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,4194304,0,2097152,0,0,1362432,1363968,"Low (1)","Low (2)",0.000000,"Idle (0)",2097152,0,30687232,0,557056,4210688,5996544,0,1213440,18944,18944,528384,133632,0,0.000000,2.576829,17.813533,73.513995,0.072095,0.000000,3.203380,0.576693,0.897631,0.274140,1.071705,0,5,1114647,16390,0,0.000000,52.413793,100.000000,100.000000,441.167189,6.487753,1114112,16384,441.379039,6.490129,0.000000,2.027422,"High (7)",0.000000,0,"Low (1)",0.000000,1.031493,0.939269,0.000000
256,"GeForce GTX TITAN X (0)","2","14","matMul(float*, float*, float*, int, int)",83.272029,0.919176,0.692330,0.700009,5285.000000,100.000000,100.000000,99.943236,0.000423,15.574701,0.000000,0.000000,0.000000,0.000000,18.000000,32.000000,0,0,0,0,18874368,65536,0,2026,52.777778,0.000000,44.723957,318.037024,337.914339,2.484664,0.000000,78.655152,159.018512,0.000000,0.000000,0.000000,0.000000,13.235294,12.500000,4194304,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33554432,0,16777216,0,0,10823680,10828262,"Low (1)","Low (2)",0.000000,"Idle (0)",16777216,0,244383744,0,4325376,33619968,47054848,0,9636838,141312,141312,4210688,1058816,0,0.000000,0.429435,29.526508,7.954434,7.309133,0.000000,53.700201,0.049904,0.470820,0.354599,0.204967,0,5,8912999,65542,0,0.000000,52.595156,100.000000,100.000000,337.914339,2.484664,8912896,65536,337.918244,2.484892,0.000000,198.772461,"Mid (5)",0.000000,0,"Low (1)",0.000000,0.742032,0.680004,0.000000
512,"GeForce GTX TITAN X (0)","2","14","matMul(float*, float*, float*, int, int)",93.697195,0.954244,1.053338,1.053264,10533.000000,100.000000,100.000000,99.971518,0.000045,23.438887,0.000000,0.000000,0.000000,0.000000,18.000000,32.000000,0,0,0,0,150994944,262144,21191,38398,52.777778,0.000000,82.787281,294.354775,625.503899,2.299647,190.358644,344.929036,294.354776,0.000000,0.000000,0.000000,0.000000,13.235294,12.500000,33554432,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,268435456,0,134217728,0,0,86286336,86290261,"Low (1)","Low (2)",0.000000,"Idle (0)",134217728,0,1950613504,0,34078720,268697600,372768768,0,76810581,1089536,1089536,33619968,8429568,0,0.000000,0.589454,29.410054,5.832991,5.769525,0.000000,57.008642,0.019010,0.760920,0.227151,0.382253,0,5,71303271,262150,0,0.000000,52.686308,99.971384,96.937561,625.503899,2.299647,71303168,262144,625.504802,2.299699,0.000000,45.992188,"High (9)",0.000000,0,"Low (1)",0.000000,1.167232,1.183052,0.000000
1024,"GeForce GTX TITAN X (0)","2","14","matMul(float*, float*, float*, int, int)",98.778849,0.971739,1.033723,1.033749,21029.000000,100.000000,100.000000,99.985734,0.000007,23.006015,0.000000,0.000000,0.000000,0.000000,18.000000,32.000000,0,0,0,0,1207959552,1048576,3127373,176380,52.777778,0.000000,87.075783,154.801391,657.905914,1.209386,3.606988,208.311992,309.602783,0.000000,0.000000,0.000000,0.000000,13.235294,12.500000,268435456,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,2147483648,0,1073741824,0,0,689078272,689082880,"Low (1)","Low (2)",0.000000,"Idle (0)",1073741824,0,15587082240,0,270532608,2148532224,2967470080,0,613420032,8552448,8552448,268697600,67272704,0,0.000000,0.558747,29.428815,4.782200,6.007928,0.000000,57.984917,0.001329,0.749219,0.129514,0.357332,0,5,570425879,1048582,0,0.000000,52.732003,99.461288,95.766544,657.905914,1.209386,570425344,1048576,657.906531,1.209393,0.000000,6.046875,"High (9)",0.000000,0,"Low (1)",0.000000,1.138970,1.242568,0.000000
2048,"GeForce GTX TITAN X (0)","2","14","matMul(float*, float*, float*, int, int)",99.796385,0.980231,1.025413,1.023804,42021.000000,100.000000,100.000000,99.992861,0.000001,22.785302,0.000000,0.000000,0.000000,0.000000,18.000000,32.000000,0,0,0,0,9663676416,4194304,66376094,580021,52.777778,0.000000,80.081730,71.183760,605.061963,569.470082,8.800812,78.750754,284.735041,0.000000,0.000000,0.000000,0.000000,13.235294,12.500000,2147483648,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,17179869184,0,8589934592,0,0,5507776512,5507780435,"Low (1)","Low (2)",0.000000,"Idle (0)",8589934592,0,124625354752,0,2155872256,17184063488,23681040384,0,4903143763,67764224,67764224,2148532224,537526272,0,0.000000,0.552476,29.403897,4.324816,6.059718,0.000000,58.478402,0.000223,0.751026,0.066630,0.362811,0,5,4563402991,4194310,0,0.000000,52.754881,98.543736,93.635464,605.061963,569.470082,4563402752,4194304,605.061994,569.470897,0.000000,711.000000,"High (9)",0.000000,0,"Low (1)",0.000000,1.132816,1.245661,0.000000
4096,"GeForce GTX TITAN X (0)","2","14","matMul(float*, float*, float*, int, int)",99.969123,0.873072,0.941426,0.927706,84005.000000,100.000000,100.000000,99.996429,0.000000,20.646849,0.000000,0.000000,0.000000,0.000000,18.000000,32.000000,0,0,0,0,77309411328,16777216,843203646,3849120,52.777778,0.000000,72.308595,32.137153,546.331610,257.097228,12.618566,58.984642,257.097228,0.000000,0.000000,0.000000,0.000000,13.235294,12.500000,17179869184,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,137438953472,0,68719476736,0,0,44042813440,44042818048,"Low (1)","Low (2)",0.000000,"Idle (0)",68719476736,0,996717625344,0,17213423616,137455730688,189213442048,0,39208356864,539492352,539492352,17184063488,4297588736,0,0.000000,0.580984,29.166346,8.960832,6.096751,0.000000,54.160270,0.000028,0.682884,0.033589,0.318315,0,5,36507223895,16777222,0,0.000000,52.766327,97.704155,84.518683,546.331610,257.097228,36507222016,16777216,546.331638,257.097320,0.000000,80.000000,"High (8)",0.000000,0,"Low (1)",0.000000,0.999445,1.142348,0.000000
8192,"GeForce GTX TITAN X (0)","2","14","matMul(float*, float*, float*, int, int)","<OVERFLOW>",0.981599,0.384793,0.384323,167973.000000,100.000000,100.000000,99.998214,0.000000,8.553472,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",67108864,14619312640,24406371,"<OVERFLOW>",0.000000,33.172988,7.371775,"<OVERFLOW>",58.974199,12.546112,21.447929,117.948400,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",12.500000,137438953472,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,1099511627776,0,549755813888,0,0,352264912896,352264917504,"Low (1)","<OVERFLOW>",0.000000,"<OVERFLOW>",549755813888,0,7972600152064,0,137573171200,1099578736640,1512768012288,0,313599724544,4305453056,4305453056,137455730688,34370224128,0,0.000000,0.221816,28.344698,2.155530,9.440612,0.000000,59.523901,0.000001,0.238792,0.017688,0.056962,0,5,"<OVERFLOW>",67108870,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",63.936497,"<OVERFLOW>",58.974199,"<OVERFLOW>",67108864,"<OVERFLOW>",58.974205,0.000000,4.000000,"<OVERFLOW>",0.000000,0,"Low (1)",0.000000,0.377702,"<OVERFLOW>","<OVERFLOW>"
