128,"GeForce GTX TITAN X (0)","2","14","matSum(float*, float*, float*, int)",25.436987,0.303746,0.653187,0.723132,33.000000,100.000000,100.000000,96.969697,0.115530,17.586293,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,8192,2048,0,226,50.000000,0.000000,38.495841,19.247921,38.495841,19.247921,0.000000,2.124038,38.495841,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,4096,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,16384,16384,0,0,0,16896,18848,"Low (1)","Low (1)",0.000000,"Idle (0)",16384,0,344064,0,16384,49152,98304,0,18336,1024,1024,8192,3584,0,0.000000,6.828206,12.057507,34.590587,0.000000,0.000000,4.059461,37.330356,0.519722,2.249024,2.365138,0,5,4360,2054,0,0.000000,50.000000,100.000000,100.000000,38.495841,19.247921,4096,2048,40.977018,19.304311,0.000000,48.119802,"Low (1)",0.000000,0,"Low (1)",0.000000,1.142681,0.054083,0.000000
256,"GeForce GTX TITAN X (0)","2","14","matSum(float*, float*, float*, int)",36.003483,0.706226,1.339942,1.597464,33.000000,100.000000,100.000000,96.969697,0.059822,38.795735,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,32768,8192,0,14,50.000000,0.000000,124.055196,62.027598,124.055196,62.027598,0.000000,108.548296,124.055196,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,16384,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,65536,65536,0,0,0,67584,71627,"Low (1)","Low (1)",0.000000,"Idle (0)",65536,0,1376256,0,65536,196608,393216,0,69579,4096,4096,32768,14336,0,0.000000,4.542186,12.166292,33.720455,0.000000,0.000000,18.456867,26.138507,0.274952,2.039161,2.661581,0,5,16631,8198,0,0.000000,50.000000,100.000000,100.000000,124.055196,62.027598,16384,8192,125.925413,62.073028,0.000000,38.767248,"Low (2)",0.000000,0,"Low (1)",0.000000,2.893912,0.181565,0.000000
512,"GeForce GTX TITAN X (0)","2","14","matSum(float*, float*, float*, int)",70.109549,0.789817,1.361503,1.406834,33.000000,100.000000,100.000000,96.969697,0.020519,34.124681,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,131072,32768,24740,38728,50.000000,0.000000,194.263477,97.131739,194.263477,97.131739,73.334937,114.798522,194.263477,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,65536,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,262144,262144,0,0,0,270336,275883,"High (7)","Low (2)",0.000000,"Idle (0)",262144,0,5505024,0,262144,786432,1572864,0,267691,16384,16384,131072,57344,0,0.000000,3.210716,8.857175,68.419912,0.000000,0.000000,8.026529,6.860164,0.270322,1.924139,2.431042,0,5,65639,32774,0,0.000000,50.000000,63.580322,50.000000,194.263477,97.131739,65536,32768,194.568792,97.149524,0.000000,15.176834,"Mid (4)",0.000000,0,"Low (1)",0.000000,2.551223,0.354414,0.000000
1024,"GeForce GTX TITAN X (0)","2","14","matSum(float*, float*, float*, int)",92.546027,0.872771,0.885912,0.886211,33.000000,100.000000,100.000000,96.969697,0.004675,21.487335,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,524288,131072,262160,135741,50.000000,0.000000,160.453892,80.226946,160.453892,80.226946,160.463685,83.084762,160.453892,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,262144,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1048576,1048576,0,0,0,1081344,1086399,"High (8)","Low (1)",0.000000,"Idle (0)",1048576,0,22020096,0,1048576,3145728,6291456,0,1053631,65536,65536,524288,229376,0,0.000000,1.439304,4.765423,87.988101,0.000000,0.000000,2.744621,0.692082,0.099543,1.117409,1.153518,0,5,262247,131078,0,0.000000,50.000000,0.000000,50.000000,160.453892,80.226946,262144,131072,160.516937,80.230618,0.000000,3.133864,"Mid (4)",0.000000,0,"Low (1)",0.000000,1.471999,0.313829,0.000000
2048,"GeForce GTX TITAN X (0)","2","14","matSum(float*, float*, float*, int)",98.095010,0.864644,0.877926,0.880328,33.000000,100.000000,100.000000,96.969697,0.001290,21.342056,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,2097152,524288,1048584,528689,50.000000,0.000000,164.718161,82.359080,164.718161,82.359080,164.719417,83.050422,164.718161,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,1048576,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4194304,4194304,0,0,0,4325376,4330457,"High (8)","Low (2)",0.000000,"Idle (0)",4194304,0,88080384,0,4194304,12582912,25165824,0,4199385,262144,262144,2097152,917504,0,0.000000,1.323041,4.629383,89.480631,0.000000,0.000000,2.170850,0.173698,0.093095,1.110317,1.018984,0,5,1048679,524294,0,0.000000,50.000000,0.000000,50.000000,164.718161,82.359080,1048576,524288,164.734341,82.360023,0.000000,823.589844,"Mid (4)",0.000000,0,"Low (1)",0.000000,1.401895,0.326206,0.000000
4096,"GeForce GTX TITAN X (0)","2","14","matSum(float*, float*, float*, int)",99.468035,0.870182,0.879486,0.878867,33.000000,100.000000,100.000000,96.969697,0.000321,21.306075,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,8388608,2097152,4194320,2101975,50.000000,0.000000,166.646891,83.323446,166.646891,83.323446,166.647527,83.515072,166.646891,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,4194304,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,16777216,16777216,0,0,0,17301504,17307052,"High (8)","Low (2)",0.000000,"Idle (0)",16777216,0,352321536,0,16777216,50331648,100663296,0,16782764,1048576,1048576,8388608,3670016,0,0.000000,1.327673,4.519823,89.453082,0.000000,0.000000,2.374857,0.041332,0.095021,1.096314,1.091898,0,5,4194407,2097158,0,0.000000,50.000000,0.000000,50.000000,166.646891,83.323446,4194304,2097152,166.650984,83.323684,0.000000,208.308594,"Mid (4)",0.000000,0,"Low (1)",0.000000,1.445141,0.331238,0.000000
8192,"GeForce GTX TITAN X (0)","2","14","matSum(float*, float*, float*, int)",99.844164,0.855972,0.873661,0.873328,33.000000,100.000000,100.000000,96.969697,0.000080,21.171649,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,1,1,0,0,33554432,8388608,16777248,8395393,50.000000,0.000000,166.357519,83.178759,166.357519,83.178759,166.357836,83.246037,166.357519,0.000000,0.000000,41.588867,41.588867,100.000000,100.000000,16777216,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,67108864,67108864,0,0,0,69206016,69211572,"High (8)","Low (2)",0.000000,"Low (1)",67108864,0,1409286144,0,67108864,201326592,402653184,0,67114420,4194304,4194304,33554432,14680064,0,0.000000,1.301274,4.640262,89.796822,0.000000,0.000000,2.041552,0.010554,0.092176,1.120603,0.996757,0,5,16777319,8388614,0,0.000000,50.000000,0.000000,50.000000,166.357519,83.178759,16777216,8388608,166.358540,83.178819,0.000000,51.986328,"Mid (4)",0.000000,0,"Low (1)",0.000000,1.376590,0.330795,0.000000
