288,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",98.120012,0.824605,1.810512,1.813382,976.000000,100.000000,100.000000,99.795082,0.000256,32.931879,1.200000,1.000000,0.000000,0.000000,8.000000,6.000000,62208,1119744,0,0,497664,15552,0,5,248912,15558,68,978,50.000000,0.000000,21.729288,927.116297,21.729288,1.358081,0.000000,49.000000,100.000000,100.000000,6.080624,87.453678,21.729288,21.729288,1.358081,21.736274,1.358604,0.000000,457.834961,0.000000,0.000000,391.127188,21.729288,100.000000,66.666667,248832,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,47775744,0,23887872,0,0,2529792,2530440,"Low (1)","Low (1)","Low (1)","Low (1)",3.155666,36.002264,7.597018,0.000000,24.734053,26.716024,0.115557,0.617058,131.578947,"High (9)",23887872,0,19160064,0,995328,33924096,2820096,0,1838160,36288,36288,1327104,1132704,0,0.000000,0.000000,0,0.000000,1.821369,0,248832,15552,13.103078,0.000000,0.082480,0.979880
576,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.589394,0.837151,1.794723,1.797794,1912.000000,100.000000,100.000000,99.895397,0.000033,32.462703,1.200000,1.000000,0.000000,0.000000,8.000000,6.000000,497664,8957952,0,0,3981312,62208,0,5,1990736,62214,82665,69826,50.000000,0.000000,22.305856,475.858265,22.305856,713.787397,0.000000,49.489796,95.851217,72.934349,948.515226,801.197897,22.305856,22.305856,713.787397,22.306753,713.856242,0.000000,58.747070,0.000000,0.000000,401.505411,22.305856,100.000000,66.666667,1990656,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,382205952,0,191102976,0,0,19823616,19824264,"Low (1)","Low (1)","Low (1)","Low (1)",3.134965,36.004117,8.449521,0.000000,24.741207,26.086454,0.014302,0.602309,131.578947,"High (9)",191102976,0,144322560,0,7962624,271060992,19243008,0,14318640,269568,269568,10533888,9009792,0,0.000000,0.000000,0,0.000000,1.780828,0,1990656,62208,13.473465,0.000000,0.043171,0.923955
864,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.834260,0.840243,1.748146,1.756902,2848.000000,100.000000,100.000000,99.929775,0.000010,31.661836,1.200000,1.000000,0.000000,0.000000,8.000000,6.000000,1679616,30233088,0,0,13436928,139968,0,5,6766850,139974,3582307,129446,50.000000,0.000000,24.380660,346.747166,24.380660,520.120749,0.000000,49.657534,48.611230,71.779264,12.999848,481.021023,24.380660,24.380660,520.120749,24.556248,520.143045,0.000000,19.025391,0.000000,0.000000,438.851883,24.380660,100.000000,66.666667,6718464,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,1289945088,0,644972544,0,0,66438144,66438792,"Low (2)","Low (1)","Low (1)","Low (1)",2.948785,34.138881,14.643622,0.000000,22.672962,24.136525,0.004061,0.545369,131.578947,"High (9)",644972544,0,477010944,0,26873856,914457600,61212672,0,47892816,886464,886464,35458560,30349728,0,0.000000,0.000000,0,0.000000,1.733325,0,6718464,139968,13.313855,0.000000,0.028533,0.881264
1152,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.896649,0.841533,1.743628,1.744210,3784.000000,100.000000,100.000000,99.947146,0.000004,31.401770,1.200000,1.000000,0.000000,0.000000,8.000000,6.000000,3981312,71663616,0,0,31850496,248832,0,5,16184746,248838,8388092,201196,50.000000,0.000000,24.584658,262.236349,24.584658,393.354524,0.000000,49.742268,48.958132,72.296971,12.949147,318.051363,24.584658,24.584658,393.354524,24.985259,393.364009,0.000000,8.092773,0.000000,0.000000,442.523840,24.584658,100.000000,66.666667,15925248,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,3057647616,0,1528823808,0,0,156930048,156930696,"Low (2)","Low (1)","Low (1)","Low (1)",2.888278,33.805527,15.407675,0.000000,22.963200,23.487018,0.001790,0.559436,131.578947,"High (9)",1528823808,0,1118748672,0,63700992,2167160832,140673024,0,113011632,2073600,2073600,83939328,71870976,0,0.000000,0.000000,0,0.000000,1.717589,0,15925248,248832,13.257655,0.000000,0.021176,0.865900
1440,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.935595,0.842273,1.732517,1.751298,4720.000000,100.000000,100.000000,99.957627,0.000002,31.510381,1.200000,1.000000,0.000000,0.000000,8.000000,6.000000,7776000,139968000,0,0,62208000,388800,0,5,31882414,388806,16334474,295814,50.000000,0.000000,24.596850,209.893116,24.596850,314.839674,0.000000,49.793388,49.159825,71.944187,12.917200,239.542138,24.596850,24.596850,314.839674,25.212415,314.844533,0.000000,4.145508,0.000000,0.000000,442.743293,24.596850,100.000000,66.666667,31104000,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,5971968000,0,2985984000,0,0,305856000,305856648,"Low (2)","Low (1)","Low (1)","Low (1)",2.939695,34.287343,15.479040,0.000000,22.015390,23.821525,0.000932,0.559676,131.578947,"High (9)",2985984000,0,2171059200,0,124416000,4232217600,269568000,0,220126032,4017600,4017600,163814400,140292000,0,0.000000,0.000000,0,0.000000,1.723971,0,31104000,388800,13.205913,0.000000,0.017117,0.879281
1728,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.887671,0.842641,1.720333,1.736637,5656.000000,100.000000,100.000000,99.964639,0.000001,31.233983,1.200000,1.000000,0.000000,0.000000,8.000000,6.000000,13436928,241864704,0,0,107495424,559872,0,5,54785768,559878,28295929,411854,50.000000,0.000000,24.589767,174.860562,24.589767,262.290844,0.000000,49.827586,49.292770,72.016997,12.945487,192.946840,24.589767,24.589767,262.290844,25.064681,262.293655,0.000000,2.398438,0.000000,0.000000,442.615801,24.589767,100.000000,66.666667,53747712,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,10319560704,0,5159780352,0,0,527772672,527773320,"Low (2)","Low (1)","Low (1)","Low (1)",2.905730,34.052739,15.490275,0.000000,22.519402,23.568911,0.000536,0.579947,131.578947,"High (9)",5159780352,0,3735465984,0,214990848,7312674816,459841536,0,379686960,6905088,6905088,282921984,242331264,0,0.000000,0.000000,0,0.000000,1.707526,0,53747712,559872,13.135774,0.000000,0.014225,0.868235
2016,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.933032,0.842892,1.759257,1.739906,6592.000000,100.000000,100.000000,99.969660,0.000001,31.283722,1.200000,1.000000,0.000000,0.000000,8.000000,6.000000,21337344,384072192,0,0,170698752,762048,0,5,86906492,762078,44953319,547060,50.000000,0.000000,24.711288,150.621186,24.711288,225.931779,0.000000,49.852071,49.330460,72.006357,13.015378,162.192197,24.711288,24.711288,225.931779,25.162122,225.940674,0.000000,1.517578,0.000000,0.000000,444.803191,24.711288,100.000000,66.666667,85349376,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,16387080192,0,8193540096,0,0,837236736,837237384,"Low (2)","Low (1)","Low (1)","Low (1)",2.904700,34.093867,15.388892,0.000000,22.630455,23.548335,0.000378,0.555358,131.578947,"High (9)",8193540096,0,5913492480,0,341397504,11611579392,723437568,0,602145360,10922688,10922688,449100288,384707232,0,0.000000,0.000000,0,0.000000,1.708226,0,85349376,762048,13.297513,0.000000,0.012211,0.865803
2304,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.987037,0.842986,1.733328,1.727989,7528.000000,100.000000,100.000000,99.973433,0.000001,31.062718,1.200000,1.000000,0.000000,0.000000,8.000000,6.000000,31850496,573308928,0,0,254803968,995328,0,5,129738274,995334,66953172,702260,50.000000,0.000000,24.609839,131.252472,24.609839,196.878708,0.000000,49.870466,49.420144,72.106080,12.933133,138.909024,24.609839,24.609839,196.878708,25.061132,196.879895,0.000000,1.012695,0.000000,0.000000,442.977094,24.609839,100.000000,66.666667,127401984,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,24461180928,0,12230590464,0,0,1248804864,1248805512,"Low (2)","Low (1)","Low (1)","Low (1)",2.899315,34.169582,15.644522,0.000000,22.639297,23.202087,0.000229,0.569376,131.578947,"High (9)",12230590464,0,8806662144,0,509607936,17331978240,1072300032,0,897952176,16257024,16257024,670187520,574138368,0,0.000000,0.000000,0,0.000000,1.697911,0,127401984,995328,13.280171,0.000000,0.010806,0.864786
2592,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.978720,0.842998,1.740135,1.746124,8464.000000,100.000000,100.000000,99.976371,0.000000,31.383400,1.200000,1.000000,0.000000,0.000000,8.000000,6.000000,45349632,816293376,0,0,362797056,1259712,0,5,184772962,1259718,95298922,878356,50.000000,0.000000,24.648016,116.849851,24.648016,175.274776,0.000000,49.884793,49.346231,71.839913,12.948999,122.213372,24.648016,24.648016,175.274776,25.106526,175.275612,0.000000,729.000000,0.000000,0.000000,443.664280,24.648016,100.000000,66.666667,181398528,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,34828517376,0,17414258688,0,0,1777033728,1777034376,"Low (2)","Low (1)","Low (1)","Low (1)",2.918307,34.172832,15.739990,0.000000,22.321419,23.423288,0.000155,0.545861,131.578947,"High (9)",17414258688,0,12516498432,0,725594112,24676918272,1518372864,0,1277558352,23094720,23094720,954021888,817343136,0,0.000000,0.000000,0,0.000000,1.713932,0,181398528,1259712,13.283066,0.000000,0.009551,0.868597
2880,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.987118,0.843113,1.731928,1.734483,9400.000000,100.000000,100.000000,99.978723,0.000000,31.169954,1.200000,1.000000,0.000000,0.000000,8.000000,6.000000,62208000,1119744000,0,0,497664000,1555200,0,5,253503356,1555206,130724030,1075066,50.000000,0.000000,24.640038,105.130827,24.640038,157.696241,0.000000,49.896266,49.313489,72.000579,12.944658,109.010974,24.640038,24.640038,157.696241,25.102608,157.696850,0.000000,531.000000,0.000000,0.000000,443.520679,24.640038,100.000000,66.666667,248832000,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,47775744000,0,23887872000,0,0,2436480000,2436480648,"Low (2)","Low (1)","Low (1)","Low (1)",2.881685,33.566044,15.588306,0.000000,23.408019,23.155576,0.000113,0.536910,131.578947,"High (9)",23887872000,0,17144524800,0,995328000,33849446400,2073600000,0,1751414832,31622400,31622400,1308441600,1121040000,0,0.000000,0.000000,0,0.000000,1.701709,0,248832000,1555200,13.308617,0.000000,0.008439,0.854909
