256,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,65.771977,0.874762,0.795993,58.184134,29.092067,65.771977,0.874762,0.166951,0.000000,0.000000,0.000000,0.000000,0.000000,50.921771,29.092067,29.092067,58.184134,0.000000,0.000000,100.000000,100.000000,12.060547,0.000000,58.184134,0.000000,0.000000,1.020805,24.000000,24.381107,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,2048,0,5,0,14339,8192,16484,8200,0.000000,0.000000,0.000000,0.000000,58.539261,29.120477,0.000000,18.182541,4096,8192,9088,6144,65536,65536,0,0,0,0,0,0,0,"Low (1)","Low (2)","Idle (0)","Mid (5)","Low (1)","Low (2)","Mid (5)","Low (1)","Idle (0)",49152,57358,54798,0.000000,65536,0,720896,0,65536,196608,458752,0,0.000000,0,0.000000,0,0.000000,16384,8192,0,29.092067,0,0.199774,0.000000,4.751802,0.000000
512,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,84.594562,1.011472,0.807166,77.131546,38.565773,84.594562,1.011472,0.158137,0.000000,0.000000,0.000000,0.000000,0.000000,77.139784,38.565773,38.565773,77.131546,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,77.131546,0.000000,0.000000,1.171424,24.000000,28.166125,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,16384,8192,0,1,0,65543,32768,65622,32768,0.000000,0.000000,0.000000,0.000000,77.232762,38.565773,0.000000,1.205180,16384,32768,38165,24576,262144,262144,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Mid (5)","Low (1)","Idle (0)",196608,227699,218995,0.000000,262144,0,2883584,0,262144,786432,1835008,0,0.000000,0,0.000000,0,0.000000,65536,32768,0,38.565773,0,0.297101,0.000000,5.209273,0.000000
768,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,92.187124,1.032008,0.776873,81.214771,40.607385,92.187124,1.032008,0.143582,0.000000,0.000000,0.000000,0.000000,0.000000,81.218626,40.607385,40.607385,81.214771,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,81.214771,0.000000,0.000000,1.180185,24.000000,28.399759,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,36864,18432,0,2,0,147463,73728,147556,73773,0.000000,0.000000,0.000000,0.000000,81.269848,40.632170,0.000000,1.127982,36864,73728,84284,55296,589824,589824,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Mid (5)","Low (1)","Idle (0)",442368,505884,486940,0.000000,589824,0,6488064,0,589824,1769472,4128768,0,0.000000,0,0.000000,0,0.000000,147456,73728,0,40.607385,0,0.330340,0.000000,4.474170,0.000000
1024,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,92.687485,1.059349,0.810851,86.210702,43.105351,92.687485,1.059349,0.142760,0.000000,0.000000,0.000000,0.000000,0.000000,86.220897,43.107982,43.105351,86.210702,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,86.210702,0.000000,0.000000,1.210581,24.000000,29.143806,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,65536,32768,0,1,0,262175,131080,262232,131077,0.000000,0.000000,0.000000,0.000000,86.239642,43.106995,0.000000,344.842773,65536,131072,150502,98304,1048576,1048576,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (8)","Low (1)","Low (3)","Mid (5)","Low (1)","Idle (0)",786432,898703,865423,0.000000,1048576,0,11534336,0,1048576,3145728,7340032,0,0.000000,0,0.000000,0,0.000000,262144,131072,0,43.105351,0,0.340932,0.000000,5.520894,0.000000
1280,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,94.321268,1.083946,0.803749,82.627330,41.313665,94.321268,1.083946,0.136781,0.000000,0.000000,0.000000,0.000000,0.000000,82.630356,41.313665,41.313665,82.627330,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,82.627330,0.000000,0.000000,1.232209,24.000000,29.664835,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,102400,51200,0,9,0,409615,204800,409712,204810,0.000000,0.000000,0.000000,0.000000,82.649924,41.315682,0.000000,1.859115,102400,204800,231748,153601,1638400,1638400,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (3)","Mid (5)","Low (1)","Idle (0)",1228800,1396877,1345165,0.000000,1638400,0,18022400,0,1638400,4915200,11468800,0,0.000000,0,0.000000,0,0.000000,409600,204800,0,41.313665,0,0.354997,0.000000,5.476505,0.000000
1536,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,96.774712,1.042914,0.791564,81.574704,40.787352,96.774712,1.042914,0.140858,0.000000,0.000000,0.000000,0.000000,0.000000,81.577885,40.787352,40.787352,81.574704,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,81.574704,0.000000,0.000000,1.189817,24.000000,28.651508,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,147456,73728,0,0,0,589847,294912,589906,294916,0.000000,0.000000,0.000000,0.000000,81.586044,40.787905,0.000000,0.000000,147456,294912,337356,221184,2359296,2359296,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Idle (0)","Low (3)","Mid (5)","Low (1)","Idle (0)",1769472,2018717,1944477,0.000000,2359296,0,25952256,0,2359296,7077888,16515072,0,0.000000,0,0.000000,0,0.000000,589824,294912,0,40.787352,0,0.350443,0.000000,4.711571,0.000000
1792,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,94.827781,1.084619,0.807136,83.757614,41.878807,94.827781,1.084619,0.136409,0.000000,0.000000,0.000000,0.000000,0.000000,83.759179,41.878807,41.878807,83.757614,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,83.757614,0.000000,0.000000,1.232571,24.000000,29.678687,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,200704,100352,0,2,0,802831,401408,802886,401409,0.000000,0.000000,0.000000,0.000000,83.764917,41.878911,0.000000,218.794922,200704,401408,453210,301057,3211264,3211264,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (8)","Low (1)","Low (3)","Mid (5)","Low (1)","Idle (0)",2408448,2736982,2636118,0.000000,3211264,0,35323904,0,3211264,9633792,22478848,0,0.000000,0,0.000000,0,0.000000,802816,401408,0,41.878807,0,0.357125,0.000000,5.695855,0.000000
2048,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,95.701740,1.094438,0.810913,85.164019,42.582010,95.701740,1.094438,0.139265,0.000000,0.000000,0.000000,0.000000,0.000000,85.165887,42.582010,42.582010,85.164019,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,85.164019,0.000000,0.000000,1.246856,24.000000,30.026902,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,262144,131072,0,6,0,1048599,524288,1048783,524292,0.000000,0.000000,0.000000,0.000000,85.180831,42.582334,0.000000,510.983398,262144,524288,596899,393217,4194304,4194304,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (8)","Low (1)","Low (3)","Mid (5)","Low (1)","Idle (0)",3145728,3583819,3452235,0.000000,4194304,0,46137344,0,4194304,12582912,29360128,0,0.000000,0,0.000000,0,0.000000,1048576,524288,0,42.582010,0,0.363679,0.000000,5.616874,0.000000
2304,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,96.192658,1.082234,0.802457,83.530341,41.765171,96.192658,1.082234,0.138553,0.000000,0.000000,0.000000,0.000000,0.000000,83.530782,41.765171,41.765171,83.530341,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,83.530341,0.000000,0.000000,1.232180,24.000000,29.673701,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,331776,165888,0,14,0,1327111,663552,1327206,663562,0.000000,0.000000,0.000000,0.000000,83.536761,41.765800,0.000000,923.989258,331776,663552,755922,497666,5308416,5308416,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (3)","Mid (5)","Low (1)","Idle (0)",3981312,4532935,4366535,0.000000,5308416,0,58392576,0,5308416,15925248,37158912,0,0.000000,0,0.000000,0,0.000000,1327104,663552,0,41.765171,0,0.361468,0.000000,5.375755,0.000000
2560,"GeForce GTX 680 (1)","1","7","matSum(float*, float*, float*, int)",0.000000,100.000000,0.000000,96.843662,1.085410,0.806528,84.709136,42.354568,96.843662,1.085410,0.137920,0.000000,0.000000,0.000000,0.000000,0.000000,84.710739,42.354568,42.354568,84.709136,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,84.709136,0.000000,0.000000,1.235109,24.000000,29.744272,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,409600,204800,0,2,0,1638431,819200,1638464,819204,0.000000,0.000000,0.000000,0.000000,84.712445,42.354775,0.000000,108.426758,409600,819200,931799,614407,6553600,6553600,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (8)","Low (1)","Low (3)","Mid (5)","Low (1)","Idle (0)",4915200,5593105,5387793,0.000000,6553600,0,72089600,0,6553600,19660800,45875200,0,0.000000,0,0.000000,0,0.000000,1638400,819200,0,42.354568,0,0.364983,0.000000,5.213595,0.000000
