131072,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,89.507556,2.199047,0.971729,25.013768,12.506884,89.507556,2.199047,0.026168,0.000000,0.000000,0.000000,0.000000,0.000000,25.019111,36.738971,100.055070,25.013768,0.000000,6.370299,100.000000,12.500000,0.000000,0.000000,25.013768,0.000000,0.375530,2.256593,168.156250,44.032157,0.000000,0.000000,1.000000,1.031738,1.000000,1.000000,0,0,82048,46486,8192,128,0,3,0,32775,47,32864,136,0.000000,0.000000,501.057032,283.884277,25.087050,106.308512,0.000000,2.345040,143236,135168,136752,136711,393088,130944,0,131072,0,0,0,0,0,"Mid (4)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Mid (4)","Low (2)","Idle (0)",688768,706792,551656,0.000000,262016,0,8519680,0,1441664,786304,3276928,0,0.000000,0,0.000000,0,0.000000,32768,252,0,196.983419,0,0.292536,0.000000,6.977504,0.000000
262144,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,93.506243,2.241423,0.971971,26.298693,13.149345,93.506243,2.241423,0.027156,0.000000,0.000000,0.000000,0.000000,0.000000,26.307922,74.375989,105.194770,26.298693,0.000000,6.359760,100.000000,12.500000,0.000000,0.000000,26.298693,0.000000,0.000000,2.302291,168.156250,44.918286,0.000000,0.000000,1.000000,1.036466,1.000000,1.000000,0,0,164096,93398,16384,256,0,1,0,65559,181,65666,261,0.000000,0.000000,526.795685,299.834630,26.350860,107.249355,0.000000,420.778320,287335,270336,274214,274198,786176,261888,0,262144,0,0,0,0,0,"Mid (5)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Mid (4)","Low (2)","Idle (0)",1377536,1414944,1104237,0.000000,524032,0,17039360,0,2883328,1572608,6553856,0,0.000000,0,0.000000,0,0.000000,65536,256,0,105.194770,0,0.311494,0.000000,7.120721,0.000000
524288,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,95.309882,2.284981,0.968942,26.972022,13.486011,95.309882,2.284981,0.026178,0.000000,0.000000,0.000000,0.000000,0.000000,26.976755,46.358162,107.888086,26.972022,0.000000,6.349773,100.000000,12.500000,0.000000,0.000000,26.972022,0.000000,0.045577,2.344797,168.156250,45.751768,0.000000,0.000000,1.000000,1.040960,1.000000,1.000000,0,0,328192,187606,32768,512,0,0,0,131095,220,131208,545,0.000000,0.000000,540.283308,308.844793,27.000008,114.841810,0.000000,0.000000,573930,540672,548148,549256,1572352,523776,0,524288,0,0,0,0,0,"Mid (5)","Low (1)","Idle (0)","Low (2)","Idle (0)","Mid (5)","Mid (4)","Low (2)","Idle (0)",2755072,2827194,2206573,0.000000,1048064,0,34078720,0,5766656,3145216,13107712,0,0.000000,0,0.000000,0,0.000000,131072,572,0,120.531221,0,0.323673,0.000000,7.137935,0.000000
1048576,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,96.565538,2.305067,0.973671,26.090194,13.045096,96.565538,2.305067,0.026228,0.000000,0.000000,0.000000,0.000000,0.000000,26.092484,52.588048,104.360777,26.090194,0.000000,6.334262,100.000000,12.500000,0.000000,0.000000,26.090194,0.000000,0.000000,2.365525,168.156250,46.155680,0.000000,0.000000,1.000000,1.047968,1.000000,1.000000,0,0,656384,377738,65536,1024,0,8,0,262167,516,262308,1037,0.000000,0.000000,522.619207,300.758602,26.106517,105.685670,0.000000,834.885742,1147936,1081344,1099315,1100560,3144704,1047552,0,1048576,0,0,0,0,0,"Mid (5)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Mid (4)","Low (2)","Idle (0)",5510144,5654666,4413312,0.000000,2096128,0,68157440,0,11533312,6290432,26215424,0,0.000000,0,0.000000,0,0.000000,262144,1024,0,104.360777,0,0.330820,0.000000,7.191679,0.000000
2097152,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,97.421315,2.292991,0.973536,27.273902,13.636950,97.421315,2.292991,0.026558,0.000000,0.000000,0.000000,0.000000,0.000000,27.274266,54.867418,109.095606,27.273902,0.000000,6.341007,100.000000,12.500000,0.000000,0.000000,27.273902,0.000000,0.002280,2.353887,168.156250,45.929788,0.000000,0.000000,1.000000,1.044916,1.000000,1.000000,0,0,1312768,753276,131072,2048,0,4,0,524295,1030,524360,2053,0.000000,0.000000,546.330340,313.488395,27.277647,109.361953,0.000000,218.190430,2297686,2162688,2200115,2200203,6289408,2095104,0,2097152,0,0,0,0,0,"Mid (5)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Mid (4)","Low (2)","Idle (0)",11020288,11312961,8829682,0.000000,4192256,0,136314880,0,23066624,12580864,52430848,0,0.000000,0,0.000000,0,0.000000,524288,2060,0,109.734838,0,0.332003,0.000000,7.319771,0.000000
4194304,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,98.011901,2.319175,0.969109,27.885677,13.942838,98.011901,2.319175,0.026336,0.000000,0.000000,0.000000,0.000000,0.000000,27.885863,62.715540,111.542706,27.885677,0.000000,6.342570,100.000000,12.500000,0.000000,0.000000,27.885677,0.000000,0.000000,2.380253,168.156250,46.437649,0.000000,0.000000,1.000000,1.044210,1.000000,1.000000,0,0,2625536,1505534,262144,4096,0,4,0,1048583,2303,1048672,4101,0.000000,0.000000,558.584963,320.303608,27.888230,111.678867,0.000000,111.541992,4596395,4325376,4398247,4400634,12578816,4190208,0,4194304,0,0,0,0,0,"Mid (5)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Mid (4)","Low (2)","Idle (0)",22040576,22621036,17653042,0.000000,8384512,0,272629760,0,46133248,25161728,104861696,0,0.000000,0,0.000000,0,0.000000,1048576,4096,0,111.542706,0,0.337830,0.000000,7.256706,0.000000
8388608,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,98.345988,2.334796,0.971880,28.025486,14.012742,98.345988,2.334796,0.026519,0.000000,0.000000,0.000000,0.000000,0.000000,28.025793,62.728919,112.101942,28.025486,0.000000,6.342319,100.000000,12.500000,0.000000,0.000000,28.025486,0.000000,0.000000,2.396712,168.156250,46.756328,0.000000,0.000000,1.000000,1.044324,1.000000,1.000000,0,0,5251072,3011395,524288,8192,0,13,0,2097175,4584,2097286,8193,0.000000,0.000000,561.385511,321.944456,28.027276,112.115626,0.000000,182.165039,9195770,8650752,8795753,8795305,25157632,8380416,0,8388608,0,0,0,0,0,"Mid (5)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Mid (4)","Low (2)","Idle (0)",44081152,45250140,35310549,0.000000,16769024,0,545259520,0,92266496,50323456,209723392,0,0.000000,0,0.000000,0,0.000000,2097152,8192,0,112.101942,0,0.341264,0.000000,7.203594,0.000000
12582912,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,98.106733,2.307837,0.971849,28.018865,14.009432,98.106733,2.307837,0.026968,0.000000,0.000000,0.000000,0.000000,0.000000,28.019069,60.753143,112.075458,28.018865,0.000000,6.336229,100.000000,12.500000,0.000000,0.000000,28.018865,0.000000,0.000000,2.370075,168.156250,46.232786,0.000000,0.000000,1.000000,1.047078,1.000000,1.000000,0,0,7876608,4529004,786432,12288,0,10,0,3145751,6661,3145834,12296,0.000000,0.000000,561.252880,322.717157,28.019809,112.148423,0.000000,93.395508,13803438,12976128,13201076,13200638,37736448,12570624,0,12582912,0,0,0,0,0,"Mid (5)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Mid (4)","Low (2)","Idle (0)",66121728,67904890,52984532,0.000000,25153536,0,817889280,0,138399744,75485184,314585088,0,0.000000,0,0.000000,0,0.000000,3145728,12288,0,112.075458,0,0.336503,0.000000,7.341109,0.000000
16777216,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,98.343985,2.322816,0.973623,27.950018,13.975009,98.343985,2.322816,0.026336,0.000000,0.000000,0.000000,0.000000,0.000000,27.950065,63.064958,111.800073,27.950018,0.000000,6.332898,100.000000,12.500000,0.000000,0.000000,27.950018,0.000000,0.000000,2.383991,168.156250,46.514759,0.000000,0.000000,1.000000,1.048586,1.000000,1.000000,0,0,10502144,6047373,1048576,16384,0,9,0,4194311,9242,4194372,16398,0.000000,0.000000,559.873802,322.388049,27.950471,111.895605,0.000000,62.886719,18378460,17301504,17605635,17607976,50315264,16760832,0,16777216,0,0,0,0,0,"Mid (5)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Mid (4)","Low (2)","Idle (0)",88162304,90484174,70618560,0.000000,33538048,0,1090519040,0,184532992,100646912,419446784,0,0.000000,0,0.000000,0,0.000000,4194304,16384,0,111.800073,0,0.339507,0.000000,7.243806,0.000000
20971520,"GeForce GTX 680 (1)","1","7","dotProd(float*, float*, float*, int)",0.000000,100.000000,0.000000,98.458419,2.338556,0.970623,28.242557,14.121278,98.458419,2.338556,0.026393,0.000000,0.000000,0.000000,0.000000,0.000000,28.242595,67.997266,112.970229,28.242557,0.000000,6.339285,100.000000,12.500000,0.000000,0.000000,28.242557,0.000000,0.000000,2.400278,168.156250,46.828353,0.000000,0.000000,1.000000,1.045695,1.000000,1.000000,0,0,13127680,7538372,1310720,20480,0,4,0,5242887,12327,5243060,20484,0.000000,0.000000,565.733728,324.864050,28.243527,112.992293,0.000000,22.593750,22986386,21626880,22016914,22020286,62894080,20951040,0,20971520,0,0,0,0,0,"Mid (5)","Low (1)","Idle (0)","Low (2)","Low (1)","Mid (5)","Mid (4)","Low (2)","Idle (0)",110202880,113111501,88270191,0.000000,41922560,0,1363148800,0,230666240,125808640,524308480,0,0.000000,0,0.000000,0,0.000000,5242880,20480,0,112.970229,0,0.342205,0.000000,7.210501,0.000000
