"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.344318,2.470400e-05,,,,,,,,,,262.144000,10.611399,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.344382,2.592000e-06,256,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transFloat(float*, int) [186]"
0.344391,2.390400e-05,,,,,,,,,,262.144000,10.966533,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.347627,4.649600e-05,,,,,,,,,,524.288000,11.275981,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.347692,3.616000e-06,512,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transFloat(float*, int) [186]"
0.347701,4.563300e-05,,,,,,,,,,524.288000,11.489229,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.358468,8.998500e-05,,,,,,,,,,1.048576,11.652787,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.358563,5.280000e-06,1024,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transFloat(float*, int) [186]"
0.358572,8.944100e-05,,,,,,,,,,1.048576,11.723661,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.358980,2.654430e-04,,,,,,,,,,2.097152,7.900574,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.359251,8.576000e-06,2048,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transFloat(float*, int) [186]"
0.359264,1.795550e-04,,,,,,,,,,2.097152,11.679719,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.374587,6.217990e-04,,,,,,,,,,4.194304,6.745434,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.375214,1.513600e-05,4096,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transFloat(float*, int) [186]"
0.375233,5.336060e-04,,,,,,,,,,4.194304,7.860301,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.419456,1.313488e-03,,,,,,,,,,8.388608,6.386513,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.420775,2.822500e-05,8192,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transFloat(float*, int) [186]"
0.420807,1.114093e-03,,,,,,,,,,8.388608,7.529540,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.480736,2.680063e-03,,,,,,,,,,16.777216,6.260008,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.483422,5.449700e-05,16384,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transFloat(float*, int) [186]"
