"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.341721,2.441600e-05,,,,,,,,,,262.144000,10.736566,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.341803,2.448000e-05,,,,,,,,,,262.144000,10.708497,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.341842,4.000000e-06,256,1,1,256,1,1,10,0,0,,,"GeForce GTX TITAN (0)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
0.341851,2.400100e-05,,,,,,,,,,262.144000,10.922212,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.343122,4.649600e-05,,,,,,,,,,524.288000,11.275981,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.343264,4.624100e-05,,,,,,,,,,524.288000,11.338163,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.343315,6.336000e-06,512,1,1,256,1,1,10,0,0,,,"GeForce GTX TITAN (0)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
0.343325,4.576100e-05,,,,,,,,,,524.288000,11.457092,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.347287,9.004900e-05,,,,,,,,,,1.048576,11.644505,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.347553,8.982500e-05,,,,,,,,,,1.048576,11.673543,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.347648,1.574400e-05,1024,1,1,256,1,1,10,0,0,,,"GeForce GTX TITAN (0)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
0.347667,8.896100e-05,,,,,,,,,,1.048576,11.786918,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.353093,2.706910e-04,,,,,,,,,,2.097152,7.747402,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.353546,2.679070e-04,,,,,,,,,,2.097152,7.827910,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.353820,3.014400e-05,2048,1,1,256,1,1,10,0,0,,,"GeForce GTX TITAN (0)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
0.353854,1.789460e-04,,,,,,,,,,2.097152,11.719468,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.366952,6.224390e-04,,,,,,,,,,4.194304,6.738498,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.367749,6.061190e-04,,,,,,,,,,4.194304,6.919935,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.368361,5.872100e-05,4096,1,1,256,1,1,10,0,0,,,"GeForce GTX TITAN (0)","2","14","vectorAdd(float const *, float const *, float*, int) [191]"
0.368423,4.925820e-04,,,,,,,,,,4.194304,8.514936,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.407303,1.314288e-03,,,,,,,,,,8.388608,6.382625,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
