0.336273,2.336000e-06,,,,,,,,,,2.560000,1.095890,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.334952,2.336000e-06,,,,,,,,,,2.560000e-03,1.095890,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.339639,2.464000e-06,,,,,,,,,,2.560000e-03,1.038961,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.336791,2.464000e-06,,,,,,,,,,2.560000e-03,1.038961,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.340080,2.720000e-06,,,,,,,,,,2.560000e-03,0.941176,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.345972,2.496000e-06,,,,,,,,,,2.560000e-03,1.025641,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.361002,2.464000e-06,,,,,,,,,,2.560000e-03,1.038961,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.388604,2.432000e-06,,,,,,,,,,2.560000e-03,1.052632,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.446374,2.432000e-06,,,,,,,,,,2.560000e-03,1.052632,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.542518,2.464000e-06,,,,,,,,,,2.560000e-03,1.038961,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.750749,2.432000e-06,,,,,,,,,,2.560000e-06,1.052632,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
