"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.345858,1.056000e-05,,,,,,,,,,65.536000,6.206061,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.345891,1.056000e-05,,,,,,,,,,65.536000,6.206061,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.345929,5.363300e-05,8,8,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
0.345986,7.776000e-06,,,,,,,,,,65.536000,8.427984,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.339662,2.476800e-05,,,,,,,,,,262.144000,10.583979,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.339739,2.492800e-05,,,,,,,,,,262.144000,10.516046,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.339778,3.484840e-04,16,16,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
0.340131,2.438400e-05,,,,,,,,,,262.144000,10.750656,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.342878,9.123300e-05,,,,,,,,,,1.048576,11.493385,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.343167,9.094500e-05,,,,,,,,,,1.048576,11.529782,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.343264,2.600571e-03,32,32,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
0.345868,9.030500e-05,,,,,,,,,,1.048576,11.611494,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.349777,6.329020e-04,,,,,,,,,,4.194304,6.627099,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.350587,6.163900e-04,,,,,,,,,,4.194304,6.804627,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.351210,0.020424,64,64,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
0.371637,5.214450e-04,,,,,,,,,,4.194304,8.043617,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.398200,2.654967e-03,,,,,,,,,,16.777216,6.319181,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.401182,2.536023e-03,,,,,,,,,,16.777216,6.615561,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.403724,0.161237,128,128,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
0.564965,3.977283e-03,,,,,,,,,,16.777216,4.218261,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.592530,0.010304,,,,,,,,,,67.108864,6.513025,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.603181,0.010190,,,,,,,,,,67.108864,6.585715,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.613377,1.275484,256,256,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
1.888864,0.015332,,,,,,,,,,67.108864,4.377139,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
1.358316,0.037474,,,,,,,,,,268.435456,7.163263,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
1.395952,0.037616,,,,,,,,,,268.435456,7.136157,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
1.433574,10.220504,512,512,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
11.654082,0.062284,,,,,,,,,,268.435456,4.309843,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
