0.338562,4.633700e-05,,,,,,,,,,524.288000,11.314673,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.340687,9.085000e-05,,,,,,,,,,1.048576,11.541838,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.363876,1.820500e-04,,,,,,,,,,2.097152,11.519648,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.355391,5.271110e-04,,,,,,,,,,4.194304,7.957155,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.375219,1.108910e-03,,,,,,,,,,8.388608,7.564733,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.406319,4.499542e-03,,,,,,,,,,16.777216,3.728650,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.490390,8.953000e-03,,,,,,,,,,33.554432,3.747842,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.638612,0.017050,,,,,,,,,,67.108864,3.935956,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.947410,0.034557,,,,,,,,,,134.217728,3.883937,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
1.563017,0.062406,,,,,,,,,,268.435456,4.301436,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
2.649342,0.124859,,,,,,,,,,536.870912,4.299806,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
