0.342876,9.001700e-05,,,,,,,,,,1.048576,11.648644,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.345675,2.886760e-04,,,,,,,,,,2.097152,7.264726,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.360261,6.209360e-04,,,,,,,,,,4.194304,6.754809,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.380302,1.319344e-03,,,,,,,,,,8.388608,6.358166,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.413140,2.708032e-03,,,,,,,,,,16.777216,6.195354,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.486969,5.248411e-03,,,,,,,,,,33.554432,6.393255,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.649059,0.010408,,,,,,,,,,67.108864,6.447845,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.955654,0.020692,,,,,,,,,,134.217728,6.486408,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
1.604545,0.041240,,,,,,,,,,268.435456,6.509029,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
2.661310,0.078472,,,,,,,,,,536.870912,6.841535,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
4.796946,0.153626,,,,,,,,,,1.073742,6.989333,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
9.986914,0.301997,,,,,,,,,,2.147484,7.110934,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
17.858662,0.613814,,,,,,,,,,4.294967,6.997183,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
