"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,KB,GB/s,,,,
0.335289,1.040000e-05,,,,,,,,,,65.536000,6.301538,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.335323,1.043300e-05,,,,,,,,,,65.536000,6.281606,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.335361,5.923300e-05,8,8,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
0.335424,7.584000e-06,,,,,,,,,,65.536000,8.641350,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,KB,GB/s,,,,
0.337215,2.441600e-05,,,,,,,,,,262.144000,10.736566,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.337292,2.448000e-05,,,,,,,,,,262.144000,10.708497,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.337334,4.265970e-04,16,16,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
0.337765,2.412900e-05,,,,,,,,,,262.144000,10.864271,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.336788,8.988900e-05,,,,,,,,,,1.048576,11.665232,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.337067,8.956900e-05,,,,,,,,,,1.048576,11.706908,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.337162,3.167908e-03,32,32,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
0.340334,8.899300e-05,,,,,,,,,,1.048576,11.782680,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.350769,6.214790e-04,,,,,,,,,,4.194304,6.748907,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.351567,6.078780e-04,,,,,,,,,,4.194304,6.899911,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.352181,0.025296,64,64,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
0.377480,4.922290e-04,,,,,,,,,,4.194304,8.521042,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.399192,2.672442e-03,,,,,,,,,,16.777216,6.277860,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.402191,2.486360e-03,,,,,,,,,,16.777216,6.747702,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.404683,0.201801,128,128,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
0.606488,4.075145e-03,,,,,,,,,,16.777216,4.116962,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.592838,0.010337,,,,,,,,,,67.108864,6.491890,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.603516,0.010229,,,,,,,,,,67.108864,6.560514,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.613751,1.613259,256,256,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
2.227014,0.015903,,,,,,,,,,67.108864,4.220009,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
1.367641,0.041282,,,,,,,,,,268.435456,6.502447,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
1.409298,0.041222,,,,,,,,,,268.435456,6.511957,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
1.450526,12.909374,512,512,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
14.359903,0.064779,,,,,,,,,,268.435456,4.143851,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
