"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.337276,1.043200e-05,,,,,,,,,,65.536000,6.282209,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.337309,1.043200e-05,,,,,,,,,,65.536000,6.282209,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.337349,2.158420e-04,8,8,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
0.337569,7.680000e-06,,,,,,,,,,65.536000,8.533333,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.335343,2.441600e-05,,,,,,,,,,262.144000,10.736566,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.335419,2.448000e-05,,,,,,,,,,262.144000,10.708497,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.335457,1.617106e-03,16,16,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
0.337077,2.416000e-05,,,,,,,,,,262.144000,10.850331,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.338891,8.982500e-05,,,,,,,,,,1.048576,11.673543,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.339160,8.953700e-05,,,,,,,,,,1.048576,11.711092,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.339256,0.012522,32,32,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
0.351781,8.940900e-05,,,,,,,,,,1.048576,11.727857,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.366130,6.130300e-04,,,,,,,,,,4.194304,6.841923,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.366916,6.116540e-04,,,,,,,,,,4.194304,6.857315,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.367534,0.099440,64,64,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
0.466977,5.256690e-04,,,,,,,,,,4.194304,7.978983,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.404824,2.677686e-03,,,,,,,,,,16.777216,6.265565,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.407836,2.542261e-03,,,,,,,,,,16.777216,6.599329,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.410384,0.795643,128,128,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
1.206031,4.070049e-03,,,,,,,,,,16.777216,4.122116,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.592523,0.010542,,,,,,,,,,67.108864,6.365836,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.603404,0.010425,,,,,,,,,,67.108864,6.437019,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.613835,6.366326,256,256,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
6.980165,0.015276,,,,,,,,,,67.108864,4.393112,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
1.368904,0.038010,,,,,,,,,,268.435456,7.062245,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
1.407249,0.037923,,,,,,,,,,268.435456,7.078496,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
1.445178,51.013652,512,512,1,16,16,1,17,0,0,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int) [192]"
52.458833,0.064637,,,,,,,,,,268.435456,4.152984,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
