0.338553,2.624000e-06,256,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.340677,3.712000e-06,512,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.363867,5.536000e-06,1024,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.355378,8.704000e-06,2048,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.375200,1.536100e-05,4096,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.406287,2.819300e-05,8192,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.490333,5.529700e-05,16384,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.638499,1.086090e-04,32768,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.947191,2.152030e-04,65536,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
1.562585,4.284200e-04,131072,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
2.648484,8.544730e-04,262144,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
4.755233,1.707857e-03,524288,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
