"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,KB,GB/s,,,,
0.338710,1.043200e-05,,,,,,,,,,65.536000,6.282209,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.338743,1.043200e-05,,,,,,,,,,65.536000,6.282209,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.338781,2.300800e-05,8,8,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
0.338807,7.552000e-06,,,,,,,,,,65.536000,8.677966,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,KB,GB/s,,,,
0.334021,2.441600e-05,,,,,,,,,,262.144000,10.736566,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.334099,2.451200e-05,,,,,,,,,,262.144000,10.694517,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.334138,1.367380e-04,16,16,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
0.334279,2.403200e-05,,,,,,,,,,262.144000,10.908123,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.337594,9.001700e-05,,,,,,,,,,1.048576,11.648644,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.337859,8.944100e-05,,,,,,,,,,1.048576,11.723661,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.337954,1.014125e-03,32,32,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
0.338972,8.928100e-05,,,,,,,,,,1.048576,11.744671,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.348613,6.202960e-04,,,,,,,,,,4.194304,6.761778,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.349406,6.058320e-04,,,,,,,,,,4.194304,6.923213,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.350017,8.283782e-03,64,64,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
0.358305,5.229820e-04,,,,,,,,,,4.194304,8.019978,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.399852,2.661726e-03,,,,,,,,,,16.777216,6.303134,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.402840,2.515484e-03,,,,,,,,,,16.777216,6.669578,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.405361,0.066012,128,128,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
0.471377,3.957197e-03,,,,,,,,,,16.777216,4.239672,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.601112,0.010370,,,,,,,,,,67.108864,6.471188,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.611827,0.010250,,,,,,,,,,67.108864,6.547355,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.622082,0.531037,256,256,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
1.153123,0.017039,,,,,,,,,,67.108864,3.938430,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
1.367434,0.042233,,,,,,,,,,268.435456,6.356068,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
1.410024,0.042084,,,,,,,,,,268.435456,6.378585,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
1.452114,4.176018,512,512,1,16,16,1,23,2.048000e+03,0.000000,,,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int) [191]"
5.628135,0.062391,,,,,,,,,,268.435456,4.302496,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
