"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.338298,4.707300e-05,,,,,,,,,,524.288000,11.137765,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.338553,2.624000e-06,256,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.338562,4.633700e-05,,,,,,,,,,524.288000,11.314673,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.340422,9.126500e-05,,,,,,,,,,1.048576,11.489355,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.340677,3.712000e-06,512,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.340687,9.085000e-05,,,,,,,,,,1.048576,11.541838,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.363435,2.639400e-04,,,,,,,,,,2.097152,7.945563,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.363867,5.536000e-06,1024,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.363876,1.820500e-04,,,,,,,,,,2.097152,11.519648,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.354593,6.178010e-04,,,,,,,,,,4.194304,6.789086,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.355378,8.704000e-06,2048,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.355391,5.271110e-04,,,,,,,,,,4.194304,7.957155,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.373711,1.319633e-03,,,,,,,,,,8.388608,6.356773,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.375200,1.536100e-05,4096,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.375219,1.108910e-03,,,,,,,,,,8.388608,7.564733,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.403429,2.671456e-03,,,,,,,,,,16.777216,6.280177,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.406287,2.819300e-05,8192,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
0.406319,4.499542e-03,,,,,,,,,,16.777216,3.728650,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.484919,5.209693e-03,,,,,,,,,,33.554432,6.440770,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy HtoD]"
0.490333,5.529700e-05,16384,1,1,256,1,1,8,0,0,,,"GeForce GTX TITAN (0)","2","14","transDouble(double*, int) [186]"
