252,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,79,972,8588,8745,2631,2685,2623,2649,24,248,23,28,2794,2798,2804,2818,118251,117936,117180,117621,118251,117920,117180,117617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118254,117941,117223,117666,2795,2798,2804,2820,2066361,0,0,2667168,0,0,0,0,63504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,63504,2059470,2176387,164070,59312736,694575,92610,0,0,92610,2205,1948562,99716926,441,59185728,0,0,0,0,0,0,325458,7749,138915,0,232848,5544,0,0,833490,92610,325871,7749,0,0
504,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,55832,56179,27779,27835,7966,7946,7960,7959,15903,15881,15902,15927,11212,11276,11292,11202,942480,945504,946134,944370,926600,929632,930254,928490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,942483,946205,946258,944589,11231,11288,11312,11212,15318213,0,0,21337344,0,0,0,0,254016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8820,254016,16202340,17302425,1209240,466627392,5556600,740880,0,0,740880,8820,15173369,871481676,1764,466119360,0,0,0,0,0,0,2614248,31122,1111320,0,1873368,22302,0,0,6667920,740880,2615492,31122,0,0
756,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3871567,3880294,66023,67108,20594,20703,20678,20642,1089521,1091670,1094738,1093881,25266,25267,25276,25306,3185469,3184965,3184020,3186036,2097720,2103269,2099822,2099670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3185534,3184965,3184464,3187540,30650,30565,30666,30584,52377270,0,0,72013536,0,0,0,0,571536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19845,571536,54375300,58765999,3969900,1566008640,18753525,2500470,0,0,2500470,19845,52164048,3080633546,3969,1564865568,0,0,0,0,0,0,8811180,69930,3750705,0,6310710,50085,0,0,22504230,2500470,8828512,69930,0,0
1008,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,10075796,10056926,125867,125192,39151,39067,39158,39249,2898187,2895441,2901139,2904493,44964,44983,44981,45000,7553700,7561428,7560252,7552524,4662717,4671460,4665518,4661398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,7554247,7561885,7561071,7553627,58532,58181,58146,58435,124341750,0,0,170698752,0,0,0,0,1016064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35280,1016064,128525040,139211436,9279540,3701521152,44452800,5927040,0,0,5927040,35280,123980953,7371315430,7056,3699489024,0,0,0,0,0,0,20871648,124236,8890560,0,14944608,88956,0,0,53343360,5927040,20912411,124236,0,0
1260,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,21053144,21162955,201988,203145,62371,62608,62410,62524,6078571,6120061,6070119,6095086,70180,70287,70304,70209,14752080,14751765,14748090,14753865,8697893,8693343,8683918,8673331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14753424,14753640,14750445,14754718,93629,93793,93849,93319,245232435,0,0,333396000,0,0,0,0,1587600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55125,1587600,250598250,271869521,17971650,7217229600,86821875,11576250,0,0,11576250,55125,244691411,14600402194,11025,7214054400,0,0,0,0,0,0,40781160,194196,17364375,0,29204910,139071,0,0,104186250,11576250,40857780,194196,0,0
1512,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,39194569,39232866,309767,310349,91628,91745,91550,91827,11507063,11512601,11447767,11499015,101209,101177,101244,101208,25505046,25502274,25504038,25507818,14045292,14034076,14089316,14043157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25506955,25505682,25508074,25509858,137951,138954,138646,138518,423325680,0,0,576108288,0,0,0,0,2286144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79380,2286144,432541620,469716384,30879720,12457198656,150028200,20003760,0,0,20003760,79380,422302613,25244092992,15876,12452626368,0,0,0,0,0,0,70584696,280098,30005640,0,50580936,200718,0,0,180033840,20003760,70756280,280098,0,0
1764,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,62944813,62988808,357628,358459,116692,117068,117119,116892,18537749,18561711,18596300,18580351,137595,137766,137791,137657,40483506,40489533,40482477,40482330,21912984,21899573,21912417,21899497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,40488246,40492653,40486733,40487779,171265,171995,171083,170735,686796339,0,0,914838624,0,0,0,0,3111696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108045,3111696,686301840,745621886,48837240,19765492992,238239225,31765230,0,0,31765230,108045,685187065,41011014468,21609,19759269600,0,0,0,0,0,0,111956670,380805,47647845,0,80191440,272760,0,0,285887070,31765230,112185924,380805,0,0
2016,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,90759366,91056162,446726,445475,148527,148663,148751,149306,26832397,26914589,26874603,26818466,179878,179947,179965,179922,60454464,60447576,60472104,60449088,33471068,33634721,33723909,33592774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,60459200,60452704,60477016,60455383,214543,214773,214876,214559,1012975053,0,0,1365590016,0,0,0,0,4064256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141120,4064256,1023825600,1112578099,72677700,29486177280,355622400,47416320,0,0,47416320,141120,1011881888,60574964112,28224,29478048768,0,0,0,0,0,0,167142528,497448,71124480,0,119726208,356328,0,0,426746880,47416320,167537646,497448,0,0
2268,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,129560929,129660923,647299,646140,200694,200439,200525,200705,37831783,37917059,37899209,37940271,227756,227626,227514,227706,86041494,86082318,86047542,86036202,48271830,48184691,48123675,48163169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,86048507,86092278,86054834,86045890,297443,296878,296855,296743,1446411561,0,0,1944365472,0,0,0,0,5143824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178605,5143824,1457059590,1583882787,103234590,41963316192,506345175,67512690,0,0,67512690,178605,1445655166,86568285874,35721,41953028544,0,0,0,0,0,0,237901860,629370,101269035,0,170389170,450765,0,0,607614210,67512690,238344958,629370,0,0
2520,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,178930619,178911271,837212,837436,253186,253548,253554,252867,52329386,52294597,52295261,52314962,281080,281204,281172,281094,118093710,118059270,118055700,118102320,65858568,65963542,65939193,65951568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,118103342,118070833,118070060,118114204,381823,381917,381946,382111,1993466592,0,0,2667168000,0,0,0,0,6350400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220500,6350400,1997950500,2172688908,141341400,57540974400,694575000,92610000,0,0,92610000,220500,1992412666,119339264208,44100,57528273600,0,0,0,0,0,0,326516400,777420,138915000,0,233906400,556920,0,0,833490000,92610000,327112744,777420,0,0
