256,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4127,4096,4097,4096,2048,2048,2048,2048,2063,2052,2048,2048,2048,2048,2048,2048,111288,111036,111048,111288,108732,109144,109148,109284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,110911,111140,55624,111183,2049,2049,2050,2050,1442485,0,0,2097152,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,1767424,1643550,187136,56557568,655360,65536,0,0,65536,2048,1350705,75629124,256,56426496,0,0,0,0,20040,111032,0,4096,131072,0,65536,2048,0,0,786432,66786,131945,4096,0,0
512,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,292731,297348,16384,16384,8192,8192,8193,8192,145979,147685,145396,145972,8192,8192,8192,8192,899584,899464,900024,900400,753324,750008,757948,749128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,899807,899956,899087,899169,8197,8192,8192,8196,10657798,0,0,16777216,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,13885440,13065724,1401600,444334080,5242880,524288,0,0,524288,8192,10461741,649341300,1024,443809792,0,0,0,0,149276,899300,0,16384,1048576,0,524288,8192,0,0,6291456,534296,1056465,16416,0,0
768,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2179948,2115213,36865,36865,18433,18432,18432,18432,1088851,1063020,1080700,1081501,18432,18432,18432,18684,3081820,3078316,3073192,3076960,1995000,1971252,1982472,1972292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3079940,3076623,1541304,3076924,18433,18436,18433,18437,35665925,0,0,56623104,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,46577664,44109853,4627200,1490485248,17694720,1769472,0,0,1769472,18432,35415507,2236714466,2304,1489305600,0,0,0,0,460794,3078150,0,36864,3538944,0,1769472,18432,0,0,21233664,1790904,3604690,36898,0,0
1024,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6022676,5968625,65537,65537,32768,32768,32768,32976,3010908,2984256,3028417,3007676,32768,32768,32768,32768,7245192,7259944,7243448,7245200,4245264,4210032,4215572,4195860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,7245196,7265732,7242676,7242407,32768,32768,32769,32768,83899982,0,0,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,110067712,104392296,10846976,3522166784,41943040,4194304,0,0,4194304,32768,83727660,5319515758,4096,3520069632,0,0,0,0,1125466,7263142,0,65536,8388608,0,4194304,32768,0,0,50331648,4249095,8455254,65661,0,0
1280,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,13531375,13680176,102400,102400,51200,51200,51200,51200,6761399,6830049,6855092,6804784,51200,51200,51200,51200,14408864,14397916,14369972,14384656,7503080,3779876,7649248,7608028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14407199,14414731,14406103,14410573,51200,51200,51204,51200,164959354,0,0,262144000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,214579200,204323713,21043968,6866534400,81920000,8192000,0,0,8192000,51200,164429984,10477463078,6400,6863257600,0,0,0,0,1972388,14411612,0,102400,16384000,0,8192000,51200,0,0,98304000,8259881,16865016,102499,0,0
1536,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,25640836,25792169,147457,147457,73728,73728,73728,73728,12835328,12905658,12875092,12878332,73728,73728,73728,73728,24633508,24660976,24670348,24628512,11769956,11861604,11840032,11897300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24639919,24643637,24670759,24625612,73729,73728,73733,73728,285527279,0,0,452984832,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,370335744,352754448,36201216,11850743808,141557760,14155776,0,0,14155776,73728,284694802,18167242708,9216,11846025216,0,0,0,0,3670317,24641235,0,147456,28311552,0,14155776,73728,0,0,169869312,14232507,28954240,147521,0,0
1792,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,38393739,38391756,200704,200704,100352,50176,100352,100352,19192987,9592810,19019828,19184248,100352,100352,100352,100352,38594092,38543776,38623412,38468652,19226516,19427812,19413796,19338788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,38609836,38582616,38553468,38539357,100353,100356,100356,100352,450497229,0,0,719323136,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,587560960,559957299,57301760,18801950720,224788480,22478848,0,0,22478848,100352,449940998,28728918080,12544,18795528192,0,0,0,0,6403450,38554246,0,200704,44957696,0,22478848,100352,0,0,269746176,22633768,46296203,200827,0,0
2048,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,58635695,58080708,262144,262144,131072,131072,131073,131072,29322187,29032941,29252332,29267364,131072,131072,131072,131072,57586384,57583328,57580364,57591056,28350160,28372708,28352392,28350036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,57597328,57600636,57612212,57600171,131076,131074,131076,131072,669587954,0,0,1073741824,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,876478464,834585044,85328640,28047310848,335544320,33554432,0,0,33554432,131072,668921972,42727213178,16384,28038922240,0,0,0,0,9501895,57606969,0,262144,67108864,0,33554432,131072,0,0,402653207,33889247,67799997,262436,0,0
2304,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,83446083,83779541,331776,331777,165888,165888,165888,165888,41725603,41884080,41852789,42053081,82944,165888,165888,165888,83557480,83552060,83763984,83787776,42114960,41975828,41931716,42039496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,83587177,83575124,83768284,83561909,165889,165932,165890,165892,960567970,0,0,1528823808,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,1247311872,1189904625,121264896,39913979904,477757440,47775744,0,0,47775744,165888,959357649,61298952896,20736,39903363072,0,0,0,0,12010870,83540618,0,331776,95551488,0,47775744,165888,0,0,573308928,48086514,98522332,332132,0,0
2560,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,117846173,118068340,409600,409600,204800,204800,204800,204801,58953231,59032489,59086476,59201316,204800,204800,204800,204800,115903480,115942428,115855468,115803264,57224536,56811832,56453020,56901212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,115905825,115952004,115878328,115827364,204800,204801,204800,204800,1321077719,0,0,2097152000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,1710284800,1633654198,166093568,54729113600,655360000,65536000,0,0,65536000,204800,1319831574,84348319550,25600,54716006400,0,0,0,0,15283516,115788484,0,409600,131072000,0,65536000,204800,0,0,786432000,65922841,136484080,409930,0,0
2816,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,161048435,161578676,495616,495616,247808,247809,247809,247809,80525131,80779796,80668032,80496348,247808,247808,247808,247808,153322488,153294336,153291520,153297240,72687856,72718908,72744460,36188516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153330004,153324412,153313240,153322945,247809,247812,247808,247808,1751733566,0,0,2791309312,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,2275620864,2172462278,220797696,72819867648,872284160,87228416,0,0,87228416,247808,1751041943,111930866318,30976,72804007936,0,0,0,0,21158511,153298321,0,495616,174456832,0,87228416,247808,0,0,1046741016,87822321,179404081,496087,0,0
3072,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,218897632,217469440,589845,589824,294925,294913,294921,294912,109432023,108808700,109492936,109297809,294912,294912,294912,294912,199507752,198901268,198675624,198553016,89511792,89483700,90560096,89261860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,198857557,198906144,198675385,198594081,294913,294913,294912,294913,2275678458,0,0,3623878656,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,2953543680,2818901950,286360320,94513397760,1132462080,113246208,0,0,113246208,294912,2274855788,145459155320,36864,94494523392,0,0,0,0,27804348,198688068,0,589824,226492416,0,113246208,294912,0,0,1358954522,113937283,232131925,590087,0,0
3328,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,269710476,272396856,692225,692224,346112,346113,346112,346112,134861652,136194410,135684500,136082473,346112,346112,346112,346112,250900980,251483068,250668620,251084044,114899428,116824184,116730712,115373488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,251280604,251064812,251450189,251248401,346116,346112,346116,346112,2896866190,0,0,4607442944,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,3754276864,3587841265,363764480,120136859648,1439825920,143982592,0,0,143982592,346112,2896317995,185233798590,43264,120114708480,0,0,0,0,36919940,251045244,0,692224,287965184,0,143982592,346112,0,0,1727791104,144847137,300892013,692463,0,0
3584,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,339349583,340106696,802816,802816,401408,401409,401408,401408,169722627,169981192,169845744,169529005,401408,401408,401408,401408,317669548,318601524,318160976,318449092,149100960,148982476,147426224,148810288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,318699745,318631945,318610773,318594168,401408,200708,401410,401410,3626200992,0,0,5754585088,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,4688044032,4483713656,453993216,150017409024,1798307840,179830784,0,0,179830784,401408,3625160872,231831265800,50176,149991718912,0,0,0,0,40963715,318697853,0,802816,359661568,0,179830784,401408,0,0,2157969445,180683608,377284827,803292,0,0
