2816,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",12.122802,0.000000,99.961061,1.299569,0.998831,62.810318,182.720923,99.961061,1.299569,0.148744,0.076663,0.038441,0.067367,0.000000,0.000000,58.031035,182.721292,182.720923,125.615144,0.000000,65.350729,50.002186,100.000000,47.362000,0.000000,110.400128,0.000000,0.011115,100.000000,0.000000,1.492844,9183.000000,34.168833,0.000000,0.000000,1.200000,1.006741,2.000000,2.000000,0,0,1046740992,87816422,174456832,495616,0,6,0,322364569,991234,613291619,991238,0.000000,0.000000,1507.447620,126.467443,110.402788,182.722030,0.000000,1.131836,99.978221,131543730,131338240,1385010860,1046988800,44660948992,0,0,22330474496,0,0,0,0,0,3.305720,11.228974,8.386246,0.000000,21.807628,0.681286,"High (7)","Low (3)","Idle (0)","Mid (4)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",2275620864,2614126246,2393328550,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,12687769600,0,1395654656,33503641600,2886467584,0,0.000000,0,0.000000,613276840,991236,0,182.721661,0,0,0.000000,31.240128,0.000274,6.639195,0.000000,3.381015,19.968728,13.656848,0.000000
3072,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",12.282077,0.000000,99.973577,1.298434,0.999114,55.106405,146.950414,99.973577,1.298434,0.148327,0.076685,0.038442,0.067288,0.000000,0.000000,53.233977,146.950663,146.950414,110.212810,0.000000,65.354088,50.000000,100.000000,45.012417,0.000000,96.690058,0.000000,"<INVALID>",100.000000,0.000000,1.491060,10015.000000,34.129160,0.000000,0.000000,1.200000,1.006072,2.000000,2.000000,0,0,1358954534,113933840,226492416,589824,0,1,0,437593125,1179650,794868096,1179651,0.000000,0.000000,1322.553763,110.882024,96.697108,146.950788,0.000000,130.000000,99.980030,170697319,170459136,1796735803,1359249408,57982058496,0,0,28991029248,0,0,0,0,0,3.302031,11.215325,8.492761,0.000000,21.881642,0.677737,"High (7)","Low (3)","Idle (0)","Low (3)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",2953543680,3391632557,3105272237,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,16458448896,0,1811939328,43495981056,3737124864,0,0.000000,0,0.000000,794810144,1179648,0,146.950414,0,0,0.000000,31.100235,0.000179,6.636508,0.000000,3.313483,20.016608,13.686113,0.000000
3328,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",12.752705,0.000000,99.954393,1.298446,0.999250,54.769236,134.816580,99.954393,1.298446,0.149455,0.076703,0.038444,0.066876,0.000000,0.000000,51.696968,134.816774,134.816580,109.538472,0.000000,65.354047,50.000000,100.000000,40.262375,0.000000,95.519077,0.000000,0.014719,100.000000,0.000000,1.492740,10847.000000,34.172702,0.000000,0.000000,1.200000,1.006080,2.000000,2.000000,0,0,1727791132,144858061,287965184,692224,0,9,0,543623689,1384450,1003828459,1384450,0.000000,0.000000,1314.461680,110.204507,95.461050,134.816774,0.000000,918.000000,99.981562,216958063,216666112,2288064432,1728137216,73719087104,0,0,36859543552,0,0,0,0,0,3.303252,11.194819,7.764717,0.000000,22.544140,0.674781,"High (7)","Low (3)","Idle (0)","Low (3)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",3754276864,4315371411,3951606931,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,20910702592,0,2303721472,55300390912,4740349952,0,0.000000,0,0.000000,1004438648,1384452,0,134.816969,0,0,0.000000,30.988318,0.000141,6.637728,0.000000,3.651901,19.877931,13.608932,0.000000
3584,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",11.684620,0.000000,99.961071,1.295479,0.999216,54.606974,124.815939,99.961071,1.295479,0.149652,0.076719,0.038445,0.067757,0.000000,0.000000,51.653097,124.816017,124.815939,109.205039,0.000000,65.355005,50.004079,100.000000,53.141675,0.000000,84.422803,0.000000,"<INVALID>",100.000000,0.000000,1.488509,11679.000000,34.077608,0.000000,0.000000,1.200000,1.005890,2.000000,2.000000,0,0,2157969408,180889964,359661568,802816,0,2,0,680412512,1605633,1270376887,1605648,0.000000,0.000000,1310.567364,109.857203,96.439880,124.817183,0.000000,163.000000,99.982875,270900960,270548992,2859267463,2158370816,92073361408,0,0,46036680704,0,0,0,0,0,3.293725,11.167300,7.903361,0.000000,22.619824,0.671261,"High (7)","Low (3)","Idle (0)","Low (3)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",4688044032,5389618792,4935625576,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,26101153792,0,2877292544,69067866112,5908725760,0,0.000000,0,0.000000,1112079124,1605632,0,124.815939,0,0,0.000000,30.818091,0.000110,6.620609,0.000000,3.642859,19.883469,13.613562,0.000000
3840,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",11.663325,0.000000,99.963160,1.295747,0.999246,54.602047,116.484367,99.963160,1.295747,0.149294,0.076732,0.038446,0.067911,0.000000,0.000000,52.850049,116.484683,116.484367,109.204095,0.000000,65.357557,50.000000,100.000000,45.485252,0.000000,96.562515,0.000000,0.086273,100.000000,0.000000,1.490036,12511.000000,34.114007,0.000000,0.000000,1.200000,1.005382,2.000000,2.000000,0,0,2654208000,222374419,442368000,921600,0,4,0,856347760,1843205,1564740667,1843205,0.000000,0.000000,1310.449135,109.791834,96.568970,116.484683,0.000000,265.000000,99.984014,333074283,332697600,3515290422,2654668800,113246208000,0,0,56623104000,0,0,0,0,0,3.279537,11.120963,8.658867,0.000000,22.325487,0.668144,"High (7)","Low (3)","Idle (0)","Low (3)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",5765068800,6626632430,6068602862,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,32086425600,0,3538944000,84949401600,7254835200,0,0.000000,0,0.000000,1564636076,1843200,0,116.484367,0,0,0.000000,30.663273,0.000102,6.628823,0.000000,3.585012,19.698615,13.564550,0.000000
4096,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",13.316295,0.000000,99.983275,1.307385,0.999315,55.208831,110.417662,99.983275,1.307385,0.146867,0.076744,0.038447,0.066529,0.000000,0.000000,53.848471,110.417662,110.417662,110.417662,0.000000,65.328021,50.000000,100.000000,43.684233,0.000000,95.814876,0.000000,0.098200,100.000000,0.000000,1.498284,13343.000000,34.296546,0.000000,0.000000,1.200000,1.011262,2.000000,2.000000,0,0,3221225509,271458550,536870912,1048576,0,1,0,1047284539,2097152,1863630149,2097165,0.000000,0.000000,1325.011956,111.661175,95.822701,110.418345,0.000000,55.000000,99.985011,404634884,403701760,4247698414,3221749760,137438953472,0,0,68719476736,0,0,0,0,0,3.321693,11.258677,8.411085,0.000000,21.530290,0.681786,"High (8)","Low (3)","Idle (0)","Mid (4)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",6995574784,8021700168,7344843592,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,38923141120,0,4294967296,103095992320,8791261184,0,0.000000,0,0.000000,1863477964,2097152,0,110.417662,0,0,0.000000,31.606208,0.000086,6.683959,0.000000,3.118123,20.072054,13.732876,0.000000
4352,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",10.945854,0.000000,99.982571,1.294504,0.999374,54.623819,102.821305,99.982571,1.294504,0.149896,0.076755,0.038448,0.068147,0.000000,0.000000,54.899538,102.821348,102.821305,109.247637,0.000000,65.359586,50.000000,100.000000,43.512271,0.000000,97.019652,0.000000,"<INVALID>",100.000000,0.000000,1.488511,14175.000000,34.082746,0.000000,0.000000,1.200000,1.004978,2.000000,2.000000,0,0,3863740457,323581242,643956736,1183744,0,4,0,1294414352,2367489,2288151123,2367494,0.000000,0.000000,1310.971659,109.791494,97.046544,102.821566,0.000000,182.000000,99.985891,484812012,484151296,5118995619,3864332288,164852924416,0,0,82426462208,0,0,0,0,0,3.299283,11.174778,7.991775,0.000000,22.435022,0.670668,"High (7)","Low (3)","Idle (0)","Mid (4)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",8389785600,9647379381,8835922101,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,46667923456,0,5151653888,123658633216,10530586624,0,0.000000,0,0.000000,2287517056,2367488,0,102.821305,0,0,0.000000,30.844356,0.000071,6.622656,0.000000,3.697541,19.886505,13.599150,0.000000
4608,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",10.749509,0.000000,99.982742,1.291397,0.999460,54.663374,97.179332,99.982742,1.291397,0.149718,0.076764,0.038449,0.068512,0.000000,0.000000,55.910066,97.179404,97.179332,109.326748,0.000000,65.360637,50.000000,100.000000,42.783238,0.000000,97.404592,0.000000,0.057049,100.000000,0.000000,1.485882,15007.000000,34.023124,0.000000,0.000000,1.200000,1.004769,2.000000,2.000000,0,0,4586471445,384028775,764411904,1327104,0,5,0,1563691241,2654210,2723516582,2654210,0.000000,0.000000,1311.920988,109.848151,97.379832,97.179404,0.000000,191.000000,99.986673,575250037,574636032,6076859051,4587134976,195689447424,0,0,97844723712,0,0,0,0,0,3.290305,11.158813,8.437658,0.000000,22.419559,0.668031,"High (7)","Low (3)","Idle (0)","Mid (4)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",9957924864,11448809304,10485994584,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,55377395712,0,6115295232,146788319232,12485394432,0,0.000000,0,0.000000,2724209048,2654208,0,97.179332,0,0,0.000000,30.595605,0.000061,6.612718,0.000000,3.659373,19.770595,13.529834,0.000000
4864,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",13.009298,0.000000,99.980544,1.301789,0.999617,51.818010,87.272437,99.980544,1.301789,0.147874,0.076773,0.038449,0.066797,0.000000,0.000000,53.722964,87.272437,87.272437,103.636019,0.000000,65.348120,50.000000,100.000000,40.293714,0.000000,90.113739,0.000000,0.159807,100.000000,0.000000,1.495004,15839.000000,34.227878,0.000000,0.000000,1.200000,1.007260,2.000000,2.000000,0,0,5394137151,452774863,899022848,1478656,0,6,0,1864146153,2957312,3126414884,2957315,0.000000,0.000000,1243.632248,104.388414,90.100378,87.272526,0.000000,185.000000,99.987373,676852974,675745792,7122471221,5394876416,230149849088,0,0,115074924544,0,0,0,0,0,3.317562,11.246664,8.461317,0.000000,21.929869,0.676129,"High (8)","Low (3)","Idle (0)","Mid (4)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",11710216192,13442081752,12310169816,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,65108180992,0,7192182784,"<OVERFLOW>",14668267520,0,0.000000,0,0.000000,3126878500,2957312,0,87.272437,0,0,0.000000,31.163609,0.000044,6.664551,0.000000,3.309719,19.895086,13.605566,0.000000
5120,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",11.490446,0.000000,99.989217,1.294460,0.999548,62.697519,100.316031,99.989217,1.294460,0.149323,0.076780,0.038450,0.067927,0.000000,0.000000,63.701726,100.316031,100.316031,125.395038,0.000000,65.357321,50.000000,100.000000,42.505275,0.000000,110.960712,0.000000,0.021904,"<OVERFLOW>",0.000000,1.487733,16671.000000,34.066112,0.000000,0.000000,1.200000,1.005429,2.000000,2.000000,0,0,6291456114,527134255,1048576000,1638400,0,6,0,2130741455,3276800,3711328911,3276814,0.000000,0.000000,1504.740486,126.075783,110.955770,100.316459,0.000000,192.000000,"<OVERFLOW>",789037340,788070400,8330218094,6292275200,268435456000,0,0,134217728000,0,0,0,0,0,3.284586,11.137596,8.943097,0.000000,22.036065,0.667648,"High (7)","Low (3)","Idle (0)","Mid (4)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",13656883200,15696171433,14376439465,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,75916902400,0,8388608000,"<OVERFLOW>",17091788800,0,0.000000,0,0.000000,3711494208,3276800,0,100.316031,0,0,0.000000,30.647772,0.000040,6.625135,0.000000,3.550636,19.732561,13.551482,0.000000
5376,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",10.372617,0.000000,99.979171,1.286805,0.999562,62.338077,94.991355,99.979171,1.286805,0.151362,0.076787,0.038451,0.068831,0.000000,0.000000,64.025856,94.991381,94.991355,124.676154,0.000000,65.366460,50.000000,100.000000,42.637344,0.000000,111.724768,0.000000,"<INVALID>","<OVERFLOW>",0.000000,1.481755,17503.000000,33.935455,0.000000,0.000000,1.200000,1.003610,2.000000,2.000000,0,0,7283147056,609120036,1213857792,1806336,0,4,0,2493445048,3612673,4352356136,3612678,0.000000,0.000000,1496.113905,125.126261,111.758360,94.991512,0.000000,110.000000,"<OVERFLOW>",912929510,912199680,9675799704,7284049920,310747594752,0,0,155373797376,0,0,0,0,0,3.272057,11.088948,8.680685,0.000000,22.579540,0.661627,"High (7)","Low (3)","Idle (0)","Mid (4)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",15808149504,18200899472,16673641616,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,87860183040,0,9710862336,"<OVERFLOW>",19768541184,0,0.000000,0,0.000000,4351047920,3612672,0,94.991355,0,0,0.000000,30.050978,0.000039,6.586772,0.000000,4.090203,19.575923,13.427398,0.000000
5632,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",11.385508,0.000000,99.981929,1.295515,0.999572,55.267114,80.388530,99.981929,1.295515,0.149041,0.076793,0.038451,0.068050,0.000000,0.000000,57.933530,80.388570,80.388530,110.534229,0.000000,"<OVERFLOW>",50.000000,100.000000,40.890673,0.000000,97.964060,0.000000,"<INVALID>","<OVERFLOW>",0.000000,1.488508,18335.000000,34.084572,0.000000,0.000000,1.200000,1.006429,2.000000,2.000000,0,0,8373927936,702313817,1395654656,1982464,0,1,0,2925978737,3964930,4332372870,3964936,0.000000,0.000000,1326.410743,111.244878,85.779725,80.388692,0.000000,21.000000,"<OVERFLOW>",1050216706,1048723456,11081820730,8374919168,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,3.296176,11.167733,8.363415,0.000000,22.451289,0.668594,"High (7)","Low (3)","Idle (0)","Mid (4)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",18174238720,20882940875,19127468235,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,100994646016,0,11165237248,"<OVERFLOW>",22711107584,0,0.000000,0,0.000000,4947752296,3964928,0,80.388530,0,0,0.000000,30.699632,0.000039,"<OVERFLOW>",0.000000,3.543904,19.809220,13.569067,0.000000
5888,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",10.837626,0.000000,99.991408,1.292823,0.999586,62.612645,87.113245,99.991408,1.292823,0.149692,0.076799,0.038452,0.068470,0.000000,0.000000,66.370894,87.113285,87.113245,125.225290,0.000000,"<OVERFLOW>",50.000000,100.000000,40.561827,0.000000,111.650635,0.000000,0.005125,"<OVERFLOW>",0.000000,1.486138,19167.000000,34.032626,0.000000,0.000000,1.200000,1.005597,2.000000,2.000000,0,0,9568518261,801839407,1594753024,2166784,0,4,0,3380952341,4333570,5688759565,4333573,0.000000,0.000000,1502.703500,125.926173,111.675061,87.113345,0.000000,84.000000,"<OVERFLOW>",1199724168,1198231552,12675472373,9569601536,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,3.288046,11.144680,8.890625,0.000000,22.360506,0.666539,"High (7)","Low (3)","Idle (0)","Mid (4)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",20765374464,23873786874,21868427514,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,115376914432,0,12758024192,"<OVERFLOW>",25932070912,0,0.000000,0,0.000000,5687515304,4333568,0,87.113245,0,0,0.000000,30.394177,0.000025,"<OVERFLOW>",0.000000,3.643287,19.612115,13.450764,0.000000
