131072,"Quadro K5200 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,0.000000,70.891515,0.764187,0.798708,60.363611,30.181806,70.891515,0.764187,0.242008,0.000000,0.000000,0.105263,0.000000,0.000000,53.402122,31.865532,30.181806,60.363611,0.000000,0.000000,100.000000,100.000000,12.414551,0.000000,60.363611,0.000000,0.000000,100.000000,0.000000,0.892902,19.000000,21.382231,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,8192,4096,0,1,0,28989,17298,32956,16389,0.000000,0.000000,0.000000,0.000000,60.709936,30.191016,0.000000,1.886362,94.736842,8192,8192,19105,12288,131072,131072,0,0,0,0,0,0,0,1.479338,17.385173,60.741463,0.000000,0.000000,3.136036,"Low (1)","Low (3)","Idle (0)","Mid (5)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",77824,96658,92562,0.000000,0,0.000000,0.000000,0.000000,0.000000,131072,0,1048576,0,131072,393216,655360,0,0.000000,0,0.000000,32768,16384,0,30.181806,0,0,0.000000,3.769617,4.582852,0.222201,0.000000,6.410684,2.494837,1.973893,0.000000
262144,"Quadro K5200 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,0.000000,81.917816,0.744314,0.800711,82.036500,41.018250,81.917816,0.744314,0.260472,0.000000,0.000000,0.105263,0.000000,0.000000,82.075305,41.123399,41.018250,82.036500,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,82.036500,0.000000,0.000000,100.000000,0.000000,0.929230,19.000000,22.258080,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,16384,8192,0,4,0,65567,32852,65701,32866,0.000000,0.000000,0.000000,0.000000,82.243044,41.140924,0.000000,5.127281,94.736842,16384,16384,40808,24576,262144,262144,0,0,0,0,0,0,0,1.347247,16.819981,67.041072,0.000000,0.000000,3.440873,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Low (3)","Low (1)","Idle (0)",155648,195654,187462,0.000000,0,0.000000,0.000000,0.000000,0.000000,262144,0,2097152,0,262144,786432,1310720,0,0.000000,0,0.000000,65536,32768,0,41.018250,0,0,0.000000,2.431284,2.544124,0.265596,0.000000,4.834711,1.540707,1.634765,0.000000
524288,"Quadro K5200 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,0.000000,89.143965,0.771780,0.799110,89.968446,44.984223,89.143965,0.771780,0.259766,0.000000,0.000000,0.105263,0.000000,0.000000,89.974624,44.985596,44.984223,89.968446,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,78.722390,0.000000,"<INVALID>",100.000000,0.000000,0.965285,19.000000,23.118365,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,32768,16384,0,5,0,131081,65538,131223,65546,0.000000,0.000000,0.000000,0.000000,90.072093,44.991087,0.000000,3.514392,94.736842,32768,32768,84908,49152,524288,524288,0,0,0,0,0,0,0,1.247903,16.866205,66.622179,0.000000,0.000000,3.551167,"Low (1)","Mid (4)","Idle (0)","High (8)","Low (1)","Low (3)","Low (3)","Low (1)","Idle (0)",311296,392160,375776,0.000000,0,0.000000,0.000000,0.000000,0.000000,524288,0,4194304,0,524288,1572864,2621440,0,0.000000,0,0.000000,114688,65536,0,44.984223,0,0,0.000000,2.463336,1.190781,0.301238,0.000000,6.710242,1.348187,1.593129,0.000000
1048576,"Quadro K5200 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,0.000000,94.676944,0.772703,0.813952,75.360767,37.680384,94.676944,0.772703,0.245851,0.000000,0.000000,0.105263,0.000000,0.000000,75.363067,37.680671,37.680384,75.360767,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,75.360767,0.000000,0.000000,100.000000,0.000000,0.962867,19.000000,23.054514,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,65536,32768,0,9,0,262152,131073,262269,131260,0.000000,0.000000,0.000000,0.000000,75.396702,37.734429,0.000000,2.649402,94.736842,65536,65536,163781,98304,1048576,1048576,0,0,0,0,0,0,0,1.199695,16.707214,68.206068,0.000000,0.000000,3.461939,"Low (1)","Mid (4)","Idle (0)","High (7)","Low (1)","Low (3)","Low (3)","Low (1)","Idle (0)",622592,775471,742703,0.000000,0,0.000000,0.000000,0.000000,0.000000,1048576,0,8388608,0,1048576,3145728,5242880,0,0.000000,0,0.000000,262144,131072,0,37.680384,0,0,0.000000,1.903128,0.632108,0.321006,0.000000,6.624384,1.265464,1.554518,0.000000
2097152,"Quadro K5200 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,0.000000,97.281899,0.781976,0.822992,77.140304,38.570152,97.281899,0.781976,0.245120,0.000000,0.000000,0.105263,0.000000,0.000000,77.143688,38.616646,38.570152,77.140304,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,67.497766,0.000000,"<INVALID>",100.000000,0.000000,0.970688,19.000000,23.240221,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,131072,65536,0,5,0,524311,262460,524439,262144,0.000000,0.000000,0.000000,0.000000,77.162521,38.570152,0.000000,771.402344,94.736842,131072,131072,327526,196608,2097152,2097152,0,0,0,0,0,0,0,1.181666,16.684236,69.166631,0.000000,0.000000,3.462649,"Low (1)","Mid (4)","Idle (0)","High (7)","Low (1)","Low (3)","Low (3)","Low (1)","Idle (0)",1245184,1548594,1483058,0.000000,0,0.000000,0.000000,0.000000,0.000000,2097152,0,16777216,0,2097152,6291456,10485760,0,0.000000,0,0.000000,458752,262144,0,38.570152,0,0,0.000000,1.827049,0.268062,0.333022,0.000000,6.311925,1.097782,1.483302,0.000000
4194304,"Quadro K5200 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,0.000000,98.296702,0.781697,0.811837,98.059212,49.029606,98.296702,0.781697,0.252570,0.000000,0.000000,0.105263,0.000000,0.000000,98.089044,49.029606,49.029606,98.059212,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,98.059212,0.000000,0.000000,100.000000,0.000000,0.979224,19.000000,23.451224,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,262144,131072,0,4,0,1048895,524288,1048683,524298,0.000000,0.000000,0.000000,0.000000,98.069218,49.030541,0.000000,392.236328,94.736842,262144,262144,677776,393216,4194304,4194304,0,0,0,0,0,0,0,1.121079,16.252440,68.154720,0.000000,0.000000,3.286660,"Low (1)","Mid (4)","Idle (0)","High (9)","Low (1)","Low (3)","Low (3)","Low (1)","Idle (0)",2490368,3117183,2986111,0.000000,0,0.000000,0.000000,0.000000,0.000000,4194304,0,33554432,0,4194304,12582912,20971520,0,0.000000,0,0.000000,1048576,524288,0,49.029606,0,0,0.000000,1.674224,0.155181,0.337277,0.000000,8.299408,1.056288,1.485861,0.000000
8388608,"Quadro K5200 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,0.000000,99.113301,0.784311,0.809220,95.831851,47.915926,99.113301,0.784311,0.258208,0.000000,0.000000,0.105263,0.000000,0.000000,95.839117,47.915926,47.915926,95.831851,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,95.831851,0.000000,0.000000,100.000000,0.000000,0.986752,19.000000,23.636681,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,524288,262144,0,1,0,2097311,1048576,2097460,1048595,0.000000,0.000000,0.000000,0.000000,95.845926,47.916794,0.000000,47.915039,94.736842,524288,524288,1383175,786432,8388608,8388608,0,0,0,0,0,0,0,1.200035,16.989783,66.138706,0.000000,0.000000,3.628190,"Low (1)","Mid (4)","Idle (0)","High (9)","Low (1)","Low (3)","Low (3)","Low (1)","Idle (0)",4980736,6266801,6004657,0.000000,0,0.000000,0.000000,0.000000,0.000000,8388608,0,67108864,0,8388608,25165824,41943040,0,0.000000,0,0.000000,2097152,1048576,0,47.915926,0,0,0.000000,1.686438,0.081142,0.340989,0.000000,9.208637,1.067069,1.476320,0.000000
12582912,"Quadro K5200 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,0.000000,99.373931,0.751716,0.816954,97.996379,48.998190,99.373931,0.751716,0.262647,0.000000,0.000000,0.105263,0.000000,0.000000,98.007314,48.998190,48.998190,97.996379,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,97.996379,0.000000,0.000000,100.000000,0.000000,0.947875,19.000000,22.709295,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,786432,393216,0,5,0,3146079,1572864,3146513,1572871,0.000000,0.000000,0.000000,0.000000,98.020834,48.998408,0.000000,163.327148,94.736842,786432,786432,2090699,1179648,12582912,12582912,0,0,0,0,0,0,0,1.146164,16.141397,66.576445,0.000000,0.000000,3.309295,"Low (1)","Mid (4)","Idle (0)","High (9)","Low (1)","Low (3)","Low (3)","Low (1)","Idle (0)",7471104,9435069,9041853,0.000000,0,0.000000,0.000000,0.000000,0.000000,12582912,0,100663296,0,12582912,37748736,62914560,0,0.000000,0,0.000000,3145728,1572864,0,48.998190,0,0,0.000000,1.604290,0.050370,0.327136,0.000000,10.075565,1.096473,1.459615,0.000000
16777216,"Quadro K5200 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,0.000000,99.655179,0.784684,0.809382,91.783268,45.891634,99.655179,0.784684,0.255337,0.000000,0.000000,0.105263,0.000000,0.000000,91.783443,45.891656,45.891634,91.783268,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,91.783268,0.000000,0.000000,100.000000,0.000000,0.939301,19.000000,22.503305,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,1048576,524288,0,6,0,4194312,2097153,4194700,2097157,0.000000,0.000000,0.000000,0.000000,91.791934,45.891743,0.000000,137.674805,94.736842,1048576,1048576,2818866,1572864,16777216,16777216,0,0,0,0,0,0,0,1.135587,16.075469,68.340721,0.000000,0.000000,3.447481,"Low (1)","Mid (4)","Idle (0)","High (8)","Low (1)","Low (3)","Low (3)","Low (1)","Idle (0)",9961472,12505004,11980716,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,134217728,0,16777216,50331648,83886080,0,0.000000,0,0.000000,4194304,2097152,0,45.891634,0,0,0.000000,1.594971,0.033592,0.325282,0.000000,8.215669,1.156510,1.476496,0.000000
20971520,"Quadro K5200 (1)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,0.000000,99.630535,0.791393,0.811988,98.169677,49.084839,99.630535,0.791393,0.251315,0.000000,0.000000,0.105263,0.000000,0.000000,98.176699,49.084839,49.084839,98.169677,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,98.169677,0.000000,0.000000,100.000000,0.000000,0.991644,19.000000,23.748366,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,1310720,655360,0,5,0,5243255,2621440,5243267,2621448,0.000000,0.000000,0.000000,0.000000,98.176924,49.084989,0.000000,98.168945,94.736842,1310720,1310720,3365753,1966080,20971520,20971520,0,0,0,0,0,0,0,1.218585,17.140270,67.137613,0.000000,0.000000,3.579753,"Low (1)","Mid (4)","Idle (0)","High (9)","Low (1)","Low (3)","Low (3)","Low (1)","Idle (0)",12451840,15581070,14925710,0.000000,0,0.000000,0.000000,0.000000,0.000000,20971520,0,167772160,0,20971520,62914560,104857600,0,0.000000,0,0.000000,5242880,2621440,0,49.084839,0,0,0.000000,1.806405,0.029688,0.346298,0.000000,7.977516,1.110170,1.504059,0.000000
