3276801,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",50.195312,50.000000,0.000000,89.721750,0.566999,4.711600,2.335670,0.914372,89.721750,0.914372,38.000000,4130,4084,0,0,0,0,1.008301,1.000980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,14.900390,18.849285,62.919133,0.000000,38912,0.000000,3.222647,0,0,425984,0,32768,49012,131072,0,0.000000,0,0.000000,0.006707,0.000000,0.053300,0.000000,0.000000,5.275244,6.174773,14.077285,19.002840,59.210526,0.000000,24.794189,16.591763,0.000000,49.877631,0.000000,9.400194,0.000000,0.920505,38.731319,0,0,8188,12238,0,4586,5368,9.418599,14.077285,0.000000,0.000000,7168,7168,8227,8192,"Low (2)","Mid (5)","Idle (0)","Mid (6)","Idle (0)","Low (1)","Low (2)","Low (1)","Idle (0)",39173,32965,0.000000,8172,12238,0,14.077285,0,1.104377,0.000000,0.000000,0.000000,0.128218,0.039896
3276801,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",50.048828,50.000000,0.000000,89.869185,0.572816,4.689853,2.320309,0.895084,89.869185,0.895084,38.000000,4112,4156,0,0,0,0,1.003906,1.015640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,12.360180,19.291734,64.992679,0.000000,38912,0.000000,3.220954,0,0,425984,0,32768,48980,131072,0,0.000000,0,0.000000,0.006322,0.000000,0.052991,0.000000,0.000000,5.247460,6.537856,15.580936,18.832689,59.210526,0.000000,24.902724,14.891975,0.000000,49.975574,0.000000,9.375125,0.000000,0.900743,37.897086,0,0,8204,13608,0,4583,5710,9.393445,15.580936,0.000000,0.000000,7168,7168,8237,8192,"Low (2)","Mid (5)","Idle (0)","Mid (6)","Idle (0)","Low (1)","Low (2)","Low (1)","Idle (0)",39158,32950,0.000000,8188,13608,0,15.580936,0,1.109944,0.000000,0.000000,0.000000,0.152481,0.032340
3276801,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",50.048828,50.000000,0.000000,89.886524,0.564989,4.699943,2.299771,0.920297,89.886524,0.920297,38.000000,4096,4180,0,0,0,0,1.000000,1.022505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,14.097485,18.403271,64.149107,0.000000,38912,0.000000,3.193190,0,0,425984,0,32768,48802,131072,0,0.000000,0,0.000000,0.006039,0.000000,0.052632,0.000000,0.000000,5.263339,6.510614,15.366609,18.799771,59.210526,0.000000,25.000000,14.966024,0.000000,49.975574,0.000000,9.395295,0.018536,0.912882,38.408010,0,0,8212,13392,0,4587,5674,9.422834,15.366609,0.000000,0.000000,7168,7168,8244,8192,"Low (2)","Mid (5)","Idle (0)","Mid (6)","Idle (0)","Low (1)","Low (2)","Low (1)","Idle (0)",39159,32951,0.000000,8188,13392,0,15.366609,0,1.084408,0.000000,0.000000,0.000000,0.173058,0.074916
3276801,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",50.048828,50.000000,0.000000,88.872073,0.575359,4.925297,2.454832,0.961360,88.872073,0.961360,38.000000,4128,4096,0,0,0,0,1.007812,1.000489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,13.694695,19.569228,63.299221,0.000000,38912,0.000000,3.307795,0,0,425984,0,32768,49100,131072,0,0.000000,0,0.000000,0.005011,0.000000,0.053403,0.000000,0.000000,5.217496,4.860364,9.720727,19.855103,59.210526,0.000000,24.806202,25.253587,0.000000,49.975574,0.000000,9.845784,0.000000,0.946855,39.827369,0,0,8204,8084,0,4339,4042,9.865023,9.720727,0.000000,0.000000,7168,7168,8195,8192,"Low (2)","Mid (4)","Idle (0)","Mid (5)","Idle (0)","Low (1)","Low (2)","Low (1)","Idle (0)",39107,32899,0.000000,8188,8084,0,9.720727,0,1.204798,0.000000,0.000000,0.000000,0.152364,0.000000
3276801,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",50.000000,50.000000,0.000000,89.612106,0.578485,4.924187,2.439552,0.960624,89.612106,0.960624,38.000000,4112,4096,0,0,0,0,1.003906,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,13.606727,20.307272,62.468657,0.000000,38912,0.000000,3.446637,0,0,425984,0,32768,49002,131072,0,0.000000,0,0.000000,0.004934,0.000000,0.053043,0.000000,0.000000,5.514464,4.854459,9.706514,19.773687,59.210526,0.000000,24.902724,25.133143,0.000000,50.000000,0.000000,9.848373,0.000000,0.968833,40.751431,0,0,8224,8074,0,4587,4038,9.886843,9.706514,0.000000,0.000000,7168,7168,8194,8192,"Low (2)","Mid (4)","Idle (0)","Mid (5)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",39105,32897,0.000000,8192,8074,0,9.706514,0,1.125054,0.000000,0.000000,0.000000,0.200170,0.000000
3276801,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",50.096899,50.000000,0.000000,89.156787,0.570294,4.918458,2.349957,0.962549,89.156787,0.962549,38.000000,4112,4120,0,0,0,0,1.003906,1.008815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,15.200036,20.616175,60.598198,0.000000,38912,0.000000,3.459300,0,0,425984,0,32768,48424,131072,0,0.000000,0,0.000000,0.005063,0.000000,0.052529,0.000000,0.000000,5.484033,4.660287,9.320575,19.750685,59.210526,0.000000,24.902724,25.212574,0.000000,49.902153,0.000000,9.817704,0.000000,0.967422,40.692871,0,0,8192,7762,0,4567,3881,9.836917,9.320575,0.000000,0.000000,7168,7168,8194,8192,"Low (2)","Mid (4)","Idle (0)","Mid (5)","Idle (0)","Low (1)","Low (2)","Low (1)","Idle (0)",39109,32901,0.000000,8176,7762,0,9.320575,0,1.182155,0.000000,0.000000,0.000000,0.145917,0.004494
3276801,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",50.000000,50.000000,0.000000,89.344082,0.583947,4.928631,2.460705,0.957928,89.344082,0.957928,38.000000,4144,4096,0,0,0,0,1.011719,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,14.186790,20.318767,61.997469,0.000000,38912,0.000000,3.330160,0,0,425984,0,32768,49128,131072,0,0.000000,0,0.000000,0.004960,0.000000,0.053454,0.000000,0.000000,5.524254,4.928631,4.928631,19.945552,59.210526,0.000000,24.710425,49.926758,0.000000,50.000000,0.000000,9.857261,0.000000,0.928175,39.041063,0,0,8216,4096,0,4591,4096,9.886140,4.928631,0.000000,0.000000,7168,7168,8193,8192,"Low (2)","Low (3)","Idle (0)","Mid (5)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",39104,32896,0.000000,8192,4096,0,4.928631,0,1.152829,0.000000,0.000000,0.000000,0.194119,0.001194
3276801,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",50.000000,50.000000,0.000000,89.429523,0.572132,4.904471,2.416314,0.973262,89.429523,0.973262,38.000000,4112,4128,0,0,0,0,1.003906,1.007812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,15.545275,19.616516,61.422703,0.000000,38912,0.000000,3.288690,0,0,425984,0,32768,48912,131072,0,0.000000,0,0.000000,0.005011,0.000000,0.053043,0.000000,0.000000,5.377437,4.706904,9.413807,19.694518,59.210526,0.000000,24.902724,25.667769,0.000000,50.000000,0.000000,9.808943,0.000000,0.962182,40.471680,0,0,8208,7862,0,4491,3931,9.828101,9.413807,0.000000,0.000000,7168,7168,8195,8192,"Low (2)","Mid (4)","Idle (0)","Mid (5)","Idle (0)","Low (1)","Low (2)","Low (1)","Idle (0)",39105,32897,0.000000,8192,7862,0,9.413807,0,1.142864,0.000000,0.000000,0.000000,0.156127,0.002504
3276801,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",50.000000,50.000000,0.000000,88.548513,0.583204,4.905940,2.376315,0.903271,88.548513,0.903271,38.000000,4096,4064,0,0,0,0,1.000000,0.992672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,14.473323,19.376588,62.727525,0.000000,38912,0.000000,3.306565,0,0,425984,0,32768,48640,131072,0,0.000000,0,0.000000,0.004986,0.000000,0.053043,0.000000,0.000000,5.470075,4.788562,9.569937,19.623760,59.210526,0.000000,25.000000,24.831039,0.000000,50.000000,0.000000,9.811880,0.000000,0.907774,38.183338,0,0,8208,7990,0,4567,3998,9.831044,9.569937,0.000000,0.000000,7168,7168,8195,8192,"Low (2)","Mid (4)","Idle (0)","Mid (5)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",39106,32898,0.000000,8192,7990,0,9.569937,0,1.144706,0.000000,0.000000,0.000000,0.129269,0.002236
3276801,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",50.145349,50.000000,0.000000,89.695401,0.575595,4.906675,2.265863,0.946142,89.695401,0.946142,38.000000,4128,4120,0,0,0,0,1.007812,1.009804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,14.311214,19.581466,62.645503,0.000000,38912,0.000000,3.309791,0,0,425984,0,32768,47900,131072,0,0.000000,0,0.000000,0.004986,0.000000,0.053300,0.000000,0.000000,5.499644,4.547299,9.092202,19.780032,59.210526,0.000000,24.806202,24.920949,0.000000,49.877631,0.000000,9.789391,0.000000,0.950860,39.995623,0,0,8188,7590,0,4591,3796,9.808558,9.092202,0.000000,0.000000,7168,7168,8193,8192,"Low (2)","Mid (4)","Idle (0)","Mid (5)","Idle (0)","Low (2)","Low (2)","Low (1)","Idle (0)",39106,32898,0.000000,8172,7590,0,9.092202,0,1.132550,0.000000,0.000000,0.000000,0.177440,0.004538
