2816,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",1397637120,1397637120,699821088,699798496,171791158,170601463,519091,519234,519096,519083,171795208,171796381,697827328,697827328,1982464,1982464,525331166,525332353,1493373,1493432,697827376,697827383,1982465,1982469,0,0,1,4,5132426712,0,0,5582618624,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,17262287746,2448343254,524362320,3497066496,111906127872,111890268160,0,0,872284160,174456832,0,0,0,0,0,174456832,247808,0,87724032,5128001842,327462560112,162446536814,123904,697827328,174456832,2093481984,348913664
3072,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",1814335536,1814261712,908304320,908353600,226889898,226188776,613632,613438,613698,613589,226888536,226886976,905969664,905969664,2359296,2359296,679176231,679179328,1778685,1778817,905969712,905969719,2359297,2359301,0,0,1,4,6770778548,0,0,7247757312,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,23186573630,3177971931,680657445,4539285504,145257136128,145238261760,0,0,1132462080,226492416,0,0,0,0,0,226492416,294912,0,113836032,6766460711,431970968142,215855860128,147456,905969664,226492416,2717908992,452984832
3328,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",2306490368,2306490368,1154629632,1154629632,285733464,286908201,716343,716123,716094,716349,285731014,285730168,1151860736,1151860736,2768896,2768896,863750109,863750398,2079314,2079442,1151861436,1151861492,2768900,2768898,0,0,4,1,8748293764,0,0,9214885888,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,30226625069,4039819797,865280870,5770379264,184652136448,184629985280,0,0,1439825920,287965184,0,0,0,0,0,287965184,346112,0,144674816,8743699541,558310792138,279734019421,173056,1151860736,287965184,3455582208,575930368
3584,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",2880503808,2880503808,1441864720,1441850352,359859212,361422160,826455,824896,826414,826463,359861019,359860300,1438646272,1438646272,3211264,3211264,1077759550,1077759884,2410150,2410177,1438646680,1438646679,3211264,3211270,0,0,4,1,10984496556,0,0,11509170176,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,37754149842,5044895963,1080590883,7206076416,230594445312,230568755200,0,0,1798307840,359661568,0,0,0,0,0,359661568,401408,0,180633600,10979154074,701084084326,352019467467,200704,1438646272,359661568,4315938816,719323136
3840,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",3542599648,3542661152,1773158400,1773158400,445089748,444904099,945064,945292,945152,945172,445086942,445088791,1769472000,1769472000,3686400,3686400,1324396621,1324395629,2766100,2766089,1769472624,1769472563,3686400,3686406,0,0,0,5,13598886704,0,0,14155776000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,43797890487,6204211419,1328947742,8862105600,283587379200,283557888000,0,0,2211840000,442368000,0,0,0,0,0,442368000,460800,0,222105600,13591524027,868032880384,433523852917,230400,1769472000,442368000,5308416000,884736000
4096,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",4299161600,4299161600,2151686160,2151669744,540082766,539765228,1072490,1072559,1072507,1072535,540072267,540072238,2147483648,2147483648,4194304,4194304,1607665682,1607665457,3147128,3147129,2147484248,2147484263,4194304,4194310,0,0,0,5,8079847644,0,0,17179869184,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,23162718271,7528775900,1612710423,10754195456,344134254592,344100700160,0,0,2684354560,536870912,0,0,0,0,0,536870912,524288,0,269484032,8072010277,516026587190,262040571238,262144,2147483648,536870912,6442450944,1073741824
4352,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",5156388864,5156388864,2580535760,2580588080,650269038,648122283,1207522,1207718,1207527,1207665,650269730,650273642,2575826944,2575826944,4734976,4734976,1927863102,1927855528,3552128,3552114,2575827560,2575827535,4734980,4734978,0,0,0,5,17447912244,0,0,20606615552,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,65102227867,9029599451,1934238242,12898074624,412738387968,412700508160,0,0,3219783680,643956736,0,0,0,0,0,643956736,591872,0,323162112,17437287536,1114228902082,633175815104,295936,2575826944,643956736,7727480832,1287913472
4608,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",6120622096,6120585200,3062965264,3062946800,773202493,772848358,1350947,1351340,1350862,1351009,773197464,773199234,3057647616,3057647616,5308416,5308416,2288196684,2288198512,3982309,3982280,3057648376,3057648311,5308417,5308421,0,0,5,0,20461945284,0,0,24461180928,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,80537680802,10717692124,2295890472,15309471744,489903095808,489860628480,0,0,3822059520,764411904,0,0,0,0,0,764411904,663552,0,383533056,20453507237,1306975036210,654061289914,331776,3057647616,764411904,9172942848,1528823808
4864,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",7198116880,7198077936,3602015760,3601996272,906908612,904731497,1502375,1502406,1502260,1502337,906910928,906919226,3596091392,3596091392,5914624,5914624,2688909449,2688904370,4436545,4436516,3596091992,3596091975,5914624,5914630,0,0,0,5,24005115900,0,0,28768731136,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,87302095275,12604063959,2700026404,18004115456,576131694592,576084377600,0,0,4495114240,899022848,0,0,0,0,0,899022848,739328,0,450990080,23995792252,1533424595208,866912434707,369664,3596091392,899022848,10788274176,1798045696
5120,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",8395182096,8395141104,4200847344,4200867856,1056405349,1056551593,1658987,1662144,1659023,1659074,1056377159,1056389371,4194304000,4194304000,6553600,6553600,3135620759,3135614741,4915625,4915620,4194304600,4194304583,6553605,6553601,0,0,5,0,32187037644,0,0,33554432000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,110778078210,14699725020,3149005348,20997734400,671927500800,671875072000,0,0,5242880000,1048576000,0,0,0,0,0,1048576000,819200,0,525926400,32179802142,2057039129706,971634304971,409600,4194304000,1048576000,12582912000,2097152000
5376,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",9718130720,9718044640,4862624208,4862688816,1224201613,1223760868,1830200,1830532,1830376,1830298,1224204830,1224214791,4855431168,4855431168,7225344,7225344,3631014969,3631004724,5419394,5419409,4855432080,4855431991,7225345,7225349,0,0,5,0,32974166344,0,0,38843449344,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,111207087325,17015685333,3645186584,24306057216,777793830912,777736028160,0,0,6069288960,1213857792,0,0,0,0,0,1213857792,903168,0,608735232,32965726798,2107119731704,1053188573251,451584,4855431168,1213857792,14566293504,2427715584
5632,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",11173167104,11173167104,5590537200,5590559760,1409502607,1408963737,2006203,2006365,2006207,2006286,1409482105,1409484333,5582618624,5582618624,7929856,7929856,4173294056,4173287309,5947565,5947574,5582619776,5582619695,7929857,7929861,0,0,1,4,37530473400,0,0,44660948992,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,147158225801,19562956077,4190930432,27944812544,894234001408,894170562560,0,0,6978273280,1395654656,0,0,0,0,0,1395654656,991232,0,699809792,37522282122,2398635770506,1372209867917,495616,5582618624,1395654656,16747855872,2791309312
5888,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",12766549920,12766832736,6387679232,6387679232,1611668214,1610723634,2187557,2190369,2187586,2187547,1611809666,1611804685,6379012096,6379012096,8667136,8667136,4767833468,4767824954,6500410,6500414,6379013312,6379013215,8667136,8667142,0,0,4,1,50157489072,0,0,51032096768,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,148197065059,22352543959,4788593174,31929729024,1021751328768,1021681991680,0,0,7973765120,1594753024,0,0,0,0,0,1594753024,1083392,0,799543296,50151753454,3205797391472,1399220080604,541696,6379012096,1594753024,19137036288,3189506048
6144,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",14504927216,14504976400,7257219104,7257169888,1834317203,1835387381,2383316,2383404,2383323,2383259,1834350842,1834357608,7247757312,7247757312,9437184,9437184,5413027687,5413022551,7077888,7077888,7247758272,7247758231,9437189,9437185,0,0,5,0,49113619080,0,0,57982058496,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,165638702686,25395462366,5440537108,36276535296,1160849129472,1160773632000,0,0,9059696640,1811939328,0,0,0,0,0,1811939328,1179648,0,908328960,49106305297,3138982809858,1570713361756,589825,7247757313,1811939329,21743271936,3623878656
6400,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",16394240000,16394240000,8202214368,8202265632,2076661440,2076479836,2584160,2584055,2584081,2584146,2076696322,2076709792,8192000000,8192000000,10240000,10240000,6115394825,6115373058,7680000,7680000,8192005813,8192005696,10240001,10240005,0,0,1,4,56305073112,0,0,65536000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,190400093834,28702720515,6149120831,41000960000,1312030720000,1311948800000,0,0,10240000000,2048000000,0,0,0,0,0,2048000000,1280000,0,1026560000,56298323924,3599360445616,1799778174371,640000,8192000000,2048000000,24576000000,4096000000
6656,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",18440874000,18440820720,9225948144,9225974800,2342958362,2342815123,2793004,2792937,2793179,2793008,2342992425,2342976264,9214885888,9214885888,11075584,11075584,6871968084,6871978506,8306688,8306688,9214887104,9214887039,11075585,11075589,0,0,1,4,63577147872,0,0,73719087104,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,246911548383,32285327884,6916703060,46118731776,1475799416832,1475710812160,0,0,11518607360,2303721472,0,0,0,0,0,2303721472,1384448,0,1154629632,63568356790,4064235378124,2053482000842,692224,9214885888,2303721472,27644657664,4607442944
6912,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",20651037680,20651093008,10331490800,10331518480,2630605997,2629819982,3009970,3009765,3009931,3009990,2630615629,2630636447,10319560704,10319560704,11943936,11943936,7689810213,7689814112,8957948,8957948,10319566352,10319566167,11943937,11943941,0,0,1,4,81111911552,0,0,82556485632,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,278750256436,36154294491,7745643033,51645579264,1652658536448,1652562984960,0,0,12899450880,2579890176,0,0,0,0,0,2579890176,1492992,0,1292931072,81104199249,5185873991444,2558207756215,746496,10319560704,2579890176,30958682112,5159780352
7168,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",23031070656,23031300160,11522000880,11522029584,2941749730,2940366453,3235542,3235266,3235612,3235397,2941764944,2941732393,11509170176,11509170176,12845056,12845056,8567933385,8567967076,9633785,9633782,11509174713,11509174432,12845061,12845057,0,0,1,4,91219622516,0,0,92073361408,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,323003897254,40320631305,8638300997,57597231104,1843111395328,1843008634880,0,0,14386462720,2877292544,0,0,0,0,0,2877292544,1605632,0,1441857536,91213258119,5831528832022,2999981645351,802816,11509170176,2877292544,34527510528,5754585088
7424,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",25587558432,25587439584,12800624112,12800653840,3272126876,3278058726,3468809,3468462,3468784,3468804,3272247678,3272232240,12786860032,12786860032,13778944,13778944,9514081770,9514070095,10334198,10334195,12786862288,12786862215,13778948,13778946,0,0,0,5,"<OVERFLOW>",0,0,102294880256,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,399472919502,44795347164,9597035030,63989415936,2047661309952,2047551078400,0,0,15983575040,3196715008,0,0,0,0,0,3196715008,1722368,0,1601802240,115344933428,7373867086270,3388530594586,861184,12786860032,3196715008,38360580096,6393430016
7680,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",28326359072,28326236128,14170521600,14170521600,3636254722,3645859839,3710448,3707229,3710483,3710403,3636283252,3636228260,14155776000,14155776000,14745600,14745600,10520072305,10520090641,11059187,11059181,14155784816,14155784455,14745601,14745605,0,0,1,4,"<OVERFLOW>",0,0,113246208000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,494583025207,49589453018,10624205331,70837862400,2266811596800,2266693632000,0,0,17694720000,3538944000,0,0,0,0,0,3538944000,1843200,0,1773158400,131509544598,8407382435784,3628592249261,921600,14155776000,3538944000,42467328000,7077888000
7936,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",31253713840,31254031440,15634808832,15634808832,4041873838,4037980534,3956984,3960553,3957102,3957082,4042403051,4042407929,15619063808,15619063808,15745024,15745024,11582282581,11582268214,11808768,11808768,15619067496,15619067351,15745025,15745029,0,0,1,4,"<OVERFLOW>",0,0,124952510464,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,536838028902,54713958619,11722170911,78158299136,2501065572352,2500939612160,0,0,19523829760,3904765952,0,0,0,0,0,3904765952,1968128,0,1956319232,130311557405,8332264630248,4786706275391,984064,15619063808,3904765952,46857191424,7809531904
8192,"GeForce GTX TITAN X (0)","1","7","matMul(float*, float*, float*, int)",34376548368,34376482800,17196679200,17196613600,4454620160,4439818158,4218431,4218387,4218503,4218249,4454633793,4454598745,17179869184,17179869184,16777216,16777216,12751851664,12751897939,12582899,12582907,17179872912,17179872687,16777221,16777217,0,0,1,4,"<OVERFLOW>",0,0,137438953472,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,579660750083,60179874005,12893291012,85966454784,2750926553088,2750792335360,0,0,21474836480,4294967296,0,0,0,0,0,4294967296,2097152,0,2151677952,135478120096,8663952055972,4849599385027,1048576,17179869184,4294967296,51539607552,8589934592
