131072,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",78.020902,0.702657,1.681379,1.677484,21.000000,100.000000,100.000000,95.238095,0.005952,39.951921,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,65536,16384,0,5,32816,16390,252,16186,50.000000,0.000000,65.563108,32.781554,65.563108,32.781554,0.000000,50.000000,97.509766,0.000000,516.309479,32.385390,65.563108,65.563108,32.781554,65.659148,32.793559,0.000000,10.244235,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,32768,"Low (1)","Mid (5)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,131072,131072,0,0,0,86016,86528,"Mid (5)","Low (1)","Low (3)","Mid (4)",6.894313,15.507782,47.058929,0.000000,0.000000,19.278957,4.019931,0.381100,0.000000,"Idle (0)",131072,0,1572864,0,131072,393216,393216,0,82432,8192,8192,57344,20480,0,0.000000,0.000000,0,0.000000,2.161297,0,32768,16384,0.755742,0.000000,5.551666,1.307322
262144,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",92.286310,0.837849,0.930385,0.960515,21.000000,100.000000,100.000000,95.238095,0.002976,22.872793,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,131072,32768,0,5,65560,32774,58737,41505,50.000000,0.000000,41.469383,20.734691,41.469383,20.734691,0.000000,50.000000,17.211914,0.000000,37.167162,26.263225,41.469383,41.469383,20.734691,41.484570,20.738488,0.000000,3.239795,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,65536,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,262144,262144,0,0,0,172032,172544,"High (9)","Low (1)","Low (2)","Low (3)",2.642729,7.417096,77.530007,0.000000,0.000000,8.755223,1.019721,0.183103,0.000000,"Idle (0)",262144,0,3145728,0,262144,786432,786432,0,164352,16384,16384,114688,40960,0,0.000000,0.000000,0,0.000000,1.193440,0,65536,32768,0.462637,0.000000,1.904849,0.547274
524288,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",96.429092,0.822529,0.863658,0.867506,21.000000,100.000000,100.000000,95.238095,0.001488,20.656440,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,262144,65536,0,5,131096,65542,131105,79918,50.000000,0.000000,40.104001,20.052000,40.104001,20.052000,0.000000,50.000000,0.000000,0.000000,40.114098,24.452450,40.104001,40.104001,20.052000,40.111344,20.053836,0.000000,1.566562,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,131072,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,524288,524288,0,0,0,344064,344576,"High (9)","Low (1)","Low (2)","Low (3)",2.068014,6.703216,80.610843,0.000000,0.000000,7.665992,0.448511,0.163588,0.000000,"Idle (0)",524288,0,6291456,0,524288,1572864,1572864,0,328192,32768,32768,229376,81920,0,0.000000,0.000000,0,0.000000,1.078454,0,131072,65536,0.492957,0.000000,1.843496,0.496339
1048576,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",98.053629,0.824646,0.910110,0.914796,21.000000,100.000000,100.000000,95.238095,0.000744,21.781663,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,524288,131072,0,5,262192,131078,262153,140146,50.000000,0.000000,42.344173,21.172087,42.344173,21.172087,0.000000,50.000000,0.000000,0.000000,42.345627,22.637812,42.344173,42.344173,21.172087,42.351927,21.173056,0.000000,846.882812,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,262144,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1048576,1048576,0,0,0,688128,688640,"High (9)","Low (1)","Low (2)","Low (3)",1.544366,6.091197,83.300100,0.000000,0.000000,6.710595,0.211811,0.149803,0.000000,"Idle (0)",1048576,0,12582912,0,1048576,3145728,3145728,0,655872,65536,65536,458752,163840,0,0.000000,0.000000,0,0.000000,1.138675,0,262144,131072,0.531206,0.000000,1.537975,0.454152
2097152,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",98.876754,0.824082,0.919955,0.923997,21.000000,100.000000,100.000000,95.238095,0.000372,22.000345,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,1048576,262144,0,5,524312,262150,524296,266512,50.000000,0.000000,42.968793,21.484396,42.968793,21.484396,0.000000,50.000000,0.000000,0.000000,42.969449,21.842382,42.968793,42.968793,21.484396,42.970760,21.484888,0.000000,429.687500,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,524288,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2097152,2097152,0,0,0,1376256,1376768,"High (9)","Low (1)","Low (2)","Low (3)",1.862468,7.080421,80.831656,0.000000,0.000000,7.580663,0.115971,0.174085,0.000000,"Idle (0)",2097152,0,25165824,0,2097152,6291456,6291456,0,1311232,131072,131072,917504,327680,0,0.000000,0.000000,0,0.000000,1.151566,0,524288,262144,0.543017,0.000000,1.824184,0.530552
4194304,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",99.457626,0.817804,0.918808,0.921013,21.000000,100.000000,100.000000,95.238095,0.000186,21.929093,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,2097152,524288,0,5,1048624,524294,1076131,539686,50.000000,0.000000,43.157976,21.578988,43.157976,21.578988,0.000000,50.000000,0.000000,0.000000,44.292103,22.212749,43.157976,43.157976,21.578988,43.159952,21.579235,0.000000,215.789062,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,1048576,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4194304,4194304,0,0,0,2752512,2753024,"High (9)","Low (1)","Low (2)","Low (3)",1.826576,7.118310,80.898836,0.000000,0.000000,7.548582,0.058441,0.175318,0.000000,"Idle (0)",4194304,0,50331648,0,4194304,12582912,12582912,0,2621952,262144,262144,1835008,655360,0,0.000000,0.000000,0,0.000000,1.148363,0,1048576,524288,0.542680,0.000000,1.839467,0.534470
8388608,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",99.733629,0.830519,0.924201,0.924048,21.000000,100.000000,100.000000,95.238095,0.000093,22.001237,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,4194304,1048576,0,5,2097204,1048582,2097161,1064786,50.000000,0.000000,43.086956,21.543478,43.086956,21.543478,0.000000,50.000000,0.000000,0.000000,43.087141,21.876520,43.086956,43.086956,21.543478,43.088025,21.543601,0.000000,107.716797,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,2097152,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,8388608,8388608,0,0,0,5505024,5505536,"High (9)","Low (1)","Low (2)","Low (3)",1.626609,6.424304,82.785756,0.000000,0.000000,6.840728,0.026627,0.158449,0.000000,"Idle (0)",8388608,0,100663296,0,8388608,25165824,25165824,0,5243392,524288,524288,3670016,1310720,0,0.000000,0.000000,0,0.000000,1.151650,0,2097152,1048576,0.548705,0.000000,1.655858,0.481669
12582912,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",99.841503,0.832681,0.821659,0.916495,21.000000,100.000000,100.000000,95.238095,0.000062,21.821372,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,6291456,1572864,0,5,3145776,1572870,3145761,1588950,50.000000,0.000000,43.043366,21.521683,43.043366,21.521683,0.000000,50.000000,0.000000,0.000000,43.043817,21.741789,43.043366,43.043366,21.521683,43.044022,21.521765,0.000000,71.738281,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,3145728,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,12582912,12582912,0,0,0,8257536,8258048,"High (9)","Low (1)","Low (2)","Low (3)",1.560975,6.233099,83.210367,0.000000,0.000000,6.758772,0.017720,0.153727,0.000000,"Idle (0)",12582912,0,150994944,0,12582912,37748736,37748736,0,7864832,786432,786432,5505024,1966080,0,0.000000,0.000000,0,0.000000,1.142368,0,3145728,1572864,0.512735,0.000000,1.597688,0.467653
16777216,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",99.881847,0.836734,0.825384,0.830908,21.000000,100.000000,100.000000,95.238095,0.000047,19.783579,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,8388608,2097152,0,5,4453786,2097158,4194537,2099630,50.000000,0.000000,43.700182,21.850091,43.700182,21.850091,0.000000,50.000000,0.000000,0.000000,43.702609,21.875909,43.700182,43.700182,21.850091,46.403708,21.850153,0.000000,54.625000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,4194304,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,16777216,16777216,0,0,0,11010048,11010560,"High (9)","Low (1)","Low (2)","Low (3)",1.577878,6.261885,83.224553,0.000000,0.000000,6.717523,0.014021,0.154310,0.000000,"Idle (0)",16777216,0,201326592,0,16777216,50331648,50331648,0,10486272,1048576,1048576,7340032,2621440,0,0.000000,0.000000,0,0.000000,1.033901,0,4194304,2097152,0.490621,0.000000,1.583143,0.466686
20971520,"GeForce GTX 750 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",99.902115,0.833304,0.807056,0.826194,21.000000,100.000000,100.000000,95.238095,0.000037,19.671332,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,10485760,2621440,0,5,5242928,2621446,5242914,2638816,50.000000,0.000000,43.461136,21.730568,43.461136,21.730568,0.000000,50.000000,0.000000,0.000000,43.461418,21.874608,43.461136,43.461136,21.730568,43.461534,21.730618,0.000000,43.460938,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,5242880,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,20971520,20971520,0,0,0,13762560,13763072,"High (9)","Low (1)","Low (2)","Low (3)",1.513777,6.042334,83.720742,0.000124,0.000000,6.582881,0.010745,0.148877,0.000000,"Idle (0)",20971520,0,251658240,0,20971520,62914560,62914560,0,13107712,1310720,1310720,9175040,3276800,0,0.000000,0.000000,0,0.000000,1.027873,0,5242880,2621440,0.490204,0.000000,1.530493,0.450026
