256,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",98304,98304,98304,98304,0,0,510,0,240,270,220,192,0,0,0,0,32768,32768,32768,32768,16384,16384,16384,16384,32768,32768,32768,32768,16384,16384,16384,16384,32768,32768,32784,32776,16389,16384,16385,16384,0,0,0,0,4,0,1,0,259032,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,896687,60046,4352,67584,2162688,2097152,0,0,0,0,0,0,0,0,0,4096,2048,0,4096,240874,11005072,471223,64,0,0,0,0
512,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",393216,393216,393216,393216,25497,24276,23400,23506,11681,11719,11680,11646,12748,12749,12764,12784,131072,131072,131072,131072,65536,65536,65536,65536,118520,118560,118496,118556,63488,63488,63488,63488,131072,131080,131096,131088,65536,65536,65538,65540,0,0,0,0,0,0,1,4,1148504,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,4339850,238231,16640,270336,8650752,8388608,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,1117097,53466974,2227641,256,0,0,0,0
768,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",884736,884736,884736,884736,105542,70709,46690,45964,23377,23313,23030,23002,52725,52792,52772,52800,294912,294912,294912,294912,147456,147456,147456,147456,259616,259552,259544,259484,142848,142848,142848,142848,294912,294916,294944,294928,147456,147458,147456,147460,0,0,0,0,0,1,0,4,2589524,0,0,1179648,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,9517521,535165,37120,608256,19464192,18874368,0,0,0,0,0,0,0,0,0,36864,18432,0,36864,2565333,131439796,5069482,576,0,0,0,0
1024,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",1572864,1572864,1572864,1572864,129681,130152,73460,73633,36729,36731,36744,36726,64836,64845,64872,64856,524288,524288,524288,524288,262144,262144,262144,262144,459460,459468,459448,459464,253952,253952,253952,253952,524288,524296,524312,524304,262149,262144,262144,262145,0,0,0,0,1,4,0,0,4564272,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,17501309,950915,65792,1081344,34603008,33554432,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,4534514,234752026,9036447,1024,0,0,0,0
1280,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",2457600,2457600,2457600,2457600,203841,203961,112152,111608,56055,56097,55820,55814,102009,101832,101960,101964,819200,819200,819200,819200,409600,409600,409600,409600,717180,717384,717224,717244,396800,396800,396800,396800,819200,819200,819208,819216,409601,409600,409600,409605,0,0,0,0,0,0,4,1,7382584,0,0,3276800,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,27370853,1485443,102656,1689600,54067200,52428800,0,0,0,0,0,0,0,0,0,102400,51200,0,102400,7355300,380625194,14543430,1600,0,0,0,0
1536,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",3538944,3538944,3538944,3538944,294237,294436,156652,157270,78289,78363,78784,78654,147108,147129,147220,147212,1179648,1179648,1179648,1179648,589824,589824,589824,589824,1032532,1032520,1032436,1032436,571392,571392,571392,571392,1179656,1179648,1179656,1179656,589824,589828,589826,589824,0,0,0,0,0,4,1,0,10576472,0,0,4718592,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,40246101,2138757,147712,2433024,77856768,75497472,0,0,0,0,0,0,0,0,0,147456,73728,0,147456,10546278,538784026,20813453,2304,0,0,0,0
1792,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",4816896,4816896,4816896,4816896,401069,401057,210184,210580,105035,105149,105412,105222,200541,200528,200528,200548,1605632,1605632,1605632,1605632,802816,802816,802816,802816,1405088,1405108,1405108,1405096,777728,777728,777728,777728,1605632,1605632,1605648,1605640,802816,802816,802816,802822,0,0,0,0,0,0,4,1,14496604,0,0,6422528,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,54416615,2910857,200960,3311616,105971712,102760448,0,0,0,0,0,0,0,0,0,200704,100352,0,200704,14475586,751174980,28778673,3136,0,0,0,0
2048,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",6291456,6291456,6291456,6291456,524032,524112,271482,270098,135764,135718,135616,135616,262016,262016,262012,262025,2097152,2097152,2097152,2097152,1048576,1048576,1048576,1048576,1835112,1835116,1835108,1835108,1015808,1015808,1015808,1015808,2097152,2097152,2097168,2097160,1048576,1048577,1048580,1048577,0,0,0,0,0,0,4,1,18115188,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,68032709,3801741,262400,4325376,138412032,134217728,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,18087861,927664546,35731803,4096,0,0,0,0
2304,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",7962624,7962624,7962624,7962624,663333,663317,341332,340720,170600,170732,170636,170478,331672,331661,331648,331656,2654208,2654208,2654208,2654208,1327104,1327104,1327104,1327104,2322548,2322544,2322556,2322564,1285632,1285632,1285632,1285632,2719074,2719080,2719080,2719080,1327105,1327104,1327104,1327109,0,0,0,0,0,0,4,1,24062328,0,0,10616832,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,90876146,4811401,332032,5474304,175177728,169869312,0,0,0,0,0,0,0,0,0,331776,165888,0,331776,24035013,1237362826,47397744,5184,0,0,0,0
2560,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",9830400,9830400,9830400,9830400,819108,894597,418774,418024,209373,209401,209788,209616,409564,409544,409448,409545,3276800,3276800,3276800,3276800,1638400,1638400,1638400,1638400,2867240,2867252,2867352,2867264,1587200,1587200,1587200,1587200,3276832,3276832,3276888,3276880,1638401,1638400,1638401,1638404,0,0,0,0,1,0,0,4,29677656,0,0,13107200,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,111135558,5939836,409856,6758400,216268800,209715200,0,0,0,0,0,0,0,0,0,409600,204800,0,409600,29651934,1524702564,58681635,6400,0,0,0,0
