5376,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",10838016,10838016,7225344,7225344,3612672,3742432,1813358,1814410,906669,906689,906694,906650,1806336,1806336,1806337,1806344,1806336,1806336,1806336,1806336,903168,903168,903168,903168,0,0,0,0,0,0,0,0,1871202,1871208,1871208,1871208,903172,903168,903168,903170,0,0,0,0,0,4,0,1,25435484,0,0,57802752,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,72804489,27999143,903168,29804544,953745408,924844032,0,0,0,0,0,0,0,0,0,1806336,903168,0,1806336,25415683,1282799804,49330702,28224,0,0,0,0
5632,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",11894784,11894784,7929856,7929856,4066023,3964937,1962435,1989321,981230,981227,981305,981248,2032972,2032982,2033000,2033016,1982464,1982464,1982464,1982464,991232,991232,991232,991232,0,0,0,0,0,0,0,0,1982472,1982464,1982472,1982472,991233,991233,991232,991236,0,0,0,0,1,0,4,0,28264508,0,0,63438848,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,80793318,30729114,991232,32710656,1046740992,1015021568,0,0,0,0,0,0,0,0,0,1982464,991232,0,1982464,28247697,1420121642,52844046,30976,0,0,0,0
5888,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",13000704,13000704,8667136,8667136,4333569,4333576,2173983,2173615,1087023,1086960,1087053,1087066,2166785,2166784,2166800,2166800,2166784,2166784,2166784,2166784,1083392,1083392,1083392,1083392,0,0,0,0,0,0,0,0,2166784,2166784,2166792,2166800,1083393,1083392,1083397,1083392,0,0,0,0,1,0,0,4,29528888,0,0,69337088,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,82461752,33586078,1083392,35751936,1144061952,1109393408,0,0,0,0,0,0,0,0,0,2166784,1083392,0,2166784,29511828,1490831746,55815148,33856,0,0,0,0
6144,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",14155776,14155776,9437184,9437184,4718656,4848384,2368282,2368227,1184156,1184126,1184192,1184157,2359328,2359328,2359328,2359329,2359296,2359296,2359296,2359296,1179648,1179648,1179648,1179648,0,0,0,0,0,0,0,0,2424170,2424160,2424168,2424168,1179653,1179648,1179648,1179649,0,0,0,0,0,4,0,1,31565976,0,0,75497472,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,88233471,36570025,1179648,38928384,1245708288,1207959552,0,0,0,0,0,0,0,0,0,2359296,1179648,0,2359296,31550324,1597949202,60788007,36864,0,0,0,0
6400,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",15360000,15360000,10240000,10240000,5120481,5244753,2550037,2566823,1275004,1275033,1275049,1275005,2560237,2560244,2560249,2560248,2560000,2560000,2560000,2560000,1280000,1280000,1280000,1280000,0,0,0,0,0,0,0,0,2560008,2560000,2560008,2560008,1280001,1280004,1280001,1280000,0,0,0,0,0,4,1,0,35782456,0,0,81920000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,93218174,39680921,1280000,42240000,1351680000,1310720000,0,0,0,0,0,0,0,0,0,2560000,1280000,0,2560000,35765259,1805291120,63633224,40000,0,0,0,0
6656,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",16613376,16613376,11075584,11075584,5668039,5537825,2759009,2775773,1379504,1379505,1379466,1379464,2834019,2834020,2834022,2834036,2768896,2768896,2768896,2768896,1384448,1384448,1384448,1384448,0,0,0,0,0,0,0,0,2768896,2768896,2768912,2768904,1384448,1384448,1384453,1384449,0,0,0,0,0,0,1,4,35815484,0,0,88604672,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,96048731,42918814,1384448,45686784,1461977088,1417674752,0,0,0,0,0,0,0,0,0,2768896,1384448,0,2768896,35797547,1795226122,66603783,43264,0,0,0,0
6912,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",17915904,17915904,11943936,11943936,5971968,6101704,2994896,2994725,1497444,1497452,1497372,1497307,2985984,2985984,2986000,2986001,2985984,2985984,2985984,2985984,1492992,1492992,1492992,1492992,0,0,0,0,0,0,0,0,2985984,2985984,2985992,2986000,1492992,1492993,1492993,1492996,0,0,0,0,0,1,4,0,40315772,0,0,95551488,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,115375614,46283671,1492992,49268736,1576599552,1528823808,0,0,0,0,0,0,0,0,0,2985984,1492992,0,2985984,40299873,2020941020,77300465,46656,0,0,0,0
7168,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",19267584,19267584,12845056,12845056,6422528,6422608,3218148,3218237,1609093,1609055,1609044,1609063,3211264,3211264,3211280,3211281,3211264,3211264,3211264,3211264,1605632,1605632,1605632,1605632,0,0,0,0,0,0,0,0,3276202,3276200,3276224,3276224,1605633,1605637,1605632,1605632,0,0,0,0,4,1,0,0,42293436,0,0,102760448,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,117526588,49775529,1605632,52985856,1695547392,1644167168,0,0,0,0,0,0,0,0,0,3211264,1605632,0,3211264,42276452,2106085966,80243536,50176,0,0,0,0
7424,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",20668416,20668416,13778944,13778944,6889472,7019384,3451648,3453581,1725812,1725836,1725950,1725845,3444736,3444736,3444753,3444752,3444736,3444736,3444736,3444736,1722368,1722368,1722368,1722368,0,0,0,0,0,0,0,0,3509642,3509616,3509624,3509624,1722372,1722370,1722368,1722368,0,0,0,0,0,5,0,0,45235072,0,0,110231552,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,127925477,53394324,1722368,56838144,1818820608,1763704832,0,0,0,0,0,0,0,0,0,3444736,1722368,0,3444736,45218133,2272366080,86566998,53824,0,0,0,0
7680,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",22118400,22118400,14745600,14745600,7372969,7372808,3693558,3693617,1846803,1846755,1846716,1846705,3686481,3686488,3686464,3686480,3686400,3686400,3686400,3686400,1843200,1843200,1843200,1843200,0,0,0,0,0,0,0,0,3751266,3751264,3751272,3751280,1843201,1843200,1843200,1843205,0,0,0,0,1,0,4,0,47296668,0,0,117964800,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,128821233,57140126,1843200,60825600,1946419200,1887436800,0,0,0,0,0,0,0,0,0,3686400,1843200,0,3686400,47277274,2375423926,95869159,57600,0,0,0,0
7936,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",23617536,23617536,15745024,15745024,7872513,8002248,3942189,3944402,1971104,1971085,1971128,1971047,3936256,3936257,3936272,3936272,3936256,3936256,3936256,3936256,1968128,1968128,1968128,1968128,0,0,0,0,0,0,0,0,4001138,4001144,4001152,4001144,1968128,1968132,1968130,1968128,0,0,0,0,4,0,1,0,54899448,0,0,125960192,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,156680361,61012881,1968128,64948224,2078343168,2015363072,0,0,0,0,0,0,0,0,0,3936256,1968128,0,3936256,54884313,2788244598,104946641,61504,0,0,0,0
8192,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",25165824,25165824,16777216,16777216,8518347,8518345,4203457,4203405,2101734,2101723,2101805,2101766,4259171,4259176,4259184,4259184,4194304,4194304,4194304,4194304,2097152,2097152,2097152,2097152,0,0,0,0,0,0,0,0,4259178,4259168,4259176,4259176,2097152,2097153,2097152,2097157,0,0,0,0,0,1,0,4,56774556,0,0,134217728,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,161688833,65012632,2097152,69206016,2214592512,2147483648,0,0,0,0,0,0,0,0,0,4194304,2097152,0,4194304,56756125,2825031342,108052041,65536,0,0,0,0
