"","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"97",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,256,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",83.874718,0.793631,3.025036,3.091385,5281,100,100,99.943193,0.000145,68.779058,0,0,0,0,6,8,0,0,0,0,6291456,16384,0,14,58.333333,0,150.99828,1.572899,503.327599,3.145797,0,2.752572,805.324159,0,0,0,0,30,50,4194304,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,33554432,0,16777216,0,0,10815488,10817060,"Low (1)","Mid (5)",0,"Idle (0)",16777216,0,244121600,0,4325376,33619968,47054848,0,9626584,141312,141312,4210688,1058816,0,0,3.467959,22.39059,25.341206,0.137481,0,42.782035,0.051152,1.988604,0.180372,3.660601,0,5,2621979,16390,0,0,58.181818,100,100,503.327599,3.145797,2621440,16384,503.43109,3.14695,0,0.983061,"High (7)",0,0,"Low (1)",0,4.513722,3.201942,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",3163160,3144680,1321488,1316336,0,0,16,2,8,10,0,0,1310720,1310720,8192,8192,1310720,1310720,8192,8192,1310768,1310775,8193,8197,0,0,5,0,4118956,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,4081626,8435934,1190296,10815488,346095616,345899008,0,0,0,0,0,0,0,0,0,1048576,2048,0,141312,3503887,176156448,88771944,1024,0,0,0,0,1.33452,0.0001950012,32,32,1,8,8,1,27,0,0
"98",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,512,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",94.605715,0.956175,3.050174,2.998219,10529,100,100,99.971507,2.6e-05,66.718485,0,0,0,0,6,8,0,0,0,0,50331648,65536,11984,39177,58.333333,0,156.24349,833.298612,520.811633,1.627536,304.756182,996.281119,833.298613,0,0,0,0,30,50,33554432,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,268435456,0,134217728,0,0,86253568,86255815,"Low (1)","Mid (6)",0,"Idle (0)",134217728,0,1949564928,0,34078720,268697600,372768768,0,76776812,1089536,1089536,33619968,8429568,0,0,2.740063,25.184618,22.326438,0.376079,0,44.920517,0.009921,1.576137,0.164472,2.701755,0,5,20972055,65542,0,0,58.257477,99.951439,87.646484,520.811633,1.627536,20971520,65536,520.824919,1.627685,0,130.202148,"High (8)",0,0,"Low (1)",0,4.230295,3.530931,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",25186288,25210896,10518528,10518528,6772,21572,19577,18931,19548,19560,6996,6964,10485760,10485760,32768,32768,10479404,10479448,28710,28713,10485808,10485815,32769,32773,0,0,5,0,29859588,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,36954416,67297502,9478702,86253568,2760114176,2759327744,0,0,0,0,0,0,0,0,0,8388608,8192,0,1089536,28584357,1742296888,877834365,4096,0,0,0,0,1.290518,0.0013188199,64,64,1,8,8,1,27,0,0
"99",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,768,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",98.474765,0.985807,2.386711,2.394049,15777,100,100,99.980985,5e-06,53.276887,0,0,0,0,6,8,0,0,0,0,169869312,147456,150204,113879,58.333333,0,133.943567,476.243794,446.478558,952.48759,970.238214,735.59797,714.365693,0,0,0,0,30,50,113246208,"Low (1)","Mid (5)","Low (1)","Idle (0)","Idle (0)","Mid (6)",0,0,0,0,905969664,0,452984832,0,0,290801664,290802995,"Low (1)","Mid (5)",0,"Idle (0)",452984832,0,6575947776,0,114425856,906559488,1253965824,0,258859785,3631104,3631104,113393664,28403712,0,0,1.898304,27.483493,21.927522,1.251311,0,44.505025,0.002181,1.208319,0.123906,1.599939,0,5,70778983,147462,0,0,58.282741,99.788626,87.5,446.478558,952.48759,70778880,147456,446.479208,952.526347,0,33.072266,"Mid (6)",0,0,"Low (1)",0,3.087741,2.875722,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",85008384,85008384,35463168,35463168,75376,75441,56831,53303,56931,56928,75328,75312,35389440,35389440,73728,73728,35314516,35314484,64512,64512,35389488,35389495,73733,73729,0,0,1,4,121172084,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,219916290,226916572,31943206,290801664,9305653248,9303883776,0,0,0,0,0,0,0,0,0,28311552,18432,0,3631104,119989389,7565029742,3778990066,9216,0,0,0,0,1.318756,0.0054194918,96,96,1,8,8,1,27,0,0
"100",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,1024,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.232558,0.987593,2.523568,2.465951,21025,100,100,99.985731,3e-06,54.878353,0,0,0,0,6,8,0,0,0,0,402653184,262144,4605354,176415,58.333333,0,137.940852,367.842272,459.80284,735.684544,12.62161,495.093493,735.684544,0,0,0,0,30,50,268435456,"Low (1)","Mid (5)","Low (1)","Idle (0)","Idle (0)","Mid (6)",0,0,0,0,2147483648,0,1073741824,0,0,688947200,688949415,"Low (1)","Mid (5)",0,"Idle (0)",1073741824,0,15582887936,0,270532608,2148532224,2967470080,0,613287256,8552448,8552448,268697600,67272704,0,0,2.009514,27.212432,21.736058,1.079036,0,44.807974,0.000956,1.271491,0.094848,1.787691,0,5,167773911,262150,0,0,58.295381,97.269378,86.669922,459.80284,735.684544,167772160,262144,459.807639,735.701383,0,14.368164,"Mid (6)",0,0,"Low (1)",0,3.262255,2.981113,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",201457664,201457664,84006896,84027408,2034877,2143085,86111,88839,86603,85900,2035809,2035893,83886080,83886080,131072,131072,81781909,81782826,114299,114296,83886128,83886135,131072,131078,0,0,0,5,277433420,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,500349182,537624797,75661861,688947200,22046310400,22043164672,0,0,0,0,0,0,0,0,0,67108864,32768,0,8552448,275628257,17431169110,8548434693,16384,0,0,0,0,1.32526,0.0124939,128,128,1,8,8,1,27,0,0
"101",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,1280,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.508646,0.990616,2.201038,2.202594,26273,100,100,99.988581,2e-06,49.018206,0,0,0,0,6,8,0,0,0,0,786432000,409600,21754124,249061,58.333333,0,123.147018,262.713637,410.490059,525.427275,27.251745,319.490827,656.784094,0,0,0,0,30,50,524288000,"Low (1)","Mid (5)","Low (1)","Idle (0)","Idle (0)","Mid (5)",0,0,0,0,4194304000,0,2097152000,0,0,1345177600,1345179873,"Low (1)","Mid (5)",0,"Idle (0)",2097152000,0,30430003200,0,527564800,4195942400,5790105600,0,1197467002,16640000,16640000,524697600,131328000,0,0,1.68674,27.216866,21.976072,1.80027,0,44.706696,0.000425,1.112514,0.070784,1.429633,0,5,327680103,409606,0,0,58.302967,93.829855,85.10498,410.490059,525.427275,327680000,409600,410.490188,525.434972,0,6.567383,"Mid (6)",0,0,"Low (1)",0,2.838446,2.672258,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",393436168,393405432,164064024,164025576,10591390,9439181,125633,125034,125529,125564,10593487,10591648,163840000,163840000,204800,204800,152368302,152368192,173359,173335,163840048,163840055,204800,204806,0,0,4,1,608786568,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,1187025002,1049753818,147712534,1345177600,43045683200,43040768000,0,0,0,0,0,0,0,0,0,131072000,51200,0,16640000,604747082,38348751406,19129149295,25600,0,0,0,0,1.354481,0.0266312,160,160,1,8,8,1,27,0,0
"102",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,1536,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.47492,0.992363,2.286136,2.269039,31521,100,100,99.990483,1e-06,50.497471,0,0,0,0,6,8,0,0,0,0,1358954496,589824,43236377,339566,58.333333,0,127.357023,226.412485,424.523411,452.824971,32.415839,260.694654,679.237457,0,0,0,0,30,50,905969664,"Low (1)","Mid (5)","Low (1)","Idle (0)","Idle (0)","Mid (5)",0,0,0,0,7247757312,0,3623878656,0,0,2323980288,2323981593,"Low (2)","Mid (5)",0,"Idle (0)",3623878656,0,52576911360,0,910688256,7250116608,9998696448,0,2068808443,28680192,28680192,906559488,226861056,0,0,1.781943,27.3219,21.696866,1.687792,0,44.786668,0.000259,1.151149,0.05982,1.513604,0,5,566231143,589830,0,0,58.308026,92.379355,84.94907,424.523411,452.824971,566231040,589824,424.523488,452.829577,0,3.930664,"Mid (6)",0,0,"Low (1)",0,2.937649,2.789035,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",679753720,679790600,283379680,283441184,19692479,19959391,170933,167885,171028,171057,19691197,19690796,283115520,283115520,294912,294912,261961971,261961751,249392,249537,283115568,283115575,294912,294918,0,0,4,1,1023335744,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,2027694899,1813635607,255173474,2323980288,74367369216,74360291328,0,0,0,0,0,0,0,0,0,226492416,73728,0,28680192,1018468353,64667320828,32138648515,36864,0,0,0,0,1.380649,0.0452636,192,192,1,8,8,1,27,0,0
"103",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,1792,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.684408,0.993158,2.371523,2.362578,36769,100,100,99.991841,0,52.579543,0,0,0,0,6,8,0,0,0,0,2157969408,802816,83555051,448647,58.333333,0,116.616497,177.701329,388.721658,355.402658,36.122467,198.6138,621.954653,0,0,0,0,30,50,1438646272,"Low (1)","Mid (5)","Low (1)","Idle (0)","Idle (0)","Mid (6)",0,0,0,0,11509170176,0,5754585088,0,0,3689842688,3689843982,"Low (2)","Mid (5)",0,"Idle (0)",5754585088,0,83483230208,0,1445068800,11512381440,15870066688,0,3284722419,45459456,45459456,1439449088,360163328,0,0,1.862632,27.381257,21.398876,1.594962,0,44.884691,0.000321,1.185953,0.053117,1.638191,0,5,899154455,802822,0,0,58.31164,90.380243,83.394452,388.721658,355.402658,899153920,802816,388.721889,355.405314,0,2.265625,"Mid (6)",0,0,"Low (1)",0,3.103835,2.884041,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",1079321576,1079450648,449969400,449987336,40605726,43100319,223952,224370,224098,224061,40601873,40600709,449576960,449576960,401408,401408,407689273,407689295,340450,340511,449577024,449577031,401409,401413,0,0,1,4,1660066848,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,3092276245,2879600861,405121572,3689842688,118074966016,118065332224,0,0,0,0,0,0,0,0,0,359661568,100352,0,45459456,1652906123,105079029600,50532525346,50176,0,0,0,0,1.364968,0.0698689,224,224,1,8,8,1,27,0,0
"104",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,2048,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.849242,0.992002,2.468073,2.378085,42017,100,100,99.99286,0,52.924937,0,0,0,0,6,8,0,0,0,0,3221225472,1048576,124712532,570930,58.333333,0,121.767998,162.35733,405.893328,324.714662,37.714828,176.801054,649.429324,0,0,0,0,30,50,2147483648,"Low (1)","Mid (5)","Low (1)","Idle (0)","Idle (0)","Mid (6)",0,0,0,0,17179869184,0,8589934592,0,0,5507252224,5507253570,"Low (2)","Mid (5)",0,"Idle (0)",8589934592,0,124608577536,0,2155872256,17184063488,23681040384,0,4902617873,67764224,67764224,2148532224,537526272,0,0,1.936432,26.904128,21.695459,1.417312,0,45.091002,0.000224,1.215863,0.04456,1.695022,0,5,1342178583,1048582,0,0,58.314351,90.690832,81.180286,405.893328,324.714662,1342177280,1048576,405.893722,324.716519,0,1.584961,"High (7)",0,0,"Low (1)",0,3.133276,3.000295,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",1611087856,1611186192,671582184,671643672,63577471,63414889,285712,285864,285788,285847,63576046,63576173,671088640,671088640,524288,524288,610447724,610448094,424838,424829,671088688,671088695,524293,524289,0,0,5,0,2332836112,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,4140030019,4297982171,604635688,5507252224,176232071168,176219488256,0,0,0,0,0,0,0,0,0,536870912,131072,0,67764224,2327811519,147224557476,72906717883,65536,0,0,0,0,1.400766,0.0980998,256,256,1,8,8,1,27,0,0
"105",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,2304,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.825602,0.99123,2.371558,2.346032,47265,100,100,99.993653,0,52.211801,0,0,0,0,6,8,0,0,0,0,4586471424,1327104,188973725,710745,58.333333,0,118.004132,139.856749,393.347108,279.713498,38.896447,149.80361,629.355372,0,0,0,0,30,50,3057647616,"Low (1)","Mid (5)","Low (1)","Idle (0)","Idle (0)","Mid (6)",0,0,0,0,24461180928,0,12230590464,0,0,7840696320,7840697622,"Low (2)","Mid (5)",0,"Idle (0)",12230590464,0,177412571136,0,3068264448,24466489344,33708441600,0,6979904250,96380928,96380928,3058974720,765241344,0,0,1.863399,26.364973,21.952306,1.61533,0,45.3719,7.6e-05,1.175251,0.041402,1.615364,0,5,1911030647,1327110,0,0,58.316459,90.126551,77.914692,393.347108,279.713498,1911029760,1327104,393.34729,279.714763,0,1.079102,"Mid (6)",0,0,"Low (1)",0,3.073404,2.865721,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",2293843952,2293954576,956155376,956201488,94052611,92652341,355476,355241,355388,355292,94055418,94054802,955514880,955514880,663552,663552,861894280,861895613,528337,528439,955515000,955514999,663552,663558,0,0,4,1,3383585256,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,6473741841,6119111917,860794368,7840696320,250902282240,250886356992,0,0,0,0,0,0,0,0,0,764411904,165888,0,96380928,3377547770,214178026810,108940095700,82944,0,0,0,0,1.429669,0.1441468,288,288,1,8,8,1,27,0,0
"106",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,2560,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.800455,0.985893,2.501386,2.579782,52513,100,100,99.994287,0,57.414176,0,0,0,0,6,8,0,0,0,0,6291456000,1638400,262347331,866334,58.333333,0,128.403653,136.963896,428.012176,273.927793,42.834416,144.844336,684.819482,0,0,0,0,30,50,4194304000,"Low (1)","Mid (5)","Low (1)","Idle (0)","Idle (0)","Mid (6)",0,0,0,0,33554432000,0,16777216000,0,0,10754662400,10754664656,"Low (2)","Mid (5)",0,"Idle (0)",16777216000,0,243354828800,0,4207411200,33560985600,46229094400,0,9573991792,132096000,132096000,4195942400,1049600000,0,0,2.0752,25.869147,21.059163,1.298621,0,46.47093,6e-05,1.2637,0.036029,1.927151,0,5,2621440103,1638406,0,0,58.318146,89.99412,75.649963,428.012176,273.927793,2621440000,1638400,428.012193,273.928795,0,876,"High (7)",0,0,"Low (1)",0,3.491526,3.100169,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",3146332104,3146762296,1311526392,1311552008,131293694,130714315,433320,433336,433285,433279,131294261,131289390,1310720000,1310720000,819200,819200,1179720902,1179722458,644785,644699,1310720048,1310720055,819204,819202,0,0,0,5,4324466848,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,7754044379,8393318618,1180672549,10754662400,344149196800,344129536000,0,0,0,0,0,0,0,0,0,1048576000,204800,0,132096000,4317358693,272449817024,136251149035,102400,0,0,0,0,1.490052,0.1782304,320,320,1,8,8,1,27,0,0
