"","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"437",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,5376,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.852196,0.831857,0.26228,0.239809,33,100,100,96.969697,0.000234,5.631662,0,0,0,0,32,32,0,0,0,0,57802752,28901376,7225935,3626824,50,0,45.502337,22.751169,182.00935,182.00935,45.506059,22.840292,45.502337,0,0,0,0,25,12.5,7225344,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,28901376,28901376,0,0,0,29804544,29811510,"Low (3)","Low (1)",0,"Idle (0)",28901376,0,606928896,0,28901376,86704128,173408256,0,28003638,1806336,1806336,14450688,6322176,0,0,0.252748,1.320369,59.941831,1.029534,0,0.46757,0.008928,0.021323,36.836504,0.121191,0,5,28901623,28901382,0,0,33.333333,74.997723,96.850174,182.00935,182.00935,28901376,28901376,182.010905,182.009388,0,33.016602,"Mid (6)",0,0,"Low (1)",0,0.287016,0.099376,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",43352064,43352064,28901376,28901376,3612869,3613092,1813427,1813271,1813618,1813503,3612926,3612875,14450688,14450688,14450688,14450688,10837639,10837630,13995605,13995526,14450736,14450743,14450688,14450694,0,0,0,5,112969668,0,0,57802752,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,469739445,26195206,1807872,29804544,953745408,924844032,0,0,0,0,0,0,0,0,0,1806336,903168,0,1806336,112807772,6009575778,1012001096,112896,0,0,0,0,1.792705,0.005114573,672,672,1,8,8,1,10,0,0
"438",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,5632,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.868813,0.834082,0.241266,0.263567,33,100,100,96.969697,0.000195,6.1896,0,0,0,0,32,32,0,0,0,0,63438848,31719424,7930533,3979135,50,0,45.235813,22.617906,180.943251,180.943251,45.239675,22.69895,45.235813,0,0,0,0,25,12.5,7929856,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,31719424,31719424,0,0,0,32710656,32717048,"Low (3)","Low (1)",0,"Idle (0)",31719424,0,666107904,0,31719424,95158272,190316544,0,30733048,1982464,1982464,15859712,6938624,0,0,0.26995,1.411561,57.297008,1.100662,0,0.492262,0.008135,0.022805,39.265619,0.131997,0,5,31719527,31719430,0,0,33.333333,74.998711,96.839161,180.943251,180.943251,31719424,31719424,180.943838,180.943285,0,29.907227,"Mid (5)",0,0,"Low (1)",0,0.316723,0.091176,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",47579136,47579136,31719424,31719424,3965167,3965163,1990317,1990612,1990090,1990344,3965184,3965138,15859712,15859712,15859712,15859712,11894596,11894554,15355153,15355024,15859760,15859767,15859716,15859714,0,0,0,5,123447284,0,0,63438848,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,464654511,28749792,1984000,32710656,1046740992,1015021568,0,0,0,0,0,0,0,0,0,1982464,991232,0,1982464,123278545,6563034028,1004979655,123904,0,0,0,0,1.811393,0.005518321,704,704,1,8,8,1,10,0,0
"439",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,5888,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.883104,0.833887,0.241318,0.241474,33,100,100,96.969697,0.000195,5.670779,0,0,0,0,32,32,0,0,0,0,69337088,34668544,8668123,4348018,50,0,45.925617,22.962809,183.702469,183.702469,45.930847,23.039377,45.925617,0,0,0,0,25,12.5,8667136,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,34668544,34668544,0,0,0,35751936,35758906,"Low (3)","Low (1)",0,"Idle (0)",34668544,0,728039424,0,34668544,104005632,208011264,0,33590586,2166784,2166784,17334272,7583744,0,0,0.250356,1.327225,59.762632,0.982378,0,0.468369,0.007286,0.021742,37.057937,0.122074,0,5,34668791,34668550,0,0,33.333333,74.997087,96.817735,183.702469,183.702469,34668544,34668544,183.703778,183.702501,0,27.780273,"Mid (5)",0,0,"Low (1)",0,0.289077,0.091342,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",52002816,52002816,34668544,34668544,4334570,4334173,2171443,2174338,2171413,2171509,4334500,4334587,17334272,17334272,17334272,17334272,13000408,13000401,16782629,16782425,17334320,17334327,17334273,17334277,0,0,1,4,135255160,0,0,69337088,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,559547402,31421716,2168320,35751936,1144061952,1109393408,0,0,0,0,0,0,0,0,0,2166784,1083392,0,2166784,135074696,7193808362,1205868957,135424,0,0,0,0,1.874284,0.006039158,736,736,1,8,8,1,10,0,0
"440",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,6144,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.904904,0.83334,0.233636,0.211202,33,100,100,96.969697,0.000179,4.959881,0,0,0,0,32,32,0,0,0,0,75497472,37748736,9442986,4737753,50,0,40.494766,20.247383,161.979065,161.979065,40.519662,20.329603,40.494766,0,0,0,0,25,12.5,9437184,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,37748736,37748736,0,0,0,38928384,38934788,"Low (2)","Low (1)",0,"Idle (0)",37748736,0,792723456,0,37748736,113246208,226492416,0,36573956,2359296,2359296,18874368,8257536,0,0,0.214579,1.125747,57.914462,1.046481,0,0.406574,0.007919,0.018099,39.163915,0.102223,0,5,37748839,37748742,0,0,33.333333,74.985051,96.735509,161.979065,161.979065,37748736,37748736,161.979507,161.97909,0,22.49707,"Mid (5)",0,0,"Low (1)",0,0.252088,0.088408,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",56623104,56623104,37748736,37748736,4721016,4721098,2368813,2368923,2368906,2368892,4721067,4720995,18874368,18874368,18874368,18874368,14153491,14153369,18254520,18254482,18874512,18874471,18874369,18874373,0,0,1,4,166649260,0,0,75497472,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,645318027,34213100,2360832,38928384,1245708288,1207959552,0,0,0,0,0,0,0,0,0,2359296,1179648,0,2359296,166466064,8868161460,1359249063,147456,0,0,0,0,1.956664,0.007659492,768,768,1,8,8,1,10,0,0
"441",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,6400,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.917288,0.833342,0.236302,0.261273,33,100,100,96.969697,0.000165,6.135785,0,0,0,0,32,32,0,0,0,0,81920000,40960000,10240874,5136743,50,0,45.213906,22.606953,180.855625,180.855625,45.217765,22.68088,45.213906,0,0,0,0,25,12.5,10240000,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,40960000,40960000,0,0,0,42240000,42246398,"Low (3)","Low (1)",0,"Idle (0)",40960000,0,860160000,0,40960000,122880000,245760000,0,39684862,2560000,2560000,20480000,8960000,0,0,0.241311,1.26466,57.776088,1.025934,0,0.443581,0.005917,0.020455,39.102823,0.119231,0,5,40960251,40960006,0,0,33.333333,74.997224,96.776172,180.855625,180.855625,40960000,40960000,180.856733,180.855651,0,23.149414,"Mid (5)",0,0,"Low (1)",0,0.314399,0.08942,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",61440000,61440000,40960000,40960000,5120372,5120603,2567495,2568141,2567644,2567571,5120392,5120399,20480000,20480000,20480000,20480000,15359368,15359438,19819338,19818990,20480048,20480055,20480005,20480001,0,0,1,4,161891688,0,0,81920000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,667692464,37123315,2561536,42240000,1351680000,1310720000,0,0,0,0,0,0,0,0,0,2560000,1280000,0,2560000,161730007,8602808888,1440493338,160000,0,0,0,0,2.000949,0.007274145,800,800,1,8,8,1,10,0,0
"442",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,6656,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.910191,0.834275,0.237273,0.237277,33,100,100,96.969697,0.000153,5.572255,0,0,0,0,32,32,0,0,0,0,88604672,44302336,11078096,5552528,50,0,46.054872,23.027436,184.219489,184.219489,46.065318,23.088712,46.054872,0,0,0,0,25,12.5,11075584,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,44302336,44302336,0,0,0,45686784,45693212,"Low (3)","Low (1)",0,"Idle (0)",44302336,0,930349056,0,44302336,132907008,265814016,0,42922780,2768896,2768896,22151168,9691136,0,0,0.23922,1.266815,57.857179,1.015452,0,0.445433,0.007517,0.020462,39.031155,0.116767,0,5,44302439,44302342,0,0,33.333333,74.995686,96.793162,184.219489,184.219489,44302336,44302336,184.219917,184.219514,0,21.800781,"Mid (5)",0,0,"Low (1)",0,0.284093,0.089977,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",66453504,66453504,44302336,44302336,5538829,5538769,2777627,2778341,2778241,2777791,5538836,5538870,22151168,22151168,22151168,22151168,16612330,16612361,21440901,21441034,22151216,22151223,22151168,22151174,0,0,4,1,192607776,0,0,88604672,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,726110659,40152334,2770432,45686784,1461977088,1417674752,0,0,0,0,0,0,0,0,0,2768896,1384448,0,2768896,192430450,10268077278,1569175903,173056,0,0,0,0,2.113726,0.007831749,832,832,1,8,8,1,10,0,0
"443",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,6912,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.912139,0.831997,0.236229,0.236144,33,100,100,96.969697,0.00013,5.545669,0,0,0,0,32,32,0,0,0,0,95551488,47775744,11945757,5990007,50,0,45.402978,22.701489,181.611912,181.611912,45.4099,22.770061,45.402978,0,0,0,0,25,12.5,11943936,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,47775744,47775744,0,0,0,49268736,49275159,"Low (3)","Low (1)",0,"Idle (0)",47775744,0,1003290624,0,47775744,143327232,286654464,0,46287639,2985984,2985984,23887872,10450944,0,0,0.248708,1.305419,59.732712,1.062122,0,0.461616,0.00528,0.021032,37.043149,0.119962,0,5,47775991,47775750,0,0,33.333333,74.996147,96.736792,181.611912,181.611912,47775744,47775744,181.612851,181.611934,0,19.929688,"Mid (5)",0,0,"Low (1)",0,0.282699,0.089434,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",71663616,71663616,47775744,47775744,5973620,5972843,2991426,2995048,2991538,2991478,5973544,5973507,23887872,23887872,23887872,23887872,17914856,17914803,23108629,23108543,23887920,23887927,23887876,23887874,0,0,0,5,209270304,0,0,95551488,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,788947162,43300681,2987520,49268736,1576599552,1528823808,0,0,0,0,0,0,0,0,0,2985984,1492992,0,2985984,209083832,11157899510,1701885665,186624,0,0,0,0,2.044067,0.008530221,864,864,1,8,8,1,10,0,0
"444",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,7168,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.923494,0.833564,0.232037,0.231761,33,100,100,96.969697,0.000121,5.442743,0,0,0,0,32,32,0,0,0,0,102760448,51380224,12847428,6442156,50,0,44.725611,22.362806,178.902445,178.902445,44.73387,22.431149,44.725611,0,0,0,0,25,12.5,12845056,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,51380224,51380224,0,0,0,52985856,52992250,"Low (3)","Low (1)",0,"Idle (0)",51380224,0,1078984704,0,51380224,154140672,308281344,0,49779450,3211264,3211264,25690112,11239424,0,0,0.244832,1.233609,57.687044,1.024721,0,0.436314,0.00636,0.019907,39.233922,0.113292,0,5,51380327,51380230,0,0,33.333333,74.995321,96.642922,178.902445,178.902445,51380224,51380224,178.902804,178.902466,0,18.254883,"Mid (5)",0,0,"Low (1)",0,0.277239,0.087704,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",77070336,77070336,51380224,51380224,6423749,6423663,3221336,3220936,3221225,3221344,6423672,6423715,25690112,25690112,25690112,25690112,19266696,19266722,24804004,24803641,25690160,25690167,25690117,25690113,0,0,5,0,228577864,0,0,102760448,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,830067567,46566655,3212800,52985856,1695547392,1644167168,0,0,0,0,0,0,0,0,0,3211264,1605632,0,3211264,228448332,12193664264,1863870527,200704,0,0,0,0,2.121977,0.009483733,896,896,1,8,8,1,10,0,0
"445",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,7424,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.924672,0.833611,0.236588,0.236189,33,100,100,96.969697,0.000113,5.546737,0,0,0,0,32,32,0,0,0,0,110231552,55115776,13781076,6909832,50,0,44.315256,22.157628,177.261025,177.261025,44.322113,22.223109,44.315256,0,0,0,0,25,12.5,13778944,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,55115776,55115776,0,0,0,56838144,56844545,"Low (3)","Low (1)",0,"Idle (0)",55115776,0,1157431296,0,55115776,165347328,330694656,0,53398273,3444736,3444736,27557888,12056576,0,0,0.238368,1.249671,57.064572,1.048602,0,0.440669,0.004242,0.020161,39.818485,0.11523,0,5,55116055,55115782,0,0,33.333333,74.996066,96.655085,177.261025,177.261025,55115776,55115776,177.261923,177.261045,0,16.861328,"Mid (5)",0,0,"Low (1)",0,0.282848,0.089543,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",82673664,82673664,55115776,55115776,6890309,6890329,3455443,3454488,3455237,3455252,6890326,6890275,27557888,27557888,27557888,27557888,20667360,20667343,26600681,26600266,27557968,27557967,27557892,27557890,0,0,4,1,223320580,0,0,110231552,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,839534289,49952563,3446272,56838144,1818820608,1763704832,0,0,0,0,0,0,0,0,0,3444736,1722368,0,3444736,223143642,11885924816,1940784215,215296,0,0,0,0,2.163285,0.010111,928,928,1,8,8,1,10,0,0
"446",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,7680,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.938054,0.832803,0.224376,0.224473,33,100,100,96.969697,0.000115,5.271609,0,0,0,0,32,32,0,0,0,0,117964800,58982400,14748244,7393824,50,0,43.09383,21.546915,172.375321,172.375321,43.101557,21.608357,43.09383,0,0,0,0,25,12.5,14745600,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,58982400,58982400,0,0,0,60825600,60832572,"Low (3)","Low (1)",0,"Idle (0)",58982400,0,1238630400,0,58982400,176947200,353894400,0,57144636,3686400,3686400,29491200,12902400,0,0,0.230529,1.205423,57.420447,1.093005,0,0.428784,0.005423,0.019488,39.485125,0.111775,0,5,58982647,58982406,0,0,33.333333,74.995405,96.563906,172.375321,172.375321,58982400,58982400,172.376042,172.375338,0,15.321289,"Mid (5)",0,0,"Low (1)",0,0.269266,0.084997,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",88473600,88473600,58982400,58982400,7374089,7374034,3696749,3697312,3696694,3696803,7374109,7374046,29491200,29491200,29491200,29491200,22117039,22117162,28429275,28430065,29491248,29491255,29491204,29491202,0,0,4,1,271360924,0,0,117964800,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,932832041,53456135,3687936,60825600,1946419200,1887436800,0,0,0,0,0,0,0,0,0,3686400,1843200,0,3686400,271187616,14459660160,2195455513,230400,0,0,0,0,2.348447,0.01104,960,960,1,8,8,1,10,0,0
"447",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,7936,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.941635,0.833418,0.241349,0.223478,33,100,100,96.969697,9.8e-05,5.248249,0,0,0,0,32,32,0,0,0,0,125960192,62980096,15748389,7894749,50,0,41.8202,20.9101,167.280799,167.280799,41.829137,20.969163,41.8202,0,0,0,0,25,12.5,15745024,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,62980096,62980096,0,0,0,64948224,64954616,"Low (3)","Low (1)",0,"Idle (0)",62980096,0,1322582016,0,62980096,188940288,377880576,0,61016824,3936256,3936256,31490048,13776896,0,0,0.227239,1.193208,57.482813,1.0851,0,0.428425,0.004848,0.019159,39.449409,0.109798,0,5,62980199,62980102,0,0,33.333333,74.994775,96.376352,167.280799,167.280799,62980096,62980096,167.281072,167.280815,0,13.924805,"Mid (5)",0,0,"Low (1)",0,0.267552,0.082624,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",94470144,94470144,62980096,62980096,7873954,7873773,3947476,3947898,3947784,3947400,7873882,7873963,31490048,31490048,31490048,31490048,23616269,23616239,30348130,30348049,31490192,31490151,31490049,31490053,0,0,1,4,269662876,0,0,125960192,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,1018740775,57079821,3937792,64948224,2078343168,2015363072,0,0,0,0,0,0,0,0,0,3936256,1968128,0,3936256,269529033,14357696646,2201546531,246016,0,0,0,0,2.26778,0.012456,992,992,1,8,8,1,10,0,0
"448",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,8192,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",99.94734,0.830713,0.215774,0.21931,33,100,100,96.969697,9.3e-05,5.150381,0,0,0,0,32,32,0,0,0,0,134217728,67108864,16780488,8410658,50,0,41.270344,20.635172,165.081376,165.081376,41.278393,20.689413,41.270344,0,0,0,0,25,12.5,16777216,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,67108864,67108864,0,0,0,69206016,69212978,"Low (2)","Low (1)",0,"Idle (0)",67108864,0,1409286144,0,67108864,201326592,402653184,0,65017138,4194304,4194304,33554432,14680064,0,0,0.223477,1.167292,56.171149,1.211208,0,0.430918,0.004441,0.018923,40.662139,0.110453,0,5,67108967,67108870,0,0,33.333333,74.994616,96.49591,165.081376,165.081376,67108864,67108864,165.08163,165.081391,0,12.896484,"Mid (5)",0,0,"Low (1)",0,0.264553,0.081725,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",100663296,100663296,67108864,67108864,8391166,8390389,4202032,4204631,4201889,4201928,8391220,8391273,33554432,33554432,33554432,33554432,25164101,25164057,32379477,32379785,33554480,33554487,33554433,33554437,0,0,1,4,321631920,0,0,134217728,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,1218000718,60820753,4195840,69206016,2214592512,2147483648,0,0,0,0,0,0,0,0,0,4194304,2097152,0,4194304,321487849,17092159876,2640928021,262144,0,0,0,0,2.32259,0.012262,1024,1024,1,8,8,1,10,0,0
"449",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,256,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",67.618622,0.680602,0.254041,0.263116,33,100,100,96.969697,0.094801,6.082197,0,0,0,0,32,32,0,0,0,0,131072,65536,0,4102,50,0,36.379172,18.189586,145.516689,145.516689,0,9.108116,36.379172,0,0,0,0,25,12.5,16384,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,65536,65536,0,0,0,67584,73991,"Low (1)","Low (1)",0,"Idle (0)",65536,0,1376256,0,65536,196608,393216,0,68368,4096,4096,32768,14336,0,0,0.833051,1.628135,46.434457,0.620061,0,3.05307,3.954107,0.1702,42.787722,0.519197,0,5,65639,65542,0,0,33.333333,100,100,145.516689,145.516689,65536,65536,145.745391,145.530011,0,11.368491,"Mid (4)",0,0,"Low (1)",0,0.450556,0.0643,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",98304,98304,65536,65536,0,0,550,2,523,544,0,0,32768,32768,32768,32768,32768,32768,32768,32768,32816,32823,32772,32770,0,0,0,5,391748,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,1039643,63441,5632,67584,2162688,2097152,0,0,0,0,0,0,0,0,0,4096,2048,0,4096,263734,11302454,1699920,256,0,0,0,0,1.323464,1.5232e-05,16,16,1,16,16,1,10,0,0
"450",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_normal",5,512,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",87.720225,0.784059,0.294514,0.301066,33,100,100,96.969697,0.023648,7.039267,0,0,0,0,32,32,0,0,0,0,524288,262144,25308,38649,50,0,51.649478,25.824739,206.597911,206.597911,19.94545,30.459605,51.649478,0,0,0,0,25,12.5,65536,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,262144,262144,0,0,0,270336,276744,"Low (2)","Low (1)",0,"Idle (0)",262144,0,5505024,0,262144,786432,1572864,0,258824,16384,16384,131072,57344,0,0,0.443308,1.656378,55.849501,0.710044,0,1.169877,1.20385,0.064549,38.629794,0.272698,0,5,262247,262150,0,0,33.333333,90.628052,96.875,206.597911,206.597911,262144,262144,206.679086,206.60264,0,4.035115,"Mid (5)",0,0,"Low (1)",0,0.417132,0.096209,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",393216,393216,262144,262144,11764,13040,19737,19672,19760,19799,11652,11512,131072,131072,131072,131072,107588,107644,126993,126994,131120,131127,131073,131077,0,0,1,4,1050300,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,3374663,240928,17920,270336,8650752,8388608,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,914987,46485100,7242019,1024,0,0,0,0,1.332627,4.3009e-05,32,32,1,16,16,1,10,0,0
