256,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4103,4112,4096,4097,2048,2048,2049,2057,2051,2064,2056,2048,2048,2548,2048,2048,65536,65536,65536,65536,63488,63488,63488,63488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65559,65559,65561,65628,2052,2064,2097,2052,1434854,0,0,2097152,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,1767424,1639093,187136,56557568,655360,65536,0,0,65536,2048,1356282,75734668,256,56426496,0,0,0,0,0,0,131072,4096,131072,0,65536,2048,0,0,786432,65548,131077,4096,0,0
512,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,287143,290126,16384,16384,8192,8193,8193,8192,143541,144794,142488,146612,8192,8192,4096,8192,524288,524288,524288,524288,382018,382936,376608,379712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,524549,524464,524311,524348,8488,8196,8192,8193,10796581,0,0,16777216,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,13885440,13082821,1401600,444334080,5242880,524288,0,0,524288,8192,10604381,657576142,1024,443809792,0,0,0,0,0,0,1048576,16384,1048576,0,524288,8192,0,0,6291456,524433,1048655,16384,0,0
768,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1760737,1752035,36864,36865,18432,18432,18432,18432,880581,874820,877801,876637,18432,18432,18432,18432,1769472,1769472,1769472,1769472,893680,892340,446986,892386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,1769739,1770036,1769495,1769497,18432,18432,18433,18433,36194964,0,0,56623104,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,46577664,44189357,4627200,1490485248,17694720,1769472,0,0,1769472,18432,35909082,2266783576,2304,1489305600,0,0,0,0,0,0,3538944,36864,3538944,0,1769472,18432,0,0,21233664,1769530,3539749,36864,0,0
1024,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4276725,4278471,65536,65537,32768,32768,32769,32768,2138257,2139575,2135302,2137222,32768,32768,32768,32768,4194304,4194304,4194304,4194304,2063414,2062612,2059664,2062890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4194980,4194956,4194943,2097548,32769,32774,32773,32773,85361918,0,0,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,110067712,104651770,10846976,3522166784,41943040,4194304,0,0,4194304,32768,85025378,5402315580,4096,3520069632,0,0,0,0,0,0,8388608,65536,8388608,0,4194304,32768,0,0,50331648,4194349,8391188,65536,0,0
1280,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,8443630,8437561,102401,102401,51200,51200,51200,51200,4221218,4219596,4214533,4224626,51200,51200,51200,51200,8192000,8192000,8192000,8192000,3976998,3981170,3975172,3979146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8193540,8192980,8194077,8192708,51204,51205,51206,51200,166718990,0,0,262144000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,214579200,204251182,21043968,6866534400,81920000,8192000,0,0,8192000,51200,166166647,10585263922,6400,6863257600,0,0,0,0,0,0,16384000,102400,16384000,0,8192000,51200,0,0,98304000,8192083,16389583,102400,0,0
1536,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,14755426,14742300,147457,147456,73728,73728,73729,73728,7378366,7371943,7375456,7383942,73728,73728,73728,73728,14155776,14155776,14155776,14155776,6788706,6789956,6785888,6786112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14157999,14156856,14157123,14159521,73728,73728,73728,73728,288340567,0,0,452984832,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,370335744,352962759,36201216,11850743808,141557760,14155776,0,0,14155776,73728,287390022,18344841136,9216,11846025216,0,0,0,0,0,0,28311552,147456,28311552,0,14155776,73728,0,0,169869312,14155970,28319124,147456,0,0
1792,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,23335514,23376609,200705,200705,100353,100352,100353,100352,11668153,11690856,11683428,11682745,100352,100352,100352,100352,22478848,22478848,22478848,22478848,10798360,10823520,5412356,10816680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22481496,22480655,22481165,22483301,100353,100352,100356,100352,455569513,0,0,719323136,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,587560960,560042969,57301760,18801950720,224788480,22478848,0,0,22478848,100352,455028772,29047994938,12544,18795528192,0,0,0,0,0,0,44957696,200704,44957696,0,22478848,100352,0,0,269746176,22479452,44965719,200706,0,0
2048,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,35110364,35099794,262145,262144,131073,131073,131072,131072,17555209,17553164,17541776,17537686,131072,131072,65536,131072,33554432,33554432,33554432,33554432,16034428,16020334,16052424,16022852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,33557672,33559116,33558281,33560036,131073,131077,131072,131073,679704006,0,0,1073741824,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,876478464,836168609,85328640,28047310848,335544320,33554432,0,0,33554432,131072,678913922,43370528742,16384,28038922240,0,0,0,0,0,0,67108864,262144,67108864,0,33554432,131072,0,0,402653184,33554859,67133079,262144,0,0
2304,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,50279073,50231880,331776,331776,165888,165888,165888,165888,25140261,25117849,25115345,25123621,165888,165888,165888,165888,47775744,47775744,47775744,47775744,22652790,22669320,22662382,22673822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,47785020,47785069,47780237,47783304,165892,165893,165893,165888,967395722,0,0,1528823808,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,1247311872,1190281977,121264896,39913979904,477757440,47775744,0,0,47775744,165888,966740584,61773929880,20736,39903363072,0,0,0,0,0,0,95551488,331776,95551488,0,47775744,165888,0,0,573308928,47776907,95569930,331776,0,0
2560,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,69757975,69792947,409600,409601,204800,204800,204800,204800,34882353,34895184,34898591,34877762,204800,204800,204800,204800,65536000,65536000,65536000,65536000,30676526,30696582,30684242,30685486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,65548157,65547424,65548104,65548379,204801,204804,204800,204800,1328893395,0,0,2097152000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,1710284800,1632391120,166093568,54729113600,655360000,65536000,0,0,65536000,204800,1328197059,84883975552,25600,54716006400,0,0,0,0,0,0,131072000,409600,131072000,0,65536000,204800,0,0,786432000,65536656,131130049,409601,0,0
