256,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,4102,9612,15879,15778,7938,7898,7925,7953,2050,5360,2420,2284,8192,8192,8192,4096,2228224,2228224,2228224,2228224,2226176,2226176,2226176,2226176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228244,2228249,2228508,2228500,8192,8192,8193,8196,20176894,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,6088704,12133045,1386982,194838528,0,0,0,0,1048576,2048,18506364,1086843876,256,194641920,0,0,0,0,0,0,8912896,32768,0,0,7864320,30720,0,0,0,0,9348870,32768,0,0
512,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,144365,143664,64696,64596,32354,32273,32303,32294,74919,69617,73766,68708,32768,32768,32768,32768,17825792,17825792,17825792,17825792,17757460,17762513,17754600,17758697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,17826657,17826448,17826512,17826705,33045,32769,32772,32769,150606194,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,48472064,97805460,10857014,1551106048,0,0,0,0,8388608,8192,148993738,9117097272,1024,1550319616,0,0,0,0,0,0,71303168,131072,0,0,62914560,122880,0,0,0,0,75763203,131072,0,0
768,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1503995,1491929,145915,145989,72948,36477,73001,72928,749732,368667,773277,744920,73728,73728,73728,73728,60162048,60162048,60162048,60162048,59420252,59406702,59388852,59413189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60166409,60164648,60166556,60166176,73728,73729,73729,73728,505676685,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,163325952,328921145,36267932,5226430464,0,0,0,0,28311552,18432,500903836,31156622936,2304,5224660992,0,0,0,0,0,0,240648192,294912,0,0,212336640,276480,0,0,0,0,254964725,294912,0,0
1024,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,4425670,4437514,259289,259203,64791,129646,129606,129494,1109258,2225156,2198628,2210802,131072,131072,131072,131072,142606336,142606336,142606336,142606336,140425992,140413808,140429500,140405752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,142611848,142616337,142615983,142616016,131073,131073,131072,131076,1193663291,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,386826240,781406893,85234085,12378439680,0,0,0,0,67108864,32768,1188340189,74693385546,4096,12375293952,0,0,0,0,0,0,570425344,524288,0,0,503316480,491520,0,0,0,0,606416792,524288,0,0
1280,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,9272362,9212859,403957,404317,201871,202243,202105,201939,4643167,4605615,4601229,4608409,204800,204800,204980,204800,278528000,278528000,278528000,278528000,273983913,273963158,273965164,273998735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,278541492,278544111,278548465,278539223,204805,204804,204804,204800,2332530198,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,755148800,1523486786,165748132,24164761600,0,0,0,0,131072000,51200,2319658196,146714063314,6400,24159846400,0,0,0,0,0,0,1114112000,819200,0,0,983040000,768000,0,0,0,0,1181594569,819200,0,0
1536,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,23469916,23626360,578937,579173,289570,289865,289326,288996,11680855,11887737,11888246,12010026,294912,294912,294912,294912,481296384,481296384,481296384,481296384,469891597,469403583,469471860,469439247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,481320745,481320004,481318200,481321204,294913,294912,294912,294914,4033728009,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,1304469504,2646168106,287821377,41743024128,0,0,0,0,226492416,73728,4026055658,252920779766,9216,41735946240,0,0,0,0,0,0,1925185536,1179648,0,0,1698693120,1105920,0,0,0,0,2055979850,1179648,0,0
1792,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,26995025,27176533,798051,798386,399031,399213,399077,399298,13519210,13590133,13509936,13509080,401408,401408,401408,401408,764280832,764280832,764280832,764280832,750907187,750828881,750863675,750898231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,764320727,764324128,764328111,764318044,401408,401412,401408,401501,6372759762,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,2070964224,4181485148,456551156,66270855168,0,0,0,0,359661568,100352,6365139143,400370235278,12544,66261221376,0,0,0,0,0,0,3057123328,1605632,0,0,2697461760,1505280,0,0,0,0,3244680893,1605632,0,0
2048,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,52925641,53329102,1035468,1035312,517824,517531,517597,516850,26241347,26915871,26140812,26496230,524288,524328,524288,524288,1140850688,1140850688,1140850688,570425344,1115424409,1115073794,1115037748,1114637166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1140918092,1140901792,1140908548,1140909579,524288,524289,524289,524288,9536179265,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3090808832,6259439126,678849645,98905882624,0,0,0,0,536870912,131072,9520184001,601557769058,16384,98893299712,0,0,0,0,0,0,4563402752,2097152,0,0,4026531840,1966080,0,0,0,0,4860414404,2097152,0,0
2304,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,66502176,65776190,1314190,1314170,657151,657102,656679,656417,33303783,32941891,33336284,32948304,663552,663552,663552,663552,1624375296,1624375296,1624375296,1624375296,1591136990,1591286826,1591055237,1590850340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1624461704,1624465811,1624459177,1624463308,663553,331776,663557,663553,13564817171,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,4400179200,8896389943,963710624,140805734400,0,0,0,0,764411904,165888,13542528996,858854245006,20736,140789809152,0,0,0,0,0,0,6497501184,2654208,0,0,5733089280,2488320,0,0,0,0,6907841731,2654208,0,0
2560,"Quadro K5200 (1)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,129329719,130072768,1597364,1596509,799338,798105,798456,799115,64265223,65478472,65498896,67084139,819200,819224,819200,819200,2228224000,2228224000,1114112000,2228224000,2162335985,2162350222,2163667401,2163915467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2228342744,2228327424,2228349976,2228348552,819201,819201,819200,819200,18662503569,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,6035251200,12258659196,1323934805,193128038400,0,0,0,0,1048576000,204800,18636641157,1180216176182,25600,193108377600,0,0,0,0,0,0,8912896000,3276800,0,0,7864320000,3072000,0,0,0,0,9526784059,3276800,0,0
