0.462739,4.166500e-05,,,,,,,,,,256.000000,5.859609,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.462849,4.697700e-05,,,,,,,,,,256.000000,5.197025,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.458817,9.168200e-05,,,,,,,,,,512.000000,5.325814,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.459032,9.072200e-05,,,,,,,,,,512.000000,5.382170,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.470834,1.648030e-04,,,,,,,,,,1.000000,5.925635,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.471267,1.806120e-04,,,,,,,,,,1.000000,5.406964,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.489794,5.352120e-04,,,,,,,,,,2.000000,3.649255,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.490596,5.067310e-04,,,,,,,,,,2.000000,3.854363,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.526491,1.147926e-03,,,,,,,,,,4.000000,3.402876,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.527883,1.269625e-03,,,,,,,,,,4.000000,3.076696,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.593985,2.695637e-03,,,,,,,,,,8.000000,2.898202,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.596943,2.459504e-03,,,,,,,,,,8.000000,3.176453,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.734834,5.165957e-03,,,,,,,,,,16.000000,3.024609,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.740339,5.059171e-03,,,,,,,,,,16.000000,3.088451,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
1.008714,0.010171,,,,,,,,,,32.000000,3.072458,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
1.019124,0.010247,,,,,,,,,,32.000000,3.049746,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
1.592752,0.020929,,,,,,,,,,64.000000,2.986246,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
1.613923,0.020504,,,,,,,,,,64.000000,3.048167,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
2.714307,0.041381,,,,,,,,,,128.000000,3.020716,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
2.755974,0.041450,,,,,,,,,,128.000000,3.015690,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
4.875260,0.082705,,,,,,,,,,256.000000,3.022808,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
4.958217,0.082592,,,,,,,,,,256.000000,3.026939,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
9.521114,0.165765,,,,,,,,,,512.000000,3.016321,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
9.687123,0.166303,,,,,,,,,,512.000000,3.006564,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
18.743976,0.330408,,,,,,,,,,1.000000,3.026565,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
19.074616,0.329054,,,,,,,,,,1.000000,3.039011,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
