"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.269982,8.153800e-05,,,,,,,,,,512.000000,5.988389,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.270073,2.432000e-06,512,1,1,256,1,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","VecAdd(float*, float*, int) [97]"
0.270084,9.024200e-05,,,,,,,,,,512.000000,5.410798,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.245128,1.647090e-04,,,,,,,,,,1.000000,5.929017,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.245298,3.872000e-06,1024,1,1,256,1,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","VecAdd(float*, float*, int) [97]"
0.245323,1.766770e-04,,,,,,,,,,1.000000,5.527389,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.249498,5.390230e-04,,,,,,,,,,2.000000,3.623454,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.250088,6.689000e-06,2048,1,1,256,1,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","VecAdd(float*, float*, int) [97]"
0.250119,3.850350e-04,,,,,,,,,,2.000000,5.072591,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.254206,1.200803e-03,,,,,,,,,,4.000000,3.253032,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.255531,1.235300e-05,4096,1,1,256,1,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","VecAdd(float*, float*, int) [97]"
0.255582,9.657240e-04,,,,,,,,,,4.000000,4.044893,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.254027,2.420807e-03,,,,,,,,,,8.000000,3.227230,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.256565,2.361700e-05,8192,1,1,256,1,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","VecAdd(float*, float*, int) [97]"
0.256592,2.172607e-03,,,,,,,,,,8.000000,3.595910,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.249630,5.286326e-03,,,,,,,,,,16.000000,2.955739,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.254986,4.588900e-05,16384,1,1,256,1,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","VecAdd(float*, float*, int) [97]"
0.255044,4.846890e-03,,,,,,,,,,16.000000,3.223717,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.254309,0.010358,,,,,,,,,,32.000000,3.016906,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
0.264728,9.037000e-05,32768,1,1,256,1,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","VecAdd(float*, float*, int) [97]"
