0.461402,8.291400e-05,,,,,,,,,,512.000000,5.889008,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.461446,1.639720e-04,,,,,,,,,,1.000000,5.955666,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.476058,5.225400e-04,,,,,,,,,,2.000000,3.737752,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.484032,1.190267e-03,,,,,,,,,,4.000000,3.281827,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.528737,2.440533e-03,,,,,,,,,,8.000000,3.201145,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.588509,4.986952e-03,,,,,,,,,,16.000000,3.133176,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.718370,0.010369,,,,,,,,,,32.000000,3.013804,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
1.011117,0.020961,,,,,,,,,,64.000000,2.981746,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
1.583701,0.041972,,,,,,,,,,128.000000,2.978156,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
2.645776,0.082983,,,,,,,,,,256.000000,3.012671,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
