"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.458015,9.440000e-06,,,,,,,,,,64.000000,6.465589,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.458055,9.345000e-06,,,,,,,,,,64.000000,6.531317,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.458122,2.387300e-05,8,8,1,16,16,1,27,0,0,,,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int) [105]"
0.458148,1.280000e-05,,,,,,,,,,64.000000,4.768372,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.460781,4.291300e-05,,,,,,,,,,256.000000,5.689200,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.460883,4.716900e-05,,,,,,,,,,256.000000,5.175870,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.460965,1.457630e-04,16,16,1,16,16,1,27,0,0,,,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int) [105]"
0.461113,4.512100e-05,,,,,,,,,,256.000000,5.410798,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.515003,1.677480e-04,,,,,,,,,,1.000000,5.821604,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.515435,1.798440e-04,,,,,,,,,,1.000000,5.430053,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.515620,1.092055e-03,32,32,1,16,16,1,27,0,0,,,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int) [105]"
0.516714,1.503710e-04,,,,,,,,,,1.000000,6.494354,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.484919,1.258299e-03,,,,,,,,,,4.000000,3.104389,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.486420,1.066071e-03,,,,,,,,,,4.000000,3.664156,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.487511,8.609015e-03,64,64,1,16,16,1,27,0,0,,,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int) [105]"
0.496122,1.041590e-03,,,,,,,,,,4.000000,3.750276,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.572150,4.939076e-03,,,,,,,,,,16.000000,3.163547,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.577445,4.895107e-03,,,,,,,,,,16.000000,3.191963,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.582406,0.068504,128,128,1,16,16,1,27,0,0,,,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int) [105]"
0.650912,8.170597e-03,,,,,,,,,,16.000000,1.912345,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.871999,0.020424,,,,,,,,,,64.000000,3.060142,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.892675,0.020238,,,,,,,,,,64.000000,3.088270,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.912983,0.625508,256,256,1,16,16,1,27,0,0,,,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int) [105]"
1.538494,0.037341,,,,,,,,,,64.000000,1.673771,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
2.136438,0.081143,,,,,,,,,,256.000000,3.080979,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
2.217811,0.080121,,,,,,,,,,256.000000,3.120274,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
2.298003,5.432930,512,512,1,16,16,1,27,0,0,,,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int) [105]"
7.730935,0.144103,,,,,,,,,,256.000000,1.734867,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
