gpu_id,l1_cache_used,max_clock_rate,num_of_cores,threads_launched,Instructions.Executed,Instructions.Issued,Executed.IPC,Achieved.Occupancy,Global.Hit.Rate,Shared.Load.Transactions,Shared.Store.Transactions,Global.Load.Transactions,Global.Store.Transactions,Duration
7,0,1110,512,2359296,2324275200,2324275968,4.05684,0.916809,66.666667,0,0,1358954496,294912,0.137385
7,0,1110,512,11075584,23624566784,23624567438,2.865044,0.952489,58.333333,0,0,13822328832,2768896,1.744985
7,0,1110,512,65536,2686976,2687636,2.319734,0.95308,50,786432,131072,1048576,16384,0.000250855
7,0,1110,512,2359296,335020032,335020800,1.590889,0.998613,50,169869312,7077888,56623104,294912,0.0453
7,0,1110,512,1638400,194150400,194151168,1.587706,0.997813,50,98304000,4096000,32768000,204800,0.026241
7,0,1110,512,1048576,99614720,99615488,1.587954,0.997824,50,50331648,2097152,16777216,131072,0.013475
7,0,1110,512,589824,42172416,42173184,1.586086,0.996514,50,21233664,884736,7077888,73728,0.005726648
7,0,1110,512,262144,12582912,12583680,1.622351,0.991148,50,6291456,262144,2097152,32768,0.001668215
7,0,1110,512,65536,1605632,1606400,1.637757,0.97053,50,786432,32768,262144,8192,0.00021393
7,0,1110,512,3211264,531464192,531464960,1.591782,0.998752,50,269746176,11239424,89915392,401408,0.081051
7,0,1110,512,40960000,29736960000,29736961536,1.939662,0.999711,50,12288000000,1024000000,8192000000,5120000,3.277951
7,0,1110,512,34668544,23158587392,23158588160,1.944213,0.999684,50,9568518144,797376512,6379012096,4333568,2.540546
7,0,1110,512,31719424,20268711936,20268713472,1.941977,0.999656,50,8373927936,697827328,5582618624,3964928,2.228291
7,0,1110,512,28901376,17629839360,17629840128,1.941634,0.999697,50,7283146752,606928896,4855431168,3612672,1.937431
7,0,1110,512,26214400,15230566400,15230567168,1.945462,0.999696,50,6291456000,524288000,4194304000,3276800,1.679188
7,0,1110,512,23658496,13059489792,13059490560,1.945229,0.9996,50,5394137088,449511424,3596091392,2957312,1.435606
7,0,1110,512,21233664,11105206272,11105207040,1.947385,0.999556,50,4586471424,382205952,3057647616,2654208,1.220967
7,0,1110,512,37748736,26310868992,26310870528,1.947967,0.999743,50,10871635968,905969664,7247757312,4718592,2.902903
7,0,1110,512,4194304,792723456,792724224,1.595727,0.999081,50,402653184,16777216,134217728,524288,0.120326
7,0,1110,512,5308416,1128038400,1128039168,1.591267,0.999057,50,573308928,23887872,191102976,663552,0.154215
7,0,1110,512,6553600,1546649600,1546650368,1.590212,0.999203,50,786432000,32768000,262144000,819200,0.208634
7,0,1110,512,44302336,27113029632,27113030400,1.587885,0.99972,50,13822328832,575930368,4607442944,5537792,3.656412
7,0,1110,512,40960000,24104960000,24104960768,1.58455,0.999688,50,12288000000,512000000,4096000000,5120000,3.257555
7,0,1110,512,37748736,21328035840,21328037376,1.584251,0.999706,50,10871635968,452984832,3623878656,4718592,2.876226
7,0,1110,512,34668544,18773016576,18773017344,1.582485,0.999698,50,9568518144,398688256,3189506048,4333568,2.53361
7,0,1110,512,31719424,16430661632,16430663168,1.582898,0.999684,50,8373927936,348913664,2791309312,3964928,2.223425
7,0,1110,512,28901376,14291730432,14291731200,1.586783,0.999659,50,7283146752,303464448,2427715584,3612672,1.927756
7,0,1110,512,26214400,12346982400,12346984704,1.586533,0.999624,50,6291456000,262144000,2097152000,3276800,1.666876
7,0,1110,512,23658496,10587176960,10587177728,1.588927,0.99963,50,5394137088,224755712,1798045696,2957312,1.427976
7,0,1110,512,21233664,9003073536,9003074304,1.587609,0.999608,50,4586471424,191102976,1528823808,2654208,1.215577
7,0,1110,512,18939904,7585431552,7585432320,1.588081,0.999479,50,3863740416,160989184,1287913472,2367488,1.026304
7,0,1110,512,16777216,6325010432,6325011200,1.587784,0.999519,50,3221225472,134217728,1073741824,2097152,0.853821
7,0,1110,512,14745600,5212569600,5212570368,1.58949,0.999472,50,2654208000,110592000,884736000,1843200,0.703939
7,0,1110,512,11075584,3394666496,3394667264,1.588207,0.99944,50,1727791104,71991296,575930368,1384448,0.457242
7,0,1110,512,9437184,2670723072,2670723840,1.592971,0.999314,50,1358954496,56623104,452984832,1179648,0.360951
7,0,1110,512,7929856,2057797632,2057798400,1.579889,0.99929,50,1046740992,43614208,348913664,991232,0.27654
7,0,1110,512,18939904,9356312576,9356313344,1.9488,0.999627,50,3863740416,321978368,2575826944,2367488,1.029409
7,0,1110,512,16777216,7801405440,7801406976,1.948912,0.999597,50,3221225472,268435456,2147483648,2097152,0.856341
7,0,1110,512,12845056,4238868480,4238869248,1.588219,0.999489,50,2157969408,89915392,719323136,1605632,0.571354
7,0,1110,512,12845056,5227937792,5227938560,1.952542,0.99951,50,2157969408,179830784,1438646272,1605632,0.573788
7,0,1110,512,14745600,8862105600,8862106368,1.896749,0.996929,50,2654208000,442368000,3538944000,3686400,0.992819
7,0,1110,512,12845056,7206076416,7206077952,1.606977,0.997525,50,2157969408,359661568,2877292544,3211264,0.97583
7,0,1110,512,11075584,5770379264,5770379922,1.628107,0.997797,50,1727791104,287965184,2303721472,2768896,0.774199
7,0,1110,512,9437184,4539285504,4539286272,1.622629,0.997297,50,1358954496,226492416,1811939328,2359296,0.606611
7,0,1110,512,7929856,3497066496,3497067264,1.59364,0.997537,50,1046740992,174456832,1395654656,1982464,0.47299
7,0,1110,512,6553600,2627993600,2627994368,1.577552,0.998055,50,786432000,131072000,1048576000,1638400,0.355402
7,0,1110,512,16777216,10754195456,10754196992,1.689406,0.996996,50,3221225472,536870912,4294967296,4194304,1.40106
7,0,1110,512,5308416,1916338176,1916338944,1.636856,0.998518,50,573308928,95551488,764411904,1327104,0.252409
7,0,1110,512,2359296,568590336,568591104,1.667913,0.997794,50,169869312,28311552,226492416,589824,0.073057
7,0,1110,512,1638400,329318400,329319168,1.838757,0.997704,50,98304000,16384000,131072000,409600,0.037911
7,0,1110,512,1048576,168820736,168821393,1.81175,0.995809,50,50331648,8388608,67108864,262144,0.020146
7,0,1110,512,589824,71368704,71369363,2.034406,0.99418,50,21233664,3538944,28311552,147456,0.007506676
7,0,1110,512,262144,21233664,21234322,2.345595,0.983723,50,6291456,1048576,8388608,65536,0.001956727
7,0,1110,512,14745600,6429081600,6429083136,1.955803,0.999548,50,2654208000,221184000,1769472000,1843200,0.706704
7,0,1110,512,3211264,902365184,902365842,1.612835,0.997641,50,269746176,44957696,359661568,802816,0.12246
7,0,1110,512,18939904,12898074624,12898075392,1.865425,0.997247,50,3863740416,643956736,5151653888,4734976,1.464378
7,0,1110,512,4194304,1346371584,1346372352,1.780728,0.998623,50,402653184,67108864,536870912,1048576,0.165982
7,0,1110,512,23658496,18004115456,18004116224,1.634208,0.999053,50,5394137088,899022848,7192182784,5914624,2.392723
7,0,1110,512,11075584,4186570752,4186571520,1.947973,0.999446,50,1727791104,143982592,1151860736,1384448,0.459535
7,0,1110,512,21233664,15309471744,15309472512,1.587418,0.998798,50,4586471424,764411904,6115295232,5308416,2.082622
7,0,1110,512,9437184,3293577216,3293577984,1.951428,0.999515,50,1358954496,113246208,905969664,1179648,0.361769
7,0,1110,512,7929856,2537553920,2537554688,1.955595,0.999438,50,1046740992,87228416,697827328,991232,0.278304
7,0,1110,512,6553600,1907097600,1907098368,1.946976,0.999202,50,786432000,65536000,524288000,819200,0.209594
7,0,1110,512,4194304,977272832,977273600,1.956741,0.99893,50,402653184,33554432,268435456,524288,0.120713
7,0,1110,512,3211264,655097856,655098624,1.958476,0.998788,50,269746176,22478848,179830784,401408,0.080927
7,0,1110,512,2359296,412876800,412877568,1.96915,0.998412,50,169869312,14155776,113246208,294912,0.050714
7,0,1110,512,5308416,1390804992,1390805760,1.953963,0.99923,50,573308928,47775744,382205952,663552,0.156057
7,0,1110,512,1048576,122683392,122684160,1.970292,0.996888,50,50331648,4194304,33554432,131072,0.013364
7,0,1110,512,589824,51904512,51905280,1.973882,0.994824,50,21233664,1769472,14155776,73728,0.005652011
7,0,1110,512,262144,15466496,15467264,1.995947,0.990168,50,6291456,524288,4194304,32768,0.001673679
7,0,1110,512,65536,1966080,1966848,2.003904,0.966675,50,786432,65536,524288,8192,0.000213002
7,0,1110,512,26214400,20997734400,20997735936,1.602571,0.999049,50,6291456000,1048576000,8388608000,6553600,2.857964
7,0,1110,512,1638400,239206400,239207168,1.969506,0.997936,50,98304000,8192000,65536000,204800,0.026237
7,0,1110,512,28901376,24306057216,24306058641,1.564214,0.998941,50,7283146752,1213857792,9710862336,7225344,3.384737
7,0,1110,512,65536,2686976,2687744,1.354101,0.965159,50,1572864,262144,2097152,32768,0.000430516
7,0,1110,512,5308416,1390804992,1390806528,0.593468,0.999443,50,1911029760,382205952,1528823808,5308416,0.501912
7,0,1110,512,6553600,1907097600,1907098368,0.593211,0.999533,50,2621440000,524288000,2097152000,6553600,0.688407
7,0,1110,512,7929856,2537553920,2537554688,0.593061,0.999597,50,3489136640,697827328,2791309312,7929856,0.916252
7,0,1110,512,9437184,3293577216,3293577984,0.592921,0.999643,50,4529848320,905969664,3623878656,9437184,1.189624
7,0,1110,512,11075584,4186570752,4186571520,0.59281,0.999666,50,5759303680,1151860736,4607442944,11075584,1.51251
7,0,1110,512,12845056,5227937792,5227938560,0.592701,0.999719,50,7193231360,1438646272,5754585088,12845056,1.889226
7,0,1110,512,14745600,6429081600,6429083136,0.592609,0.999729,50,8847360000,1769472000,7077888000,14745600,2.323235
7,0,1110,512,16777216,7801405440,7801406208,0.592549,0.999762,50,10737418240,2147483648,8589934592,16777216,2.819813
7,0,1110,512,18939904,9356312576,9356313344,0.592465,0.999688,50,12879134720,2575826944,10303307776,18939904,3.382102
7,0,1110,512,65536,1605632,1606400,0.272341,0.985303,0,4718592,1048576,1048576,65536,0.001274976
7,0,1110,512,4194304,977272832,977273600,0.593712,0.99937,50,1342177280,268435456,1073741824,4194304,0.352547
7,0,1110,512,262144,12582912,12583680,0.268399,0.990545,0,37748736,8388608,8388608,262144,0.010068
7,0,1110,512,1048576,99614720,99615488,0.265144,0.997952,0,301989888,67108864,67108864,1048576,0.08073
7,0,1110,512,1638400,194150400,194151168,0.263855,0.998509,0,589824000,131072000,131072000,1638400,0.157693
7,0,1110,512,2359296,335020032,335020800,0.26381,0.99862,0,1019215872,226492416,226492416,2359296,0.272974
7,0,1110,512,3211264,531464192,531464960,0.263379,0.998854,0,1618477056,359661568,359661568,3211264,0.433051
7,0,1110,512,4194304,792723456,792724224,0.263706,0.999089,0,2415919104,536870912,536870912,4194304,0.644593
7,0,1110,512,5308416,1128038400,1128039168,0.263588,0.999171,0,3439853568,764411904,764411904,5308416,0.919883
7,0,1110,512,7929856,2057797632,2057799168,0.262944,0.999453,0,6280445952,1395654656,1395654656,7929856,1.680184
7,0,1110,512,9437184,2670723072,2670723840,0.262775,0.999427,0,8153726976,1811939328,1811939328,9437184,2.175319
7,0,1110,512,11075584,3394666496,3394668032,0.263128,0.999453,0,10366746624,2303721472,2303721472,11075584,2.770067
7,0,1110,512,12845056,4238868480,4238870016,0.262564,0.999532,0,12947816448,2877292544,2877292544,12845056,3.461136
7,0,1110,512,589824,42172416,42173184,0.265646,0.996178,0,127401984,28311552,28311552,589824,0.034032
7,0,1110,512,3211264,655097856,655098624,0.594041,0.999239,50,899153920,179830784,719323136,3211264,0.236218
7,0,1110,512,6553600,1546649600,1546650368,0.263051,0.999309,0,4718592000,1048576000,1048576000,6553600,1.262629
7,0,1110,512,1638400,239206400,239207168,0.595043,0.998744,50,327680000,65536000,262144000,1638400,0.09348
7,0,1110,512,2359296,412876800,412877568,0.594451,0.99886,50,566231040,113246208,452984832,2359296,0.159256
7,0,1110,512,262144,21233664,21234432,1.345546,0.985561,50,12582912,2097152,16777216,131072,0.003391559
7,0,1110,512,589824,71368704,71369472,1.319117,0.962707,50,42467328,7077888,56623104,294912,0.011676
7,0,1110,512,1638400,329318400,329319168,1.33266,0.979692,50,196608000,32768000,262144000,819200,0.054545
7,0,1110,512,2359296,568590336,568590995,1.233757,0.993983,50,339738624,56623104,452984832,1179648,0.097266
7,0,1110,512,3211264,902365184,902365952,1.255246,0.992403,50,539492352,89915392,719323136,1605632,0.15654
7,0,1110,512,4194304,1346371584,1346372244,1.317907,0.992729,50,805306368,134217728,1073741824,2097152,0.220093
7,0,1110,512,5308416,1916338176,1916338832,1.237837,0.987428,50,1146617856,191102976,1528823808,2654208,0.336459
7,0,1110,512,6553600,2627993600,2627994257,1.262793,0.982302,50,1572864000,262144000,2097152000,3276800,0.452814
7,0,1110,512,7929856,3497066496,3497067155,1.247456,0.969401,50,2093481984,348913664,2791309312,3964928,0.610303
7,0,1110,512,9437184,4539285504,4539286162,1.301981,0.972388,50,2717908992,452984832,3623878656,4718592,0.780214
7,0,1110,512,1048576,168820736,168821393,1.31675,0.993809,50,100663296,16777216,134217728,524288,0.027594
7,0,1110,512,12845056,7206076416,7206077952,1.275455,0.974969,50,4315938816,719323136,5754585088,6422528,1.251513
7,0,1110,512,11075584,5770379264,5770379921,1.257977,0.965215,50,3455582208,575930368,4607442944,5537792,0.996892
7,0,1110,512,589824,51904512,51905280,0.597509,0.997331,50,70778880,14155776,56623104,589824,0.018647
7,0,1110,512,65536,1966080,1966848,0.608453,0.979923,50,2621440,524288,2097152,65536,0.000696375
7,0,1110,512,26214400,20997734400,20997735168,1.255619,0.963222,50,12582912000,2097152000,16777216000,13107200,3.621007
7,0,1110,512,262144,15466496,15467264,0.600315,0.993629,50,20971520,4194304,16777216,262144,0.005527867
7,0,1110,512,21233664,15309471744,15309472403,1.215326,0.979293,50,9172942848,1528823808,12230590464,10616832,2.734666
7,0,1110,512,18939904,12898074624,12898076048,1.331828,0.986396,50,7727480832,1287913472,10303307776,9469952,2.131036
7,0,1110,512,16777216,10754195456,10754196992,1.278503,0.985437,50,6442450944,1073741824,8589934592,8388608,1.816244
7,0,1110,512,14745600,8862105600,8862106260,1.310147,0.961172,50,5308416000,884736000,7077888000,7372800,1.459678
7,0,1110,512,23658496,18004115456,18004116114,1.254088,0.969789,50,10788274176,1798045696,14384365568,11829248,3.116993
7,0,1110,512,1048576,122683392,122684160,0.595918,0.998144,50,167772160,33554432,134217728,1048576,0.044142
7,0,1110,512,65536,10815488,10816147,2.057324,0.940634,55,0,0,10485760,32768,0.001143851
7,0,1110,512,5308416,7840696320,7840697856,0.620129,0.913422,8.333333,0,0,13759414272,5308416,2.708664
7,0,1110,512,4194304,5507252224,5507252992,0.620578,0.920721,8.333333,0,0,9663676416,4194304,1.901075
7,0,1110,512,2359296,2323980288,2323981824,0.62032,0.916058,8.333333,0,0,4076863488,2359296,0.802563
7,0,1110,512,1638400,1345177600,1345178368,0.620213,0.915115,8.333333,0,0,2359296000,1638400,0.46469
7,0,1110,512,1048576,688947200,688947968,0.620267,0.914775,8.333333,0,0,1207959552,1048576,0.242973
7,0,1110,512,589824,290801664,290802432,0.691966,0.910411,8.333333,0,0,509607936,589824,0.093472
7,0,1110,512,262144,86253568,86254336,0.620268,0.907101,8.333333,0,0,150994944,262144,0.031424
7,0,1110,512,65536,10815488,10816256,0.886084,0.899008,8.333333,0,0,18874368,65536,0.002739628
7,0,1110,512,9437184,18583289856,18583291392,1.101242,0.937614,52.777778,0,0,32614907904,9437184,3.612343
7,0,1110,512,7929856,14314629120,14314630656,1.098944,0.936176,52.777778,0,0,25121783808,7929856,2.78742
7,0,1110,512,6553600,10755481600,10755482368,1.100289,0.936118,52.777778,0,0,18874368000,6553600,2.092922
7,0,1110,512,5308416,7841359872,7841360640,1.099704,0.93429,52.777778,0,0,13759414272,5308416,1.526565
7,0,1110,512,4194304,5507776512,5507778048,1.112742,0.930589,52.777778,0,0,9663676416,4194304,1.059709
7,0,1110,512,3211264,3690244096,3690244864,1.104755,0.932131,52.777778,0,0,6473908224,3211264,0.714987
7,0,1110,512,2359296,2324275200,2324275968,1.107394,0.930722,52.777778,0,0,4076863488,2359296,0.449656
7,0,1110,512,3211264,3689842688,3689843456,0.619859,0.921528,8.333333,0,0,6473908224,3211264,1.27624
7,0,1110,512,1048576,689078272,689079040,1.112082,0.92605,52.777778,0,0,1207959552,1048576,0.132726
7,0,1110,512,1638400,1345382400,1345383168,1.106474,0.928465,52.777778,0,0,2359296000,1638400,0.276196
7,0,1110,512,262144,86253568,86254223,2.041329,0.949655,55,0,0,83886080,131072,0.009042601
7,0,1110,512,1048576,688947200,688947858,1.875411,0.953266,55,0,0,671088640,524288,0.078791
7,0,1110,512,1638400,1345177600,1345178257,1.832692,0.942844,55,0,0,1310720000,819200,0.156974
7,0,1110,512,2359296,2323980288,2323981712,1.830475,0.935797,55,0,0,2264924160,1179648,0.272027
7,0,1110,512,3211264,3689842688,3689843347,1.804162,0.937646,55,0,0,3596615680,1605632,0.437247
7,0,1110,512,4194304,5507252224,5507252881,1.865465,0.928034,55,0,0,5368709120,2097152,0.632225
7,0,1110,512,589824,290801664,290802322,1.879436,0.912068,55,0,0,283115520,294912,0.033216
7,0,1110,512,6553600,10754662400,10754663059,1.645495,0.886171,55,0,0,10485760000,3276800,1.375211
7,0,1110,512,7929856,14313637888,14313639424,1.51068,0.893708,55,0,0,13956546560,3964928,2.028247
7,0,1110,512,9437184,18582110208,18582110864,1.535751,0.862042,55,0,0,18119393280,4718592,2.465399
7,0,1110,512,65536,10823680,10824448,1.145869,0.908597,52.777778,0,0,18874368,65536,0.00205479
7,0,1110,512,262144,86286336,86287104,1.134655,0.92114,52.777778,0,0,150994944,262144,0.016377
7,0,1110,512,5308416,7840696320,7840697088,1.687594,0.90074,55,0,0,7644119040,2654208,0.978121
7,0,1110,512,589824,290875392,290876160,1.109177,0.923796,52.777778,0,0,509607936,589824,0.056241
8,0,1076,3072,62980096,312446224384,312446228992,3.336496,0.820688,66.666667,0,0,187428765696,7872512,4.108685
8,0,1076,3072,65536,10815488,10820096,2.758722,0.932243,58.333333,0,0,6291456,8192,0.000256227
8,0,1076,3072,262144,86253568,86258176,2.968301,0.967567,58.333333,0,0,50331648,32768,0.001427377
8,0,1076,3072,2359296,2323980288,2323984896,3.154377,0.967187,58.333333,1,1,1358954496,294912,0.03273
8,0,1076,3072,1048576,688947200,688951808,3.137074,0.966206,58.333333,0,0,402653184,131072,0.009811025
8,0,1076,3072,1638400,1345177600,1345182208,3.067937,0.956861,58.333333,0,0,786432000,204800,0.019487
8,0,1076,3072,3211264,3689842688,3689847296,3.096943,0.95786,58.333333,0,0,2157969408,401408,0.05293
8,0,1076,3072,589824,290801664,290806272,3.154545,0.980489,58.333333,0,0,169869312,73728,0.004163474
8,0,1076,3072,58982400,283176345600,283176349503,3.448333,0.843366,66.666667,0,0,169869312000,7372800,3.634012
8,0,1076,3072,40960000,163882240000,163882244608,3.869605,0.956627,66.666667,0,0,98304000000,5120000,1.889356
8,0,1076,3072,51380224,230236389376,230236393285,3.66909,0.896394,66.666667,0,0,138110042112,6422528,2.74737
8,0,1076,3072,47775744,206440482816,206440487424,3.678353,0.925887,66.666667,0,0,123834728448,5971968,2.466635
8,0,1076,3072,44302336,184343404544,184343409152,3.714227,0.916703,66.666667,0,0,110578630656,5537792,2.156532
8,0,1076,3072,37748736,144994074624,144994078533,3.925821,0.955499,66.666667,0,0,86973087744,4718592,1.649546
8,0,1076,3072,34668544,127615993856,127615997757,3.880919,0.94407,66.666667,0,0,76548145152,4333568,1.459853
8,0,1076,3072,31719424,111685083136,111685087744,3.909643,0.947942,66.666667,0,0,66991423488,3964928,1.261869
8,0,1076,3072,28901376,97138427904,97138431788,3.910943,0.94452,66.666667,0,0,58265174016,3612672,1.096941
8,0,1076,3072,4194304,5507252224,5507256832,3.314378,0.97135,58.333333,0,0,3221225472,524288,0.075014
8,0,1076,3072,26214400,83913113600,83913118208,3.945714,0.969393,66.666667,0,0,50331648000,3276800,0.935268
8,0,1076,3072,55115776,255794038784,255794042682,3.524573,0.863667,66.666667,0,0,153442320384,6889472,3.161577
8,0,1076,3072,5308416,7840696320,7840700928,3.183963,0.962627,58.333333,0,0,4586471424,663552,0.110761
8,0,1076,3072,28901376,99566143488,99566148096,3.282091,0.973425,58.333333,0,0,58265174016,3612672,1.257679
8,0,1076,3072,7929856,14313637888,14313642496,3.198561,0.966296,58.333333,0,0,8373927936,991232,0.20134
8,0,1076,3072,23658496,71946225664,71946229555,3.989795,0.976972,66.666667,0,0,43153096704,2957312,0.798337
8,0,1076,3072,62980096,320255756288,320255760896,3.225464,0.972022,58.333333,0,0,187428765696,7872512,4.165384
8,0,1076,3072,58982400,290254233600,290254238208,3.169037,0.976014,58.333333,0,0,169869312000,7372800,3.83763
8,0,1076,3072,55115776,262187468800,262187473408,3.204794,0.973499,58.333333,0,0,153442320384,6889472,3.423096
8,0,1076,3072,51380224,235990974464,235990979072,3.269809,0.975209,58.333333,0,0,138110042112,6422528,3.029167
8,0,1076,3072,47775744,211600263168,211600267776,3.27251,0.9754,58.333333,0,0,123834728448,5971968,2.706739
8,0,1076,3072,44302336,188950847488,188950852096,3.279592,0.975077,58.333333,0,0,110578630656,5537792,2.400312
8,0,1076,3072,40960000,167978240000,167978244608,3.238914,0.974248,58.333333,0,0,98304000000,5120000,2.157289
8,0,1076,3072,37748736,148617953280,148617957888,3.182314,0.947646,58.333333,0,0,86973087744,4718592,1.936036
8,0,1076,3072,6553600,10754662400,10754667008,3.286517,0.969386,58.333333,0,0,6291456000,819200,0.14199
8,0,1076,3072,34668544,130805499904,130805504512,3.23745,0.971801,58.333333,0,0,76548145152,4333568,1.682324
8,0,1076,3072,26214400,86010265600,86010270208,3.279553,0.974479,58.333333,0,0,50331648000,3276800,1.081267
8,0,1076,3072,23658496,73744271360,73744275968,3.245184,0.97197,58.333333,0,0,43153096704,2957312,0.938272
8,0,1076,3072,21233664,62703673344,62703677952,3.268235,0.971312,58.333333,0,0,36691771392,2654208,0.793007
8,0,1076,3072,18939904,52823984128,52823988736,3.174359,0.968292,58.333333,0,0,30909923328,2367488,0.680478
8,0,1076,3072,16777216,44040716288,44040720896,3.148535,0.966488,58.333333,0,0,25769803776,2097152,0.570293
8,0,1076,3072,14745600,36289382400,36289387008,3.137852,0.966134,58.333333,0,0,21233664000,1843200,0.476845
8,0,1076,3072,12845056,29505495040,29505499648,3.206582,0.965571,58.333333,0,0,17263755264,1605632,0.371677
