131072,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",75.582291,0.794376,1.989721,1.958380,352.375000,100.000000,98.758425,97.339482,0.005676,41.827131,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,65536,32,0,5,32792,38,24,139,50.000000,0.000000,72.698764,9.087345,72.698764,72.698764,0.000000,49.975598,99.975586,100.000000,54.524073,315.785256,72.698764,72.698764,72.698764,72.752010,86.329782,0.000000,11.359181,0.000000,0.000000,7.099489,5.679591,100.000000,12.500000,32768,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,270304,8160,131072,0,0,90208,90720,"Low (1)","Low (1)","Low (3)","Low (3)",8.117204,10.684484,32.005828,0.000000,12.989281,30.760088,3.848328,0.522839,70.972222,"Low (1)",139232,0,1785920,0,335872,294880,253952,0,77504,11936,11936,37056,12480,0,0.000000,0.000000,0,0.000000,2.179648,0,32768,32,1.762494,0.000000,0.032384,1.039564
262144,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",88.538229,0.966683,1.203775,1.225121,592.375000,100.000000,99.261448,98.417388,0.003376,26.318841,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,131072,32,0,5,65560,38,33870,21474,50.000000,0.000000,59.194575,3.699660,59.194575,29.597287,0.000000,49.987796,48.608398,96.875000,30.592655,19.396123,59.194575,59.194575,29.597287,59.216253,35.146778,0.000000,4.624576,0.000000,0.000000,2.890360,2.312288,100.000000,12.500000,65536,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,532448,8160,262144,0,0,151648,152160,"High (7)","Low (1)","Low (3)","Low (3)",4.194124,5.157456,77.439297,0.000000,5.103146,6.334649,1.114386,0.227543,70.972222,"Low (1)",270304,0,3096640,0,466944,557024,385024,0,130752,16032,16032,69824,20672,0,0.000000,0.000000,0,0.000000,1.310998,0,65536,32,1.485031,0.000000,0.009453,0.419945
524288,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",92.295220,0.981657,0.908753,0.931789,1072.375000,100.000000,99.592027,99.125772,0.001865,20.093911,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,262144,32,0,5,131096,38,122183,28250,50.000000,0.000000,52.552805,1.642275,52.552805,13.138201,0.000000,49.993897,11.273193,96.875000,48.988795,11.326727,52.552805,52.552805,13.138201,52.562428,15.601614,0.000000,2.052843,0.000000,0.000000,1.283027,1.026422,100.000000,12.500000,131072,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1056736,8160,524288,0,0,274528,275040,"High (9)","Low (1)","Low (3)","Low (3)",2.278600,3.633847,87.335355,0.000000,2.286831,3.490684,0.507313,0.156689,70.972222,"Low (1)",532448,0,5718080,0,729088,1081312,647168,0,237248,24224,24224,135360,37056,0,0.000000,0.000000,0,0.000000,0.997313,0,131072,32,1.327308,0.000000,0.003914,0.306768
1048576,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",94.888102,0.994563,0.913053,0.925592,2032.375000,100.000000,99.784735,99.538717,0.000984,20.004727,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,524288,32,0,5,262200,38,261942,36668,50.000000,0.000000,55.668377,890.693359,55.668377,6.958547,0.000000,49.996948,0.041199,96.875000,55.625480,7.786743,55.668377,55.668377,6.958547,55.680269,8.263274,0.000000,1.087273,0.000000,0.000000,695.854710,556.683767,100.000000,12.500000,262144,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2105312,8160,1048576,0,0,520288,520800,"High (9)","Low (1)","Low (3)","Low (3)",2.128075,3.467114,89.228523,0.000000,1.505792,2.974732,0.236045,0.149739,70.972222,"Low (1)",1056736,0,10960960,0,1253376,2129888,1171456,0,450240,40608,40608,266432,69824,0,0.000000,0.000000,0,0.000000,0.996248,0,262144,32,1.401392,0.000000,0.002068,0.307912
2097152,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",97.709800,0.996930,0.934382,0.977039,3952.375000,100.000000,99.889307,99.762801,0.000506,21.142157,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,1048576,32,0,5,524312,38,524330,38876,50.000000,0.000000,61.661405,493.291016,61.661405,3.853837,0.000000,49.998474,0.000000,96.875000,61.666345,4.572198,61.661405,61.661405,3.853837,61.664228,4.576432,0.000000,616.613281,0.000000,0.000000,385.383780,308.307024,100.000000,12.500000,524288,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4202464,8160,2097152,0,0,1011808,1012320,"High (9)","Low (1)","Low (3)","Low (3)",2.179656,3.629405,89.545469,0.000000,1.121007,2.898042,0.137375,0.156166,70.972222,"Low (1)",2105312,0,21446720,0,2301952,4227040,2220032,0,876224,73376,73376,528576,135360,0,0.000000,0.000000,0,0.000000,1.054618,0,524288,32,1.560694,0.000000,0.001140,0.331739
4194304,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",98.772167,0.997028,0.841005,0.974015,7792.375000,100.000000,99.943855,99.879690,0.000257,21.089987,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,2097152,32,0,5,1048600,38,1048720,37780,50.000000,0.000000,62.899285,251.596680,62.899285,1.965602,0.000000,49.999237,0.000000,96.875000,62.907923,2.266250,62.899285,62.899285,1.965602,62.900724,2.334152,0.000000,314.496094,0.000000,0.000000,196.560264,157.248211,100.000000,12.500000,1048576,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,8396768,8160,4194304,0,0,1994848,1995360,"High (9)","Low (1)","Low (3)","Low (3)",2.146427,3.600852,89.871173,0.000000,1.214174,2.606618,0.064601,0.156237,70.972222,"Low (1)",4202464,0,42418240,0,4399104,8421344,4317184,0,1728192,138912,138912,1052864,266432,0,0.000000,0.000000,0,0.000000,1.056720,0,1048576,32,1.364031,0.000000,0.000549,0.339370
8388608,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",99.222169,0.996605,1.020709,1.008209,15472.375000,100.000000,99.971724,99.939408,0.000129,21.837398,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,4194304,32,0,5,2097176,38,2112210,37873,50.000000,0.000000,65.836946,131.673828,65.836946,1.028702,0.000000,49.999619,0.000000,96.875000,66.309669,1.188966,65.836946,65.836946,1.028702,65.837699,1.221583,0.000000,164.591797,0.000000,0.000000,102.870227,82.296182,100.000000,12.500000,2097152,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,16785376,8160,8388608,0,0,3960928,3961440,"Max (10)","Low (1)","Low (3)","Low (3)",2.230347,3.731805,90.312927,0.000000,0.648104,2.537152,0.034599,0.159297,70.972222,"Low (1)",8396768,0,84361280,0,8593408,16809952,8511488,0,3432128,269984,269984,2101440,528576,0,0.000000,0.000000,0,0.000000,1.089717,0,2097152,32,1.669929,0.000000,0.000285,0.345483
16777216,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",99.717390,0.997550,0.908090,1.014274,30832.375000,100.000000,99.985810,99.969594,0.000065,21.972329,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,8388608,32,0,5,4194629,38,4194344,36716,50.000000,0.000000,66.394114,66.393555,66.394114,531.152344,0.000000,49.999809,0.000000,96.875000,66.394748,595.148023,66.394114,66.394114,531.152344,66.399259,630.743164,0.000000,82.992188,0.000000,0.000000,51.870401,41.496321,100.000000,12.500000,4194304,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,33562592,8160,16777216,0,0,7893088,7893600,"High (9)","Low (1)","Low (3)","Low (3)",2.191715,3.680053,90.714095,0.000000,0.375690,2.520473,0.016972,0.157827,70.972222,"Low (1)",16785376,0,168247360,0,16982016,33587168,16900096,0,6840000,532128,532128,4198592,1052864,0,0.000000,0.000000,0,0.000000,1.096936,0,4194304,32,1.662798,0.000000,0.000132,0.343042
33554432,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",99.431318,0.999018,0.903287,0.883006,61552.375000,100.000000,99.992892,99.984769,0.000032,19.130232,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,16777216,32,0,5,8609390,38,8499004,40688,50.000000,0.000000,67.232351,33.615234,67.232351,268.928711,0.000000,49.999905,0.000000,96.875000,68.117144,333.929429,67.232351,67.232351,268.928711,69.001857,319.353516,0.000000,42.019531,0.000000,0.000000,26.262636,21.010109,100.000000,12.500000,8388608,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,67117024,8160,33554432,0,0,15757408,15757920,"Max (10)","Low (1)","Low (3)","Low (3)",1.950563,3.316665,92.011921,0.000000,0.129756,2.144061,0.007886,0.139132,70.972222,"Low (1)",33562592,0,336019520,0,33759232,67141600,33677312,0,13655744,1056416,1056416,8392896,2101440,0,0.000000,0.000000,0,0.000000,0.949685,0,8388608,32,1.504253,0.000000,0.000058,0.299958
67108864,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",99.572098,0.999649,0.911732,0.898596,122992.375000,100.000000,99.996443,99.992378,0.000016,19.468772,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,33554432,32,0,5,16777240,38,16887754,38885,50.000000,0.000000,67.729982,16.931641,67.729982,135.459961,0.000000,49.999952,0.000000,96.875000,68.176227,160.747091,67.729982,67.729982,135.459961,67.730079,160.858398,0.000000,21.165039,0.000000,0.000000,13.228512,10.582809,100.000000,12.500000,16777216,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,134225888,8160,67108864,0,0,31486048,31486560,"Max (10)","Low (1)","Low (3)","Low (3)",1.946094,3.325284,92.044880,0.000000,0.144261,2.100783,0.004321,0.138010,70.972222,"Low (1)",67117024,0,671563840,0,67313664,134250464,67231744,0,27287232,2104992,2104992,16781504,4198592,0,0.000000,0.000000,0,0.000000,0.963712,0,16777216,32,1.490221,0.000000,0.000032,0.296334
