131072,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",26370,26380,18186,18180,0,16,15,1477,8,7,0,0,0,0,0,0,4096,4096,4096,4096,5048,4930,4944,5058,4096,4096,4096,4096,5048,4930,4944,5058,4096,4096,4104,4120,5049,4932,4949,5058,0,0,0,0,1,0,4,0,673300,0,0,131072,0,0,0,0,28674,0,0,0,0,0,0,0,0,0,0,128,1634348,266124,31397,350293,7177858,6182608,0,0,134,4224,0,0,0,0,0,4096,1180,11,30174,561975,4172522,1568184,32,257719,0,286819,4352
262144,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",42752,42752,26368,26368,0,28,794,64,392,402,414,413,0,0,0,12,8192,8192,8192,8192,5044,4924,4944,5056,8192,8192,8192,8192,4781,4662,4700,4810,8224,8224,8240,8232,5048,4926,4944,5056,0,0,0,0,0,5,0,0,595576,0,0,262144,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,1943618,328281,38323,404766,12951542,11014210,0,0,128,8448,0,0,0,0,0,8192,1152,3,45315,579039,6234346,1574315,32,388863,0,401536,8704
524288,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",75520,75520,42752,42752,26200,26932,15334,15014,7621,7713,7664,7740,13160,13040,13184,13369,16384,16384,16384,16384,5044,4924,4944,5056,2236,2300,2256,2204,4662,4543,4551,4666,16408,16416,16432,16432,5044,4924,4946,5060,0,0,0,0,0,0,1,4,1358324,0,0,524288,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,4098389,628056,72883,773662,24756214,20934786,0,0,128,16896,0,0,0,0,0,16384,1152,3,88067,1264964,13989596,3505781,32,650751,0,671872,17408
1048576,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",141056,141056,75520,75520,65536,96321,19794,18740,9905,9889,9926,9910,32768,32768,32769,32784,32768,32768,32768,32768,4944,5056,5044,4924,0,0,0,0,4555,4666,4666,4545,32792,32808,32816,32808,4944,5058,5048,4924,0,0,0,0,0,1,4,0,2454836,0,0,1048576,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,7592886,1227617,142003,1511460,48365558,40775810,0,0,128,33792,0,0,0,0,0,32768,1152,3,173571,2385405,25787996,6381930,32,1174526,0,1212544,34816
2097152,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",272128,272128,141056,141056,131133,131089,19888,19884,9955,9933,9968,9974,65565,65568,65576,65576,65536,65536,65536,65536,4924,5044,5056,4944,0,0,0,0,4543,4662,4666,4551,65560,65568,65584,65584,4924,5046,5060,4944,0,0,0,0,0,1,4,0,4511408,0,0,2097152,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,14050367,2426718,280243,2987044,95584246,80458114,0,0,128,67584,0,0,0,0,0,65536,1152,3,344579,4469535,48235248,12012629,32,2222078,0,2293888,69632
4194304,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",534272,534272,272128,272128,262236,262240,19365,19318,9682,9683,9704,9669,131116,131120,131121,131113,131072,131072,131072,131072,4944,5056,5044,4924,0,0,0,0,4555,4666,4666,4545,131072,131080,131080,131088,4945,5056,5049,4924,0,0,0,0,1,0,4,0,8700204,0,0,4194304,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,29492335,4824926,556723,5938212,190021622,159822722,0,0,128,135168,0,0,0,0,0,131072,1152,3,686595,8647555,93154418,23335470,32,4317182,0,4456576,139264
8388608,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",1058560,1058560,534272,534272,654074,524353,20470,19304,10232,10238,10210,10198,327034,327040,327049,327048,262144,262144,262144,262144,4944,5056,5044,4924,0,0,0,0,4555,4666,4666,4545,262144,262152,262152,262160,4945,5056,5048,4925,0,0,0,0,1,0,0,4,16913168,0,0,8388608,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,56291355,9621342,1109683,11840548,378896374,318550956,0,0,128,270336,0,0,0,0,0,262144,1152,3,1370627,15544838,180864900,45117701,32,8507390,0,8781952,278528
12582912,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",1582848,1582848,796416,796416,916223,786472,20080,19226,10034,10046,10060,10078,458111,458112,458120,458120,393216,393216,393216,393216,5056,4944,4924,5044,0,0,0,0,4666,4551,4543,4662,393256,393264,393280,393280,5056,4944,4925,5049,0,0,0,0,0,0,4,1,24965620,0,0,12582912,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,83469769,14417758,1662643,17742884,567771126,477279148,0,0,128,405504,0,0,0,0,0,393216,1152,3,2054659,22967939,267288852,66895147,32,12697598,0,13107328,417792
16777216,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",2107136,2107136,1058560,1058560,1178363,1178320,20168,19994,10093,10075,10048,10026,589178,589185,589192,589192,524288,524288,524288,524288,5044,4924,4944,5056,0,0,0,0,4666,4545,4555,4666,524312,524296,524296,524312,5049,4924,4944,5057,0,0,0,0,1,4,0,0,33196628,0,0,16777216,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,100032875,19214174,2215603,23645220,756645878,636007340,0,0,128,540672,0,0,0,0,0,524288,1152,3,2738691,30459555,354544136,88469207,32,16887806,0,17432704,557056
20971520,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",2631424,2631424,1320704,1320704,1440451,1440464,20264,20330,10123,10141,10208,10238,720227,720224,720224,720240,655360,655360,655360,655360,4924,5044,5056,4944,0,0,0,0,4545,4666,4666,4555,720226,720224,720240,720240,4928,5046,5056,4944,0,0,0,0,0,5,0,0,41317620,0,0,20971520,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,124707245,24010590,2768563,29547556,945520630,794735532,0,0,128,675840,0,0,0,0,0,655360,1152,3,3422723,37900690,441092192,110385784,32,21078014,0,21758080,696320
25165824,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",3155712,3155712,1582848,1582848,1572865,1572912,19296,19214,9655,9641,9620,9626,786433,786432,786432,786448,786432,786432,786432,786432,5044,4924,4944,5056,0,0,0,0,4666,4545,4555,4666,851306,851296,851304,851312,5048,4924,4946,5056,0,0,0,0,4,0,1,0,49624696,0,0,25165824,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,149172129,28807006,3321523,35449892,1134395382,953463724,0,0,128,811008,0,0,0,0,0,786432,1152,3,4106755,49375257,528985382,132136352,32,25268222,0,26083456,835584
29360128,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",3680000,3680000,1844992,1844992,1964795,1835025,20288,19292,10112,10176,10108,10174,982394,982401,982408,982408,917504,917504,917504,917504,4924,5044,5056,4944,0,0,0,0,4545,4666,4666,4555,982394,982408,982416,982408,4926,5044,5056,4948,0,0,0,0,1,0,0,4,58536500,0,0,29360128,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,174601569,33603422,3874483,41352228,1323270134,1112191916,0,0,128,946176,0,0,0,0,0,917504,1152,3,4790787,58349980,624925290,156310510,32,29458430,0,30408832,974848
33554432,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",4204288,4204288,2107136,2107136,2126958,2226945,19218,20192,9629,9589,9592,9596,1063470,1063464,1063460,1063481,1048576,1048576,1048576,1048576,4944,5056,5044,4924,0,0,0,0,4551,4666,4662,4543,1113594,1113600,1113632,1113605,4944,5058,5048,4924,0,0,0,0,0,1,4,0,67063636,0,0,33554432,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,224301419,38399838,4427443,47254564,1512144886,1270920108,0,0,128,1081344,0,0,0,0,0,1048576,1152,3,5474819,66697659,714114814,178630005,32,33648638,0,34734208,1114112
37748736,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",4728576,4728576,2369280,2369280,2489027,2489425,20396,20500,10177,10219,10184,10262,1244514,1244513,1244512,1244528,1179648,1179648,1179648,1179648,5056,4944,4924,5044,0,0,0,0,4666,4555,4545,4666,1244522,1244512,1244520,1244528,5057,4949,4924,5044,0,0,0,0,4,1,0,0,75464500,0,0,37748736,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,228151383,43196254,4980403,53156900,1701019638,1429648300,0,0,128,1216512,0,0,0,0,0,1179648,1152,3,6158851,69116491,804587494,201205480,32,37838846,0,39059584,1253376
41943040,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",5252864,5252864,2631424,2631424,2751170,2751280,19370,19322,9685,9685,9682,9654,1375586,1375584,1375585,1375600,1310720,1310720,1310720,1310720,5056,4944,4924,5044,0,0,0,0,4666,4555,4545,4666,1375610,1375616,1375632,1375632,5057,4948,4924,5045,0,0,0,0,0,4,0,1,83476756,0,0,41943040,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,280028323,47992670,5533363,59059236,1889894390,1588376492,0,0,128,1351680,0,0,0,0,0,1310720,1152,3,6842883,83266664,891163068,223033954,32,42029054,0,43384960,1392640
46137344,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",5777152,5777152,2893568,2893568,3013442,3143057,20078,20212,10040,10038,10022,9998,1506722,1506720,1506729,1506736,1441792,1441792,1441792,1441792,4944,5056,5044,4924,0,0,0,0,4555,4666,4666,4545,1506706,1506728,1506736,1506712,4945,5060,5044,4925,0,0,0,0,5,0,0,0,92167060,0,0,46137344,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,278460649,52789086,6086323,64961572,2078769142,1747104684,0,0,128,1486848,0,0,0,0,0,1441792,1152,3,7526915,84304994,981364560,245927875,32,46219262,0,47710336,1531904
50331648,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",6301440,6301440,3155712,3155712,3275498,3275601,19142,20168,9561,9581,9628,9636,1637754,1637744,1637768,1637785,1572864,1572864,1572864,1572864,4924,5044,5056,4944,0,0,0,0,4545,4666,4666,4555,1702596,1702600,1702600,1702608,4924,5048,5057,4945,0,0,0,0,4,0,0,1,100442132,0,0,50331648,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,335645357,57585502,6639283,70863908,2267643894,1905832876,0,0,128,1622016,0,0,0,0,0,1572864,1152,3,8210947,99916283,1069252688,267782469,32,50409470,0,52035712,1671168
54525952,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int)",6825728,6825728,3417856,3417856,3537858,3537616,19382,19286,9688,9694,9706,9684,1768926,1768932,1768957,1768953,1703936,1703936,1703936,1703936,5044,4924,4944,5056,0,0,0,0,4662,4543,4551,4666,1768890,1768888,1768920,1768912,5044,4924,4945,5061,0,0,0,0,0,0,1,4,108838032,0,0,54525952,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,363716673,62381918,7192243,76766244,2456518648,2064561070,0,0,128,1757184,0,0,0,0,0,1703936,1152,3,8894979,99637705,1159844884,290123949,32,54599678,0,56361088,1810432
