256,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",96.352512,0.965952,1.323771,1.324881,1312.000000,100.000000,100.000000,99.847561,0.000342,28.171162,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,262144,1572864,0,0,2097152,32768,0,14,50.000000,0.000000,145.343429,2.270991,290.686858,9.083964,0.000000,3.974234,145.343429,0.000000,0.000000,1744.121149,290.686858,50.000000,25.000000,524288,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33554432,0,16777216,0,0,2686976,2687894,"Low (1)","Low (2)",64.285714,"High (9)",16777216,0,32768000,0,2097152,29425664,4784128,0,2286124,69632,69632,1458176,1058816,0,0.000000,2.137840,38.481097,20.720076,0.000002,28.016472,9.483027,0.178444,0.352966,0.264323,0.365753,0,5,1048807,32774,0,0.000000,49.230769,100.000000,100.000000,290.686858,9.083964,1048576,32768,290.750896,9.085628,0.000000,1.419369,"Mid (6)",0.000000,0,"Low (1)",0.000000,1.349966,6.250370,0.000000
512,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",99.375804,0.980760,1.337484,1.338229,2592.000000,100.000000,100.000000,99.922840,0.000101,28.447179,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,2097152,12582912,0,0,16777216,131072,31992,32792,50.000000,0.000000,150.925718,1.179107,301.851436,4.716429,1.151184,1.179971,150.925718,0.000000,0.000000,1811.108616,301.851436,50.000000,25.000000,4194304,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,268435456,0,134217728,0,0,21233664,21234889,"Low (1)","Low (2)",64.285714,"Max (10)",134217728,0,256901120,0,16777216,235143168,35913728,0,18055883,540672,540672,11599872,8429568,0,0.000000,2.123186,39.678860,17.206891,0.000000,30.649181,9.548839,0.028941,0.371031,0.048173,0.344898,0,5,8388679,131078,0,0.000000,49.612403,99.620390,93.750000,301.851436,4.716429,8388608,131072,301.853991,4.716645,0.000000,188.656250,"Mid (6)",0.000000,0,"Low (1)",0.000000,1.350603,6.568669,0.000000
768,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",99.414500,0.987376,1.331675,1.333262,3872.000000,100.000000,100.000000,99.948347,0.000030,28.338475,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,7077888,42467328,0,0,56623104,294912,1420497,98677,50.000000,0.000000,151.102714,805.881141,302.205428,3.147973,15.162782,1.053306,151.102714,0.000000,0.000000,1813.232568,302.205428,50.000000,25.000000,14155776,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,905969664,0,452984832,0,0,71368704,71370846,"Low (1)","Low (2)",64.285714,"Max (10)",452984832,0,861143040,0,56623104,793313280,118554624,0,60679469,1806336,1806336,39075840,28403712,0,0.000000,2.113266,37.572829,23.226972,0.000006,28.247118,8.155997,0.008493,0.276860,0.048633,0.349826,0,5,28311623,294918,0,0.000000,49.740933,95.043935,90.121799,302.205428,3.147973,28311552,294912,302.206186,3.148037,0.000000,55.963867,"Mid (6)",0.000000,0,"Low (1)",0.000000,1.351194,6.574385,0.000000
1024,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",99.633951,0.990244,1.336533,1.336654,5152.000000,100.000000,100.000000,99.961180,0.000007,28.408992,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,16777216,100663296,0,0,134217728,524288,8293356,156762,50.000000,0.000000,152.214438,608.857754,304.428877,2.378351,37.621514,728.193353,152.214438,0.000000,0.000000,1826.573262,304.428877,50.000000,25.000000,33554432,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2147483648,0,1073741824,0,0,168820736,168821951,"Low (2)","Low (2)",64.285714,"Max (10)",1073741824,0,2034237440,0,134217728,1880096768,277872640,0,143524546,4259840,4259840,92536832,67272704,0,0.000000,2.117648,37.517365,24.183667,0.000000,27.541579,8.010019,0.003575,0.250897,0.024948,0.350301,0,5,67108935,524294,0,0.000000,49.805447,87.963206,87.154198,304.428877,2.378351,67108864,524288,304.429199,2.378378,0.000000,23.783203,"Mid (6)",0.000000,0,"Low (1)",0.000000,1.354370,6.614690,0.000000
1280,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",99.666618,0.994195,1.187740,1.076685,6432.000000,100.000000,100.000000,99.968905,0.000004,22.882877,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,32768000,196608000,0,0,262144000,819200,25050244,231432,50.000000,0.000000,125.106138,400.339642,250.212276,1.563827,47.820118,452.399433,125.106138,0.000000,0.000000,1501.273657,250.212276,50.000000,25.000000,65536000,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4194304000,0,2097152000,0,0,329318400,329319614,"Low (3)","Low (2)",64.285714,"High (8)",2097152000,0,3964928000,0,262144000,3671654400,539033600,0,279962307,8294400,8294400,180633600,131328000,0,0.000000,1.725247,25.829739,51.163852,0.000051,17.767840,2.919356,0.001561,0.173850,0.099152,0.319352,0,5,131292989,819206,0,0.000000,49.844237,81.100636,87.526367,250.212276,1.563827,131072000,819200,250.634137,1.563838,0.000000,10.007812,"Mid (5)",0.000000,0,"Low (1)",0.000000,1.105208,5.629034,0.000000
1536,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",99.817375,0.996001,1.047194,1.043937,7712.000000,100.000000,100.000000,99.974066,0.000002,22.186356,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,56623104,339738624,0,0,452984832,1179648,52688259,319877,50.000000,0.000000,114.060558,304.161487,228.121115,1.188131,53.067138,329.909477,114.060558,0.000000,0.000000,1368.726690,228.121115,50.000000,25.000000,113246208,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,7247757312,0,3623878656,0,0,568590336,568591512,"Low (3)","Low (2)",64.285714,"High (8)",3623878656,0,6841958400,0,452984832,6344146944,927203328,0,483361452,14303232,14303232,312016896,226861056,0,0.000000,1.587938,22.516291,57.279406,0.000433,15.774060,2.290851,0.000378,0.167418,0.080493,0.302733,0,5,226934163,1179654,0,0.000000,49.870130,76.441916,92.206234,228.121115,1.188131,226492416,1179648,228.566039,1.188137,0.000000,5.280273,"Mid (5)",0.000000,0,"Low (1)",0.000000,1.075629,5.190990,0.000000
1792,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",99.879969,0.996538,1.026470,1.034013,8992.000000,100.000000,100.000000,99.977758,0.000001,21.975054,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,89915392,539492352,0,0,719323136,1605632,87061223,427889,50.000000,0.000000,109.705543,250.755526,219.411086,0.979514,53.111589,267.297939,109.705543,0.000000,0.000000,1316.466514,219.411086,50.000000,25.000000,179830784,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,11509170176,0,5754585088,0,0,902365184,902366369,"Low (3)","Low (2)",64.285714,"High (8)",5754585088,0,10854072320,0,719323136,10073735168,1467547648,0,767091379,22679552,22679552,495337472,360163328,0,0.000000,1.558646,22.150070,58.822734,0.000784,14.745364,2.182995,0.000483,0.166917,0.073746,0.298261,0,5,360324241,1605638,0,0.000000,49.888641,75.767366,92.019342,219.411086,0.979514,359661568,1605632,219.815348,0.979517,0.000000,3.198242,"Mid (5)",0.000000,0,"Low (1)",0.000000,1.067494,5.065779,0.000000
2048,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",99.921376,0.996459,1.335889,1.335615,10272.000000,100.000000,100.000000,99.980530,0.000001,28.384404,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,134217728,805306368,0,0,1073741824,2097152,133305664,551706,50.000000,0.000000,139.915896,279.831791,279.831792,1.093093,69.482555,294.465786,139.915896,0.000000,0.000000,1678.990750,279.831792,50.000000,25.000000,268435456,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,17179869184,0,8589934592,0,0,1346371584,1346372810,"Mid (4)","Low (2)",64.285714,"Max (10)",8589934592,0,16190013440,0,1073741824,15036579840,2185232384,0,1144521420,33816576,33816576,739246080,537526272,0,0.000000,2.112844,36.537544,27.744451,0.000000,25.971762,7.071876,0.000201,0.209852,0.012549,0.338919,0,5,537533257,2097158,0,0.000000,49.902534,75.541110,75.245619,279.831792,1.093093,536870912,2097152,280.177024,1.093096,0.000000,2.732422,"Mid (6)",0.000000,0,"Low (1)",0.000000,1.347740,6.652475,0.000000
2304,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",99.922755,0.997646,1.021737,1.020748,11552.000000,100.000000,100.000000,99.982687,0.000001,21.692658,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,191102976,1146617856,0,0,1528823808,2654208,192564385,691043,50.000000,0.000000,104.759401,186.238935,209.518802,744.955739,52.780260,193.954824,104.759401,0.000000,0.000000,1257.112810,209.518802,50.000000,25.000000,382205952,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,24461180928,0,12230590464,0,0,1916338176,1916339350,"Low (3)","Low (2)",64.285714,"High (8)",12230590464,0,23038525440,0,1528823808,21408841728,3105423360,0,1629020848,48107520,48107520,1052393472,765241344,0,0.000000,1.557478,21.875580,59.789261,0.000528,14.309903,1.945906,0.000222,0.165416,0.058274,0.297433,0,5,765736523,2654214,0,0.000000,49.913345,74.964585,82.739785,209.518802,744.955739,764411904,2654208,209.881868,744.957422,0.000000,1.436523,"Mid (4)",0.000000,0,"Low (1)",0.000000,1.053975,4.899546,0.000000
2560,"GeForce GTX 980 (0)","1","7","matMul(float*, float*, float*, int)",99.892186,0.997875,0.960693,0.959473,12832.000000,100.000000,100.000000,99.984414,0.000001,20.390300,2.400000,2.000000,0.000000,0.000000,16.000000,16.000000,262144000,1572864000,0,0,2097152000,3276800,265963899,846982,50.000000,0.000000,103.988861,166.382177,207.977722,665.528709,52.752081,172.024792,103.988861,0.000000,0.000000,1247.866332,207.977722,50.000000,25.000000,524288000,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33554432000,0,16777216000,0,0,2627993600,2627994787,"Low (3)","Low (1)",64.285714,"High (7)",16777216000,0,31588352000,0,2097152000,29366681600,4253286400,0,2233959092,65945600,65945600,1443430400,1049600000,0,0.000000,1.514901,21.621559,60.113136,0.000607,14.392837,1.855029,0.000081,0.161454,0.055672,0.284726,0,5,1050762243,3276806,0,0.000000,49.921997,74.803977,77.399536,207.977722,665.528709,1048576000,3276800,208.411348,665.529928,0.000000,1.039062,"Mid (5)",0.000000,0,"Low (1)",0.000000,0.988074,4.983714,0.000000
