256,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",24576,24576,16384,16384,48,0,4108,276,4108,4102,48,36,8192,8192,8192,8192,8192,8192,8192,8192,8224,8231,8192,8198,0,0,0,5,144288,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,175174,64736,2048,67584,2162688,2097152,0,0,0,0,0,0,0,0,0,4096,2048,0,4096,77378,3454594,1346766,1024,0,0,0,0
512,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",98304,98304,65488,65584,23480,23976,16428,15562,16446,16436,23484,23768,32768,32768,32768,32768,10016,9816,28672,28672,32800,32807,32768,32774,0,0,0,5,371868,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,915866,255661,8192,270336,8650752,8388608,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,304551,15692792,7797173,4096,0,0,0,0
768,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",221040,221328,147424,147488,73736,73744,36825,36780,36866,36856,73736,73728,73728,73728,73728,73728,0,0,64512,64512,73760,73767,73732,73730,0,0,0,5,885908,0,0,1179648,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,2668298,573108,18432,608256,19464192,18874368,0,0,0,0,0,0,0,0,0,36864,18432,0,36864,818513,44860230,24380002,9216,0,0,0,0
1024,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",393192,393240,262176,262112,131080,131072,67348,65373,67418,67428,131080,131072,131072,131072,131072,131072,0,0,114688,114688,131104,131111,131076,131074,0,0,0,5,1516500,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,4642203,1018737,32768,1081344,34603008,33554432,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,1446033,81075602,41486289,16384,0,0,0,0
1280,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",614400,614400,409600,409600,204808,204808,102070,102323,101978,101916,204808,204800,204800,204800,204800,204800,0,0,179200,179200,204832,204839,204804,204802,0,0,0,5,2358920,0,0,3276800,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,7581610,1588883,51200,1689600,54067200,52428800,0,0,0,0,0,0,0,0,0,102400,51200,0,102400,2290472,128713048,67597418,25600,0,0,0,0
1536,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",884712,884760,589840,589808,294920,294912,147480,147468,147485,147485,294920,294912,294912,294912,294912,294912,0,0,258048,258048,295037,295023,294912,294918,0,0,0,5,3416964,0,0,4718592,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,10949710,2287229,73728,2433024,77856768,75497472,0,0,0,0,0,0,0,0,0,147456,73728,0,147456,3343937,186570846,97990467,36864,0,0,0,0
1792,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",1204224,1204224,802800,802832,401416,401408,199276,200706,199646,199575,401416,401408,401408,401408,401408,401408,0,0,351232,351232,401541,401527,401412,401410,0,0,0,5,4714956,0,0,6422528,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,15407926,3112565,100352,3311616,105971712,102760448,0,0,0,0,0,0,0,0,0,200704,100352,0,200704,4648179,261619996,137969246,50176,0,0,0,0
2048,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",1572816,1572912,1048576,1048576,524296,524296,262166,262001,262153,262161,524296,524288,524288,524288,524288,524288,0,0,458752,458752,524433,524419,524292,524290,0,0,0,5,5810228,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,18762634,4064938,131072,4325376,138412032,134217728,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,5738760,319691710,170444771,65536,0,0,0,0
2304,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",1990680,1990632,1327072,1327136,663560,663560,331816,331469,331801,331809,663560,663552,663552,663552,663552,663552,0,0,580608,580608,663584,663591,663556,663554,0,0,0,5,7767000,0,0,10616832,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,25516763,5144220,165888,5474304,175177728,169869312,0,0,0,0,0,0,0,0,0,331776,165888,0,331776,7691249,433999658,225636985,82944,0,0,0,0
2560,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",2457600,2457600,1638368,1638432,819313,819208,409511,409622,409382,409429,819297,819296,819200,819200,819200,819200,0,0,716800,716800,819232,819239,819200,819206,0,0,0,5,8750936,0,0,13107200,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,27945584,6351613,204800,6758400,216268800,209715200,0,0,0,0,0,0,0,0,0,409600,204800,0,409600,8684988,488861464,252714997,102400,0,0,0,0
2816,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",2973720,2973672,1982544,1982384,991377,991232,495382,495638,495318,495281,991345,991344,991232,991232,991232,991232,0,0,867328,867328,991328,991303,991236,991234,0,0,4,1,10609556,0,0,15859712,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,34398673,7683723,247808,8177664,261685248,253755392,0,0,0,0,0,0,0,0,0,495616,247808,0,495616,10540211,596299504,309591927,123904,0,0,0,0
3072,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",3538920,3538968,2359312,2359280,1179672,1179648,589844,589836,589830,589852,1179672,1179656,1179648,1179648,1179648,1179648,0,0,1032192,1032192,1179893,1179895,1179649,1179653,0,0,5,0,12503752,0,0,18874368,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,40284318,9143918,294912,9732096,311427072,301989888,0,0,0,0,0,0,0,0,0,589824,294912,0,589824,12439482,700090114,366548481,147456,0,0,0,0
3328,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",4153464,4153224,2768912,2768880,1384456,1384448,692237,692223,692189,692225,1384456,1384448,1384448,1384448,1384448,1384448,0,0,1211392,1211392,1384717,1384695,1384453,1384449,0,0,1,4,14746984,0,0,22151168,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,47446444,10731140,346112,11421696,365494272,354418688,0,0,0,0,0,0,0,0,0,692224,346112,0,692224,14677942,824591034,437801636,173056,0,0,0,0
3584,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",4816872,4816920,3211264,3211264,1605640,1605708,802771,802329,802749,802611,1605640,1605632,1605632,1605632,1605632,1605632,0,0,1404928,1404928,1605664,1605671,1605632,1605638,0,0,4,1,16976840,0,0,25690112,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,54611029,12445320,401408,13246464,423886848,411041792,0,0,0,0,0,0,0,0,0,802816,401408,0,802816,16910907,949138586,500009050,200704,0,0,0,0
3840,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",5529576,5529624,3686432,3686368,1843208,1843208,921629,921633,921621,921629,1843208,1843200,1843200,1843200,1843200,1843200,0,0,1612800,1612800,1843533,1843539,1843201,1843205,0,0,5,0,18980352,0,0,29491200,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,60798108,14286476,460800,15206400,486604800,471859200,0,0,0,0,0,0,0,0,0,921600,460800,0,921600,18912258,1060667690,562502425,230400,0,0,0,0
4096,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",6291432,6291480,4194304,4194304,2097160,2097160,1049855,1048454,1050506,1050556,2097160,2097152,2097152,2097152,2097152,2097152,0,0,1835008,1835008,2097248,2097223,2097153,2097157,0,0,1,4,21125668,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,67083524,16254588,524288,17301504,553648128,536870912,0,0,0,0,0,0,0,0,0,1048576,524288,0,1048576,21061792,1175586044,615044627,262144,0,0,0,0
4352,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",7102368,7102560,4734944,4735008,2367729,2477874,1183524,1183919,1183518,1183502,2367725,2367728,2367488,2367488,2367488,2367488,0,0,2071552,2071552,2367520,2367527,2367492,2367490,0,0,0,5,24473304,0,0,37879808,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,78746680,18349719,591872,19531776,625016832,606076928,0,0,0,0,0,0,0,0,0,1183744,591872,0,1183744,24404924,1377160380,760299430,295936,0,0,0,0
4608,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",7962648,7962600,5308432,5308400,2699580,2654208,1326593,1327119,1326465,1326553,2699568,2699582,2654208,2654208,2654208,2654208,0,0,2322432,2322432,2663100,2663099,2654209,2654213,0,0,5,0,28476956,0,0,42467328,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,90319841,20572898,663552,21897216,700710912,679477248,0,0,0,0,0,0,0,0,0,1327104,663552,0,1327104,28410016,1599211792,830821196,331776,0,0,0,0
4864,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",8871936,8871936,5914640,5914608,2957320,2957312,1478669,1478681,1478673,1478677,2957320,2957312,2957312,2957312,2957312,2957312,0,0,2587648,2587648,2957344,2957351,2957316,2957314,0,0,4,1,31500936,0,0,47316992,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,102028206,22920829,739328,24397824,780730368,757071872,0,0,0,0,0,0,0,0,0,1478656,739328,0,1478656,31431168,1768905960,938291373,369664,0,0,0,0
5120,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",9830376,9830424,6553616,6553584,3276808,3276808,1638423,1638425,1638426,1638432,3276808,3276800,3276800,3276800,3276800,3276800,0,0,2867200,2867200,3276832,3276839,3276805,3276801,0,0,5,0,35177528,0,0,52428800,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,114081949,25396986,819200,27033600,865075200,838860800,0,0,0,0,0,0,0,0,0,1638400,819200,0,1638400,35110245,1977624050,1046352838,409600,0,0,0,0
5376,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",10838016,10838016,7225360,7225328,3612696,3723394,1806095,1806282,1806161,1806222,3612696,3612680,3612672,3612672,3612672,3612672,0,0,3161088,3161088,3612704,3612711,3612673,3612677,0,0,1,4,39956484,0,0,57802752,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,130441067,27999854,903168,29804544,953745408,924844032,0,0,0,0,0,0,0,0,0,1806336,903168,0,1806336,39889006,2255866556,1215026188,451584,0,0,0,0
