131072,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",49152,49152,32784,32752,44,284,7166,7455,7118,7187,40,32,16384,16384,8192,8192,16148,16104,208,284,16416,16423,8193,8197,0,0,1,4,154732,0,0,262144,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,4096,215594,78520,4096,86016,2752512,2621440,0,0,0,0,0,0,0,0,0,8192,4096,0,8192,82767,2597100,1158381,2048,0,0,0,0
262144,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",98256,98352,65616,65456,18304,19252,14340,13534,14317,14299,18388,18304,32768,32768,16384,16384,13860,13744,0,0,32800,32807,16385,16389,0,0,1,4,280848,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,643895,156346,8192,172032,5505024,5242880,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,208660,10211556,5581896,4096,0,0,0,0
524288,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",196632,196584,131088,131056,65464,65352,30837,30762,30801,30822,65476,65444,65536,65536,32768,32768,100,120,0,0,65632,65607,32768,32774,0,0,0,5,667772,0,0,1048576,0,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,16384,2076912,311977,16384,344064,11010048,10485760,0,0,0,0,0,0,0,0,0,32768,16384,0,32768,599961,32709600,16827645,8192,0,0,0,0
1048576,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",393216,393216,262128,262160,131080,131084,63526,61838,63498,63520,131080,131072,131072,131072,65536,65536,0,0,0,0,131104,131111,65537,65541,0,0,1,4,1313488,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,4301448,623289,32768,688128,22020096,20971520,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,1243753,69047164,34657991,16384,0,0,0,0
2097152,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",786408,786456,524304,524272,262152,262144,129052,129044,129053,129060,262152,262144,262144,262144,131072,131072,0,0,0,0,262240,262219,131076,131074,0,0,0,5,2572352,0,0,4194304,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,65536,8690864,1245877,65536,1376256,44040192,41943040,0,0,0,0,0,0,0,0,0,131072,65536,0,131072,2507178,141344874,72681747,32768,0,0,0,0
4194304,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",1572840,1572888,1048576,1048576,524296,524296,260062,260114,260013,260077,524296,524288,524288,524288,262144,262144,0,0,0,0,524320,524327,262148,262146,0,0,4,1,5130372,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,17577658,2491055,131072,2752512,88080384,83886080,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,5055999,289345590,146120602,65536,1,1,0,0
8388608,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",3145704,3145752,2097168,2097136,1048600,1048576,520880,522230,520977,521161,1048600,1048588,1048576,1048576,524288,524288,0,0,0,0,1048608,1048615,524288,524294,0,0,4,1,10214372,0,0,16777216,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0,262144,35287950,4981427,262144,5505024,176160768,167772160,0,0,0,0,0,0,0,0,0,524288,262144,0,524288,10137319,580172850,291472312,131072,0,0,0,0
12582912,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",4718520,4718664,3145728,3145728,1573041,1572864,784343,784471,784243,784250,1573033,1573028,1572864,1572864,786432,786432,0,0,0,0,1572896,1572903,786437,786433,0,0,5,0,15303192,0,0,25165824,0,0,0,0,12582912,0,0,0,0,0,0,0,0,0,0,393216,52926675,7471786,393216,8257536,264241152,251658240,0,0,0,0,0,0,0,0,0,786432,393216,0,786432,15232591,872921118,439519795,196608,0,0,0,0
16777216,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",6291480,6291432,4194336,4194272,2097176,2097152,1046469,1046412,1046466,1046524,2097176,2097160,2097152,2097152,1048576,1048576,0,0,0,0,2097248,2097223,1048581,1048577,0,0,1,4,20379660,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,70648848,9962760,524288,11010048,352321536,335544320,0,0,0,0,0,0,0,0,0,1048576,524288,0,1048576,20313908,1162365220,590451200,262144,0,0,0,0
20971520,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",7864320,7864320,5242864,5242896,2621464,2621448,1308899,1308751,1308921,1308893,2621464,2621448,2621440,2621440,1310720,1310720,0,0,0,0,2621472,2621479,1310725,1310721,0,0,5,0,25458008,0,0,41943040,0,0,0,0,20971520,0,0,0,0,0,0,0,0,0,0,655360,92143339,12452534,655360,13762560,440401920,419430400,0,0,0,0,0,0,0,0,0,1310720,655360,0,1310720,25385998,1447674250,731076662,327680,0,0,0,0
25165824,"GeForce GTX 980 (0)","1","7","vectorAdd(float const *, float const *, float*, int)",9437160,9437208,6291488,6291424,3145736,3145740,1570777,1570661,1570846,1570896,3145736,3145728,3145728,3145728,1572864,1572864,0,0,0,0,3145760,3145767,1572864,1572870,0,0,0,5,30546188,0,0,50331648,0,0,0,0,25165824,0,0,0,0,0,0,0,0,0,0,786432,105904368,14943486,786432,16515072,528482304,503316480,0,0,0,0,0,0,0,0,0,1572864,786432,0,1572864,30473700,1736146792,876670990,393216,0,0,0,0
