"","Gpus","Apps","InputSize","ThreadBlock","Measured","Predicted","accuracy","Min","max","Mean","Median","SD","mse","mae","mape"
"1","GTX-680","matMul_gpu_uncoalesced",256,64,0.00124207,0.00110870880479843,0.892629887847249,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"2","GTX-680","matMul_gpu_uncoalesced",512,64,0.010034,0.00944181693892821,0.940982353889597,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"3","GTX-680","matMul_gpu_uncoalesced",768,64,0.033598,0.0306731176273248,0.912944747524399,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"4","GTX-680","matMul_gpu_uncoalesced",1024,64,0.079599,0.0723335019,0.908723751554668,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"5","GTX-680","matMul_gpu_uncoalesced",1280,64,0.154715,0.131932759842063,0.852747050008487,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"6","GTX-680","matMul_gpu_uncoalesced",1536,64,0.267857,0.210574179916667,0.786144024299035,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"7","GTX-680","matMul_gpu_uncoalesced",1792,64,0.424185,0.328173587662121,0.773656748027679,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"8","GTX-680","matMul_gpu_uncoalesced",2048,64,0.631861,0.469207949547619,0.742580962502226,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"9","GTX-680","matMul_gpu_uncoalesced",2304,64,0.899349,0.680525732947619,0.756687040234235,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"10","GTX-680","matMul_gpu_uncoalesced",2560,64,1.226606,0.915810100385714,0.746621246256511,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"11","GTX-680","matMul_gpu_uncoalesced",2816,64,1.642481,1.19181307709524,0.725617573107535,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"12","GTX-680","matMul_gpu_uncoalesced",3072,64,2.132354,1.53272041165952,0.718792663722591,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"13","GTX-680","matMul_gpu_uncoalesced",3328,64,2.711404,1.94483903306667,0.717281169853945,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"14","GTX-680","matMul_gpu_uncoalesced",3584,64,3.349367,2.4578507579127,0.733825453559642,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"15","GTX-680","matMul_gpu_uncoalesced",3840,64,4.157993,3.00436443300195,0.722551585104148,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"16","GTX-680","matMul_gpu_uncoalesced",4096,64,4.99024,3.55936406955079,0.713265107399803,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"17","GTX-680","matMul_gpu_uncoalesced",4352,64,5.995696,4.35558138962381,0.72645133936474,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"18","GTX-680","matMul_gpu_uncoalesced",4608,64,7.154504,5.23335097780952,0.731476420700795,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"19","GTX-680","matMul_gpu_uncoalesced",4864,64,8.376372,6.13535640718333,0.732459877281397,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
"20","GTX-680","matMul_gpu_uncoalesced",5120,64,9.742227,7.07857480698096,0.726586929967959,0.428515992847583,2.15347353516505,0.704188015549517,0.704861032574987,0.206294725275237,208.20554269639,8.52674479520883,22.5292742171875
