"","Gpus","Apps","InputSize","ThreadBlock","Measured","Predicted","accuracy","Min","max","Mean","Median","SD","mse","mae","mape"
"1","GTX-680","matMul_SM_coalesced",256,16,0.001177986,0.000689948367504881,0.585701670057947,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"2","GTX-680","matMul_SM_coalesced",512,16,0.010689,0.00554932262245319,0.519162000416614,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"3","GTX-680","matMul_SM_coalesced",768,16,0.036016,0.0241664499910803,0.670992058837191,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"4","GTX-680","matMul_SM_coalesced",1024,16,0.084985,0.0542782339816067,0.63868016687188,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"5","GTX-680","matMul_SM_coalesced",1280,16,0.165926,0.104520183618226,0.629920468270349,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"6","GTX-680","matMul_SM_coalesced",1536,16,0.275292,0.18395304570344,0.668210647979017,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"7","GTX-680","matMul_SM_coalesced",1792,16,0.439716,0.292355503803126,0.664873472430219,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"8","GTX-680","matMul_SM_coalesced",2048,16,0.654899,0.411454700287455,0.628271993524887,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"9","GTX-680","matMul_SM_coalesced",2304,16,0.933446,0.604712675672388,0.64782823609763,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"10","GTX-680","matMul_SM_coalesced",2560,16,1.281488,0.828239960649965,0.646311132566177,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"11","GTX-680","matMul_SM_coalesced",2816,16,1.709266,1.11734165292306,0.653696763946079,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"12","GTX-680","matMul_SM_coalesced",3072,16,2.213871,1.42278118238109,0.642666705684789,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"13","GTX-680","matMul_SM_coalesced",3328,16,2.823254,1.7798238740978,0.630415780548898,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"14","GTX-680","matMul_SM_coalesced",3584,16,3.521898,2.14820316500617,0.609956098957485,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"15","GTX-680","matMul_SM_coalesced",3840,16,4.348581,2.7788844589385,0.639032470348028,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"16","GTX-680","matMul_SM_coalesced",4096,16,5.251682,3.50700574800383,0.667787148575224,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
"17","GTX-680","matMul_SM_coalesced",4352,16,6.3177,4.2158535100279,0.667308278333555,0.519162000416614,0.944883483146927,0.785222567416555,0.796522147730607,0.0854901317922275,0.27304176317147,0.2062394125015,0.92669651483871
