"","Gpus","Apps","InputSize","ThreadBlock","Measured","Predicted","accuracy","Min","max","Mean","Median","SD","mse","mae","mape"
"1","GTX-680","matMul_SM_coalesced",256,16,0.001177986,0.000998328604955724,0.847487665350627,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"2","GTX-680","matMul_SM_coalesced",512,16,0.010689,0.00788346550591188,0.737530686304788,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"3","GTX-680","matMul_SM_coalesced",768,16,0.036016,0.026403551565886,0.733106162979954,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"4","GTX-680","matMul_SM_coalesced",1024,16,0.084985,0.0622705339308373,0.732723821037093,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"5","GTX-680","matMul_SM_coalesced",1280,16,0.165926,0.121135373751812,0.730056614103948,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"6","GTX-680","matMul_SM_coalesced",1536,16,0.275292,0.208648454661336,0.75791688338686,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"7","GTX-680","matMul_SM_coalesced",1792,16,0.439716,0.330420523003673,0.751440754950178,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"8","GTX-680","matMul_SM_coalesced",2048,16,0.654899,0.492064548966279,0.751359444687317,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"9","GTX-680","matMul_SM_coalesced",2304,16,0.933446,0.699161273774724,0.749010948437,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"10","GTX-680","matMul_SM_coalesced",2560,16,1.281488,0.957292748000878,0.74701655263325,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"11","GTX-680","matMul_SM_coalesced",2816,16,1.709266,1.27202249739265,0.744192242396826,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"12","GTX-680","matMul_SM_coalesced",3072,16,2.213871,1.64892075204922,0.74481338436125,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"13","GTX-680","matMul_SM_coalesced",3328,16,2.823254,2.09352584032502,0.741529398461852,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"14","GTX-680","matMul_SM_coalesced",3584,16,3.521898,2.61137753172215,0.741468813611906,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"15","GTX-680","matMul_SM_coalesced",3840,16,4.348581,3.20800812321701,0.737713779096448,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"16","GTX-680","matMul_SM_coalesced",4096,16,5.251682,3.8889430095487,0.740513802920416,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"17","GTX-680","matMul_SM_coalesced",4352,16,6.3177,4.65970113632404,0.737562900473913,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"18","GTX-680","matMul_SM_coalesced",4608,16,7.495728,5.52579541811679,0.737192627336103,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
"19","GTX-680","matMul_SM_coalesced",4864,16,8.825136,6.49273306579685,0.735709122873217,0.66392080679342,0.971694207228416,0.825365285408054,0.836854123289656,0.0765419156288486,0.171125561465671,0.153090187284018,0.92669651483871
