"","Gpus","Apps","InputSize","ThreadBlock","Measured","Predicted","accuracy","Min","max","Mean","Median","SD","mse","mae","mape"
"1","GTX-680","matMul_SM_coalesced",256,16,0.001177986,0.000780005027323004,0.662151356062809,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"2","GTX-680","matMul_SM_coalesced",512,16,0.010689,0.00631936471819728,0.591202611862408,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"3","GTX-680","matMul_SM_coalesced",768,16,0.036016,0.021635026618244,0.600705981181808,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"4","GTX-680","matMul_SM_coalesced",1024,16,0.084985,0.0519397285807219,0.611163482740741,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"5","GTX-680","matMul_SM_coalesced",1280,16,0.165926,0.102639831491077,0.618587993991759,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"6","GTX-680","matMul_SM_coalesced",1536,16,0.275292,0.179255301766278,0.651146062240378,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"7","GTX-680","matMul_SM_coalesced",1792,16,0.439716,0.287448902630787,0.653714903780593,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"8","GTX-680","matMul_SM_coalesced",2048,16,0.654899,0.432969514546733,0.66112410394081,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"9","GTX-680","matMul_SM_coalesced",2304,16,0.933446,0.621685393747864,0.666011096247522,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"10","GTX-680","matMul_SM_coalesced",2560,16,1.281488,0.859537983231783,0.670734320751957,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"11","GTX-680","matMul_SM_coalesced",2816,16,1.709266,1.15256139165452,0.67430194694946,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"12","GTX-680","matMul_SM_coalesced",3072,16,2.213871,1.50684556568325,0.680638377612449,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"13","GTX-680","matMul_SM_coalesced",3328,16,2.823254,1.92858365118263,0.683106674490722,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"14","GTX-680","matMul_SM_coalesced",3584,16,3.521898,2.42402548079923,0.688272482848519,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
"15","GTX-680","matMul_SM_coalesced",3840,16,4.348581,2.99948647106144,0.689762124946377,0.298565354150559,0.966123669633197,0.769958130318148,0.836535576601179,0.172785086914226,0.21706103031945,0.172716772162774,41.1213352319488
