"","Gpus","Apps","InputSize","ThreadBlock","Measured","Predicted","accuracy","Min","max","Mean","Median","SD","mse","mae","mape"
"1","GTX-680","matMul_gpu_uncoalesced",256,64,0.00124207,-1.20902876473763,-973.398250289941,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"2","GTX-680","matMul_gpu_uncoalesced",512,64,0.010034,0.857701693570292,85.4795389246853,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"3","GTX-680","matMul_gpu_uncoalesced",768,64,0.033598,2.46117133980483,73.2535073458191,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"4","GTX-680","matMul_gpu_uncoalesced",1024,64,0.079599,3.85303991337772,48.4056321483651,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"5","GTX-680","matMul_gpu_uncoalesced",1280,64,0.154715,4.76340352835365,30.7882463132447,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"6","GTX-680","matMul_gpu_uncoalesced",1536,64,0.267857,5.36591017206222,20.0327419931614,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"7","GTX-680","matMul_gpu_uncoalesced",1792,64,0.424185,5.67708858506625,13.3835203627338,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"8","GTX-680","matMul_gpu_uncoalesced",2048,64,0.631861,5.72329753127854,9.0578426762825,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"9","GTX-680","matMul_gpu_uncoalesced",2304,64,0.899349,5.54086047578394,6.16096807333297,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"10","GTX-680","matMul_gpu_uncoalesced",2560,64,1.226606,5.22078471170497,4.2562849942891,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"11","GTX-680","matMul_gpu_uncoalesced",2816,64,1.642481,4.78181747268707,2.91133807495312,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"12","GTX-680","matMul_gpu_uncoalesced",3072,64,2.132354,4.25631661404313,1.99606473129843,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"13","GTX-680","matMul_gpu_uncoalesced",3328,64,2.711404,3.68290087599139,1.35830030345584,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"14","GTX-680","matMul_gpu_uncoalesced",3584,64,3.349367,3.11864947635225,0.931116081442329,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"15","GTX-680","matMul_gpu_uncoalesced",3840,64,4.157993,2.58914374837595,0.622690742475024,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"16","GTX-680","matMul_gpu_uncoalesced",4096,64,4.99024,2.14751885662135,0.430343802426607,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"17","GTX-680","matMul_gpu_uncoalesced",4352,64,5.995696,1.82719305075846,0.30475078302143,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"18","GTX-680","matMul_gpu_uncoalesced",4608,64,7.154504,1.67198626317991,0.233697019832529,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"19","GTX-680","matMul_gpu_uncoalesced",4864,64,8.376372,1.73813650084523,0.207504693063444,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"20","GTX-680","matMul_gpu_uncoalesced",5120,64,9.742227,2.05486451558068,0.210923489627237,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"21","GTX-680","matMul_gpu_uncoalesced",5376,64,11.293308,2.65844411373341,0.235399947803904,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"22","GTX-680","matMul_gpu_uncoalesced",5632,64,12.966516,3.60785583481299,0.278244042949779,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"23","GTX-680","matMul_gpu_uncoalesced",5888,64,14.833248,4.92286481974084,0.331880436418298,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"24","GTX-680","matMul_gpu_uncoalesced",6144,64,17.345305,6.63627246151673,0.382597622902378,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"25","GTX-680","matMul_gpu_uncoalesced",6400,64,19.040267,8.86991918826237,0.465850567550464,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"26","GTX-680","matMul_gpu_uncoalesced",6656,64,21.399363,11.5883384265075,0.541527260718346,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"27","GTX-680","matMul_gpu_uncoalesced",6912,64,23.978652,14.8358641643383,0.618711350593782,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"28","GTX-680","matMul_gpu_uncoalesced",7168,64,26.727529,18.6848343862993,0.699085739886364,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"29","GTX-680","matMul_gpu_uncoalesced",7424,64,29.710652,23.1521485289522,0.779254138514098,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"30","GTX-680","matMul_gpu_uncoalesced",7680,64,33.91544,28.2365281722444,0.832556740300122,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"31","GTX-680","matMul_gpu_uncoalesced",7936,64,36.288952,34.1599568037216,0.941332138875809,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"32","GTX-680","matMul_gpu_uncoalesced",8192,64,39.872202,40.7986845702266,1.0232363030822,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
"33","GTX-680","matMul_gpu_uncoalesced",256,256,0.002234976,-14.2654937955098,-6382.83981372049,-6382.83981372049,85.4795389246853,-114.468556522043,0.900298466255401,714.879846420147,173.82673206838,8.5098490482395,22.5292742171875
