"","Gpus","Apps","InputSize","ThreadBlock","Measured","Predicted","accuracy","Min","max","Mean","Median","SD","mse","mae","mape"
"1","GTX-680","matMul_SM_coalesced",256,16,0.001177986,0.00101188404546262,0.858994967225947,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"2","GTX-680","matMul_SM_coalesced",512,16,0.010689,0.00800828668503622,0.749208222007318,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"3","GTX-680","matMul_SM_coalesced",768,16,0.036016,0.0268562160060846,0.745674589240466,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"4","GTX-680","matMul_SM_coalesced",1024,16,0.084985,0.0634003870210674,0.746018556463698,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"5","GTX-680","matMul_SM_coalesced",1280,16,0.165926,0.123425407585136,0.743858151134457,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"6","GTX-680","matMul_SM_coalesced",1536,16,0.275292,0.212724681924728,0.772723805721664,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"7","GTX-680","matMul_SM_coalesced",1792,16,0.439716,0.337051556042417,0.766521018208155,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"8","GTX-680","matMul_SM_coalesced",2048,16,0.654899,0.502168261476234,0.766787338927428,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"9","GTX-680","matMul_SM_coalesced",2304,16,0.933446,0.713803606510613,0.764697268519671,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"10","GTX-680","matMul_SM_coalesced",2560,16,1.281488,0.977692591784304,0.762935424900041,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"11","GTX-680","matMul_SM_coalesced",2816,16,1.709266,1.29955203694976,0.76029830169778,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"12","GTX-680","matMul_SM_coalesced",3072,16,2.213871,1.68511052153007,0.761160212826343,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"13","GTX-680","matMul_SM_coalesced",3328,16,2.823254,2.14006156414402,0.758012408428011,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"14","GTX-680","matMul_SM_coalesced",3584,16,3.521898,2.6701034676103,0.758143327152092,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"15","GTX-680","matMul_SM_coalesced",3840,16,4.348581,3.28092836283811,0.754482522652356,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"16","GTX-680","matMul_SM_coalesced",4096,16,5.251682,3.97822266778135,0.757514005566474,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"17","GTX-680","matMul_SM_coalesced",4352,16,6.3177,4.76766745968723,0.754652398766518,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"18","GTX-680","matMul_SM_coalesced",4608,16,7.495728,5.65493883154897,0.75442156272866,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"19","GTX-680","matMul_SM_coalesced",4864,16,8.825136,6.64570817055791,0.753043145234012,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"20","GTX-680","matMul_SM_coalesced",5120,16,10.280783,7.74564244760859,0.753409778964169,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"33","GTX-680","matMul_SM_coalesced",256,64,0.000271811,0.00023327406120947,0.858221562811917,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"34","GTX-680","matMul_SM_coalesced",512,64,0.002197406,0.00183441051306421,0.834807274151529,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"35","GTX-680","matMul_SM_coalesced",768,64,0.007433022,0.00614431111391154,0.826623560903161,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"36","GTX-680","matMul_SM_coalesced",1024,64,0.017558,0.0144969123086033,0.825658520822605,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"37","GTX-680","matMul_SM_coalesced",1280,64,0.034728,0.0282167461983796,0.812507089333668,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
"38","GTX-680","matMul_SM_coalesced",1536,64,0.060282,0.0486224260500777,0.806582828208714,0.626131858480293,0.97105332541935,0.826901218448105,0.836462080481801,0.0867282679662998,0.148741074292805,0.14403470352525,22.3516935901964
