"","Gpus","Apps","InputSize","ThreadBlock","Measured","Predicted","accuracy","Min","max","Mean","Median","SD","mse","mae","mape"
"181","GTX-680","matMul_gpu",5376,1024,3.061826,4.77227300087143,1.55863625198539,1.2975044325652,1.73086435060235,1.55925382913983,1.55563312903631,0.125593086387385,3.43331248152123,1.80377256062762,2.4889507
"182","GTX-680","matMul_gpu",5632,1024,3.508146,5.3479227994381,1.52442994089702,1.2975044325652,1.73086435060235,1.55925382913983,1.55563312903631,0.125593086387385,3.43331248152123,1.80377256062762,2.4889507
"183","GTX-680","matMul_gpu",5888,1024,4.042893,6.27711698320001,1.55263000608723,1.2975044325652,1.73086435060235,1.55925382913983,1.55563312903631,0.125593086387385,3.43331248152123,1.80377256062762,2.4889507
"184","GTX-680","matMul_gpu",6144,1024,4.680837,7.1940592572,1.53691727723055,1.2975044325652,1.73086435060235,1.55925382913983,1.55563312903631,0.125593086387385,3.43331248152123,1.80377256062762,2.4889507
"185","GTX-680","matMul_gpu",6400,1024,5.215322,7.5437858303,1.44646597665494,1.2975044325652,1.73086435060235,1.55925382913983,1.55563312903631,0.125593086387385,3.43331248152123,1.80377256062762,2.4889507
"186","GTX-680","matMul_gpu",6656,1024,5.88047,7.62993589056667,1.2975044325652,1.2975044325652,1.73086435060235,1.55925382913983,1.55563312903631,0.125593086387385,3.43331248152123,1.80377256062762,2.4889507
"273","GTX-680","matMul_gpu_sharedmem_uncoalesced",4352,1024,3.233718,3.70699824116667,1.14635792025361,0.700439972438568,1.14635792025361,0.914775666519155,0.893390427383366,0.173004087628389,1.52662540691857,0.968882993271654,4.43344814285714
"274","GTX-680","matMul_gpu_sharedmem_uncoalesced",4608,1024,3.876503,4.30154091408572,1.10964467564857,0.700439972438568,1.14635792025361,0.914775666519155,0.893390427383366,0.173004087628389,1.52662540691857,0.968882993271654,4.43344814285714
"275","GTX-680","matMul_gpu_sharedmem_uncoalesced",4864,1024,4.513494,4.46972092845238,0.990301732638259,0.700439972438568,1.14635792025361,0.914775666519155,0.893390427383366,0.173004087628389,1.52662540691857,0.968882993271654,4.43344814285714
"276","GTX-680","matMul_gpu_sharedmem_uncoalesced",5120,1024,5.264553,4.70330125465238,0.893390427383366,0.700439972438568,1.14635792025361,0.914775666519155,0.893390427383366,0.173004087628389,1.52662540691857,0.968882993271654,4.43344814285714
"277","GTX-680","matMul_gpu_sharedmem_uncoalesced",5376,1024,6.148969,4.89655848485238,0.796321868731552,0.700439972438568,1.14635792025361,0.914775666519155,0.893390427383366,0.173004087628389,1.52662540691857,0.968882993271654,4.43344814285714
"278","GTX-680","matMul_gpu_sharedmem_uncoalesced",5632,1024,7.004699,5.37241548623016,0.766973068540156,0.700439972438568,1.14635792025361,0.914775666519155,0.893390427383366,0.173004087628389,1.52662540691857,0.968882993271654,4.43344814285714
"279","GTX-680","matMul_gpu_sharedmem_uncoalesced",5888,1024,7.992201,5.5980570481635,0.700439972438568,0.700439972438568,1.14635792025361,0.914775666519155,0.893390427383366,0.173004087628389,1.52662540691857,0.968882993271654,4.43344814285714
"369","GTX-680","matMul_gpu_sharedmem",4352,1024,0.608667,0.954459159066665,1.56811386039766,1.18703071838819,1.7695102051389,1.51980602348359,1.53795910931837,0.189755416039594,0.364103847766978,0.591038182873333,0.4644214
"370","GTX-680","matMul_gpu_sharedmem",4608,1024,0.72217,1.24747371303333,1.72739619900208,1.18703071838819,1.7695102051389,1.51980602348359,1.53795910931837,0.189755416039594,0.364103847766978,0.591038182873333,0.4644214
"371","GTX-680","matMul_gpu_sharedmem",4864,1024,0.848677,1.50174261236667,1.7695102051389,1.18703071838819,1.7695102051389,1.51980602348359,1.53795910931837,0.189755416039594,0.364103847766978,0.591038182873333,0.4644214
"372","GTX-680","matMul_gpu_sharedmem",5120,1024,0.985873,1.66795830216667,1.6918591970433,1.18703071838819,1.7695102051389,1.51980602348359,1.53795910931837,0.189755416039594,0.364103847766978,0.591038182873333,0.4644214
"373","GTX-680","matMul_gpu_sharedmem",5376,1024,1.142521,1.8151838258,1.58875313959218,1.18703071838819,1.7695102051389,1.51980602348359,1.53795910931837,0.189755416039594,0.364103847766978,0.591038182873333,0.4644214
"374","GTX-680","matMul_gpu_sharedmem",5632,1024,1.323042,1.99488849373333,1.50780435823907,1.18703071838819,1.7695102051389,1.51980602348359,1.53795910931837,0.189755416039594,0.364103847766978,0.591038182873333,0.4644214
"375","GTX-680","matMul_gpu_sharedmem",5888,1024,1.511346,2.21850172586667,1.4678979703302,1.18703071838819,1.7695102051389,1.51980602348359,1.53795910931837,0.189755416039594,0.364103847766978,0.591038182873333,0.4644214
"376","GTX-680","matMul_gpu_sharedmem",6144,1024,1.706461,2.39681497793333,1.40455303574669,1.18703071838819,1.7695102051389,1.51980602348359,1.53795910931837,0.189755416039594,0.364103847766978,0.591038182873333,0.4644214
"377","GTX-680","matMul_gpu_sharedmem",6400,1024,1.9405,2.49381717963333,1.28514155095766,1.18703071838819,1.7695102051389,1.51980602348359,1.53795910931837,0.189755416039594,0.364103847766978,0.591038182873333,0.4644214
"378","GTX-680","matMul_gpu_sharedmem",6656,1024,2.185731,2.59452983913333,1.18703071838819,1.18703071838819,1.7695102051389,1.51980602348359,1.53795910931837,0.189755416039594,0.364103847766978,0.591038182873333,0.4644214
"465","GTX-680","matrix_sum_normal",4352,1024,0.021504,0.0193882095346667,0.901609446366568,0.375333200255267,1.71098268136464,0.908864664667342,0.860742216552087,0.429811732754366,0.00112904657208653,0.0214098276131267,0.9513189
"466","GTX-680","matrix_sum_normal",4608,1024,0.074782,0.0313665743560667,0.419440164158042,0.375333200255267,1.71098268136464,0.908864664667342,0.860742216552087,0.429811732754366,0.00112904657208653,0.0214098276131267,0.9513189
"467","GTX-680","matrix_sum_normal",4864,1024,0.016817,0.0231311630154667,1.37546310373234,0.375333200255267,1.71098268136464,0.908864664667342,0.860742216552087,0.429811732754366,0.00112904657208653,0.0214098276131267,0.9513189
"468","GTX-680","matrix_sum_normal",5120,1024,0.051608,0.0287114154276667,0.556336525881001,0.375333200255267,1.71098268136464,0.908864664667342,0.860742216552087,0.429811732754366,0.00112904657208653,0.0214098276131267,0.9513189
"469","GTX-680","matrix_sum_normal",5376,1024,0.021992,0.0255977000270667,1.16395507580332,0.375333200255267,1.71098268136464,0.908864664667342,0.860742216552087,0.429811732754366,0.00112904657208653,0.0214098276131267,0.9513189
"470","GTX-680","matrix_sum_normal",5632,1024,0.039783,0.0272313482404334,0.684497102793489,0.375333200255267,1.71098268136464,0.908864664667342,0.860742216552087,0.429811732754366,0.00112904657208653,0.0214098276131267,0.9513189
"471","GTX-680","matrix_sum_normal",5888,1024,0.02467,0.0266720780508667,1.08115435958114,0.375333200255267,1.71098268136464,0.908864664667342,0.860742216552087,0.429811732754366,0.00112904657208653,0.0214098276131267,0.9513189
"472","GTX-680","matrix_sum_normal",6144,1024,0.144554,0.0542559154296999,0.375333200255267,0.375333200255267,1.71098268136464,0.908864664667342,0.860742216552087,0.429811732754366,0.00112904657208653,0.0214098276131267,0.9513189
"473","GTX-680","matrix_sum_normal",6400,1024,0.027294,0.0466995613051666,1.71098268136464,0.375333200255267,1.71098268136464,0.908864664667342,0.860742216552087,0.429811732754366,0.00112904657208653,0.0214098276131267,0.9513189
"474","GTX-680","matrix_sum_normal",6656,1024,0.063807,0.0523137632787665,0.819874986737607,0.375333200255267,1.71098268136464,0.908864664667342,0.860742216552087,0.429811732754366,0.00112904657208653,0.0214098276131267,0.9513189
"561","GTX-680","matrix_sum_coalesced",4352,1024,0.00161049,0.00160151096,0.994424653366368,0.952342844701052,1.1340383339538,1.04374960611558,1.05064130239562,0.0550695228237752,4.00990813505907e-08,0.000157676520836669,0.9973566072
"562","GTX-680","matrix_sum_coalesced",4608,1024,0.001879225,0.00178966648233333,0.952342844701052,0.952342844701052,1.1340383339538,1.04374960611558,1.05064130239562,0.0550695228237752,4.00990813505907e-08,0.000157676520836669,0.9973566072
"563","GTX-680","matrix_sum_coalesced",4864,1024,0.001978104,0.00200840423403333,1.0153178164714,0.952342844701052,1.1340383339538,1.04374960611558,1.05064130239562,0.0550695228237752,4.00990813505907e-08,0.000157676520836669,0.9973566072
"564","GTX-680","matrix_sum_coalesced",5120,1024,0.002208311,0.00220712386893333,0.999462425778495,0.952342844701052,1.1340383339538,1.04374960611558,1.05064130239562,0.0550695228237752,4.00990813505907e-08,0.000157676520836669,0.9973566072
"565","GTX-680","matrix_sum_coalesced",5376,1024,0.002459381,0.00259776975406667,1.05626975001704,0.952342844701052,1.1340383339538,1.04374960611558,1.05064130239562,0.0550695228237752,4.00990813505907e-08,0.000157676520836669,0.9973566072
"566","GTX-680","matrix_sum_coalesced",5632,1024,0.002679635,0.00297746429126667,1.11114546991164,0.952342844701052,1.1340383339538,1.04374960611558,1.05064130239562,0.0550695228237752,4.00990813505907e-08,0.000157676520836669,0.9973566072
"567","GTX-680","matrix_sum_coalesced",5888,1024,0.002949394,0.00334472585793334,1.1340383339538,0.952342844701052,1.1340383339538,1.04374960611558,1.05064130239562,0.0550695228237752,4.00990813505907e-08,0.000157676520836669,0.9973566072
"568","GTX-680","matrix_sum_coalesced",6144,1024,0.003362032,0.00357622936236667,1.06371068519475,0.952342844701052,1.1340383339538,1.04374960611558,1.05064130239562,0.0550695228237752,4.00990813505907e-08,0.000157676520836669,0.9973566072
"569","GTX-680","matrix_sum_coalesced",6400,1024,0.003471759,0.00370010084923334,1.06577122698705,0.952342844701052,1.1340383339538,1.04374960611558,1.05064130239562,0.0550695228237752,4.00990813505907e-08,0.000157676520836669,0.9973566072
"570","GTX-680","matrix_sum_coalesced",6656,1024,0.003835597,0.00400824817073334,1.0450128547742,0.952342844701052,1.1340383339538,1.04374960611558,1.05064130239562,0.0550695228237752,4.00990813505907e-08,0.000157676520836669,0.9973566072
"665","GTX-680","dotProd",75497472,256,0.012389,0.0168608298155555,1.36095163577008,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"666","GTX-680","dotProd",79691776,256,0.01307,0.0179235696056222,1.37135192085863,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"667","GTX-680","dotProd",83886080,256,0.013751,0.0185334841721889,1.34779173676016,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"668","GTX-680","dotProd",88080384,256,0.014463,0.0195303906383889,1.35036926214402,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"669","GTX-680","dotProd",92274688,256,0.015117,0.0200362783097222,1.32541366076088,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"670","GTX-680","dotProd",96468992,256,0.015843,0.0209692226492889,1.32356388621403,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"671","GTX-680","dotProd",100663296,256,0.016494,0.0213930192383429,1.29701826351054,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"672","GTX-680","dotProd",104857600,256,0.017203,0.0217844948592641,1.26631952910911,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"673","GTX-680","dotProd",109051904,256,0.017882,0.0219656812873593,1.22836826346937,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"674","GTX-680","dotProd",113246208,256,0.01856,0.0219650268566927,1.18346049874422,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"675","GTX-680","dotProd",117440512,256,0.019285,0.0221238498233593,1.14720507251021,1.14720507251021,1.37135192085863,1.29107397544102,1.32356388621403,0.0756003470777078,2.03547885461816e-05,0.00445716793234409,0.984176636363636
"845","GTX-680","vectorAdd",75497472,256,0.00575078,0.0062506329067799,1.08691914953796,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"846","GTX-680","vectorAdd",79691776,256,0.006086872,0.00696813514105349,1.14478095498862,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"847","GTX-680","vectorAdd",83886080,256,0.006403668,0.00758340394640208,1.1842281558635,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"848","GTX-680","vectorAdd",88080384,256,0.006732465,0.00798787504123448,1.18647108321164,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"849","GTX-680","vectorAdd",92274688,256,0.007099469,0.00830411898075348,1.16968170165311,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"850","GTX-680","vectorAdd",96468992,256,0.007386473,0.00862413227142422,1.1675575435562,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"851","GTX-680","vectorAdd",100663296,256,0.007698309,0.00885626872103604,1.15041741258191,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"852","GTX-680","vectorAdd",104857600,256,0.008023009,0.00908530255101805,1.13240587802133,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"853","GTX-680","vectorAdd",109051904,256,0.008330174,0.00933371517550067,1.12047061387921,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"854","GTX-680","vectorAdd",113246208,256,0.008701242,0.00952086633655071,1.09419624653017,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"855","GTX-680","vectorAdd",117440512,256,0.009043445,0.00967268577557312,1.06957976474376,1.06957976474376,1.18647108321164,1.13697350041522,1.14478095498862,0.0401252712717947,1.0474047433677e-06,0.00099374825884784,0.992613099454545
"958","GTX-680","subSeqMax",167772160,128,0.081487,0.0788082040124439,0.967126093885453,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"959","GTX-680","subSeqMax",171966464,128,0.083546,0.078916982623555,0.944593189662641,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"960","GTX-680","subSeqMax",176160768,128,0.085713,0.0789718132902216,0.921351641993882,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"961","GTX-680","subSeqMax",180355072,128,0.087571,0.078879592623555,0.900750164136015,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"962","GTX-680","subSeqMax",184549376,128,0.089624,0.078906717423555,0.88041950173564,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"963","GTX-680","subSeqMax",188743680,128,0.091779,0.0803688925234292,0.875678450663323,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"964","GTX-680","subSeqMax",192937984,128,0.093882,0.103570901806015,1.10320297614042,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"965","GTX-680","subSeqMax",197132288,128,0.095674,0.101788540897773,1.06391016261234,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"966","GTX-680","subSeqMax",201326592,128,0.097771,0.102274270897773,1.04605937238827,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"967","GTX-680","subSeqMax",205520896,128,0.099899,0.106669606685665,1.06777451912096,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"968","GTX-680","subSeqMax",209715200,128,0.102058,0.107076663899034,1.04917462520365,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"969","GTX-680","subSeqMax",213909504,128,0.103861,0.106366194218998,1.02412064412049,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1027","GTX-680","subSeqMax",167772160,128,0.081487,0.0788082040124439,0.967126093885453,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1028","GTX-680","subSeqMax",171966464,128,0.083546,0.078916982623555,0.944593189662641,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1029","GTX-680","subSeqMax",176160768,128,0.085713,0.0789718132902216,0.921351641993882,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1030","GTX-680","subSeqMax",180355072,128,0.087571,0.078879592623555,0.900750164136015,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1031","GTX-680","subSeqMax",184549376,128,0.089624,0.078906717423555,0.88041950173564,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1032","GTX-680","subSeqMax",188743680,128,0.091779,0.0803688925234292,0.875678450663323,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1033","GTX-680","subSeqMax",192937984,128,0.093882,0.103570901806015,1.10320297614042,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1034","GTX-680","subSeqMax",197132288,128,0.095674,0.101788540897773,1.06391016261234,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1035","GTX-680","subSeqMax",201326592,128,0.097771,0.102274270897773,1.04605937238827,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1036","GTX-680","subSeqMax",205520896,128,0.099899,0.106669606685665,1.06777451912096,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1037","GTX-680","subSeqMax",209715200,128,0.102058,0.107076663899034,1.04917462520365,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1038","GTX-680","subSeqMax",213909504,128,0.103861,0.106366194218998,1.02412064412049,0.875678450663323,1.10320297614042,0.98701344513859,0.995623369002972,0.079327829434809,5.19570488648556e-05,0.00662241465904155,0.90726125
"1132","Tesla-K40","matMul_gpu_uncoalesced",4352,1024,15.305509,9.34993431768968,0.610886858953183,0.335001594496844,0.610886858953183,0.401261762440521,0.366025880534125,0.090039061306165,495.334016928888,20.2773628153746,31.620916
"1133","Tesla-K40","matMul_gpu_uncoalesced",4608,1024,18.170198,9.13620461814524,0.502812606562969,0.335001594496844,0.610886858953183,0.401261762440521,0.366025880534125,0.090039061306165,495.334016928888,20.2773628153746,31.620916
"1134","Tesla-K40","matMul_gpu_uncoalesced",4864,1024,21.364093,9.08080351184047,0.425049802574838,0.335001594496844,0.610886858953183,0.401261762440521,0.366025880534125,0.090039061306165,495.334016928888,20.2773628153746,31.620916
"1135","Tesla-K40","matMul_gpu_uncoalesced",5120,1024,24.920614,9.48605393251861,0.380650891367228,0.335001594496844,0.610886858953183,0.401261762440521,0.366025880534125,0.090039061306165,495.334016928888,20.2773628153746,31.620916
"1136","Tesla-K40","matMul_gpu_uncoalesced",5376,1024,28.853693,9.79586140954083,0.339501131087131,0.335001594496844,0.610886858953183,0.401261762440521,0.366025880534125,0.090039061306165,495.334016928888,20.2773628153746,31.620916
"1137","Tesla-K40","matMul_gpu_uncoalesced",5632,1024,33.167952,11.5271625161813,0.347539170226166,0.335001594496844,0.610886858953183,0.401261762440521,0.366025880534125,0.090039061306165,495.334016928888,20.2773628153746,31.620916
"1138","Tesla-K40","matMul_gpu_uncoalesced",5888,1024,37.910395,13.4258677564702,0.354147398265573,0.335001594496844,0.610886858953183,0.401261762440521,0.366025880534125,0.090039061306165,495.334016928888,20.2773628153746,31.620916
"1139","Tesla-K40","matMul_gpu_uncoalesced",6144,1024,43.064132,14.4265528856226,0.335001594496844,0.335001594496844,0.610886858953183,0.401261762440521,0.366025880534125,0.090039061306165,495.334016928888,20.2773628153746,31.620916
"1140","Tesla-K40","matMul_gpu_uncoalesced",6400,1024,48.686466,16.5107397513226,0.339123808068603,0.335001594496844,0.610886858953183,0.401261762440521,0.366025880534125,0.090039061306165,495.334016928888,20.2773628153746,31.620916
"1141","Tesla-K40","matMul_gpu_uncoalesced",6656,1024,54.766108,20.6963511469226,0.377904362802677,0.335001594496844,0.610886858953183,0.401261762440521,0.366025880534125,0.090039061306165,495.334016928888,20.2773628153746,31.620916
"1228","Tesla-K40","matMul_gpu",4352,1024,1.378104,1.93213021033333,1.40202060971693,1.19375516060274,1.51289984145814,1.35926197238119,1.34275336859362,0.0930864507640995,0.94598858757916,0.951460576043333,1.886196
"1229","Tesla-K40","matMul_gpu",4608,1024,1.606726,2.43081551066667,1.51289984145814,1.19375516060274,1.51289984145814,1.35926197238119,1.34275336859362,0.0930864507640995,0.94598858757916,0.951460576043333,1.886196
"1230","Tesla-K40","matMul_gpu",4864,1024,1.892049,2.8132519962,1.48688115170379,1.19375516060274,1.51289984145814,1.35926197238119,1.34275336859362,0.0930864507640995,0.94598858757916,0.951460576043333,1.886196
"1231","Tesla-K40","matMul_gpu",5120,1024,2.211468,3.0460563176,1.37739108935784,1.19375516060274,1.51289984145814,1.35926197238119,1.34275336859362,0.0930864507640995,0.94598858757916,0.951460576043333,1.886196
"1232","Tesla-K40","matMul_gpu",5376,1024,2.552974,3.39478846683333,1.32973875442262,1.19375516060274,1.51289984145814,1.35926197238119,1.34275336859362,0.0930864507640995,0.94598858757916,0.951460576043333,1.886196
"1233","Tesla-K40","matMul_gpu",5632,1024,2.935886,3.9001000047,1.32842351668287,1.19375516060274,1.51289984145814,1.35926197238119,1.34275336859362,0.0930864507640995,0.94598858757916,0.951460576043333,1.886196
"1234","Tesla-K40","matMul_gpu",5888,1024,3.3468,4.53748428471666,1.35576798276463,1.19375516060274,1.51289984145814,1.35926197238119,1.34275336859362,0.0930864507640995,0.94598858757916,0.951460576043333,1.886196
"1235","Tesla-K40","matMul_gpu",6144,1024,3.799813,5.00095377328333,1.31610523288471,1.19375516060274,1.51289984145814,1.35926197238119,1.34275336859362,0.0930864507640995,0.94598858757916,0.951460576043333,1.886196
"1236","Tesla-K40","matMul_gpu",6400,1024,4.299939,5.54535778431667,1.2896363842177,1.19375516060274,1.51289984145814,1.35926197238119,1.34275336859362,0.0930864507640995,0.94598858757916,0.951460576043333,1.886196
"1237","Tesla-K40","matMul_gpu",6656,1024,4.838201,5.77562741178333,1.19375516060274,1.19375516060274,1.51289984145814,1.35926197238119,1.34275336859362,0.0930864507640995,0.94598858757916,0.951460576043333,1.886196
