256,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6112,4991,39444,40229,13088,13198,13506,13023,1513,1411,1188,1428,13056,16384,16384,16384,4325376,4325376,4325376,4325376,4324192,4324152,4324272,4324160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4325727,4325411,4326899,4325625,16386,16384,16388,16388,43545710,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,6088704,21202064,808200,194838528,0,0,0,0,1048576,2048,35689927,2190911868,64,194641920,0,0,0,0,0,0,17301504,65536,0,0,16252928,63488,0,0,0,0,17312216,65536,0,0
512,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,156214,163256,37195,36027,10046,9312,9738,9839,39962,41911,39672,39796,65536,65536,65536,65536,34603008,34603008,34603008,34603008,34564872,34565004,34564948,34564540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34606000,34605107,27710366,34604568,65987,65862,65816,65845,289810885,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,48472064,169244142,6383682,1551106048,0,0,0,0,8388608,8192,284784072,18020419526,256,1550319616,0,0,0,0,0,0,138412032,262144,0,0,130023424,253952,0,0,0,0,138499737,262144,0,0
768,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1781146,1777000,88407,91274,22722,24040,22730,23791,448233,447371,447755,447807,147456,147456,147456,147456,116785152,116785152,116785152,116785152,116344440,116344836,116345052,116345100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116793363,116793129,116792056,93474611,148834,148722,148614,148971,995116681,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,163325952,571065240,21467898,5226430464,0,0,0,0,28311552,18432,961029768,60747065494,576,5224660992,0,0,0,0,0,0,467140608,589824,0,0,438829056,571392,0,0,0,0,467715442,589824,0,0
1024,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4514907,4512081,139422,137557,36231,34938,35897,34789,1135027,1134213,1134833,1134969,262144,262144,262144,262144,276824064,276824064,276824064,276824064,275705016,275704984,220640660,275705000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,276841896,276846097,276842379,276840664,263350,262809,262914,262702,2307387378,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,386826240,1353176782,50793245,12378439680,0,0,0,0,67108864,32768,2277298939,143810150100,1024,12375293952,0,0,0,0,0,0,1107296256,1048576,0,0,1040187392,1015808,0,0,0,0,1108689672,1048576,0,0
1280,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,8782374,8778836,226759,232025,58472,59025,59724,59457,2209259,2209619,2203327,2203023,409600,409600,409600,327680,540672000,540672000,540672000,540672000,538498940,538498176,538498908,538498204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,540709976,540707027,540711255,540710267,411680,411837,411729,411846,4480768435,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,755148800,2642281318,99179365,24164761600,0,0,0,0,131072000,51200,4447276762,280095116964,1600,24159846400,0,0,0,0,0,0,2162688000,1638400,0,0,2031616000,1587200,0,0,0,0,2165332849,1638401,0,0
1536,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,15189340,15119088,351034,339637,90537,85823,90937,87654,3819052,3805775,3820378,3800198,589824,589824,589824,589824,934281216,934281216,934281216,934281216,930535368,930518482,930536502,930534875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,747592860,934346552,934336111,934350248,593229,594812,595177,593839,7720287107,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,1304469504,4565070354,171534138,41743024128,0,0,0,0,226492416,73728,7684373194,478723449636,2304,41735946240,0,0,0,0,0,0,3737124864,2359296,0,0,3510632448,2285568,0,0,0,0,3741571818,2359296,0,0
1792,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,23978272,23956042,408144,409387,103568,103774,103573,103904,6030693,6028311,6031250,6031172,642304,802816,802816,802816,1483603968,1483603968,1483603968,1483603968,1477654732,1477664680,1477662224,1477662844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1483713379,1483715452,1483711893,1483719285,804321,803993,804024,804527,12241485490,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,2070964224,7248142370,271873402,66270855168,0,0,0,0,359661568,100352,12199986461,766217378992,3136,66261221376,0,0,0,0,0,0,5934415872,3211264,0,0,5574754304,3110912,0,0,0,0,5941229363,3211265,0,0
2048,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,36164903,35844322,531470,550349,136776,142716,135079,144631,9095842,9016537,9055431,9041998,1048576,1048576,1048576,1048576,2214592512,2214592512,2214592512,2214592512,2205667676,2205696316,2205709052,2205643416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2214767389,2214745553,2214752920,2214740544,1050608,1050655,1051171,1054530,18264936027,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3090808832,10818878857,406842632,98905882624,0,0,0,0,536870912,131072,18212016398,"<OVERFLOW>",4096,98893299712,0,0,0,0,0,0,8858370048,4194304,0,0,8321499136,4063232,0,0,0,0,8868801456,4194304,0,0
2304,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,52171296,52337341,761187,759534,196710,197147,207238,201688,13117904,13160245,13325991,13242483,1327104,1327104,1327104,1327104,3153199104,3153199104,3153199104,3153199104,3140233038,3140239303,3140208696,3140287291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3153406512,3153415085,3153419795,3153415569,1337880,1094217,1346032,1347105,25997047713,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,4400179200,15403206957,578557428,140805734400,0,0,0,0,764411904,165888,25928505491,"<OVERFLOW>",5184,140789809152,0,0,0,0,0,0,12612796416,5308416,0,0,11848384512,5142528,0,0,0,0,12627560714,5308416,0,0
2560,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,73327687,72570833,984102,916266,259109,237732,259989,278060,18444087,18254031,18702877,19125902,1638400,1638400,1638452,1638400,4325376000,4325376000,4325376000,4325376000,4306205839,4307437124,3445152940,4307043460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4325679965,4325680343,4325690137,4325698529,1694707,1667573,1683307,1657043,35613290817,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,6035251200,21129364917,795070182,193128038400,0,0,0,0,1048576000,204800,35571501592,"<OVERFLOW>",6400,193108377600,0,0,0,0,0,0,17301504000,6553600,0,0,16252928000,6348800,0,0,0,0,17322837792,6553600,0,0
2816,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,97462071,99872173,1168158,1231088,306747,327047,337203,337136,24510890,25125670,25388225,25200697,1982464,1982500,1982464,1982464,4605872128,5757075456,5757075456,5757075456,5732045840,5732525262,5731276328,5732553128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,5757486177,5757473661,5757463604,5757490291,2004021,2022546,2031257,2026122,47404019364,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,8032200704,28121293140,1057618185,257030422528,0,0,0,0,1395654656,247808,47338831234,"<OVERFLOW>",7744,257006632960,0,0,0,0,0,0,23028301824,7929856,0,0,21632647168,7682048,0,0,0,0,23057053892,7929856,0,0
3072,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,138788061,140758807,1642957,1673620,456399,477397,440636,473162,34876655,35452880,34238911,35195000,2359296,2359296,2359296,2359296,7474249728,7474249728,7474249728,7474249728,7439574088,7439679174,7437894985,7436400437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7474757436,7474777468,7474739457,7474755480,2495440,2517617,2527879,2488953,"<OVERFLOW>",0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,10427203584,36510366912,1373256000,333670514688,0,0,0,0,1811939328,294912,"<OVERFLOW>","<OVERFLOW>",9216,333642203136,0,0,0,0,0,0,29896998912,9437184,0,0,28085059584,9142272,0,0,0,0,29936382613,9437185,0,0
3328,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,196458973,194460029,2128722,2058879,625691,601129,528334,561304,49443137,48925160,46216598,46674854,2768896,2768896,2768896,2768896,9502851072,9502851072,9502851072,9502851072,9458010259,9457301929,9455715869,9460483408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9503483587,9503516920,9503502472,9503494101,2981545,2978967,2933608,2919362,"<OVERFLOW>",0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,13256435712,46418734782,1747316929,424205942784,0,0,0,0,2303721472,346112,"<OVERFLOW>","<OVERFLOW>",10816,424172716032,0,0,0,0,0,0,38011404288,11075584,0,0,35707682816,10729472,0,0,0,0,38062392816,11075586,0,0
3584,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,218046112,217315345,1999511,2070982,540824,566888,564215,592949,54834128,54677065,55275515,57589633,3211264,3211264,3211264,3211264,11868831744,11868831744,11868831744,11868831744,11813730511,11813948313,11816640588,11815462837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,11869665109,11869688144,11869644320,11869653755,3350987,3255970,3302814,3410854,"<OVERFLOW>",0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,16556072960,57975242935,2181216621,"<OVERFLOW>",0,0,0,0,2877292544,401408,"<OVERFLOW>","<OVERFLOW>",12544,"<OVERFLOW>",0,0,0,0,0,0,47475326976,12845056,0,0,44598034432,12443648,0,0,0,0,47534877429,12845058,0,0
3840,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,286886469,287818121,2543313,2661759,721395,758143,784231,777101,72146805,72405611,75906372,76447898,3686400,3686400,3686400,3686400,14598144000,14598144000,14598144000,14598144000,14524871504,14527904924,14523485653,14523633525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,14599161219,14599170785,14599121601,14599138148,3936123,4009596,3880534,3965272,"<OVERFLOW>",0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,20362291200,71309826474,2685898421,"<OVERFLOW>",0,0,0,0,3538944000,460800,"<OVERFLOW>","<OVERFLOW>",14400,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",14745600,0,0,54853632000,14284800,0,0,0,0,"<OVERFLOW>",14745600,0,0
4096,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,368110814,349952003,2884039,2778884,843481,792825,847034,801026,93252751,88711754,89704185,90398544,4194304,4194304,4194304,4194308,17716740096,17716740096,17716740096,17716740096,17631726197,17625501531,17627510948,17630004182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17717993335,17718011064,17717933031,17717937908,4407381,4497629,4418156,4462107,"<OVERFLOW>",0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,86550635776,3249761240,"<OVERFLOW>",0,0,0,0,4294967296,524288,"<OVERFLOW>","<OVERFLOW>",16384,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",16777216,0,0,"<OVERFLOW>",16252928,0,0,0,0,"<OVERFLOW>",16777216,0,0
