256,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,93.421146,0.380993,0.900636,15.035546,481.137486,93.421146,0.380993,1.246429,0.630359,0.573581,0.000000,0.000000,0.000000,521.428051,1.277090,1.879443,60.142186,0.000000,30.357143,25.000000,25.000000,99.528503,0.000000,60.142186,0.000000,0.000000,100.000000,0.000000,0.858422,863.000000,20.448843,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,1572864,262144,1048576,32768,0,13,0,8878,22266,1048909,33452,0.000000,0.000000,721.706229,120.284371,60.161285,1.918675,0.000000,781.847656,99.768250,134535,102400,2954674,788480,33554432,0,0,16777216,0,0,0,0,0,0.927784,3.632949,0.251264,0.000000,20.570521,0.083003,"Mid (4)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",1767424,3970941,3783741,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,10485760,0,1048576,25231360,2883584,0,0.000000,0,0.000000,1048576,32768,0,1.879443,0,12654,743.202361,31.311890,0.116976,1.764701,0.000000,14.236068,28.869546,16.152638,0.000000
512,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,98.237232,0.380157,0.984856,15.433326,246.933212,98.237232,0.380157,1.259768,0.641888,0.575221,0.000000,0.000000,0.000000,1.750831,398.304900,987.732851,61.733303,0.000000,30.357143,25.000000,25.000000,98.431373,0.000000,61.733303,0.000000,0.009061,100.000000,0.000000,0.857661,1695.000000,20.483658,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,12582912,2097152,8388608,131072,0,4,0,237911,52855,8389444,131493,0.000000,0.000000,740.799639,123.466606,61.739456,990.905425,0.000000,30.866211,99.882006,1060030,802816,23519510,6299648,268435456,0,0,134217728,0,0,0,0,0,0.921381,3.249634,0.227854,0.000000,26.995876,0.074788,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",13885440,31377867,29976203,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728,0,79691776,0,8388608,201588736,19922944,0,0.000000,0,0.000000,8388608,131844,0,993.550491,0,130961,986.896378,28.666420,0.011280,1.877175,0.000000,12.931700,26.921067,16.821582,0.000000
768,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,98.818120,0.374532,0.990416,15.429614,164.582551,98.818120,0.374532,1.304580,0.645825,0.575782,0.000000,0.000000,0.000000,12.653565,257.479455,658.330207,61.718457,0.000000,30.357143,25.000000,25.000000,88.629341,0.000000,61.718457,0.000000,0.001175,100.000000,0.000000,0.862828,2527.000000,20.640762,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,42467328,7077888,28311552,294912,0,9,0,5804456,115343,28316035,295537,0.000000,0.000000,740.621483,123.436914,61.728230,659.725390,0.000000,20.572266,99.920855,3559023,2691072,81132557,21252096,905969664,0,0,452984832,0,0,0,0,0,0.922684,3.185435,0.252223,0.000000,27.571948,0.073832,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",46577664,107341964,102714700,0.000000,0,0.000000,0.000000,0.000000,0.000000,452984832,0,264241152,0,28311552,680067072,63700992,0,0.000000,0,0.000000,28311552,295248,0,659.080257,0,2624530,5.721408,28.393636,0.003336,1.874160,0.000000,13.412643,26.184263,16.505977,0.000000
1024,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.110771,0.373070,0.993774,15.468730,123.749840,99.110771,0.373070,1.313529,0.647812,0.576064,0.000000,0.000000,0.000000,13.726881,187.100446,494.999361,61.874920,0.000000,30.357143,25.000000,25.000000,87.621517,0.000000,61.874920,0.000000,0.000739,100.000000,0.000000,0.862837,3359.000000,20.651921,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,100663296,16777216,67108864,524288,0,9,0,14888025,198171,63763629,524365,0.000000,0.000000,742.499043,123.749840,58.790586,495.072060,0.000000,8.700195,99.940458,8414352,6356992,192791224,50364416,2147483648,0,0,1073741824,0,0,0,0,0,0.918718,3.165322,0.253523,0.000000,28.084856,0.073027,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",110067712,254604831,243757791,0.000000,0,0.000000,0.000000,0.000000,0.000000,1073741824,0,620756992,0,67108864,1611661312,146800640,0,0.000000,0,0.000000,67108864,524788,0,495.471430,0,6616784,6.100729,28.256156,0.001993,1.878371,0.000000,13.504786,25.741618,16.290125,0.000000
1280,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.769106,0.372332,0.996444,15.493775,99.160162,99.769106,0.372332,1.316027,0.649010,0.576235,0.000000,0.000000,0.000000,14.032683,157.314112,396.640650,61.975102,0.000000,30.357143,25.000000,25.000000,82.998812,0.000000,61.975102,0.000000,0.000182,100.000000,0.000000,0.862295,4191.000000,20.644496,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,196608000,32768000,131072000,819200,0,0,0,29677915,324908,131091108,819728,0.000000,0.000000,743.701220,123.950203,61.984137,396.896297,0.000000,0.000000,99.952279,16407803,12390400,376649285,98355200,4194304000,0,0,2097152000,0,0,0,0,0,0.919317,3.152818,0.252246,0.000000,28.313084,0.072331,"Mid (5)","Low (2)","Idle (0)","Low (1)","Idle (0)","High (7)","Low (1)","Low (1)","Idle (0)",214579200,496951834,475907802,0.000000,0,0.000000,0.000000,0.000000,0.000000,2097152000,0,1205862400,0,131072000,3147366400,281804800,0,0.000000,0,0.000000,131072000,819440,0,396.756853,0,13220680,6.251167,28.074689,0.000716,1.890890,0.000000,13.498914,25.715884,16.315797,0.000000
1536,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.731231,0.371756,0.997182,15.504092,82.688490,99.731231,0.371756,1.316254,0.649811,0.576349,0.000000,0.000000,0.000000,14.118599,127.830531,330.753961,62.016368,0.000000,30.357143,25.000000,25.000000,87.303701,0.000000,62.016368,0.000000,"<INVALID>",100.000000,0.000000,0.861022,5023.000000,20.617153,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,339738624,56623104,226492416,1179648,0,10,0,51563092,455913,226526063,1180273,0.000000,0.000000,744.196412,124.032735,62.025581,330.929200,0.000000,2.871094,99.960183,28323395,21381120,650421245,169943040,7247757312,0,0,3623878656,0,0,0,0,0,0.918600,3.146501,0.252508,0.000000,28.641717,0.071819,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",370335744,857838968,821637688,0.000000,0,0.000000,0.000000,0.000000,0.000000,3623878656,0,2076180480,0,226492416,5438177280,481296384,0,0.000000,0,0.000000,226492416,1120640,0,314.209085,0,22943334,6.282163,27.945293,0.000416,1.889348,0.000000,13.478053,25.545093,16.219495,0.000000
1792,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.837018,0.371556,0.997939,15.519069,70.944317,99.837018,0.371556,1.318179,0.650384,0.576430,0.000000,0.000000,0.000000,14.101973,110.817799,283.777268,62.076277,0.000000,30.357143,25.000000,25.000000,87.333841,0.000000,62.076277,0.000000,0.000000,100.000000,0.000000,0.861315,5855.000000,20.626994,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,539492352,89915392,359661568,1605632,0,1,0,81704927,627015,359708599,1605833,0.000000,0.000000,744.915330,124.152555,62.084395,283.812793,0.000000,185.000000,99.965841,44943767,33918976,1033175879,269846528,11509170176,0,0,5754585088,0,0,0,0,0,0.916912,3.135067,0.252805,0.000000,28.823167,0.071210,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",587560960,1362053944,1304752120,0.000000,0,0.000000,0.000000,0.000000,0.000000,5754585088,0,3288334336,0,359661568,8635088896,757858304,0,0.000000,0,0.000000,359661568,1605632,0,283.777268,0,36326747,6.269864,27.807817,0.000262,1.892223,0.000000,13.461920,25.530840,16.266290,0.000000
2048,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.908151,0.371608,0.998278,15.536671,62.146686,99.908151,0.371608,1.319591,0.650815,0.576492,0.000000,0.000000,0.000000,13.913955,95.088264,248.586743,62.146686,0.000000,30.357143,25.000000,25.000000,87.306913,0.000000,62.146686,0.000000,0.000000,100.000000,0.000000,0.862022,6687.000000,20.646056,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,805306368,134217728,536870912,2097152,0,10,0,120199456,802193,536940054,2097696,0.000000,0.000000,745.760231,124.293372,62.154690,248.651226,0.000000,1.212891,99.970091,67051758,50593792,1542751055,402784256,17179869184,0,0,8589934592,0,0,0,0,0,0.918907,3.140163,0.254458,0.000000,28.757167,0.071296,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",876478464,2033071293,1947742589,0.000000,0,0.000000,0.000000,0.000000,0.000000,8589934592,0,4898947072,0,536870912,12889096192,1124073472,0,0.000000,0,0.000000,536870912,2097152,0,248.586743,0,52269118,6.050528,27.846824,0.000172,1.895206,0.000000,13.508194,25.502820,16.228910,0.000000
2304,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.930461,0.371331,0.998778,15.536343,55.240331,99.930461,0.371331,1.319015,0.651150,0.576539,0.000000,0.000000,0.000000,14.291526,86.109389,220.961326,62.145373,0.000000,30.357143,25.000000,25.000000,87.166547,0.000000,62.145373,0.000000,0.000000,100.000000,0.000000,0.861120,7519.000000,20.625478,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,1146617856,191102981,764411904,2654208,0,1,0,175791247,1034354,726312930,2654826,0.000000,0.000000,745.744475,124.290749,59.047992,221.012774,0.000000,87.000000,99.973401,95428768,71995392,2195030655,573474816,24461180928,0,0,12230590464,0,0,0,0,0,0.919117,3.137280,0.257551,0.000000,28.822407,0.070808,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",1247311872,2892516156,2771251196,0.000000,0,0.000000,0.000000,0.000000,0.000000,12230590464,0,6964641792,0,764411904,18351194112,1592524800,0,0.000000,0,0.000000,764411904,2654208,0,220.961326,0,77960821,6.338081,27.819529,0.000122,1.895100,0.000000,13.483497,25.489690,16.225929,0.000000
2560,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.929067,0.371236,0.998799,15.541671,49.733346,99.929067,0.371236,1.319494,0.651419,0.576578,0.000000,0.000000,0.000000,14.410106,78.086878,198.933386,62.166683,0.000000,30.357143,25.000000,25.000000,87.093924,0.000000,62.166683,0.000000,0.000000,100.000000,0.000000,0.861047,8351.000000,20.624901,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,1572864000,262144000,1048576000,3276800,0,5,0,243057702,1286235,1048730168,3277841,0.000000,0.000000,746.000198,124.333366,62.175823,198.996584,0.000000,318.000000,99.976051,130859923,98713600,3010878809,786636800,33554432000,0,0,16777216000,0,0,0,0,0,0.918420,3.134495,0.259130,0.000000,28.963714,0.070537,"Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",1710284800,3966996064,3800902432,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216000,0,9542041600,0,1048576000,25172377600,2175795200,0,0.000000,0,0.000000,1048576000,3276800,0,198.933386,0,107996643,6.402772,27.730321,0.000090,1.895306,0.000000,13.484427,25.438865,16.205366,0.000000
