256,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,95.005169,1.130748,0.869781,43.714364,1.366074,95.005169,1.130748,0.140408,0.074160,0.038239,0.000000,0.000000,0.000000,1.539334,2.001752,1.366074,43.714364,0.000000,65.384385,100.000000,100.000000,92.578125,0.000000,43.714364,0.000000,0.016273,100.000000,0.000000,1.266200,863.000000,28.714476,0.000000,0.000000,1.200000,1.000046,2.000000,2.000000,0,0,786432,65539,131072,4096,0,5,0,9231,12004,262366,8774,0.000000,0.000000,1049.144737,87.432730,43.751384,1.463126,0.000000,874.287109,99.768250,102410,102400,1031820,788480,33554432,0,0,16777216,0,0,0,0,0,3.352293,11.906777,4.248105,0.000000,27.473189,0.368574,"Mid (6)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",1767424,2015229,1828029,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,10485760,0,1048576,25231360,2883584,0,0.000000,0,0.000000,262144,8236,0,1.373411,0,6130,1.022221,30.099087,0.345213,5.216074,0.000000,3.108788,19.097974,10.365636,0.000000
512,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,98.848313,1.140114,0.968245,46.475451,743.607208,98.848313,1.140114,0.141589,0.075516,0.038348,0.000000,0.000000,0.000000,2.517869,1.077279,743.607208,46.475451,0.000000,65.383723,100.000000,100.000000,96.302414,0.000000,46.475451,0.000000,0.003193,100.000000,0.000000,1.301966,1695.000000,29.671029,0.000000,0.000000,1.200000,1.000177,2.000000,2.000000,0,0,6291456,524381,1048576,16384,0,2,0,113616,48611,2097406,33106,0.000000,0.000000,1115.410813,92.967389,46.481080,751.277473,0.000000,46.474609,99.882006,802835,802816,8254708,6299648,268435456,0,0,134217728,0,0,0,0,0,3.169071,10.861098,3.776175,0.000000,30.291801,0.344683,"Mid (6)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",13885440,15851463,14449799,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728,0,79691776,0,8388608,201588736,19922944,0,0.000000,0,0.000000,2097152,32836,0,745.150338,0,51635,1.144295,29.637103,0.043627,5.675504,0.000000,2.877012,18.999431,11.641550,0.000000
768,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.313452,1.125278,0.985804,46.463969,495.615673,99.313452,1.125278,0.147530,0.075979,0.038385,0.000000,0.000000,0.000000,33.429412,711.123254,495.615673,46.463969,0.000000,65.384573,100.000000,100.000000,52.015912,0.000000,46.463969,0.000000,0.004362,100.000000,0.000000,1.291839,2527.000000,29.500197,0.000000,0.000000,1.200000,1.000008,2.000000,2.000000,0,0,21233664,1769487,3538944,36864,0,0,0,5092325,105787,7079436,73743,0.000000,0.000000,1115.135266,92.928727,46.474132,495.716506,0.000000,0.000000,99.920855,2691084,2691072,28103629,21252096,905969664,0,0,452984832,0,0,0,0,0,3.105110,10.663065,6.502037,0.000000,28.686217,0.336717,"Mid (6)","Low (2)","Idle (0)","Low (2)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",46577664,53449263,48821999,0.000000,0,0.000000,0.000000,0.000000,0.000000,452984832,0,264241152,0,28311552,680067072,63700992,0,0.000000,0,0.000000,7077888,74040,0,497.713005,0,1903383,12.495073,29.025750,0.012433,5.662779,0.000000,2.805641,18.863030,11.801188,0.000000
1024,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.597531,1.123968,0.992178,46.656680,373.253442,99.597531,1.123968,0.148067,0.076213,0.038404,0.000000,0.000000,0.000000,34.639718,525.041429,373.253442,46.656680,0.000000,65.384602,100.000000,100.000000,50.038815,0.000000,46.656680,0.000000,0.001869,100.000000,0.000000,1.290928,3359.000000,29.503005,0.000000,0.000000,1.200000,1.000003,2.000000,2.000000,0,0,50331648,4194315,8388608,65536,0,10,0,12456052,184374,16781116,124763,0.000000,0.000000,1119.760326,93.313605,46.667526,355.287316,0.000000,29.160156,99.940458,6357003,6356992,66629431,50364416,2147483648,0,0,1073741824,0,0,0,0,0,3.099810,10.604292,6.680220,0.000000,28.945056,0.332916,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",110067712,126370068,115523028,0.000000,0,0.000000,0.000000,0.000000,0.000000,1073741824,0,620756992,0,67108864,1611661312,146800640,0,0.000000,0,0.000000,16777216,131388,0,374.153315,0,4123975,11.468588,28.767158,0.005314,5.689903,0.000000,2.794694,18.770540,11.816199,0.000000
1280,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.667836,1.122129,0.995354,46.692206,298.830120,99.667836,1.122129,0.148303,0.076354,0.038416,0.000000,0.000000,0.000000,35.796017,441.288042,298.830120,46.692206,0.000000,65.384612,100.000000,100.000000,48.833160,0.000000,46.692206,0.000000,0.000000,100.000000,0.000000,1.289111,4191.000000,29.475380,0.000000,0.000000,1.200000,1.000001,2.000000,2.000000,0,0,98304000,8192006,16384000,102400,0,5,0,25121192,302432,32773834,204815,0.000000,0.000000,1120.612953,93.384481,46.700519,298.852007,0.000000,7.470703,99.952279,12390415,12390400,130127455,98355200,4194304000,0,0,2097152000,0,0,0,0,0,3.095955,10.556158,6.707283,0.000000,29.204869,0.329480,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",214579200,246401979,225357947,0.000000,0,0.000000,0.000000,0.000000,0.000000,2097152000,0,1205862400,0,131072000,3147366400,281804800,0,0.000000,0,0.000000,32768000,204800,0,298.830120,0,8444496,12.032841,28.589208,0.002334,5.695416,0.000000,2.785843,18.728870,11.830912,0.000000
1536,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.776870,1.121694,0.996498,46.758760,249.380054,99.776870,1.121694,0.148446,0.076448,0.038423,0.000000,0.000000,0.000000,35.942708,362.099650,249.380054,46.758760,0.000000,65.384596,100.000000,100.000000,48.667381,0.000000,46.758760,0.000000,0.000000,100.000000,0.000000,1.288101,5023.000000,29.461523,0.000000,0.000000,1.200000,1.000004,2.000000,2.000000,0,0,169869312,14155830,28311552,147456,0,2,0,43525270,428212,56635940,294921,0.000000,0.000000,1122.210248,93.517877,46.769360,249.387665,0.000000,1.731445,99.960183,21381138,21381120,224839309,169943040,7247757312,0,0,3623878656,0,0,0,0,0,3.092586,10.530017,6.727290,0.000000,29.374849,0.326359,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",370335744,425310449,389109169,0.000000,0,0.000000,0.000000,0.000000,0.000000,3623878656,0,2076180480,0,226492416,5438177280,481296384,0,0.000000,0,0.000000,56623104,294912,0,249.380054,0,14558575,12.022317,28.503655,0.001324,5.703569,0.000000,2.782112,18.661808,11.813130,0.000000
1792,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.896120,1.120386,0.997129,46.807432,213.976833,99.896120,1.120386,0.148578,0.076516,0.038429,0.000000,0.000000,0.000000,35.983459,316.427795,213.976833,46.807432,0.000000,65.384600,100.000000,100.000000,48.727935,0.000000,46.807432,0.000000,0.000244,100.000000,0.000000,1.287074,5855.000000,29.444739,0.000000,0.000000,1.200000,1.000003,2.000000,2.000000,0,0,269746176,22478917,44957696,200704,0,1,0,69122929,593600,89931630,401653,0.000000,0.000000,1123.378379,93.615152,46.815885,214.107434,0.000000,558.000000,99.965841,33919013,33918976,357037657,269846528,11509170176,0,0,5754585088,0,0,0,0,0,3.093186,10.523474,6.724137,0.000000,29.335404,0.325359,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",587560960,674859477,617557653,0.000000,0,0.000000,0.000000,0.000000,0.000000,5754585088,0,3288334336,0,359661568,8635088896,757858304,0,0.000000,0,0.000000,89915392,401628,0,214.094108,0,23222587,12.089028,28.517720,0.000851,5.710193,0.000000,2.782332,18.697536,11.833858,0.000000
2048,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.871003,1.120279,0.997672,46.842221,187.368882,99.871003,1.120279,0.148658,0.076566,0.038433,0.000000,0.000000,0.000000,35.656833,267.368971,187.368882,46.842221,0.000000,65.384589,100.000000,100.000000,48.744120,0.000000,46.842221,0.000000,0.000098,100.000000,0.000000,1.286872,6687.000000,29.445051,0.000000,0.000000,1.200000,1.000005,2.000000,2.000000,0,0,402653184,33554611,67108864,262144,0,2,0,102168066,748141,134243403,524306,0.000000,0.000000,1124.213297,93.684941,46.851181,187.375315,0.000000,749.000000,99.970091,50593831,50593792,532945684,402784256,17179869184,0,0,8589934592,0,0,0,0,0,3.093338,10.515360,6.726582,0.000000,29.373112,0.324558,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",876478464,1006774355,921445651,0.000000,0,0.000000,0.000000,0.000000,0.000000,8589934592,0,4898947072,0,536870912,12889096192,1124073472,0,0.000000,0,0.000000,134217728,524420,0,187.416057,0,33573534,11.717222,28.502260,0.000548,5.711324,0.000000,2.782111,18.682131,11.833230,0.000000
2304,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.915546,1.119374,0.998223,46.835502,166.526231,99.915546,1.119374,0.148662,0.076606,0.038436,0.000000,0.000000,0.000000,36.286463,247.900356,166.526231,46.835502,0.000000,65.384599,100.000000,100.000000,48.352015,0.000000,46.835502,0.000000,0.000060,100.000000,0.000000,1.285714,7519.000000,29.422362,0.000000,0.000000,1.200000,1.000003,2.000000,2.000000,0,0,573308928,47775900,95551488,331776,0,1,0,148059714,987801,191139962,630492,0.000000,0.000000,1124.052059,93.671311,46.844567,158.229432,0.000000,263.000000,99.973401,71995443,71995392,758734745,573474816,24461180928,0,0,12230590464,0,0,0,0,0,3.087992,10.492694,6.759931,0.000000,29.455093,0.323211,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",1247311872,1432753026,1311488066,0.000000,0,0.000000,0.000000,0.000000,0.000000,12230590464,0,6964641792,0,764411904,18351194112,1592524800,0,0.000000,0,0.000000,191102976,663668,0,166.555342,0,49623991,12.161844,28.442634,0.000456,5.711530,0.000000,2.777243,18.660746,11.833938,0.000000
2560,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.935142,1.119096,0.998647,46.849391,149.918051,99.935142,1.119096,0.148637,0.076638,0.038439,0.000000,0.000000,0.000000,36.644725,222.991388,149.918051,46.849391,0.000000,65.384594,100.000000,100.000000,47.876652,0.000000,46.849391,0.000000,0.000029,100.000000,0.000000,1.285424,8351.000000,29.418592,0.000000,0.000000,1.200000,1.000004,2.000000,2.000000,0,0,786432000,65536275,131072000,409600,0,5,0,205044174,1218496,249084827,819215,0.000000,0.000000,1124.385382,93.699175,44.515505,149.920795,0.000000,959.000000,99.976051,98713735,98713600,1040638170,786636800,33554432000,0,0,16777216000,0,0,0,0,0,3.089715,10.486141,6.729167,0.000000,29.545745,0.322217,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",1710284800,1964496928,1798403296,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216000,0,9542041600,0,1048576000,25172377600,2175795200,0,0.000000,0,0.000000,262144000,819276,0,149.931959,0,68743366,12.285556,28.405585,0.000444,5.713909,0.000000,2.776287,18.644700,11.828685,0.000000
